,t1,w1,w2,i,s,tout,t2,hsp,m0,csp0
7189,27.0001900329627,38.516390774796065,37.12505825867325,379978.375494321,0.0,20.5,15.216615549632799,18.0,22.8268005723366,27.0
7190,27.0001226253633,38.5068457964396,37.11753252834315,379978.375494321,0.0,20.45,15.2198590020789,18.0,22.8268005723366,27.0
7191,27.000248438222197,38.36069719438894,37.1092437873686,379978.375494321,0.0,20.4,15.2232205568782,18.0,22.8268005723366,27.0
7192,27.000198026456594,38.41272146923246,37.1018401502279,379978.375494321,0.0,20.35,15.2263551846837,18.0,22.8268005723366,27.0
7193,27.000096257168998,38.42203370327304,37.09399866143575,379978.375494321,0.0,20.3,15.2296408321965,18.0,22.8268005723366,27.0
7194,27.0000737364331,38.47601033993872,37.08545753827521,379978.375494321,0.0,20.25,15.232772621947598,18.0,22.8268005723366,27.0
7195,27.000220528617398,38.373116116459585,37.077213404172454,379978.375494321,0.0,20.2,15.235919769758,18.0,22.8268005723366,27.0
7196,27.000088119119106,38.41514684377176,37.069693415798156,379978.375494321,0.0,20.15,15.2387916909184,18.0,22.8268005723366,27.0
7197,27.000112187641697,38.200878631571726,37.06209560287186,379978.375494321,0.0,20.1,15.241817354891698,18.0,22.8268005723366,27.0
7198,27.0000625360985,38.29686732579836,37.054998523523395,379978.375494321,0.0,20.05,15.2448985716185,18.0,22.8268005723366,27.0
7199,27.0000539056607,38.40622896482213,37.04762490393985,379978.375494321,0.0,20.0,15.2478706835056,18.0,22.8268005723366,27.0
7200,27.0000820530851,38.32310057640039,37.04038571953075,379978.375494321,0.0,20.0,15.250569235857599,18.0,22.8268005723366,27.0
7201,27.0000314637675,38.39887299960109,37.034275893469356,379978.375494321,0.0,20.0,15.253170130429401,18.0,22.8268005723366,27.0
7202,27.0000120115495,38.40386409860117,37.0283004006743,379978.375494321,0.0,20.0,15.2557694958324,18.0,22.8268005723366,27.0
7203,27.000009200700994,38.39379694226725,37.0228434393798,379978.375494321,0.0,20.0,15.258256044829999,18.0,22.8268005723366,27.0
7204,27.000018628783604,38.30572043735223,37.01756478301025,379978.375494321,0.0,20.0,15.260686228324802,18.0,22.8268005723366,27.0
7205,27.0000147801008,38.354736583303925,37.01283695864565,379978.375494321,0.0,20.0,15.2630523927499,18.0,22.8268005723366,27.0
7206,27.0000131398244,38.358540311308815,37.008198081693095,379978.375494321,0.0,20.0,15.2653595553639,18.0,22.8268005723366,27.0
7207,27.0000109426281,38.36413874606475,37.0038305862157,379978.375494321,0.0,20.0,15.267630581231598,18.0,22.8268005723366,27.0
7208,27.0000073267481,38.338487712354436,36.9997292365584,379978.375494321,0.0,20.0,15.2698586719021,18.0,22.8268005723366,27.0
7209,27.0000151283493,38.08061477443508,36.99587077633155,379978.375494321,0.0,20.0,15.2720409014372,18.0,22.8268005723366,27.0
7210,27.000013031051697,38.21190758636074,36.992232209028245,379978.375494321,0.0,20.0,15.2741956055089,18.0,22.8268005723366,27.0
7211,27.000011036131703,38.168646438987075,36.98864675189285,379978.375494321,0.0,20.0,15.276354670069301,18.0,22.8268005723366,27.0
7212,27.000086089958803,38.19180708720669,36.985178162348205,379978.375494321,0.0,19.95,15.278793512695598,18.0,22.8268005723366,27.0
7213,27.000170040929703,38.283758380039565,36.9814059301814,379978.375494321,0.0,19.9,15.281317498548699,18.0,22.8268005723366,27.0
7214,27.0002940965328,38.17671017483219,36.9774944073065,379978.375494321,0.0,19.85,15.283901268850698,18.0,22.8268005723366,27.0
7215,27.0002313122085,38.22424443199512,36.97351259726565,379978.375494321,0.0,19.8,15.2863077357124,18.0,22.8268005723366,27.0
7216,27.000325574563494,38.12569966398974,36.96914411928185,379978.375494321,0.0,19.75,15.2888599996206,18.0,22.8268005723366,27.0
7217,27.0001658660471,38.213770659213125,36.96484544890575,379978.375494321,0.0,19.7,15.291140392604001,18.0,22.8268005723366,27.0
7218,27.000302390736294,38.16677606170968,36.9600222702796,379978.375494321,0.0,19.65,15.2936885208001,18.0,22.8268005723366,27.0
7219,27.000119758951303,38.16951732069563,36.955476846539696,379978.375494321,0.0,19.6,15.2959141988112,18.0,22.8268005723366,27.0
7220,27.0001957070121,38.06951570216613,36.950314395004355,379978.375494321,0.0,19.55,15.2983366212941,18.0,22.8268005723366,27.0
7221,27.0002845825591,38.209640450279004,36.945350877146,379978.375494321,0.0,19.5,15.3007908332934,18.0,22.8268005723366,27.0
7222,27.0004477068639,38.15809779888305,36.940464475365204,379978.375494321,0.0,19.45,15.3032326845297,18.0,22.8268005723366,27.0
7223,27.000234031290397,38.17309636898406,36.93493807481255,379978.375494321,0.0,19.4,15.3052784380481,18.0,22.8268005723366,27.0
7224,27.000047098786894,38.22592359892011,36.9293489527614,379978.375494321,0.0,19.3083333333333,15.3073556892296,18.0,22.8268005723366,27.0
7225,27.0000263911463,38.15895767588443,36.92320360566175,379978.375494321,0.0,19.216666666666697,15.309170888328302,18.0,22.8268005723366,27.0
7226,27.000021480912896,38.21447107895516,36.9174691749369,379978.375494321,0.0,19.125,15.3109480113562,18.0,22.8268005723366,27.0
7227,27.000005394594304,38.220418564199946,36.91078343988275,379978.375494321,0.0,19.033333333333303,15.3127179325977,18.0,22.8268005723366,27.0
7228,26.999999818800504,38.08472737157954,36.9044009334949,379978.375494321,0.0,18.9416666666667,15.314419574704,18.0,22.8268005723366,27.0
7229,26.9999805525724,38.08202061204061,36.897719306410295,379978.375494321,0.0,18.85,15.3160603533918,18.0,22.8268005723366,27.0
7230,26.999981984121295,38.148464681519975,36.89148388968765,379978.375494321,0.0,18.7583333333333,15.3176933382946,18.0,22.8268005723366,27.0
7231,26.999959931101003,37.955878670003074,36.8846130051183,379978.375494321,0.0,18.6666666666667,15.3192895113258,18.0,22.8268005723366,27.0
7232,26.999978427181002,38.058477939897706,36.878066223701055,379978.375494321,0.0,18.575,15.3209105428315,18.0,22.8268005723366,27.0
7233,26.999942492094604,38.01824766037733,36.870720607706296,379978.375494321,0.0,18.483333333333302,15.3224788156159,18.0,22.8268005723366,27.0
7234,26.999967516849605,38.03515009045641,36.86396950011765,379978.375494321,0.0,18.391666666666698,15.3240381413411,18.0,22.8268005723366,27.0
7235,26.999957220588197,38.11118231395892,36.85573812335815,379978.375494321,0.0,18.3,15.3256744240034,18.0,22.8268005723366,27.0
7236,27.000011906654503,38.130167731340705,36.8482261323316,379978.375494321,0.0,18.35,15.3274222579881,18.0,22.8268005723366,27.0
7237,27.000037235277595,38.1237295135422,36.84169013091625,379978.375494321,0.0,18.4,15.3291466354984,18.0,22.8268005723366,27.0
7238,27.0000624123316,38.00381678976288,36.83604446304955,379978.375494321,0.0,18.45,15.330830996439,18.0,22.8268005723366,27.0
7239,27.0000353854501,38.092311429099084,36.831177552338254,379978.375494321,0.0,18.5,15.332432407447698,18.0,22.8268005723366,27.0
7240,27.000041450619396,38.01391430767539,36.826859046379646,379978.375494321,0.0,18.55,15.3340243975261,18.0,22.8268005723366,27.0
7241,27.0000250008971,37.96079307860424,36.8231604002641,379978.375494321,0.0,18.6,15.335601638677199,18.0,22.8268005723366,27.0
7242,27.000027528615398,38.03197816873975,36.820098424645806,379978.375494321,0.0,18.65,15.337102630906902,18.0,22.8268005723366,27.0
7243,27.00001936654,37.99357061789327,36.8173957625216,379978.375494321,0.0,18.7,15.3386107522026,18.0,22.8268005723366,27.0
7244,27.0000420138712,37.83946633958009,36.8152644234584,379978.375494321,0.0,18.75,15.340113926135302,18.0,22.8268005723366,27.0
7245,27.0000191619779,37.9939059244036,36.81319654286814,379978.375494321,0.0,18.8,15.341579390502801,18.0,22.8268005723366,27.0
7246,27.0000098176744,37.92946508148848,36.811675277555494,379978.375494321,0.0,18.85,15.343079905004899,18.0,22.8268005723366,27.0
7247,27.000028050875304,37.84240845246106,36.81058716933936,379978.375494321,0.0,18.9,15.344536587403299,18.0,22.8268005723366,27.0
7248,26.999995694724102,37.95511198115159,36.8146310080584,380324.229145739,0.0,18.9,15.3424798116836,18.0,22.8268005723366,27.0
7249,26.999982189004896,37.9597257115734,36.81608581269215,380324.229145739,0.0,18.9,15.343181314970698,18.0,22.8268005723366,27.0
7250,26.999998040504494,37.99554862039117,36.8167828305553,380324.229145739,0.0,18.9,15.344392815857,18.0,22.8268005723366,27.0
7251,26.9999753576374,38.00395548320633,36.817378043559046,380324.229145739,0.0,18.9,15.345558834154598,18.0,22.8268005723366,27.0
7252,26.999999333040698,38.00214859377556,36.8175843321869,380324.229145739,0.0,18.9,15.3467804462005,18.0,22.8268005723366,27.0
7253,26.9999932539623,37.81584614472783,36.8173006635866,380324.229145739,0.0,18.9,15.3479207389562,18.0,22.8268005723366,27.0
7254,26.9999984538884,37.96464414023349,36.81672587350165,380324.229145739,0.0,18.9,15.3490593581716,18.0,22.8268005723366,27.0
7255,26.9999953384761,37.877587557158165,36.81593020287965,380324.229145739,0.0,18.9,15.350186731068401,18.0,22.8268005723366,27.0
7256,26.9999882565855,37.855809614524226,36.81493278448465,380324.229145739,93.25,18.9,15.3513110433339,18.0,22.8268005723366,27.0
7257,26.999999745960604,37.90411367377447,36.813777186147455,380324.229145739,117.3333333333337,18.9,15.352436341919802,18.0,22.8268005723366,27.0
7258,27.0000037310222,37.93256636158506,36.81242783852135,380324.229145739,141.4166666666663,18.9,15.353582444944598,18.0,22.8268005723366,27.0
7259,27.0000043904296,37.849036245526115,36.810960158228546,380324.229145739,165.5,18.9,15.354719500002101,18.0,22.8268005723366,27.0
7260,26.999930013661604,37.86620530825136,36.80892614783975,380258.932764897,189.5833333333337,19.0416666666667,15.3562561566102,18.0,22.8268005723366,27.0
7261,26.9997826762918,37.82459079626249,36.793537974987146,380258.932764897,213.6666666666663,19.1833333333333,15.3571314384466,18.0,22.8268005723366,27.0
7262,26.9999070544775,37.868442742851,36.78533060416625,380258.932764897,237.75,19.325,15.358114738248698,18.0,22.8268005723366,27.0
7263,26.999781596164695,37.979230310243864,36.778625835853745,380258.932764897,261.8333333333337,19.466666666666697,15.3587666193668,18.0,22.8268005723366,27.0
7264,26.999763531497603,37.93657071239284,36.7727739853146,380258.932764897,285.9166666666663,19.608333333333302,15.359811449659901,18.0,22.8268005723366,27.0
7265,26.999837644964398,37.994705995428525,36.767668444655456,380258.932764897,310.0,19.75,15.360803061352401,18.0,22.8268005723366,27.0
7266,26.999785707274103,38.02864918290246,36.76318924684101,380258.932764897,324.08333333333303,19.891666666666698,15.361592628000698,18.0,22.8268005723366,27.0
7267,26.9999286935098,38.03906213223179,36.7592165374285,380258.932764897,338.16666666666697,20.033333333333303,15.3625375164485,18.0,22.8268005723366,27.0
7268,26.9998949141081,37.761598728457095,36.7557140985543,380258.932764897,352.25,20.175,15.363265546733599,18.0,22.8268005723366,27.0
7269,26.9999487819604,37.87441096320514,36.752570542360544,380258.932764897,366.33333333333303,20.3166666666667,15.364037447720401,18.0,22.8268005723366,27.0
7270,26.999980550266898,37.79953387328958,36.7497304810579,380258.932764897,380.41666666666697,20.4583333333333,15.364744604432499,18.0,22.8268005723366,27.0
7271,26.999922304621002,37.92393052784757,36.74712440898795,380258.932764897,394.5,20.6,15.365558142441799,18.0,22.8268005723366,27.0
7272,26.999938261482395,37.949424219429915,36.7644354879331,381511.754608886,408.58333333333303,20.733333333333302,15.353983005294198,18.0,22.8268005723366,27.0
7273,26.999972045131198,38.014438150679396,36.77118623519266,381511.754608886,422.666666666667,20.8666666666667,15.352417010058902,18.0,22.8268005723366,27.0
7274,26.999981913836304,37.92457521491062,36.776199076234946,381511.754608886,436.75,21.0,15.352749187435698,18.0,22.8268005723366,27.0
7275,26.999999206316996,37.89570683789451,36.7801270133412,381511.754608886,450.833333333333,21.1333333333333,15.353055247293,18.0,22.8268005723366,27.0
7276,27.024452371284198,38.03094599315861,36.78321532836004,381511.754608886,464.916666666667,21.266666666666698,15.394756815364401,18.0,22.8268005723366,27.0
7277,27.0833046793218,37.947019671985565,36.78871476901615,381511.754608886,479.0,21.4,15.4857454716465,18.0,22.8268005723366,27.0
7278,27.150959543786502,37.959555450869,36.7983746880667,381511.754608886,463.91666666666595,21.533333333333303,15.574611460284,18.0,22.8268005723366,27.0
7279,27.220076707382198,37.82824649973958,36.809892631270955,381511.754608886,448.83333333333394,21.6666666666667,15.663003665647302,18.0,22.8268005723366,27.0
7280,27.288601065012397,37.891067141075396,36.8231095130368,381511.754608886,433.75,21.8,15.7507470218478,18.0,22.8268005723366,27.0
7281,27.368264025715604,37.89521578995468,36.837534981891096,381511.754608886,418.66666666666606,21.9333333333333,15.8375444429205,18.0,22.8268005723366,27.0
7282,27.437146693147696,38.04851252020044,36.85282875253295,381511.754608886,403.58333333333394,22.0666666666667,15.923677819515701,18.0,22.8268005723366,27.0
7283,27.499416834625805,37.917026813442575,36.869031523756654,381511.754608886,388.5,22.2,16.0088947412322,18.0,22.8268005723366,27.0
7284,27.540584330255797,38.087457176229684,36.947587760363746,385270.22014085297,373.416666666666,22.25,16.0128256622837,18.0,22.8268005723366,27.0
7285,27.562247715318698,38.08011283366634,36.98988874563935,385270.22014085297,358.333333333334,22.3,16.0143464310982,18.0,22.8268005723366,27.0
7286,27.565080293331103,38.031242130968344,37.02327681868725,385270.22014085297,343.25,22.35,16.0152080270611,18.0,22.8268005723366,27.0
7287,27.567902621121398,38.15851367839942,37.05070027522815,385270.22014085297,328.166666666666,22.4,16.0147903591731,18.0,22.8268005723366,27.0
7288,27.5702144624021,38.10790931282916,37.073561584538496,385270.22014085297,313.083333333334,22.45,16.014320553715,18.0,22.8268005723366,27.0
7289,27.5710803011881,38.151299611103056,37.092658585348,385270.22014085297,298.0,22.5,16.0139154965328,18.0,22.8268005723366,27.0
7290,27.572245867085396,38.166617320231616,37.10864207897956,385270.22014085297,325.66666666666697,22.55,16.0128735189716,18.0,22.8268005723366,27.0
7291,27.572079051366803,38.23927339827419,37.12207151476015,385270.22014085297,353.33333333333303,22.6,16.0111668635991,18.0,22.8268005723366,27.0
7292,27.572220950325804,38.24428940683738,37.133390143785,385270.22014085297,381.0,22.65,16.0098855815552,18.0,22.8268005723366,27.0
7293,27.5723370876009,38.16910792271075,37.14295623099405,385270.22014085297,408.66666666666697,22.7,16.007980907764498,18.0,22.8268005723366,27.0
7294,27.571355248592898,38.08258122052365,37.15110048574245,385270.22014085297,436.33333333333303,22.75,16.0053401806666,18.0,22.8268005723366,27.0
7295,27.5705600401833,37.99534251305455,37.1580281957942,385270.22014085297,464.0,22.8,16.0030331182303,18.0,22.8268005723366,27.0
7296,27.5969640112019,38.12034957149901,37.163943146494645,385270.22014085297,491.66666666666697,22.891666666666698,16.0456313183026,18.0,22.8268005723366,27.0
7297,27.6285798035131,38.23299364279159,37.172291871755746,385270.22014085297,519.333333333333,22.983333333333302,16.0892137865308,18.0,22.8268005723366,27.0
7298,27.663394789302803,38.34886541427321,37.1813136627614,385270.22014085297,547.0,23.075,16.1322983822355,18.0,22.8268005723366,27.0
7299,27.7028388429935,38.34450741162677,37.1909126085582,385270.22014085297,574.666666666667,23.1666666666667,16.175306184067303,18.0,22.8268005723366,27.0
7300,27.734811796604802,38.45101585487032,37.2009547963046,385270.22014085297,602.333333333333,23.2583333333333,16.2178189273975,18.0,22.8268005723366,27.0
7301,27.7690431291219,38.28920624204936,37.211355040567796,385270.22014085297,630.0,23.35,16.2601615838234,18.0,22.8268005723366,27.0
7302,27.80373880407,38.302201668015826,37.222139897815154,385270.22014085297,654.333333333334,23.4416666666667,16.301852746552598,18.0,22.8268005723366,27.0
7303,27.842216165041904,38.45841760469745,37.233113640921246,385270.22014085297,678.666666666666,23.533333333333303,16.3432173968635,18.0,22.8268005723366,27.0
7304,27.876484628313104,38.38139737176498,37.244334701173855,385270.22014085297,703.0,23.625,16.3840622296969,18.0,22.8268005723366,27.0
7305,27.9103904743692,38.2920178352538,37.25570026661926,385270.22014085297,727.3333333333339,23.716666666666697,16.4246379458536,18.0,22.8268005723366,27.0
7306,27.9439801842731,38.32698848151236,37.26718857446265,385270.22014085297,751.6666666666661,23.8083333333333,16.4646851078581,18.0,22.8268005723366,27.0
7307,27.977230658992895,38.478541569537796,37.278744228091455,385270.22014085297,776.0,23.9,16.5042452793505,18.0,22.8268005723366,27.0
7308,28.0269798354537,38.352943013895874,37.2903391047432,385270.22014085297,800.3333333333339,24.0416666666667,16.5714554530929,18.0,22.8268005723366,27.0
7309,28.082246422274,38.3692217754333,37.30398421951645,385270.22014085297,824.6666666666661,24.1833333333333,16.6390074747628,18.0,22.8268005723366,27.0
7310,28.137476446214198,38.23191456053206,37.3185205199152,385270.22014085297,849.0,24.325,16.7060952206351,18.0,22.8268005723366,27.0
7311,28.187040877361305,38.50793359455577,37.33375137624775,385270.22014085297,873.3333333333339,24.466666666666697,16.772421387922698,18.0,22.8268005723366,27.0
7312,28.2403487347261,38.32172246389461,37.349509580211304,385270.22014085297,897.6666666666661,24.608333333333302,16.8375997999186,18.0,22.8268005723366,27.0
7313,28.2995707726347,38.53561119878771,37.3655710476715,385270.22014085297,922.0,24.75,16.9019036797302,18.0,22.8268005723366,27.0
7314,28.3523450369876,38.44113093457904,37.3819802526247,385270.22014085297,914.916666666667,24.891666666666698,16.965212165553602,18.0,22.8268005723366,27.0
7315,28.398469264701898,38.334315855513296,37.3985816825735,385270.22014085297,907.833333333333,25.033333333333303,17.027838437530903,18.0,22.8268005723366,27.0
7316,28.449226558408295,38.37691878110489,37.415337195645,385270.22014085297,900.75,25.175,17.088928238701598,18.0,22.8268005723366,27.0
7317,28.5057181548871,38.470181719695944,37.432137212061704,385270.22014085297,893.666666666667,25.3166666666667,17.1491664211863,18.0,22.8268005723366,27.0
7318,28.5506402479271,38.45088774268041,37.4489123566319,385270.22014085297,886.583333333333,25.4583333333333,17.2082485079249,18.0,22.8268005723366,27.0
7319,28.598275624247698,38.34950736653846,37.46562095637735,385270.22014085297,879.5,25.6,17.2664757454921,18.0,22.8268005723366,27.0
7320,28.641594324820495,38.500412655018884,37.482344059797654,385270.22014085297,872.416666666667,25.641666666666698,17.315627766602002,18.0,22.8268005723366,27.0
7321,28.686801634281203,38.43230928681,37.49826302030205,385270.22014085297,865.333333333333,25.6833333333333,17.3621857870893,18.0,22.8268005723366,27.0
7322,28.7255655504721,38.575320918238866,37.51378490632705,385270.22014085297,858.25,25.725,17.4078876257151,18.0,22.8268005723366,27.0
7323,28.759910295468696,38.60417315152468,37.5289316272901,385270.22014085297,851.166666666667,25.766666666666698,17.4535901859471,18.0,22.8268005723366,27.0
7324,28.798026485539303,38.518039670086075,37.54385522895445,385270.22014085297,844.083333333333,25.8083333333333,17.4985996549158,18.0,22.8268005723366,27.0
7325,28.8401118224373,38.44647520468568,37.5584632928656,385270.22014085297,837.0,25.85,17.5438335202237,18.0,22.8268005723366,27.0
7326,28.878352231333604,38.42138759625301,37.57295430554495,385270.22014085297,827.3333333333339,25.891666666666698,17.5890536033161,18.0,22.8268005723366,27.0
7327,28.913160068624602,38.671481423512525,37.58728120498715,385270.22014085297,817.6666666666661,25.9333333333333,17.6343753243062,18.0,22.8268005723366,27.0
7328,28.950772885827,38.709413580008516,37.60151084669491,385270.22014085297,808.0,25.975,17.6794976357725,18.0,22.8268005723366,27.0
7329,28.9885471648867,38.4760256222252,37.6155756019567,385270.22014085297,798.3333333333339,26.016666666666698,17.7248247624844,18.0,22.8268005723366,27.0
7330,29.0268429803644,38.71168985834954,37.629670405176554,385270.22014085297,788.6666666666661,26.0583333333333,17.7699674119059,18.0,22.8268005723366,27.0
7331,29.0648872965703,38.72147562154936,37.64363248473085,385270.22014085297,779.0,26.1,17.8153025234161,18.0,22.8268005723366,27.0
7332,29.091651028877695,38.61302537124897,37.65527703480245,385270.22014085297,769.3333333333339,26.15,17.8413225516762,18.0,22.8268005723366,27.0
7333,29.119073969918794,38.49012587979209,37.6667105694491,385270.22014085297,759.666666666666,26.2,17.8675445133402,18.0,22.8268005723366,27.0
7334,29.142286612280103,38.57853701751091,37.6778508939059,385270.22014085297,750.0,26.25,17.8937094051913,18.0,22.8268005723366,27.0
7335,29.165247130114103,38.700854954627175,37.6886259340764,385270.22014085297,740.333333333334,26.3,17.9197662227186,18.0,22.8268005723366,27.0
7336,29.188070404917998,38.48756648213398,37.69910516127361,385270.22014085297,730.666666666666,26.35,17.945720033159102,18.0,22.8268005723366,27.0
7337,29.2107778821217,38.5741007781646,37.709335205522905,385270.22014085297,721.0,26.4,17.9715697021087,18.0,22.8268005723366,27.0
7338,29.231308916784503,38.61539128956633,37.719344551765346,385270.22014085297,739.666666666666,26.45,17.997427148689603,18.0,22.8268005723366,27.0
7339,29.2558977165627,38.60777187645849,37.7291762719323,385270.22014085297,758.3333333333339,26.5,18.0230879617239,18.0,22.8268005723366,27.0
7340,29.2762624951236,38.53331845310962,37.7388250079325,385270.22014085297,777.0,26.55,18.048545014377698,18.0,22.8268005723366,27.0
7341,29.298055218112808,38.729787112992064,37.7483024322693,385270.22014085297,795.6666666666661,26.6,18.0740635845537,18.0,22.8268005723366,27.0
7342,29.3201617367728,38.72926459104439,37.75769184244665,385270.22014085297,814.3333333333339,26.65,18.0992896048225,18.0,22.8268005723366,27.0
7343,29.3418303761908,38.83258476887409,37.7669262237715,385270.22014085297,833.0,26.7,18.1247755812978,18.0,22.8268005723366,27.0
7344,29.3201643081427,38.71985880176496,37.778528105099255,385270.22014085297,851.6666666666661,26.7916666666667,18.077646663293198,18.0,22.8268005723366,27.0
7345,29.289325757678498,38.77476629795228,37.7836813062315,385270.22014085297,870.3333333333339,26.8833333333333,18.0301671084855,18.0,22.8268005723366,27.0
7346,29.251622951645395,38.57202319814594,37.78650138216225,385270.22014085297,889.0,26.975,17.9815947907008,18.0,22.8268005723366,27.0
7347,29.2138534923846,38.71084212102939,37.78722456635295,385270.22014085297,907.6666666666661,27.0666666666667,17.9316129913897,18.0,22.8268005723366,27.0
7348,29.1784253659759,38.901057143273164,37.786217314921146,385270.22014085297,926.3333333333339,27.158333333333303,17.8804308540537,18.0,22.8268005723366,27.0
7349,29.137848817065002,38.87059616982237,37.783602151046196,385270.22014085297,945.0,27.25,17.8271856836661,18.0,22.8268005723366,27.0
7350,29.092746508945304,38.8338883053052,37.779855437746946,385270.22014085297,936.166666666667,27.341666666666697,17.7726125001699,18.0,22.8268005723366,27.0
7351,29.049597484783696,38.941894556058344,37.774894678868705,385270.22014085297,927.333333333333,27.4333333333333,17.7164578743791,18.0,22.8268005723366,27.0
7352,29.005175822192808,38.680453992985036,37.76893807008885,385270.22014085297,918.5,27.525,17.658687513357197,18.0,22.8268005723366,27.0
7353,28.9627946997018,38.69850474995167,37.7620713762337,385270.22014085297,909.666666666667,27.6166666666667,17.599353808030102,18.0,22.8268005723366,27.0
7354,28.9160958897098,38.82600835459153,37.75429782550634,385270.22014085297,900.833333333333,27.7083333333333,17.538186304454,18.0,22.8268005723366,27.0
7355,28.8680854026511,38.823085082125765,37.74584439104325,385270.22014085297,892.0,27.8,17.4755075746454,18.0,22.8268005723366,27.0
7356,28.8212741409681,38.757964361304325,37.7365154976721,385270.22014085297,883.166666666667,27.8,17.4161636461959,18.0,22.8268005723366,27.0
7357,28.768643616606393,38.8748252554071,37.726938010333036,385270.22014085297,874.333333333333,27.8,17.354271915298,18.0,22.8268005723366,27.0
7358,28.719311960878297,38.72815624279425,37.71672089607575,385270.22014085297,865.5,27.8,17.2914590636058,18.0,22.8268005723366,27.0
7359,28.6747461334306,38.94226913586127,37.7060311991126,385270.22014085297,856.666666666667,27.8,17.2284866073449,18.0,22.8268005723366,27.0
7360,28.624577644449,38.82290841115455,37.694855976814196,385270.22014085297,847.833333333333,27.8,17.164789677832196,18.0,22.8268005723366,27.0
7361,28.5695321496116,38.80955712963126,37.68345656279425,385270.22014085297,839.0,27.8,17.101159223644,18.0,22.8268005723366,27.0
7362,28.5190466719354,39.041064658149544,37.6716693661739,385270.22014085297,838.25,27.8,17.0373737512747,18.0,22.8268005723366,27.0
7363,28.472779610476998,38.91759001185913,37.65960972509555,385270.22014085297,837.5,27.8,16.9735198810095,18.0,22.8268005723366,27.0
7364,28.422633518582696,38.982668630237995,37.64726290334125,385270.22014085297,836.75,27.8,16.9093543044704,18.0,22.8268005723366,27.0
7365,28.3723826800349,39.04850999824378,37.634804256871654,385270.22014085297,836.0,27.8,16.8451888763251,18.0,22.8268005723366,27.0
7366,28.3211772759199,39.0421566937757,37.6220386247726,385270.22014085297,835.25,27.8,16.7807396195427,18.0,22.8268005723366,27.0
7367,28.264926939624,39.05750805188832,37.60923052661144,385270.22014085297,834.5,27.8,16.716213596904097,18.0,22.8268005723366,27.0
7368,28.1800077110094,39.20353305933799,37.59620591914075,385270.22014085297,833.75,27.7083333333333,16.595811071749402,18.0,22.8268005723366,27.0
7369,28.083169281748805,39.21334814051591,37.57901959543465,385270.22014085297,833.0,27.6166666666667,16.4730118306149,18.0,22.8268005723366,27.0
7370,27.9936890421958,39.2539895685174,37.559896739364746,385270.22014085297,832.25,27.525,16.3496303712522,18.0,22.8268005723366,27.0
7371,27.896490555209603,39.159743911033495,37.5391012387946,385270.22014085297,831.5,27.4333333333333,16.2259396509254,18.0,22.8268005723366,27.0
7372,27.799118868817,39.06058055890871,37.517210737589146,385270.22014085297,830.75,27.341666666666697,16.1024303976856,18.0,22.8268005723366,27.0
7373,27.7001243692852,39.11138656772458,37.494032733154505,385270.22014085297,830.0,27.25,15.9788966607739,18.0,22.8268005723366,27.0
7374,27.6040375390464,39.05325544411876,37.470168955982444,385270.22014085297,807.083333333333,27.158333333333303,15.8557738229372,18.0,22.8268005723366,27.0
7375,27.503384999332102,39.060665749532674,37.44527828040975,385270.22014085297,784.166666666667,27.0666666666667,15.7323911040649,18.0,22.8268005723366,27.0
7376,27.393830189686998,39.25594809170423,37.419981401636605,385270.22014085297,761.25,26.975,15.6093370007375,18.0,22.8268005723366,27.0
7377,27.294939635688202,39.06482075383084,37.39395577738715,385270.22014085297,738.333333333333,26.8833333333333,15.486429193607302,18.0,22.8268005723366,27.0
7378,27.205116701047697,38.987141220976596,37.36747516088835,385270.22014085297,715.416666666667,26.7916666666667,15.3637709109323,18.0,22.8268005723366,27.0
7379,27.1077622099162,39.064115757841044,37.3404906029742,385270.22014085297,692.5,26.7,15.2411301390881,18.0,22.8268005723366,27.0
7380,27.118211147866102,39.27971504933985,37.313307916217056,385270.22014085297,669.583333333333,26.7,15.315991072129801,18.0,22.8268005723366,27.0
7381,27.175808021172198,39.20704177240967,37.2999647805763,385270.22014085297,646.666666666667,26.7,15.3933681656117,18.0,22.8268005723366,27.0
7382,27.23612997474,39.099012874403314,37.29251380576245,385270.22014085297,623.75,26.7,15.471440858134,18.0,22.8268005723366,27.0
7383,27.2923441394961,39.07571128792293,37.2899164675375,385270.22014085297,600.833333333333,26.7,15.5497404895246,18.0,22.8268005723366,27.0
7384,27.353147917076896,38.916196619754984,37.29123814515875,385270.22014085297,577.916666666667,26.7,15.6278256417979,18.0,22.8268005723366,27.0
7385,27.420637999696602,39.047827698141624,37.295585249689694,385270.22014085297,555.0,26.7,15.7058285036447,18.0,22.8268005723366,27.0
7386,27.4825484960114,39.0789797919922,37.302574857824055,385270.22014085297,537.25,26.7,15.783646604088302,18.0,22.8268005723366,27.0
7387,27.544320306018,39.05749085701325,37.3116447993335,385270.22014085297,519.5,26.7,15.8612550337154,18.0,22.8268005723366,27.0
7388,27.6060444361875,39.23162387326399,37.32242096397115,385270.22014085297,501.75,26.7,15.9386464561658,18.0,22.8268005723366,27.0
7389,27.667748963721102,39.17266105245332,37.334613515807206,385270.22014085297,484.0,26.7,16.0158447341712,18.0,22.8268005723366,27.0
7390,27.724265099924104,39.09944726052062,37.3479790520775,385270.22014085297,466.25,26.7,16.0929197221074,18.0,22.8268005723366,27.0
