,Unnamed: 0,tout,q,qt,c,PLRs,PLR,hourindex
3503,3503,-10.0,0.0,0.0,0.0,0.0,0.0,3
3504,3504,-10.09166667,0.0,0.0,0.0,0.0,0.0,4
3505,3505,-10.18333333,0.0,0.0,0.0,0.0,0.0,4
3506,3506,-10.275,0.0,0.0,0.0,0.0,0.0,4
3507,3507,-10.36666667,0.0,0.0,0.0,0.0,0.0,4
3508,3508,-10.45833333,0.0,0.0,0.0,0.0,0.0,4
3509,3509,-10.55,0.0,0.0,0.0,0.0,0.0,4
3510,3510,-10.64166667,0.0,0.0,0.0,0.0,0.0,4
3511,3511,-10.73333333,0.0,0.0,0.0,0.0,0.0,4
3512,3512,-10.825,0.0,0.0,0.0,0.0,0.0,4
3513,3513,-10.91666667,0.0,0.0,0.0,0.0,0.0,4
3514,3514,-11.00833333,0.0,0.0,0.0,0.0,0.0,4
3515,3515,-11.1,0.0,0.0,0.0,0.0,0.0,4
3516,3516,-11.1,0.0,0.0,0.0,0.0,0.0,5
3517,3517,-11.1,0.0,0.0,0.0,0.0,0.0,5
3518,3518,-11.1,0.0,0.0,0.0,0.0,0.0,5
3519,3519,-11.1,0.0,0.0,0.0,0.0,0.0,5
3520,3520,-11.1,0.0,0.0,0.0,0.0,0.0,5
3521,3521,-11.1,0.0,0.0,0.0,0.0,0.0,5
3522,3522,-11.1,0.0,0.0,0.0,0.0,0.0,5
3523,3523,-11.1,0.0,0.0,0.0,0.0,0.0,5
3524,3524,-11.1,0.0,0.0,0.0,0.0,0.0,5
3525,3525,-11.1,0.0,0.0,0.0,0.0,0.0,5
3526,3526,-11.1,0.0,0.0,0.0,0.0,0.0,5
3527,3527,-11.1,0.0,0.0,0.0,0.0,0.0,5
3528,3528,-11.1,0.0,0.0,0.0,0.0,0.0,6
3529,3529,-11.1,0.0,0.0,0.0,0.0,0.0,6
3530,3530,-11.1,0.0,0.0,0.0,0.0,0.0,6
3531,3531,-11.1,0.0,0.0,0.0,0.0,0.0,6
3532,3532,-11.1,0.0,0.0,0.0,0.0,0.0,6
3533,3533,-11.1,0.0,0.0,0.0,0.0,0.0,6
3534,3534,-11.1,0.0,0.0,0.0,0.0,0.0,6
3535,3535,-11.1,0.0,0.0,0.0,0.0,0.0,6
3536,3536,-11.1,0.0,0.0,0.0,0.0,0.0,6
3537,3537,-11.1,0.0,0.0,0.0,0.0,0.0,6
3538,3538,-11.1,0.0,0.0,0.0,0.0,0.0,6
3539,3539,-11.1,0.0,0.0,0.0,0.0,0.0,6
3540,3540,-11.1,0.0,0.0,0.0,0.0,0.0,7
3541,3541,-11.1,0.0,0.0,0.0,0.0,0.0,7
3542,3542,-11.1,0.0,0.0,0.0,0.0,0.0,7
3543,3543,-11.1,0.0,0.0,0.0,0.0,0.0,7
3544,3544,-11.1,0.0,0.0,0.0,0.0,0.0,7
3545,3545,-11.1,0.0,0.0,0.0,0.0,0.0,7
3546,3546,-11.1,0.0,0.0,0.0,0.0,0.0,7
3547,3547,-11.1,0.0,0.0,0.0,0.0,0.0,7
3548,3548,-11.1,0.0,0.0,0.0,0.0,0.0,7
3549,3549,-11.1,0.0,0.0,0.0,0.0,0.0,7
3550,3550,-11.1,0.0,0.0,0.0,0.0,0.0,7
3551,3551,-11.1,0.0,0.0,0.0,0.0,0.0,7
3552,3552,-11.00833333,0.0,0.0,0.0,0.0,0.0,8
3553,3553,-10.91666667,0.0,0.0,0.0,0.0,0.0,8
3554,3554,-10.825,0.0,0.0,0.0,0.0,0.0,8
3555,3555,-10.73333333,0.0,0.0,0.0,0.0,0.0,8
3556,3556,-10.64166667,0.0,0.0,0.0,0.0,0.0,8
3557,3557,-10.55,0.0,0.0,0.0,0.0,0.0,8
3558,3558,-10.45833333,0.0,0.0,0.0,0.0,0.0,8
3559,3559,-10.36666667,0.0,0.0,0.0,0.0,0.0,8
3560,3560,-10.275,0.0,0.0,0.0,0.0,0.0,8
3561,3561,-10.18333333,0.0,0.0,0.0,0.0,0.0,8
3562,3562,-10.09166667,0.0,0.0,0.0,0.0,0.0,8
3563,3563,-10.0,0.0,0.0,0.0,0.0,0.0,8
3564,3564,-9.858333333,0.0,0.0,0.0,0.0,0.0,9
3565,3565,-9.716666667,0.0,0.0,0.0,0.0,0.0,9
3566,3566,-9.575,0.0,0.0,0.0,0.0,0.0,9
3567,3567,-9.433333333,0.0,0.0,0.0,0.0,0.0,9
3568,3568,-9.291666667000001,0.0,0.0,0.0,0.0,0.0,9
3569,3569,-9.15,0.0,0.0,0.0,0.0,0.0,9
3570,3570,-9.008333333,0.0,0.0,0.0,0.0,0.0,9
3571,3571,-8.866666667,0.0,0.0,0.0,0.0,0.0,9
3572,3572,-8.725,0.0,0.0,0.0,0.0,0.0,9
3573,3573,-8.583333332999999,0.0,0.0,0.0,0.0,0.0,9
3574,3574,-8.441666667,0.0,0.0,0.0,0.0,0.0,9
3575,3575,-8.3,0.0,0.0,0.0,0.0,0.0,9
3576,3576,-8.208333332999999,0.0,0.0,0.0,0.0,0.0,10
3577,3577,-8.116666667,0.0,0.0,0.0,0.0,0.0,10
3578,3578,-8.025,0.0,0.0,0.0,0.0,0.0,10
3579,3579,-7.933333332999999,0.0,0.0,0.0,0.0,0.0,10
3580,3580,-7.841666667,0.0,0.0,0.0,0.0,0.0,10
3581,3581,-7.75,0.0,0.0,0.0,0.0,0.0,10
3582,3582,-7.658333333,0.0,0.0,0.0,0.0,0.0,10
3583,3583,-7.566666667000001,0.0,0.0,0.0,0.0,0.0,10
3584,3584,-7.475,0.0,0.0,0.0,0.0,0.0,10
3585,3585,-7.383333332999999,0.0,0.0,0.0,0.0,0.0,10
3586,3586,-7.291666667,0.0,0.0,0.0,0.0,0.0,10
3587,3587,-7.2,0.0,0.0,0.0,0.0,0.0,10
3588,3588,-7.108333332999999,0.0,0.0,0.0,0.0,0.0,11
3589,3589,-7.016666667000001,0.0,0.0,0.0,0.0,0.0,11
3590,3590,-6.925,0.0,0.0,0.0,0.0,0.0,11
3591,3591,-6.833333333,0.0,0.0,0.0,0.0,0.0,11
3592,3592,-6.7416666670000005,0.0,0.0,0.0,0.0,0.0,11
3593,3593,-6.65,0.0,0.0,0.0,0.0,0.0,11
3594,3594,-6.558333332999999,0.0,0.0,0.0,0.0,0.0,11
3595,3595,-6.466666667,0.0,0.0,0.0,0.0,0.0,11
3596,3596,-6.375,0.0,0.0,0.0,0.0,0.0,11
3597,3597,-6.283333333,0.0,0.0,0.0,0.0,0.0,11
3598,3598,-6.191666667000001,0.0,0.0,0.0,0.0,0.0,11
3599,3599,-6.1,0.0,0.0,0.0,0.0,0.0,11
3600,3600,-6.008333333,0.0,0.0,0.0,0.0,0.0,12
3601,3601,-5.916666667,0.0,0.0,0.0,0.0,0.0,12
3602,3602,-5.825,0.0,0.0,0.0,0.0,0.0,12
3603,3603,-5.733333332999999,1200.7125018482332,-1299.1679901272596,1041.250453,0.0012733332298815027,-0.0013777434402332054,12
3604,3604,-5.641666667000001,0.0,0.0,0.0,0.0,0.0,12
3605,3605,-5.55,0.0,0.0,0.0,0.0,0.0,12
3606,3606,-5.458333333,1047.788207538176,-4258.564821633469,1365.265679,0.0011111598658985007,-0.004516128624165595,12
3607,3607,-5.366666667,366.96579312173753,-809.0748314925952,1296.870999,0.0003891603842655675,-0.0008580087796325088,12
3608,3608,-5.275,0.0,0.0,0.0,0.0,0.0,12
3609,3609,-5.183333333,29.081591771484018,-204.49991791349672,262.245465,3.084048606429821e-05,-0.00021686835157164736,12
3610,3610,-5.091666667,0.0,0.0,0.0,0.0,0.0,12
3611,3611,-5.0,0.0,0.0,0.0,0.0,0.0,12
3612,3612,-5.091666667,0.0,0.0,0.0,0.0,0.0,13
3613,3613,-5.183333333,0.0,0.0,0.0,0.0,0.0,13
3614,3614,-5.275,0.0,0.0,0.0,0.0,0.0,13
3615,3615,-5.366666667,0.0,0.0,0.0,0.0,0.0,13
3616,3616,-5.458333333,0.0,0.0,0.0,0.0,0.0,13
3617,3617,-5.55,0.0,0.0,0.0,0.0,0.0,13
3618,3618,-5.641666667000001,0.0,0.0,0.0,0.0,0.0,13
3619,3619,-5.733333332999999,0.0,0.0,0.0,0.0,0.0,13
3620,3620,-5.825,0.0,0.0,0.0,0.0,0.0,13
3621,3621,-5.916666667,0.0,0.0,0.0,0.0,0.0,13
3622,3622,-6.008333333,0.0,0.0,0.0,0.0,0.0,13
3623,3623,-6.1,0.0,0.0,0.0,0.0,0.0,13
3624,3624,-6.1,0.0,0.0,0.0,0.0,0.0,14
3625,3625,-6.1,0.0,0.0,0.0,0.0,0.0,14
3626,3626,-6.1,0.0,0.0,0.0,0.0,0.0,14
3627,3627,-6.1,0.0,0.0,0.0,0.0,0.0,14
3628,3628,-6.1,0.0,0.0,0.0,0.0,0.0,14
3629,3629,-6.1,0.0,0.0,0.0,0.0,0.0,14
3630,3630,-6.1,0.0,0.0,0.0,0.0,0.0,14
3631,3631,-6.1,0.0,0.0,0.0,0.0,0.0,14
3632,3632,-6.1,0.0,0.0,0.0,0.0,0.0,14
3633,3633,-6.1,0.0,0.0,0.0,0.0,0.0,14
3634,3634,-6.1,0.0,0.0,0.0,0.0,0.0,14
3635,3635,-6.1,0.0,0.0,0.0,0.0,0.0,14
3636,3636,-6.191666667000001,0.0,0.0,0.0,0.0,0.0,15
3637,3637,-6.283333333,0.0,0.0,0.0,0.0,0.0,15
3638,3638,-6.375,0.0,0.0,0.0,0.0,0.0,15
3639,3639,-6.466666667,0.0,0.0,0.0,0.0,0.0,15
3640,3640,-6.558333332999999,0.0,0.0,0.0,0.0,0.0,15
3641,3641,-6.65,0.0,0.0,0.0,0.0,0.0,15
3642,3642,-6.7416666670000005,0.0,0.0,0.0,0.0,0.0,15
3643,3643,-6.833333333,0.0,0.0,0.0,0.0,0.0,15
3644,3644,-6.925,0.0,0.0,0.0,0.0,0.0,15
3645,3645,-7.016666667000001,0.0,0.0,0.0,0.0,0.0,15
3646,3646,-7.108333332999999,0.0,0.0,0.0,0.0,0.0,15
3647,3647,-7.2,0.0,0.0,0.0,0.0,0.0,15
3648,3648,-7.291666667,0.0,0.0,0.0,0.0,0.0,16
3649,3649,-7.383333332999999,0.0,0.0,0.0,0.0,0.0,16
3650,3650,-7.475,0.0,0.0,0.0,0.0,0.0,16
3651,3651,-7.566666667000001,0.0,0.0,0.0,0.0,0.0,16
3652,3652,-7.658333333,0.0,0.0,0.0,0.0,0.0,16
3653,3653,-7.75,0.0,0.0,0.0,0.0,0.0,16
3654,3654,-7.841666667,0.0,0.0,0.0,0.0,0.0,16
3655,3655,-7.933333332999999,0.0,0.0,0.0,0.0,0.0,16
3656,3656,-8.025,0.0,0.0,0.0,0.0,0.0,16
3657,3657,-8.116666667,0.0,0.0,0.0,0.0,0.0,16
3658,3658,-8.208333332999999,0.0,0.0,0.0,0.0,0.0,16
3659,3659,-8.3,0.0,0.0,0.0,0.0,0.0,16
3660,3660,-8.3,0.0,0.0,0.0,0.0,0.0,17
3661,3661,-8.3,0.0,0.0,0.0,0.0,0.0,17
3662,3662,-8.3,0.0,0.0,0.0,0.0,0.0,17
3663,3663,-8.3,0.0,0.0,0.0,0.0,0.0,17
3664,3664,-8.3,0.0,0.0,0.0,0.0,0.0,17
3665,3665,-8.3,0.0,0.0,0.0,0.0,0.0,17
3666,3666,-8.3,0.0,0.0,0.0,0.0,0.0,17
3667,3667,-8.3,0.0,0.0,0.0,0.0,0.0,17
3668,3668,-8.3,0.0,0.0,0.0,0.0,0.0,17
3669,3669,-8.3,0.0,0.0,0.0,0.0,0.0,17
3670,3670,-8.3,0.0,0.0,0.0,0.0,0.0,17
3671,3671,-8.3,0.0,0.0,0.0,0.0,0.0,17
3672,3672,-8.35,0.0,0.0,0.0,0.0,0.0,18
3673,3673,-8.4,0.0,0.0,0.0,0.0,0.0,18
3674,3674,-8.45,0.0,0.0,0.0,0.0,0.0,18
3675,3675,-8.5,0.0,0.0,0.0,0.0,0.0,18
3676,3676,-8.55,0.0,0.0,0.0,0.0,0.0,18
3677,3677,-8.6,0.0,0.0,0.0,0.0,0.0,18
3678,3678,-8.65,0.0,0.0,0.0,0.0,0.0,18
3679,3679,-8.7,0.0,0.0,0.0,0.0,0.0,18
3680,3680,-8.75,0.0,0.0,0.0,0.0,0.0,18
3681,3681,-8.8,0.0,0.0,0.0,0.0,0.0,18
3682,3682,-8.85,0.0,0.0,0.0,0.0,0.0,18
3683,3683,-8.9,0.0,0.0,0.0,0.0,0.0,18
3684,3684,-8.758333333,0.0,0.0,0.0,0.0,0.0,19
3685,3685,-8.616666667,0.0,0.0,0.0,0.0,0.0,19
3686,3686,-8.475,0.0,0.0,0.0,0.0,0.0,19
3687,3687,-8.333333332999999,0.0,0.0,0.0,0.0,0.0,19
3688,3688,-8.191666667,0.0,0.0,0.0,0.0,0.0,19
3689,3689,-8.05,0.0,0.0,0.0,0.0,0.0,19
3690,3690,-7.908333333,0.0,0.0,0.0,0.0,0.0,19
3691,3691,-7.766666667000001,0.0,0.0,0.0,0.0,0.0,19
3692,3692,-7.625,0.0,0.0,0.0,0.0,0.0,19
3693,3693,-7.483333332999999,0.0,0.0,0.0,0.0,0.0,19
3694,3694,-7.341666667,0.0,0.0,0.0,0.0,0.0,19
3695,3695,-7.2,0.0,0.0,0.0,0.0,0.0,19
3696,3696,-7.2,0.0,0.0,0.0,0.0,0.0,20
3697,3697,-7.2,0.0,0.0,0.0,0.0,0.0,20
3698,3698,-7.2,0.0,0.0,0.0,0.0,0.0,20
3699,3699,-7.2,0.0,0.0,0.0,0.0,0.0,20
3700,3700,-7.2,0.0,0.0,0.0,0.0,0.0,20
3701,3701,-7.2,0.0,0.0,0.0,0.0,0.0,20
3702,3702,-7.2,0.0,0.0,0.0,0.0,0.0,20
3703,3703,-7.2,0.0,0.0,0.0,0.0,0.0,20
3704,3704,-7.2,0.0,0.0,0.0,0.0,0.0,20
3705,3705,-7.2,0.0,0.0,0.0,0.0,0.0,20
3706,3706,-7.2,0.0,0.0,0.0,0.0,0.0,20
3707,3707,-7.2,0.0,0.0,0.0,0.0,0.0,20
3708,3708,-7.158333333,0.0,0.0,0.0,0.0,0.0,21
3709,3709,-7.1166666670000005,0.0,0.0,0.0,0.0,0.0,21
3710,3710,-7.075,0.0,0.0,0.0,0.0,0.0,21
3711,3711,-7.033333333,0.0,0.0,0.0,0.0,0.0,21
3712,3712,-6.9916666670000005,0.0,0.0,0.0,0.0,0.0,21
3713,3713,-6.95,0.0,0.0,0.0,0.0,0.0,21
3714,3714,-6.908333333,0.0,0.0,0.0,0.0,0.0,21
3715,3715,-6.8666666670000005,0.0,0.0,0.0,0.0,0.0,21
3716,3716,-6.825,0.0,0.0,0.0,0.0,0.0,21
3717,3717,-6.783333333,0.0,0.0,0.0,0.0,0.0,21
3718,3718,-6.7416666670000005,0.0,0.0,0.0,0.0,0.0,21
3719,3719,-6.7,0.0,0.0,0.0,0.0,0.0,21
3720,3720,-6.7,0.0,0.0,0.0,0.0,0.0,22
3721,3721,-6.7,0.0,0.0,0.0,0.0,0.0,22
3722,3722,-6.7,0.0,0.0,0.0,0.0,0.0,22
3723,3723,-6.7,0.0,0.0,0.0,0.0,0.0,22
3724,3724,-6.7,0.0,0.0,0.0,0.0,0.0,22
3725,3725,-6.7,0.0,0.0,0.0,0.0,0.0,22
3726,3726,-6.7,0.0,0.0,0.0,0.0,0.0,22
3727,3727,-6.7,0.0,0.0,0.0,0.0,0.0,22
3728,3728,-6.7,0.0,0.0,0.0,0.0,0.0,22
3729,3729,-6.7,0.0,0.0,0.0,0.0,0.0,22
3730,3730,-6.7,0.0,0.0,0.0,0.0,0.0,22
3731,3731,-6.7,0.0,0.0,0.0,0.0,0.0,22
3732,3732,-6.7,0.0,0.0,0.0,0.0,0.0,23
3733,3733,-6.7,0.0,0.0,0.0,0.0,0.0,23
3734,3734,-6.7,0.0,0.0,0.0,0.0,0.0,23
3735,3735,-6.7,0.0,0.0,0.0,0.0,0.0,23
3736,3736,-6.7,0.0,0.0,0.0,0.0,0.0,23
3737,3737,-6.7,0.0,0.0,0.0,0.0,0.0,23
3738,3738,-6.7,0.0,0.0,0.0,0.0,0.0,23
3739,3739,-6.7,0.0,0.0,0.0,0.0,0.0,23
3740,3740,-6.7,0.0,0.0,0.0,0.0,0.0,23
3741,3741,-6.7,0.0,0.0,0.0,0.0,0.0,23
3742,3742,-6.7,0.0,0.0,0.0,0.0,0.0,23
3743,3743,-6.7,0.0,0.0,0.0,0.0,0.0,23
3744,3744,-6.7416666670000005,0.0,0.0,0.0,0.0,0.0,0
3745,3745,-6.783333333,0.0,0.0,0.0,0.0,0.0,0
3746,3746,-6.825,0.0,0.0,0.0,0.0,0.0,0
3747,3747,-6.8666666670000005,0.0,0.0,0.0,0.0,0.0,0
3748,3748,-6.908333333,0.0,0.0,0.0,0.0,0.0,0
3749,3749,-6.95,0.0,0.0,0.0,0.0,0.0,0
3750,3750,-6.9916666670000005,0.0,0.0,0.0,0.0,0.0,0
3751,3751,-7.033333333,0.0,0.0,0.0,0.0,0.0,0
3752,3752,-7.075,0.0,0.0,0.0,0.0,0.0,0
3753,3753,-7.1166666670000005,0.0,0.0,0.0,0.0,0.0,0
3754,3754,-7.158333333,0.0,0.0,0.0,0.0,0.0,0
3755,3755,-7.2,0.0,0.0,0.0,0.0,0.0,0
3756,3756,-7.25,0.0,0.0,0.0,0.0,0.0,1
3757,3757,-7.3,0.0,0.0,0.0,0.0,0.0,1
3758,3758,-7.35,0.0,0.0,0.0,0.0,0.0,1
3759,3759,-7.4,0.0,0.0,0.0,0.0,0.0,1
3760,3760,-7.45,0.0,0.0,0.0,0.0,0.0,1
3761,3761,-7.5,0.0,0.0,0.0,0.0,0.0,1
3762,3762,-7.55,0.0,0.0,0.0,0.0,0.0,1
3763,3763,-7.6,0.0,0.0,0.0,0.0,0.0,1
3764,3764,-7.65,0.0,0.0,0.0,0.0,0.0,1
3765,3765,-7.7,0.0,0.0,0.0,0.0,0.0,1
3766,3766,-7.75,0.0,0.0,0.0,0.0,0.0,1
3767,3767,-7.8,0.0,0.0,0.0,0.0,0.0,1
3768,3768,-7.516666667000001,0.0,0.0,0.0,0.0,0.0,2
3769,3769,-7.233333332999999,0.0,0.0,0.0,0.0,0.0,2
3770,3770,-6.95,0.0,0.0,0.0,0.0,0.0,2
3771,3771,-6.666666667,0.0,0.0,0.0,0.0,0.0,2
3772,3772,-6.383333333,0.0,0.0,0.0,0.0,0.0,2
3773,3773,-6.1,0.0,0.0,0.0,0.0,0.0,2
3774,3774,-5.816666667000001,0.0,0.0,0.0,0.0,0.0,2
3775,3775,-5.533333333,0.0,0.0,0.0,0.0,0.0,2
3776,3776,-5.25,0.0,0.0,0.0,0.0,0.0,2
3777,3777,-4.966666667,0.0,0.0,0.0,0.0,0.0,2
3778,3778,-4.683333333,0.0,0.0,0.0,0.0,0.0,2
3779,3779,-4.4,0.0,0.0,0.0,0.0,0.0,2
3780,3780,-4.4,0.0,0.0,0.0,0.0,0.0,3
3781,3781,-4.4,0.0,0.0,0.0,0.0,0.0,3
3782,3782,-4.4,0.0,0.0,0.0,0.0,0.0,3
3783,3783,-4.4,0.0,0.0,0.0,0.0,0.0,3
3784,3784,-4.4,0.0,0.0,0.0,0.0,0.0,3
3785,3785,-4.4,0.0,0.0,0.0,0.0,0.0,3
3786,3786,-4.4,0.0,0.0,0.0,0.0,0.0,3
3787,3787,-4.4,0.0,0.0,0.0,0.0,0.0,3
3788,3788,-4.4,0.0,0.0,0.0,0.0,0.0,3
3789,3789,-4.4,0.0,0.0,0.0,0.0,0.0,3
3790,3790,-4.4,0.0,0.0,0.0,0.0,0.0,3
3791,3791,-4.4,0.0,0.0,0.0,0.0,0.0,3
3792,3792,-4.541666667,0.0,0.0,0.0,0.0,0.0,4
3793,3793,-4.683333333,0.0,0.0,0.0,0.0,0.0,4
3794,3794,-4.825,0.0,0.0,0.0,0.0,0.0,4
3795,3795,-4.966666667,0.0,0.0,0.0,0.0,0.0,4
3796,3796,-5.108333333,0.0,0.0,0.0,0.0,0.0,4
3797,3797,-5.25,0.0,0.0,0.0,0.0,0.0,4
3798,3798,-5.391666667000001,0.0,0.0,0.0,0.0,0.0,4
3799,3799,-5.533333333,0.0,0.0,0.0,0.0,0.0,4
3800,3800,-5.675,0.0,0.0,0.0,0.0,0.0,4
3801,3801,-5.816666667000001,0.0,0.0,0.0,0.0,0.0,4
3802,3802,-5.958333333,0.0,0.0,0.0,0.0,0.0,4
3803,3803,-6.1,0.0,0.0,0.0,0.0,0.0,4
3804,3804,-6.15,0.0,0.0,0.0,0.0,0.0,5
3805,3805,-6.2,0.0,0.0,0.0,0.0,0.0,5
3806,3806,-6.25,0.0,0.0,0.0,0.0,0.0,5
3807,3807,-6.3,0.0,0.0,0.0,0.0,0.0,5
3808,3808,-6.35,0.0,0.0,0.0,0.0,0.0,5
3809,3809,-6.4,0.0,0.0,0.0,0.0,0.0,5
3810,3810,-6.45,0.0,0.0,0.0,0.0,0.0,5
3811,3811,-6.5,0.0,0.0,0.0,0.0,0.0,5
3812,3812,-6.55,0.0,0.0,0.0,0.0,0.0,5
3813,3813,-6.6,0.0,0.0,0.0,0.0,0.0,5
3814,3814,-6.65,0.0,0.0,0.0,0.0,0.0,5
3815,3815,-6.7,0.0,0.0,0.0,0.0,0.0,5
3816,3816,-6.608333332999999,0.0,0.0,0.0,0.0,0.0,6
3817,3817,-6.516666667000001,0.0,0.0,0.0,0.0,0.0,6
3818,3818,-6.425,0.0,0.0,0.0,0.0,0.0,6
3819,3819,-6.333333333,0.0,0.0,0.0,0.0,0.0,6
3820,3820,-6.2416666670000005,0.0,0.0,0.0,0.0,0.0,6
3821,3821,-6.15,0.0,0.0,0.0,0.0,0.0,6
3822,3822,-6.058333332999999,0.0,0.0,0.0,0.0,0.0,6
3823,3823,-5.966666667,0.0,0.0,0.0,0.0,0.0,6
3824,3824,-5.875,0.0,0.0,0.0,0.0,0.0,6
3825,3825,-5.783333333,0.0,0.0,0.0,0.0,0.0,6
3826,3826,-5.691666667000001,0.0,0.0,0.0,0.0,0.0,6
3827,3827,-5.6,0.0,0.0,0.0,0.0,0.0,6
3828,3828,-5.5,0.0,0.0,0.0,0.0,0.0,7
3829,3829,-5.4,0.0,0.0,0.0,0.0,0.0,7
3830,3830,-5.3,0.0,0.0,0.0,0.0,0.0,7
3831,3831,-5.2,0.0,0.0,0.0,0.0,0.0,7
3832,3832,-5.1,0.0,0.0,0.0,0.0,0.0,7
3833,3833,-5.0,0.0,0.0,0.0,0.0,0.0,7
3834,3834,-4.9,0.0,0.0,0.0,0.0,0.0,7
3835,3835,-4.8,0.0,0.0,0.0,0.0,0.0,7
3836,3836,-4.7,0.0,0.0,0.0,0.0,0.0,7
3837,3837,-4.6,0.0,0.0,0.0,0.0,0.0,7
3838,3838,-4.5,0.0,0.0,0.0,0.0,0.0,7
3839,3839,-4.4,0.0,0.0,0.0,0.0,0.0,7
3840,3840,-4.45,0.0,0.0,0.0,0.0,0.0,8
3841,3841,-4.5,0.0,0.0,0.0,0.0,0.0,8
3842,3842,-4.55,0.0,0.0,0.0,0.0,0.0,8
3843,3843,-4.6,0.0,0.0,0.0,0.0,0.0,8
3844,3844,-4.65,0.0,0.0,0.0,0.0,0.0,8
3845,3845,-4.7,0.0,0.0,0.0,0.0,0.0,8
3846,3846,-4.75,0.0,0.0,0.0,0.0,0.0,8
3847,3847,-4.8,0.0,0.0,0.0,0.0,0.0,8
3848,3848,-4.85,0.0,0.0,0.0,0.0,0.0,8
3849,3849,-4.9,0.0,0.0,0.0,0.0,0.0,8
3850,3850,-4.95,0.0,0.0,0.0,0.0,0.0,8
3851,3851,-5.0,0.0,0.0,0.0,0.0,0.0,8
3852,3852,-4.95,0.0,0.0,0.0,0.0,0.0,9
3853,3853,-4.9,0.0,0.0,0.0,0.0,0.0,9
3854,3854,-4.85,0.0,0.0,0.0,0.0,0.0,9
3855,3855,-4.8,0.0,0.0,0.0,0.0,0.0,9
3856,3856,-4.75,0.0,0.0,0.0,0.0,0.0,9
3857,3857,-4.7,0.0,0.0,0.0,0.0,0.0,9
3858,3858,-4.65,0.0,0.0,0.0,0.0,0.0,9
3859,3859,-4.6,0.0,0.0,0.0,0.0,0.0,9
3860,3860,-4.55,0.0,0.0,0.0,0.0,0.0,9
3861,3861,-4.5,0.0,0.0,0.0,0.0,0.0,9
3862,3862,-4.45,0.0,0.0,0.0,0.0,0.0,9
3863,3863,-4.4,0.0,0.0,0.0,0.0,0.0,9
3864,3864,-4.4,0.0,0.0,0.0,0.0,0.0,10
3865,3865,-4.4,0.0,0.0,0.0,0.0,0.0,10
3866,3866,-4.4,0.0,0.0,0.0,0.0,0.0,10
3867,3867,-4.4,0.0,0.0,0.0,0.0,0.0,10
3868,3868,-4.4,0.0,0.0,0.0,0.0,0.0,10
3869,3869,-4.4,0.0,0.0,0.0,0.0,0.0,10
3870,3870,-4.4,0.0,0.0,0.0,0.0,0.0,10
3871,3871,-4.4,0.0,0.0,0.0,0.0,0.0,10
3872,3872,-4.4,0.0,0.0,0.0,0.0,0.0,10
3873,3873,-4.4,0.0,0.0,0.0,0.0,0.0,10
3874,3874,-4.4,0.0,0.0,0.0,0.0,0.0,10
3875,3875,-4.4,0.0,0.0,0.0,0.0,0.0,10
3876,3876,-4.358333333,0.0,0.0,0.0,0.0,0.0,11
3877,3877,-4.316666667,0.0,0.0,0.0,0.0,0.0,11
3878,3878,-4.275,0.0,0.0,0.0,0.0,0.0,11
3879,3879,-4.233333333,0.0,0.0,0.0,0.0,0.0,11
3880,3880,-4.191666667,0.0,0.0,0.0,0.0,0.0,11
3881,3881,-4.15,0.0,0.0,0.0,0.0,0.0,11
3882,3882,-4.108333333,0.0,0.0,0.0,0.0,0.0,11
3883,3883,-4.066666667,0.0,0.0,0.0,0.0,0.0,11
3884,3884,-4.025,0.0,0.0,0.0,0.0,0.0,11
3885,3885,-3.983333333,0.0,0.0,0.0,0.0,0.0,11
3886,3886,-3.941666667,0.0,0.0,0.0,0.0,0.0,11
3887,3887,-3.9,0.0,0.0,0.0,0.0,0.0,11
3888,3888,-3.9,0.0,0.0,0.0,0.0,0.0,12
3889,3889,-3.9,0.0,0.0,0.0,0.0,0.0,12
3890,3890,-3.9,0.0,0.0,0.0,0.0,0.0,12
3891,3891,-3.9,0.0,0.0,0.0,0.0,0.0,12
3892,3892,-3.9,0.0,0.0,0.0,0.0,0.0,12
3893,3893,-3.9,0.0,0.0,0.0,0.0,0.0,12
3894,3894,-3.9,0.0,0.0,0.0,0.0,0.0,12
3895,3895,-3.9,0.0,0.0,0.0,0.0,0.0,12
3896,3896,-3.9,0.0,0.0,0.0,0.0,0.0,12
3897,3897,-3.9,0.0,0.0,0.0,0.0,0.0,12
3898,3898,-3.9,0.0,0.0,0.0,0.0,0.0,12
3899,3899,-3.9,0.0,0.0,0.0,0.0,0.0,12
3900,3900,-3.85,0.0,0.0,0.0,0.0,0.0,13
3901,3901,-3.8,0.0,0.0,0.0,0.0,0.0,13
3902,3902,-3.75,0.0,0.0,0.0,0.0,0.0,13
3903,3903,-3.7,0.0,0.0,0.0,0.0,0.0,13
3904,3904,-3.65,0.0,0.0,0.0,0.0,0.0,13
3905,3905,-3.6,0.0,0.0,0.0,0.0,0.0,13
3906,3906,-3.55,0.0,0.0,0.0,0.0,0.0,13
3907,3907,-3.5,0.0,0.0,0.0,0.0,0.0,13
3908,3908,-3.45,0.0,0.0,0.0,0.0,0.0,13
3909,3909,-3.4,0.0,0.0,0.0,0.0,0.0,13
3910,3910,-3.35,0.0,0.0,0.0,0.0,0.0,13
3911,3911,-3.3,0.0,0.0,0.0,0.0,0.0,13
