,tout,s,i,t1,t2,t3,sp0,m,rh
8250,9.4,243.0,30664.5762337,23.9044335192,19.9098471003,21.2454144018,23.91,1.83502342857,0.0
8251,9.4,234.0,30664.5762337,23.9044331305,19.9102049336,21.2322923887,23.91,1.83678331267,0.0
8252,9.4,225.0,30664.5762337,23.9044305354,19.9100705592,21.2188384347,23.91,1.83799606143,0.0
8253,9.4,216.0,30664.5762337,23.9044285665,19.9099519748,21.2052423822,23.91,1.83881415161,0.0
8254,9.4,207.0,30664.5762337,23.9044274348,19.9103005045,21.1915801712,23.91,1.83932656744,0.0
8255,9.4,198.0,30664.5762337,23.904426101,19.9102281882,21.1777919687,23.91,1.83948774845,0.0
8256,9.26666666667,189.0,38430.0213548,24.1101330323,20.1937343571,21.2990267872,24.2,1.82916252826,0.0
8257,9.13333333333,180.0,38430.0213548,24.1684029398,20.2000533765,21.4150949384,24.2,1.91728553389,0.0
8258,9.0,171.0,38430.0213548,24.1854926149,20.1999032336,21.4692940992,24.2,1.91782947546,0.0
8259,8.86666666667,162.0,38430.0213548,24.1904274971,20.1999146893,21.4803224321,24.2,1.94567443669,0.0
8260,8.73333333333,153.0,38430.0213548,24.1918971075,20.1995062478,21.4746610709,24.2,1.96248010583,0.0
8261,8.6,144.0,38430.0213548,24.1923803605,20.1996230266,21.4688139155,24.2,1.97878767105,0.0
8262,8.46666666667,136.083333333,38430.0213548,24.1925426329,20.1998888622,21.4652197186,24.2,1.99194712446,0.0
8263,8.33333333333,128.166666667,38430.0213548,24.1925923097,20.1997877472,21.4615200312,24.2,2.00306172312,0.0
8264,8.2,120.25,38430.0213548,24.192603351,20.1997770737,21.4561915842,24.2,2.0126220502,0.0
8265,8.06666666667,112.333333333,38430.0213548,24.1926093383,20.1996830922,21.4494245647,24.2,2.02156516684,0.0
8266,7.93333333333,104.416666667,38430.0213548,24.1926199683,20.2000006218,21.4417677469,24.2,2.02885587807,0.0
8267,7.8,96.5,38430.0213548,24.1926286843,20.1998716499,21.4341878776,24.2,2.03471459809,0.0
8268,7.65833333333,88.5833333333,38696.8917488,24.3113731263,20.3659383925,21.5587028298,24.37,1.96763538047,0.0
8269,7.51666666667,80.6666666667,38696.8917488,24.3469484569,20.3700638662,21.6812084276,24.37,1.98722831177,0.0
8270,7.375,72.75,38696.8917488,24.3578377489,20.3695249062,21.7405403591,24.37,1.97753639067,0.0
8271,7.23333333333,0.0,38696.8917488,24.3611247289,20.3700613903,21.751639174,24.37,1.98345795886,0.0
8272,7.09166666667,0.0,38696.8917488,24.3620957563,20.3702062861,21.7457857712,24.37,1.98742676925,0.0
8273,6.95,0.0,38696.8917488,24.3623848352,20.3698511191,21.7416508664,24.37,1.99333125357,0.0
8274,6.80833333333,0.0,38696.8917488,24.3624658592,20.369315995,21.7413749229,24.37,1.99835824553,0.0
8275,6.66666666667,0.0,38696.8917488,24.3624848575,20.3699395228,21.7418162917,24.37,2.00315891442,0.0
8276,6.525,0.0,38696.8917488,24.3624854577,20.37009274,21.7409486667,24.37,2.00763187043,0.0
8277,6.38333333333,0.0,38696.8917488,24.3624815824,20.3700166972,21.7387240659,24.37,2.01190383096,0.0
8278,6.24166666667,0.0,38696.8917488,24.3624769187,20.3702218926,21.7358272709,24.37,2.01605811666,0.0
8279,6.1,0.0,38696.8917488,24.3624721103,20.3699464542,21.7325996763,24.37,2.01992120619,0.0
8280,5.95833333333,0.0,39027.1438612,23.9787344608,20.1464797442,21.7514380402,23.91,2.28744913509,0.0
8281,5.81666666667,0.0,39027.1438612,23.9129686505,19.913068582,21.7761956752,23.91,2.24172995764,0.0
8282,5.675,0.0,39027.1438612,23.9061702939,19.9103828424,21.7940851139,23.91,2.29411448005,0.0
8283,5.53333333333,0.0,39027.1438612,23.9039629171,19.909600352,21.7971929806,23.91,2.27747924915,0.0
8284,5.39166666667,0.0,39027.1438612,23.9032759109,19.9098605655,21.7971179144,23.91,2.27705287555,0.0
8285,5.25,0.0,39027.1438612,23.9030392866,19.9099319468,21.7979341786,23.91,2.27598683304,0.0
8286,5.10833333333,0.0,39027.1438612,23.9029533626,19.9098086669,21.7992944725,23.91,2.27555550271,0.0
8287,4.96666666667,0.0,39027.1438612,23.9029221726,19.9100253447,21.8001787911,23.91,2.27558909565,0.0
8288,4.825,0.0,39027.1438612,23.9029105555,19.9103022836,21.8002920528,23.91,2.27599125534,0.0
8289,4.68333333333,0.0,39027.1438612,23.9029049056,19.9099052033,21.7997863012,23.91,2.27658116896,0.0
8290,4.54166666667,0.0,39027.1438612,23.9029010753,19.9102144912,21.7989298136,23.91,2.27741071974,0.0
8291,4.4,0.0,39027.1438612,23.9028992443,19.9099182564,21.7978531672,23.91,2.27778223029,0.0
8292,4.30833333333,0.0,32282.4779968,24.0970057254,20.1822062251,22.0795168535,24.19,2.04826741584,0.0
8293,4.21666666667,0.0,32282.4779968,24.1571634319,20.1895953101,22.3481102227,24.19,1.99688942486,0.0
8294,4.125,0.0,32282.4779968,24.1760676346,20.1898138418,22.4886167833,24.19,1.9649901886,0.0
8295,4.03333333333,0.0,32282.4779968,24.1818666422,20.1899691279,22.530772081,24.19,1.95129022133,0.0
8296,3.94166666667,0.0,32282.4779968,24.1835837076,20.1894620762,22.5387642324,24.19,1.93972008026,0.0
8297,3.85,0.0,32282.4779968,24.1840640214,20.1902280079,22.549276781,24.19,1.93232729199,0.0
8298,3.75833333333,0.0,32282.4779968,24.1841829485,20.1897991952,22.5669065009,24.19,1.92582285349,0.0
8299,3.66666666667,0.0,32282.4779968,24.1842040618,20.1901231782,22.5853430673,24.19,1.92017943538,0.0
8300,3.575,0.0,32282.4779968,24.1841995008,20.1892844504,22.6008315651,24.19,1.91566696138,0.0
8301,3.48333333333,0.0,32282.4779968,24.1841865715,20.189601527,22.6131375631,24.19,1.9115599963,0.0
8302,3.39166666667,0.0,32282.4779968,24.1841728091,20.1897866724,22.6235934736,24.19,1.9081310297,0.0
8303,3.3,0.0,32282.4779968,24.184159647,20.1899306751,22.6332048263,24.19,1.90524534109,0.0
8304,3.3,0.0,32392.5620343,24.0523375849,20.0037046977,22.6391861212,24.0,1.99240868879,0.0
8305,3.3,0.0,32392.5620343,24.0116708466,19.9997088986,22.630328048,24.0,1.9471897922,0.0
8306,3.3,0.0,32392.5620343,23.9993988013,19.9998911358,22.6034696964,24.0,1.93557567903,0.0
8307,3.3,0.0,32392.5620343,23.9957624738,19.9997031623,22.5813481883,24.0,1.92545934745,0.0
8308,3.3,0.0,32392.5620343,23.9946538418,19.9995213193,22.568294766,24.0,1.91297969401,0.0
8309,3.3,0.0,32392.5620343,23.994298169,19.9998794957,22.5610686149,24.0,1.90360453027,0.0
8310,3.3,0.0,32392.5620343,23.9941716428,19.9997524682,22.5560822818,24.0,1.89589934067,0.0
8311,3.3,0.0,32392.5620343,23.9941194851,20.0001094527,22.5518374845,24.0,1.88942150958,0.0
8312,3.3,0.0,32392.5620343,23.99409312,19.9996191705,22.5481067139,24.0,1.88375479792,0.0
8313,3.3,0.0,32392.5620343,23.9940762656,19.9996867004,22.5450349107,24.0,1.87885275812,0.0
8314,3.3,0.0,32392.5620343,23.9940630316,19.9998356164,22.5425214781,24.0,1.87438659872,0.0
8315,3.3,0.0,32392.5620343,23.9940521263,19.9996467176,22.5404466533,24.0,1.87040282104,0.0
8316,3.39166666667,0.0,28956.8473835,24.1353015677,20.1585269749,22.8509825054,24.16,1.8503630883,0.0
8317,3.48333333333,0.0,28956.8473835,24.153890141,20.1598650412,23.1891737908,24.16,1.8271217736,0.0
8318,3.575,0.0,28956.8473835,24.1552183585,20.159956869,23.3368381706,24.16,1.81634351914,0.0
8319,3.66666666667,0.0,28956.8473835,24.1551462146,20.1599303822,23.3545972369,24.16,1.81234528392,0.0
8320,3.75833333333,0.0,28956.8473835,24.1551093468,20.1598851228,23.3423797157,24.16,1.80652809935,0.0
8321,3.85,0.0,28956.8473835,24.1550696569,20.1600484799,23.3462346718,24.16,1.80156950514,0.0
8322,3.94166666667,0.0,28956.8473835,24.1550330491,20.1594900442,23.3650195571,24.16,1.79707043321,0.0
8323,4.03333333333,0.0,28956.8473835,24.1550051239,20.1590302829,23.386079333,24.16,1.79330120434,0.0
8324,4.125,0.0,28956.8473835,24.1549830549,20.1592585145,23.4032794397,24.16,1.79017303567,0.0
8325,4.21666666667,0.0,28956.8473835,24.1549642959,20.1591671346,23.4169767043,24.16,1.7874185232,0.0
8326,4.30833333333,0.0,28956.8473835,24.1549487618,20.1593843388,23.4293915025,24.16,1.78506125421,0.0
8327,4.4,0.0,28956.8473835,24.154935431,20.159280233,23.4418051668,24.16,1.78310801066,0.0
8328,4.26666666667,0.0,25097.4759824,23.7542777632,19.9408270943,23.4420444024,23.69,1.96631208231,0.0
8329,4.13333333333,0.0,25097.4759824,23.6931078366,19.6930521333,23.444009018,23.69,1.86509506931,0.0
8330,4.0,0.0,25097.4759824,23.6879631506,19.6899103153,23.4524610618,23.69,1.90471374858,0.0
8331,3.86666666667,0.0,25097.4759824,23.6864913035,19.6895092986,23.4555443492,23.69,1.86851889917,0.0
8332,3.73333333333,0.0,25097.4759824,23.6861068021,19.6900575841,23.4590363224,23.69,1.85255993724,0.0
8333,3.6,0.0,25097.4759824,23.6859668882,19.689953139,23.4634394624,23.69,1.83772285047,0.0
8334,3.46666666667,0.0,25097.4759824,23.6859023024,19.6898734882,23.4677116639,23.69,1.82479057804,0.0
8335,3.33333333333,0.0,25097.4759824,23.6858681443,19.6898245359,23.4712284474,23.69,1.81328913152,0.0
8336,3.2,0.0,25097.4759824,23.6858465383,19.6898084717,23.4740947515,23.69,1.80302635556,0.0
8337,3.06666666667,0.0,25097.4759824,23.6858285888,19.6898475613,23.4764014821,23.69,1.79349653172,0.0
8338,2.93333333333,0.0,25097.4759824,23.6858128778,19.6892789181,23.4783104886,23.69,1.78477976509,0.0
8339,2.8,0.0,25097.4759824,23.6857984173,19.689916949,23.4798068448,23.69,1.776567251,0.0
8340,2.75,0.0,21128.0205438,23.6335016755,19.660298483,23.4605380179,23.66,1.72945130653,0.0
8341,2.7,0.0,21128.0205438,23.5685220007,19.6599110193,23.447400138,23.66,1.72945130653,0.0
8342,2.65,0.0,21128.0205438,23.5186190701,19.6598587221,23.4426547636,23.66,1.72945130653,0.0
8343,2.6,0.0,21128.0205438,23.4828341326,19.6597167929,23.4427813053,23.66,1.72945130653,0.0
8344,2.55,0.0,21128.0205438,23.451024904,19.6597764789,23.4434022413,23.66,1.72945130653,0.0
8345,2.5,0.0,21128.0205438,23.4207831869,19.6592196285,23.4432442964,23.66,1.72945130653,0.0
8346,2.45,0.0,21128.0205438,23.3930720254,19.6599429479,23.4428684786,23.66,1.72945130653,0.0
8347,2.4,0.0,21128.0205438,23.3680154987,19.659739652,23.4428862552,23.66,1.72945130653,0.0
8348,2.35,0.0,21128.0205438,23.3448727279,19.6595964478,23.4433432039,23.66,1.72945130653,0.0
8349,2.3,0.0,21128.0205438,23.3232619618,19.6599357178,23.444122399,23.66,1.72945130653,0.0
8350,2.25,0.0,21128.0205438,23.3030469832,19.6602006847,23.4451415371,23.66,1.72945130653,0.0
8351,2.2,0.0,21128.0205438,23.284040549,19.660163036,23.4463369014,23.66,1.72945130653,0.0
8352,2.15833333333,0.0,9588.02253775,22.6947467929,19.5802857522,23.3298200983,23.58,1.72945130653,0.0
8353,2.11666666667,0.0,9588.02253775,22.2770637935,19.5798648337,23.1895496659,23.58,1.72945130653,0.0
8354,2.075,0.0,9588.02253775,22.1206011595,19.5794700404,23.117571162,23.58,1.72945130653,0.0
8355,2.03333333333,0.0,9588.02253775,22.0451413511,19.5800183289,23.0968877172,23.58,1.72945130653,0.0
8356,1.99166666667,0.0,9588.02253775,21.9586147872,19.5796173051,23.089565856,23.58,1.72945130653,0.0
8357,1.95,0.0,9588.02253775,21.8676080075,19.5801653572,23.0778402725,23.58,1.72945130653,0.0
8358,1.90833333333,0.0,9588.02253775,21.7879737941,19.579818018,23.0618301043,23.58,1.72945130653,0.0
8359,1.86666666667,0.0,9588.02253775,21.7191434669,19.5796484832,23.0461016597,23.58,1.72945130653,0.0
8360,1.825,0.0,9588.02253775,21.6562940413,19.5795051718,23.0329045007,23.58,1.72945130653,0.0
8361,1.78333333333,0.0,9588.02253775,21.5973331666,19.5798477521,23.0219026663,23.58,1.72945130653,0.0
8362,1.74166666667,0.0,9588.02253775,21.5421296629,19.5795643586,23.01218341,23.58,1.72945130653,0.0
8363,1.7,0.0,9588.02253775,21.490328976,19.5793881301,23.0031491314,23.58,1.72945130653,0.0
8364,1.65,0.0,9532.980519,21.4475023302,19.9141526459,22.993995146,24.0,1.72945130653,0.0
8365,1.6,0.0,9532.980519,21.3936881265,19.9996171462,22.9803746413,24.0,1.72945130653,0.0
8366,1.55,0.0,9532.980519,21.3376934837,19.9998177567,22.9642218852,24.0,1.72945130653,0.0
8367,1.5,0.0,9532.980519,21.2954713078,19.9999937437,22.9535880035,24.0,1.72945130653,0.0
8368,1.45,0.0,9532.980519,21.2571743378,20.0000648087,22.9465867845,24.0,1.72945130653,0.0
8369,1.4,0.0,9532.980519,21.2162958481,19.9991351668,22.9390182637,24.0,1.72945130653,0.0
8370,1.35,0.0,9532.980519,21.1767252136,19.9992879186,22.9310226414,24.0,1.72945130653,0.0
8371,1.3,0.0,9532.980519,21.1392001758,19.9994774046,22.9231509281,24.0,1.72945130653,0.0
8372,1.25,0.0,9532.980519,21.1030744215,20.0000042691,22.9157013811,24.0,1.72945130653,0.0
8373,1.2,0.0,9532.980519,21.0677708942,19.9996192619,22.9085535737,24.0,1.72945130653,0.0
8374,1.15,0.0,9532.980519,21.0334949254,19.9992265243,22.901705196,24.0,1.72945130653,0.0
8375,1.1,0.0,9532.980519,21.0001095518,19.9991999125,22.8950491911,24.0,1.72945130653,0.0
8376,1.1,0.0,9477.93850026,20.9738709805,20.2800401581,22.8892351717,24.4,1.72945130653,0.0
8377,1.1,0.0,9477.93850026,20.9358372229,20.3995886986,22.8784179421,24.4,1.72945130653,0.0
8378,1.1,0.0,9477.93850026,20.9037942639,20.3993283703,22.870216093,24.4,1.72945130653,0.0
8379,1.1,0.0,9477.93850026,20.8783424683,20.4000367988,22.8663622077,24.4,1.72945130653,0.0
8380,1.1,0.0,9477.93850026,20.8520415541,20.3994191619,22.8635347212,24.4,1.72945130653,0.0
8381,1.1,0.0,9477.93850026,20.8255720849,20.3993986405,22.8606976425,24.4,1.72945130653,0.0
8382,1.1,0.0,9477.93850026,20.7998371386,20.4001612214,22.857821699,24.4,1.72945130653,0.0
8383,1.1,0.0,9477.93850026,20.7749221741,20.3988648459,22.8551284564,24.4,1.72945130653,0.0
8384,1.1,0.0,9477.93850026,20.7506619465,20.3991065392,22.8528280293,24.4,1.72945130653,0.0
8385,1.1,0.0,9477.93850026,20.7268318578,20.3996595579,22.8508111297,24.4,1.72945130653,0.0
8386,1.1,0.0,9477.93850026,20.7034951721,20.3993786322,22.8490744318,24.4,1.72945130653,0.0
8387,1.1,0.0,9477.93850026,20.6806560219,20.4002784577,22.847548278,24.4,1.72945130653,0.0
8388,1.05833333333,0.0,9477.93850026,20.6664650363,20.0944273306,22.8486818972,24.02,1.72945130653,0.0
8389,1.01666666667,0.0,9477.93850026,20.6420834692,20.0196381099,22.8479719643,24.02,1.72945130653,0.0
8390,0.975,0.0,9477.93850026,20.6131922354,20.0193940489,22.8442980932,24.02,1.72945130653,0.0
8391,0.933333333333,0.0,9477.93850026,20.5859067251,20.0199104024,22.8388676128,24.02,1.72945130653,0.0
8392,0.891666666667,0.0,9477.93850026,20.5698244016,20.019658776,22.838985825,24.02,1.72945130653,0.0
8393,0.85,0.0,9477.93850026,20.5496574541,20.0192191609,22.8391604392,24.02,1.72945130653,0.0
8394,0.808333333333,0.0,9477.93850026,20.5277850045,20.0196455808,22.8384581183,24.02,1.72945130653,0.0
8395,0.766666666667,0.0,9477.93850026,20.5066977794,20.0200569118,22.8373293301,24.02,1.72945130653,0.0
8396,0.725,0.0,9477.93850026,20.4862935976,20.0190757992,22.8362008002,24.02,1.72945130653,0.0
8397,0.683333333333,0.0,9477.93850026,20.4661938044,20.0193731054,22.8352837896,24.02,1.72945130653,0.0
8398,0.641666666667,0.0,9477.93850026,20.4461691242,20.0194161134,22.8344829832,24.02,1.72945130653,0.0
8399,0.6,0.0,9477.93850026,20.4265010261,20.019720154,22.8338343144,24.02,1.72945130653,0.0
8400,0.55,0.0,9477.93850026,20.4013374774,19.8919769524,22.8299103188,23.89,1.72945130653,0.0
8401,0.5,0.0,9477.93850026,20.3950562923,19.8890965316,22.8360484558,23.89,1.72945130653,0.0
8402,0.45,0.0,9477.93850026,20.3728787088,19.8895837565,22.8365254286,23.89,1.72945130653,0.0
8403,0.4,0.0,9477.93850026,20.3548559188,19.8891501411,22.8372788311,23.89,1.72945130653,0.0
8404,0.35,0.0,9477.93850026,20.3385852594,19.8897087592,22.8384481101,23.89,1.72945130653,0.0
8405,0.3,0.0,9477.93850026,20.3202872063,19.8900461632,22.8399500573,23.89,1.72945130653,0.0
8406,0.25,0.0,9477.93850026,20.3026086386,19.8896128654,22.8415272085,23.89,1.72945130653,0.0
8407,0.2,0.0,9477.93850026,20.2862121443,19.8901189079,22.843092287,23.89,1.72945130653,0.0
8408,0.15,0.0,9477.93850026,20.2705592566,19.8894822759,22.8447524541,23.89,1.72945130653,0.0
8409,0.1,0.0,9477.93850026,20.2552060055,19.8897937766,22.8465720231,23.89,1.72945130653,0.0
8410,0.05,0.0,9477.93850026,20.2404208287,19.8893403821,22.8487436219,23.89,1.72945130653,0.0
8411,0.0,0.0,9477.93850026,20.2279127258,19.8893325261,22.8524437326,23.89,1.72945130653,0.0
8412,0.0,0.0,11837.5949559,20.2687632336,20.173296483,22.8588297276,24.26,1.72945130653,0.0
8413,0.0,0.0,11837.5949559,20.302123459,20.2601399515,22.8657842498,24.26,1.72945130653,0.0
8414,0.0,0.0,11837.5949559,20.3121720549,20.2597676557,22.8717858895,24.26,1.72945130653,0.0
8415,0.0,0.0,11837.5949559,20.3103140588,20.2599862254,22.8751599522,24.26,1.72945130653,0.0
8416,0.0,0.0,11837.5949559,20.3050580048,20.259539931,22.8753895581,24.26,1.72945130653,0.0
8417,0.0,0.0,11837.5949559,20.3017676415,20.2597732847,22.8756015794,24.26,1.72945130653,0.0
8418,0.0,0.0,11837.5949559,20.2965849784,20.2593066674,22.8756230826,24.26,1.72945130653,0.0
8419,0.0,0.0,11837.5949559,20.2898757827,20.2596140352,22.8756360639,24.26,1.72945130653,0.0
8420,0.0,0.0,11837.5949559,20.2822009966,20.2597008957,22.8755203424,24.26,1.72945130653,0.0
8421,0.0,0.0,11837.5949559,20.2741712922,20.2600046614,22.8753432716,24.26,1.72945130653,0.0
8422,0.0,0.0,11837.5949559,20.2653480383,20.2594402126,22.8749003476,24.26,1.72945130653,0.0
8423,0.0,0.0,11837.5949559,20.2627062854,20.2599869543,22.8744098869,24.26,1.72945130653,39.2038418955
8424,-0.05,0.0,22358.7185649,20.6985814673,20.4298191815,22.8130765317,24.45,1.72945130653,0.0
8425,-0.1,0.0,22358.7185649,21.0237930178,20.449568818,22.7544123753,24.45,1.72945130653,0.0
8426,-0.15,0.0,22358.7185649,21.1395849568,20.450793041,22.7387542093,24.45,1.72945130653,0.0
8427,-0.2,0.0,22358.7185649,21.1837058185,20.4501777325,22.7487786516,24.45,1.72945130653,0.0
8428,-0.25,0.0,22358.7185649,21.2338691048,20.4499937739,22.7622134995,24.45,1.72945130653,0.0
8429,-0.3,0.0,22358.7185649,21.2885327103,20.4505571858,22.7703767536,24.45,1.72945130653,0.0
8430,-0.35,0.0,22358.7185649,21.3346882137,20.4499244433,22.7744217745,24.45,1.72945130653,0.0
8431,-0.4,0.0,22358.7185649,21.3717935606,20.4495874456,22.7773975646,24.45,1.72945130653,0.0
8432,-0.45,0.0,22358.7185649,21.4032560675,20.4499069104,22.7803636431,24.45,1.72945130653,0.0
8433,-0.5,0.0,22358.7185649,21.431998036,20.4503972353,22.783721384,24.45,1.72945130653,0.0
8434,-0.55,0.0,22358.7185649,21.4579173252,20.449498738,22.7870417565,24.45,1.72945130653,0.0
8435,-0.6,0.0,22358.7185649,21.4806686265,20.4502705654,22.78987179,24.45,1.72945130653,0.0
8436,-0.6,0.0,27779.2817704,21.6326801633,20.2811866224,22.4877650841,24.28,1.72945130653,0.0
8437,-0.6,0.0,27779.2817704,21.7799867299,20.2802262212,22.1470686861,24.28,1.72945130653,0.0
8438,-0.6,0.0,27779.2817704,21.8586185541,20.2805832942,21.9898311127,24.28,1.72945130653,0.0
8439,-0.6,0.0,27779.2817704,21.9073531566,20.2801281453,21.9623983026,24.28,1.72945130653,0.0
8440,-0.6,18.3333333333,27779.2817704,21.9607004086,20.2809077382,21.9685525678,24.28,1.72945130653,0.0
8441,-0.6,20.0,27779.2817704,22.0095866956,20.2802978054,21.9640506747,24.28,1.72945130653,0.0
8442,-0.6,27.6666666667,27779.2817704,22.0523641132,20.2804005913,21.9502450108,24.28,1.72945130653,0.0
8443,-0.6,35.3333333333,27779.2817704,22.093810789,20.2800764663,21.9356710494,24.28,1.72945130653,0.0
8444,-0.6,43.0,27779.2817704,22.1329969342,20.2800219541,21.9246001871,24.28,1.72945130653,0.0
8445,-0.6,50.6666666667,27779.2817704,22.1687677874,20.2806784806,21.9166854085,24.28,1.72945130653,0.0
8446,-0.6,58.3333333333,27779.2817704,22.2009212561,20.2807484253,21.9082532772,24.28,1.72945130653,0.0
8447,-0.6,66.0,27779.2817704,22.2306209919,20.2800702508,21.9001278519,24.28,1.72945130653,0.0
8448,-0.5,73.6666666667,31418.4850965,22.3345465067,20.5385568923,21.8911937019,24.65,1.72945130653,0.0
8449,-0.4,81.3333333333,31418.4850965,22.4413593042,20.6502922283,21.8770649441,24.65,1.72945130653,0.0
8450,-0.3,89.0,31418.4850965,22.5177865293,20.6506219822,21.8676462431,24.65,1.72945130653,0.0
8451,-0.2,96.6666666667,31418.4850965,22.5726627371,20.6496281276,21.8644777778,24.65,1.72945130653,0.0
8452,-0.1,104.333333333,31418.4850965,22.6205781176,20.650604081,21.8637200718,24.65,1.72945130653,0.0
8453,0.0,112.0,31418.4850965,22.6675318671,20.6511787874,21.8637694734,24.65,1.72945130653,0.0
8454,0.1,114.166666667,31418.4850965,22.7117655992,20.649654135,21.8645804028,24.65,1.72945130653,0.0
8455,0.2,116.333333333,31418.4850965,22.7523482212,20.6502088425,21.864542091,24.65,1.72945130653,0.0
8456,0.3,118.5,31418.4850965,22.7898414613,20.6504230146,21.8648061358,24.65,1.72945130653,0.0
8457,0.4,120.666666667,31418.4850965,22.8251389089,20.6509087185,21.8664621722,24.65,1.72945130653,0.0
8458,0.5,122.833333333,31418.4850965,22.8584911661,20.6508734086,21.8693957381,24.65,1.72945130653,0.0
8459,0.6,125.0,31418.4850965,22.8900249588,20.6500014839,21.8731786052,24.65,1.72945130653,0.0
8460,0.6,127.166666667,27135.4569451,22.7982990347,20.8608813597,21.6240542445,24.95,1.72945130653,0.0
8461,0.6,129.333333333,27135.4569451,22.7110005094,20.9478106043,21.3644677054,24.95,1.72945130653,0.0
8462,0.6,131.5,27135.4569451,22.6836221179,20.9494762422,21.2260682379,24.95,1.72945130653,0.0
8463,0.6,133.666666667,27135.4569451,22.681822756,20.9511053708,21.1817237298,24.95,1.72945130653,0.0
8464,0.6,135.833333333,27135.4569451,22.6797793557,20.9513141902,21.1688294411,24.95,1.72945130653,0.0
8465,0.6,138.0,27135.4569451,22.6769926717,20.9513595357,21.1557853936,24.95,1.72945130653,0.0
8466,0.6,137.916666667,27135.4569451,22.6757240702,20.9509651435,21.1380410513,24.95,1.72945130653,0.0
8467,0.6,137.833333333,27135.4569451,22.6761701122,20.9514432388,21.1200284703,24.95,1.72945130653,0.0
8468,0.6,137.75,27135.4569451,22.6776615066,20.9505617098,21.1046169777,24.95,1.72945130653,0.0
8469,0.6,137.666666667,27135.4569451,22.6799076518,20.9514485242,21.0918349603,24.95,1.72945130653,0.0
8470,0.6,137.583333333,27135.4569451,22.6826562185,20.9505689797,21.0806247914,24.95,1.72945130653,0.0
8471,0.6,137.5,27135.4569451,22.6859672164,20.9506346278,21.070332224,24.95,1.72945130653,0.0
8472,0.691666666667,137.416666667,34468.9056161,22.8547823823,20.5862583483,21.0569967171,24.47,1.72945130653,0.0
8473,0.783333333333,137.333333333,34468.9056161,23.023474139,20.4696889151,21.0384043215,24.47,1.72945130653,0.0
8474,0.875,137.25,34468.9056161,23.1143505772,20.4701559595,21.020283607,24.47,1.72945130653,0.0
8475,0.966666666667,137.166666667,34468.9056161,23.1664353642,20.4701136983,21.0068563448,24.47,1.72945130653,0.0
8476,1.05833333333,137.083333333,34468.9056161,23.215554287,20.4700465247,20.9976065731,24.47,1.72945130653,0.0
8477,1.15,137.0,34468.9056161,23.2645201766,20.4706166139,20.9902472497,24.47,1.72945130653,0.0
8478,1.24166666667,140.75,34468.9056161,23.3098975137,20.4704661818,20.9839283131,24.47,1.72945130653,0.0
8479,1.33333333333,144.5,34468.9056161,23.3513440581,20.4698867627,20.9785814986,24.47,1.72945130653,0.0
8480,1.425,148.25,34468.9056161,23.3899926259,20.4697992274,20.9741960988,24.47,1.72945130653,0.0
8481,1.51666666667,152.0,34468.9056161,23.4266284241,20.4707438471,20.9706843758,24.47,1.72945130653,0.0
8482,1.60833333333,155.75,34468.9056161,23.4614480761,20.4704612791,20.9679471784,24.47,1.72945130653,0.0
8483,1.7,159.5,34468.9056161,23.4947985203,20.4699279358,20.9659248127,24.47,1.72945130653,0.0
8484,1.7,163.25,34468.9056161,23.5231963242,20.3230269677,20.9622687266,24.32,1.72945130653,0.0
8485,1.7,167.0,34468.9056161,23.5599878009,20.3207907497,20.9637708425,24.32,1.72945130653,0.0
8486,1.7,170.75,34468.9056161,23.5880684183,20.3205100426,20.9632166864,24.32,1.72945130653,0.0
8487,1.7,174.5,34468.9056161,23.6144400828,20.3206983887,20.9617511904,24.32,1.72945130653,0.0
8488,1.7,178.25,34468.9056161,23.6430981766,20.3205861362,20.9616182719,24.32,1.72945130653,0.0
8489,1.7,182.0,34468.9056161,23.6703959489,20.3204280511,20.9619361415,24.32,1.72945130653,0.0
8490,1.7,187.25,34468.9056161,23.6968577182,20.319625307,20.9626528699,24.32,1.72945130653,0.0
8491,1.7,192.5,34468.9056161,23.7230326934,20.3197386861,20.9638034496,24.32,1.72945130653,0.0
8492,1.7,197.75,34468.9056161,23.7488663106,20.3202281277,20.9653668526,24.32,1.72945130653,0.0
8493,1.7,203.0,34468.9056161,23.7742386204,20.3200415282,20.9672974866,24.32,1.72945130653,0.0
8494,1.7,208.25,34468.9056161,23.7992814053,20.3205577135,20.9696325516,24.32,1.72945130653,0.0
8495,1.7,213.5,34468.9056161,23.8236901942,20.320410736,20.9721679966,24.32,1.72945130653,0.0
8496,1.79166666667,218.75,34468.9056161,23.8516748251,20.4939533646,20.9772355747,24.5,1.72945130653,0.0
8497,1.88333333333,224.0,34468.9056161,23.8752571079,20.5001274378,20.9810434601,24.5,1.72945130653,0.0
8498,1.975,229.25,34468.9056161,23.9013958296,20.5002046933,20.9861941128,24.5,1.72945130653,0.0
8499,2.06666666667,234.5,34468.9056161,23.9276818411,20.5005843215,20.9922307728,24.5,1.72945130653,0.0
8500,2.15833333333,239.75,34468.9056161,23.9541871013,20.5000677372,20.9990403495,24.5,1.72945130653,0.0
8501,2.25,245.0,34468.9056161,23.9805926109,20.5000708456,21.0062556058,24.5,1.72945130653,0.0
8502,2.34166666667,242.0,34468.9056161,24.0050267805,20.4998308142,21.0127013807,24.5,1.72945130653,0.0
