,Unnamed: 0,p0,m0
0,0,14712.72252,16.16091467
1,1,17049.36941,17.18303774
2,2,14070.339419999998,15.82921814
3,3,13231.13654,15.41438347
4,4,14783.71297,16.19189688
5,5,13103.2593,15.34080196
6,6,13888.00714,15.76298384
7,7,12412.85722,14.99270758
8,8,15922.76051,16.63285412
9,9,13141.79469,15.38321094
10,10,14202.142930000002,15.88179248
11,11,13712.67759,15.67535214
12,12,13943.20885,15.7894993
13,13,12501.5812,15.03630243
14,14,13511.507630000002,15.56645844
15,15,12491.97214,15.02763288
16,16,12167.11168,14.85346605
17,17,13270.71613,15.44110354
18,18,11863.17063,14.68411642
19,19,14589.17075,16.06539482
20,20,13627.884719999998,15.62529001
21,21,12916.772190000003,15.24349225
22,22,12339.68431,14.95234193
23,23,16355.00374,16.83469063
24,24,12676.82213,15.13179625
25,25,12259.15946,14.90936765
26,26,11592.84723,14.53191841
27,27,11835.16694,14.67113888
28,28,12598.62717,15.08614007
29,29,12334.0003,14.94985495
30,30,11608.09382,14.54076763
31,31,11650.00529,14.56501039
32,32,12988.8916,15.27206832
33,33,12075.88808,14.8056573
34,34,12594.26637,15.09269234
35,35,12596.08525,15.08730358
36,36,13049.97851,15.31766408
37,37,13814.82677,15.66221795
38,38,11711.61165,14.6003421
39,39,13410.4125,15.51569489
40,40,12629.1503,15.10727763
41,41,12576.33787,15.08106156
42,42,12197.33056,14.8749674
43,43,14300.33686,15.9193916
44,44,12586.65172,15.0885763
45,45,11834.56959,14.67026202
46,46,11855.91503,14.68252345
47,47,12567.06195,15.07656488
48,48,14428.43675,15.98202376
49,49,12232.49815,14.89454128
50,50,12754.51201,15.17786314
51,51,13494.90738,15.53211244
52,52,11689.10467,14.58761646
53,53,13993.67184,15.76919197
54,54,12014.7821,14.77201688
55,55,13087.98886,15.35512451
56,56,13096.16426,15.34865312
57,57,12562.33872,15.07410563
58,58,14151.4652,15.86280742
59,59,12109.55832,14.82445134
60,60,14699.544869999998,16.06703547
61,61,11981.63235,14.75164241
62,62,11715.05295,14.602515900000002
63,63,12784.03706,15.18498389
64,64,15777.79517,16.53906991
65,65,11787.84291,14.64363414
66,66,12166.31676,14.85573516
67,67,12543.14303,15.06031672
68,68,12125.95803,14.83083254
69,69,16726.6918,16.90158039
70,70,12345.88115,14.95608319
71,71,13520.05154,15.53651323
72,72,14801.58868,16.20533097
73,73,13520.33799,15.55934503
74,74,13482.15595,15.54094107
75,75,16772.411519999998,17.0076081
76,76,14731.79957,16.17213753
77,77,13068.46836,15.33585881
78,78,14914.4478,16.24091787
79,79,13260.02831,15.43874302
80,80,14056.321219999998,15.84604299
81,81,15805.15046,16.65517244
82,82,13310.6588,15.45721043
83,83,15817.3841,16.64828276
84,84,13144.56732,15.38465559
85,85,13849.00542,15.73907209
86,86,15254.70854,16.39519403
87,87,13294.57776,15.44688438
88,88,16713.43755,17.05739919
89,89,14814.48234,16.17884859
90,90,13069.41949,15.34165562
91,91,18386.01676,17.73603234
92,92,14732.68979,16.15512423
93,93,16338.75227,16.90035901
94,94,15485.6749,16.52079526
95,95,14060.82667,15.84003291
96,96,21106.37108,18.74694398
97,97,15657.09525,16.56693331
98,98,20760.46815,18.60358784
99,99,14223.248930000002,15.88787867
100,100,21577.93228,18.90417503
101,101,14621.592030000002,16.07952034
102,102,17382.8704,17.343756699999997
103,103,14464.16415,16.03197134
104,104,17822.56294,17.50773586
105,105,12939.76456,15.24594175
106,106,18314.74444,17.62013596
107,107,19207.70242,18.06648734
108,108,21835.85181,19.00518653
109,109,15387.8237,16.47481565
110,110,16747.251790000002,17.07637644
111,111,14743.26998,16.16559144
112,112,14726.32034,16.16563914
113,113,12940.2071,15.26881942
114,114,12936.19417,15.27512884
115,115,16954.93413,17.10213187
116,116,18305.58261,17.69701312
117,117,19494.45995,18.17396037
118,118,14922.74038,16.251120800000002
119,119,15107.150119999998,16.32338368
120,120,18757.34057,17.88178696
121,121,16577.86621,16.99357476
122,122,13925.06266,15.78065168
123,123,17724.70183,17.47707774
124,124,18230.14784,17.67204206
125,125,17621.6734,17.44198785
126,126,14264.4653,15.94304402
127,127,18408.12243,17.74662357
128,128,17903.383680000006,17.54776948
129,129,19469.04388,18.16802536
130,130,18641.46858,17.84986669
131,131,13807.15895,15.69588429
132,132,15314.69684,16.44389921
133,133,20186.94466,18.38934403
134,134,17229.701530000002,17.27960186
135,135,14316.03713,15.9558284
136,136,14370.6983,15.99552939
137,137,17480.12253,17.33151281
138,138,15578.614480000002,16.53722599
139,139,13592.71489,15.58387077
140,140,20084.2283,18.37796891
141,141,13865.2394,15.7242621
142,142,16142.24444,16.79740273
143,143,16361.98385,16.89822156
144,144,14404.09836,15.99736538
145,145,12781.15821,15.17942291
146,146,17718.67845,17.42145024
147,147,15332.27916,16.45133068
148,148,16635.73668,17.02900708
149,149,16902.03689,17.13906848
150,150,17470.90905,17.37638655
151,151,15627.87145,16.58496726
152,152,13750.23203,15.6708966
153,153,13360.90694,15.48414361
154,154,14152.31739,15.89341956
155,155,16488.8611,16.96115982
156,156,15964.390980000002,16.72747242
157,157,20190.73271,18.41992632
158,158,13619.91607,15.60570729
159,159,13367.49513,15.49919095
160,160,17681.503630000007,17.36765906
161,161,15759.37146,16.64538409
162,162,15167.99316,16.36989742
163,163,12809.59391,15.19929962
164,164,16460.8514,16.90190712
165,165,18672.34425,17.84557675
166,166,16682.8428,17.04771842
167,167,14709.64689,16.13183484
168,168,12725.2553,15.15791691
169,169,14368.3912,15.95491026
170,170,15054.10839,16.31152026
171,171,15007.80601,16.30006329
172,172,16196.77761,16.83781196
173,173,12974.00786,15.29251422
174,174,11451.98371,14.44967268
175,175,12590.34481,15.08995475
176,176,15586.56216,16.56155322
177,177,12503.74503,15.04148564
178,178,13213.60278,15.42047042
179,179,12203.70959,14.87749809
180,180,17640.82594,17.37578608
181,181,12018.34954,14.76922449
182,182,15040.689080000002,16.30790721
183,183,13879.08999,15.75803876
184,184,12296.27531,14.92957867
185,185,17600.8607,17.31088279
186,186,16066.9942,16.77280323
187,187,12413.4163,14.98744205
188,188,15537.35039,16.53925129
189,189,13463.926769999998,15.52411098
190,190,12636.27348,15.11460695
191,191,15440.63891,16.44095258
192,192,12813.31313,15.20491511
193,193,19062.46459,17.94140261
194,194,11927.38019,14.72022529
195,195,18570.03869,17.78987052
196,196,13390.63269,15.49682054
197,197,13365.87928,15.47235496
198,198,17449.98405,17.32303839
199,199,16517.88769,16.97858103
200,200,14072.7992,15.7893196
201,201,13498.61976,15.55858014
202,202,12994.00095,15.30063507
203,203,16368.5292,16.91281051
204,204,16368.62254,16.89251016
205,205,13251.81304,15.42026996
206,206,12804.25881,15.20423638
207,207,17579.52221,17.39768589
208,208,12847.94413,15.2063947
209,209,18156.41801,17.64379751
210,210,17111.60491,17.21545576
211,211,13771.73606,15.69196143
212,212,14707.71873,16.15648912
213,213,13707.649919999998,15.67042847
214,214,14303.93351,15.94172371
215,215,19804.8644,18.27863108
216,216,23813.34371,19.67915283
217,217,13697.89482,15.62636424
218,218,17132.8447,17.23974001
219,219,22887.75605,19.36973588
220,220,16108.86332,16.79445062
221,221,17498.68138,17.3904071
222,222,19209.3247,18.04017219
223,223,15152.4853,16.34810594
224,224,23153.90806,19.45974914
225,225,23613.4961,19.61309461
226,226,17874.2464,17.52441293
227,227,18982.91666,17.9824637
228,228,19339.11336,18.11641388
229,229,18548.32822,17.81151294
230,230,17044.70006,17.19843909
231,231,23620.59618,19.62078554
232,232,18573.54814,17.81446158
233,233,19835.64912,18.30485371
234,234,17044.00837,17.18799346
235,235,19119.06846,18.03057862
236,236,17421.454690000002,17.35952159
237,237,22738.02787,19.32936196
238,238,22835.04234,19.3614966
239,239,19123.36596,18.01685497
240,240,19056.18116,18.00833359
241,241,20025.3616,18.37370532
242,242,17602.81208,17.41549875
243,243,19002.12685,17.98461438
244,244,24986.35378,20.05535259
245,245,21670.57907,18.96546141
246,246,22943.94883,19.39357126
247,247,24872.00739,20.01974955
248,248,20319.65307,18.46617715
249,249,24331.8324,19.84938925
250,250,22151.734480000006,19.12745106
251,251,23488.33442,19.57769621
252,252,19123.81505,18.03387725
253,253,25071.99881,20.08192162
254,254,18558.87212,17.81532053
255,255,18298.62332,17.70945052
256,256,21884.36019,19.0339431
257,257,19306.77788,18.10632993
258,258,24739.31901,19.97708907
259,259,15125.97557,16.30575702
260,260,24171.65685,19.77210047
261,261,15608.2023,16.51452995
262,262,18886.58696,17.942625
263,263,19598.54232,18.21681564
264,264,17851.32274,17.52750647
265,265,19752.948330000007,18.26526718
266,266,16854.22979,17.08909267
267,267,16217.0911,16.84175449
268,268,16816.10907,17.10563085
269,269,15065.51901,16.31506333
270,270,18756.56572,17.85475157
271,271,21682.31722,18.96932134
272,272,18910.21621,17.95126076
273,273,15448.84804,16.50039439
274,274,19428.197480000006,18.13607194
275,275,17329.319190000002,17.32072691
276,276,13722.64159,15.67638644
277,277,14020.06434,15.82842523
278,278,13220.48965,15.42411372
279,279,19266.39916,18.02609737
280,280,12959.48375,15.26882388
281,281,16897.03639,17.12251072
282,282,15610.50798,16.57838313
283,283,17795.273269999998,17.49992508
284,284,13521.51358,15.57072719
285,285,21706.52821,18.95833472
286,286,15114.20589,16.30760315
287,287,12499.78127,15.03462189
288,288,13665.99011,15.64330642
289,289,13133.31999,15.37879368
290,290,12231.9699,14.89152268
291,291,16006.4607,16.60325353
292,292,14568.79164,16.08982578
293,293,12953.91658,15.25942309
294,294,13768.06923,15.69987154
295,295,12244.95592,14.89523195
296,296,15603.62586,16.4584699
297,297,13566.89882,15.59780842
298,298,12324.02745,14.94094152
299,299,14391.89413,15.97429944
300,300,13790.54056,15.70646046
301,301,11614.82633,14.54406755
302,302,14004.935919999998,15.77570523
303,303,14085.04185,15.84658275
304,304,13014.39703,15.3088282
305,305,12767.84261,15.18299155
306,306,14041.65368,15.80845267
307,307,11975.6314,14.74692001
308,308,13814.130330000002,15.6980429
309,309,11948.62621,14.73494196
310,310,12927.80266,15.27092134
311,311,12263.47906,14.91153782
312,312,13973.02288,15.77356507
313,313,13679.06965,15.59060291
314,314,13215.46367,15.41643337
315,315,14291.58695,15.95273492
316,316,13517.90436,15.57685629
317,317,13724.81219,15.68144941
318,318,13828.70563,15.73346776
319,319,11574.84516,14.52047178
320,320,11683.47152,14.58432087
321,321,13270.89264,15.40171175
322,322,11912.24179,14.71513024
323,323,12392.62193,14.97205606
324,324,11743.17333,14.61748864
325,325,14465.5966,15.96030273
326,326,12354.10895,14.96090844
327,327,11557.07266,14.51093676
328,328,11451.98371,14.44967268
329,329,12751.96395,15.14677008
330,330,12907.60968,15.25394089
331,331,12036.06714,14.78427152
332,332,15350.777930000002,16.29763525
333,333,12020.69177,14.77293264
334,334,14494.97725,15.97431104
335,335,12785.6578,15.19362788
336,336,13532.21881,15.58334335
337,337,12723.66599,15.15025783
338,338,12848.86434,15.22899822
339,339,13753.37335,15.69127755
340,340,13006.76442,15.30773017
341,341,13982.46778,15.78478957
342,342,12147.16949,14.84208212
343,343,12424.67023,14.99935006
344,344,13310.13136,15.46546988
345,345,12716.38104,15.15841014
346,346,11966.2819,14.74315096
347,347,13892.47,15.73889562
348,348,17200.22233,17.19193092
349,349,11959.93665,14.73431126
350,350,13232.70145,15.42205264
351,351,17193.810169999993,17.19687373
352,352,12235.40874,14.87666387
353,353,15058.01115,16.31163414
354,354,13344.7549,15.47820436
355,355,15736.36015,16.62345829
356,356,16360.42528,16.89325988
357,357,13829.21712,15.72968806
358,358,14458.88503,15.9895562
359,359,14412.76631,16.01992316
360,360,17300.80316,17.3062737
361,361,17339.58927,17.31771396
362,362,19022.80775,17.98814868
363,363,14807.60307,16.17362015
364,364,16924.59921,17.15085268
365,365,16123.72872,16.79779723
366,366,16781.217940000002,17.08997958
367,367,18125.58976,17.63692574
368,368,16508.36896,16.97314757
369,369,18380.34659,17.73994775
370,370,15235.690169999998,16.38876724
371,371,20301.41123,18.4604799
372,372,17544.55208,17.410018700000002
373,373,18399.94702,17.7535212
374,374,18763.10035,17.89607944
375,375,20832.84327,18.66304936
376,376,19166.04852,18.05258575
377,377,22903.62546,19.37533441
378,378,19358.30845,18.10835987
379,379,13890.034119999998,15.76254635
380,380,18125.28546,17.64438691
381,381,17558.00114,17.40782431
382,382,15209.81375,16.37207534
383,383,15509.70255,16.53284084
384,384,22650.40105,19.27017919
385,385,14937.00845,16.21841542
386,386,13877.62635,15.74838555
387,387,18800.72332,17.90960916
388,388,15655.2146,16.59756425
389,389,16318.41642,16.88523098
390,390,15343.83835,16.45544434
391,391,14465.011019999998,16.04202677
392,392,15917.9984,16.71519499
393,393,16877.03864,17.12421068
394,394,18989.8694,17.98122803
395,395,16198.29684,16.80524538
396,396,15155.59928,16.34534829
397,397,16271.56801,16.86718825
398,398,17781.404169999998,17.49652321
399,399,15946.667919999998,16.71696242
400,400,17131.81705,17.23564006
401,401,14654.85319,16.11781381
402,402,16461.1397,16.94548947
403,403,20731.12849,18.62429833
404,404,18682.51661,17.86590854
405,405,13834.82462,15.70889511
406,406,15151.43552,16.36377217
407,407,19619.66021,18.2159002
408,408,14605.51789,16.09970595
409,409,14684.0825,16.12090506
410,410,16333.4286,16.89558049
411,411,15148.37609,16.33938787
412,412,15314.51042,16.42209958
413,413,13505.00023,15.55674322
414,414,13666.92061,15.65008858
415,415,15203.87116,16.3687267
416,416,16410.88452,16.90647961
417,417,16596.35436,17.01219817
418,418,15337.60836,16.45300847
419,419,12780.04278,15.1900508
420,420,13882.74175,15.75983333
421,421,13190.60116,15.4013441
422,422,13979.74636,15.80825653
423,423,18624.68344,17.77966808
424,424,14688.90374,16.13652219
425,425,17512.01916,17.39140558
426,426,14831.51691,16.14645874
427,427,12641.76369,15.10920977
428,428,18128.624180000006,17.628372
429,429,19306.73007,18.06994849
430,430,20036.42795,18.37116368
431,431,18120.28857,17.64074782
432,432,17117.88931,17.2281032
433,433,17681.28824,17.46546922
434,434,13457.17136,15.52265888
435,435,19205.92876,17.99007858
436,436,17021.93651,17.18942471
437,437,15363.43213,16.45177034
438,438,14576.87376,16.06084401
439,439,13845.47525,15.73279384
440,440,12660.97837,15.11226352
441,441,16100.3031,16.79280796
442,442,14699.235880000002,16.09367727
443,443,17410.95399,17.35318991
444,444,21200.42542,18.77498133
445,445,16035.76654,16.73387028
446,446,15852.23535,16.68170612
447,447,13990.42092,15.81165442
448,448,15197.4407,16.37825994
449,449,14898.90785,16.24972286
450,450,15291.85357,16.41059256
451,451,13731.91862,15.67718972
452,452,17413.03865,17.31888941
453,453,19888.0989,18.31783351
454,454,13973.51571,15.77586776
455,455,13853.94395,15.70863476
456,456,13045.99529,15.32718321
457,457,12778.01151,15.18936492
458,458,15998.19912,16.69791089
459,459,15520.05256,16.52743399
460,460,14212.95049,15.87253711
461,461,17596.57359,17.38854173
462,462,14843.31052,16.21630603
463,463,12555.72832,15.06418831
464,464,14527.02302,16.07129845
465,465,14672.14994,16.10743432
466,466,16136.66506,16.79067872
467,467,12577.03024,15.07321277
468,468,15329.81543,16.43964071
469,469,13688.11189,15.65872671
470,470,16338.7119,16.90049649
471,471,16870.1656,17.10408698
472,472,11846.20123,14.6739264
473,473,12982.93694,15.29769876
474,474,16519.98904,16.97925965
475,475,12187.29842,14.86543339
476,476,14983.31155,16.27652732
477,477,16380.91584,16.8814841
478,478,12486.66703,15.01683833
479,479,16623.76659,17.01701269
480,480,13005.68512,15.29315247
481,481,17857.46423,17.536493
482,482,12230.3794,14.88476082
483,483,17719.67841,17.47629261
484,484,15496.61699,16.50166848
485,485,15284.31821,16.41546542
486,486,14753.54698,16.18229393
487,487,15405.76358,16.47971705
488,488,14492.21739,16.05492216
489,489,17077.67191,17.21417206
490,490,13510.33994,15.55142939
491,491,17129.36836,17.1827618
492,492,14086.01809,15.85502167
493,493,15966.59258,16.72850976
494,494,12690.03213,15.13234935
495,495,17313.85469,17.30488854
496,496,16107.39453,16.78742625
497,497,15146.425469999998,16.36519359
498,498,15708.42588,16.6225386
499,499,14917.59486,16.25985882
500,500,12835.43102,15.21590118
501,501,14826.3809,16.21385145
502,502,15955.01553,16.72861432
503,503,16220.73579,16.8403292
504,504,15450.11695,16.46687291
505,505,20757.00875,18.63265889
506,506,15173.96774,16.3251189
507,507,15628.07835,16.58247536
508,508,20465.96843,18.52864533
509,509,19241.86542,18.08176933
510,510,21484.28844,18.90039218
511,511,17632.63185,17.42260569
512,512,20425.85694,18.5224587
513,513,22138.05109,19.12220298
514,514,21795.08141,19.00863626
515,515,20261.07878,18.45924777
516,516,21173.1405,18.78865387
517,517,25235.55927,20.13277331
518,518,17377.01495,17.32246818
519,519,21921.24227,19.0460353
520,520,22933.66808,19.3933385
521,521,22924.50756,19.38959766
522,522,23535.62037,19.59302883
523,523,21318.184230000006,18.8229033
524,524,21721.6593,18.98306774
525,525,17665.28152,17.40641868
526,526,18919.47723,17.95546176
527,527,23104.82372,19.44477666
528,528,21306.02577,18.83778706
529,529,21679.138430000006,18.96830072
530,530,22393.28773,19.20958415
531,531,22022.75546,19.08359371
532,532,25235.55927,20.13277331
533,533,21022.0359,18.7298663
534,534,23980.86164,19.73629034
535,535,20282.42617,18.46027174
536,536,19263.11679,18.08652255
537,537,22977.58644,19.40075358
538,538,20358.54387,18.49831302
539,539,20782.89278,18.65053394
540,540,24263.9129,19.82455055
541,541,21915.04489,19.03084647
542,542,21873.6179,19.0357728
543,543,22562.29508,19.26967595
544,544,19350.68345,18.12137117
545,545,17999.22571,17.59032319
546,546,18440.18769,17.77079605
547,547,22126.80426,19.11918303
548,548,19086.89807,18.002752100000006
549,549,24154.19,19.78494844
550,550,19561.68084,18.19790079
551,551,24089.78207,19.77138478
552,552,18342.4185,17.72522489
553,553,18706.73557,17.87536036
554,554,24314.76811,19.82539111
555,555,20315.70994,18.48267039
556,556,22211.18581,19.14864721
557,557,22380.76913,19.19597043
558,558,16053.1552,16.74785181
559,559,22320.97789,19.17603606
560,560,26447.71378,20.50089096
561,561,18340.70923,17.72834032
562,562,19475.69476,18.13559097
563,563,22186.72686,19.11619289
564,564,24830.88984,19.91314818
565,565,16732.35223,17.06246843
566,566,17290.356359999998,17.30236914
567,567,16149.63748,16.81238553
568,568,12646.82164,15.11301654
569,569,14267.64917,15.94826433
570,570,19189.88605,18.04766542
571,571,17945.46338,17.56793966
572,572,16840.70404,17.11659667
573,573,21706.08566,18.95994652
574,574,15916.168630000002,16.69410652
575,575,14491.89518,16.04168356
576,576,14211.18869,15.92176212
577,577,13853.24735,15.74567046
578,578,12673.56193,15.11892689
579,579,16199.76519,16.73658209
580,580,13301.51518,15.44887099
581,581,13729.02309,15.68204205
582,582,12710.19405,15.13957642
583,583,15298.43099,16.36747327
584,584,13376.74545,15.501211499999998
585,585,13764.013030000002,15.67533347
586,586,15387.84039,16.42824898
587,587,14034.544580000002,15.83460495
588,588,15802.68327,16.64304623
589,589,13330.09806,15.47748026
590,590,13598.24961,15.61462696
591,591,12755.1873,15.15353774
592,592,13344.764,15.46933442
593,593,16583.29351,16.85388041
594,594,13576.35955,15.60409593
595,595,11847.01043,14.67558998
596,596,13218.77899,15.42309828
597,597,12094.26839,14.81334203
598,598,13752.14353,15.67474143
599,599,12109.45014,14.82622634
600,600,12407.93582,14.96669261
601,601,13665.99589,15.59320532
602,602,12801.47921,15.20226533
603,603,12244.33514,14.89900602
604,604,12361.88377,14.96166727
605,605,12936.11975,15.26531725
606,606,13168.433,15.39199583
607,607,13412.55472,15.46782794
608,608,13515.187580000002,15.54718727
609,609,12985.72121,15.29493413
610,610,13693.08831,15.64296211
611,611,15442.9138,16.45494807
612,612,13384.88739,15.50275573
613,613,12870.53689,15.23639607
614,614,11797.78451,14.64716123
615,615,14559.85187,15.99685091
616,616,13358.13274,15.48004392
617,617,12144.47023,14.84197159
618,618,12600.101009999997,15.09584476
619,619,11858.29056,14.68108446
620,620,14321.93948,15.88838706
621,621,12246.36267,14.90240759
622,622,12440.64396,14.9982269
623,623,12237.60645,14.89754779
624,624,12011.37477,14.76762684
625,625,14739.39106,16.09955423
626,626,11707.09622,14.59597579
627,627,12394.09955,14.97803006
628,628,12787.00896,15.19080839
629,629,14968.99106,16.21038945
630,630,13598.37906,15.61288164
631,631,11451.98371,14.44967268
632,632,11762.6614,14.62882843
633,633,13275.06571,15.42332681
634,634,13003.33717,15.25426536
635,635,15288.4566,16.36296773
636,636,11805.76749,14.65232878
637,637,14218.77437,15.91876042
638,638,11851.69011,14.67741708
639,639,15695.926330000002,16.55628025
640,640,12176.46058,14.85907048
641,641,16300.907680000002,16.70401807
642,642,12418.35376,14.99163533
643,643,16455.315880000002,16.87065228
644,644,15981.969119999998,16.72716896
645,645,13163.11926,15.37782355
646,646,15287.95011,16.43048696
647,647,13315.67485,15.46987229
648,648,16690.79325,17.05280281
649,649,15146.10753,16.35346981
650,650,15194.46924,16.37964464
651,651,17737.33208,17.47670723
652,652,19042.94325,17.96885178
653,653,15759.41342,16.62133947
654,654,16952.28219,17.1598575
655,655,17105.0718,17.22264076
656,656,15924.84936,16.71290973
657,657,17542.47182,17.40718452
658,658,16690.98643,17.04557252
659,659,15706.33195,16.61690196
660,660,21016.34345,18.70570819
661,661,21392.68975,18.86619901
662,662,18390.0412,17.74914479
663,663,19352.40705,18.12384005
664,664,13528.024619999998,15.56156296
665,665,14925.51118,16.2630473
666,666,13697.73449,15.66374471
667,667,16781.351319999998,17.0836507
668,668,20711.21501,18.61435546
669,669,18381.27083,17.74709582
670,670,18285.44847,17.70919661
671,671,16607.31998,17.00972235
672,672,17105.02259,17.22773367
673,673,14765.9006,16.17432121
674,674,14716.64245,16.16335077
675,675,15194.89561,16.38869192
676,676,17808.944330000002,17.48523893
677,677,18735.00684,17.87576845
678,678,18878.81811,17.94223292
679,679,16104.985319999998,16.7953185
680,680,13256.12362,15.42749008
681,681,14618.467030000002,16.11749497
682,682,16029.42796,16.76455691
683,683,15540.45818,16.54678443
684,684,13377.14023,15.50303535
685,685,15955.5734,16.70271171
686,686,18077.02963,17.61258125
687,687,16175.30395,16.82091654
688,688,14384.5669,15.9667407
689,689,16234.7035,16.85485487
690,690,13754.13434,15.69446968
691,691,12944.70542,15.27646377
692,692,21205.79906,18.76667076
693,693,14993.31986,16.29403445
694,694,17792.90152,17.50658277
695,695,16469.348140000002,16.95691169
696,696,15281.44856,16.42492761
697,697,12658.18385,15.12183519
698,698,13291.63151,15.45216319
699,699,15295.5621,16.40185792
700,700,15639.59542,16.58484039
701,701,15453.34959,16.48428508
702,702,16626.90929,17.01552426
703,703,16404.27275,16.92789339
704,704,15551.09871,16.55032418
705,705,13760.54173,15.696023
706,706,15925.710119999998,16.71812184
707,707,15463.58951,16.5013004
708,708,13988.381130000002,15.80562138
709,709,14274.18635,15.95198999
710,710,15906.37898,16.69997568
711,711,16532.01578,16.97626603
712,712,16985.25368,17.17708328
713,713,17672.92634,17.46236548
714,714,17173.57361,17.25256235
715,715,16026.30786,16.75749041
716,716,16966.186980000002,17.16815049
717,717,17122.3046,17.23454044
718,718,15934.39439,16.71808894
719,719,12054.09942,14.79490743
720,720,17648.86967,17.33293436
721,721,18609.92619,17.77987212
722,722,14445.08559,16.02979278
723,723,15662.59953,16.60167506
724,724,12717.37896,15.14407649
725,725,17360.13551,17.26133693
726,726,12143.53649,14.83784903
727,727,15622.07515,16.5787328
728,728,13833.32114,15.73454645
729,729,16508.90319,16.92490431
730,730,11829.05748,14.66322902
731,731,16612.41833,16.95820936
732,732,20070.35028,18.34671511
733,733,16103.63114,16.79458247
734,734,14106.44323,15.81584525
735,735,16474.44853,16.94044821
736,736,15400.67476,16.46889454
737,737,13679.72902,15.64080089
738,738,13552.67443,15.58303808
739,739,15372.95411,16.45111501
740,740,13359.39284,15.4654024
741,741,19912.53367,18.2891038
742,742,15668.3312,16.59471338
743,743,14503.75758,16.03756408
744,744,12738.43407,15.15921957
745,745,19209.77246,18.00021275
746,746,13035.29678,15.29393957
747,747,15216.41838,16.39813036
748,748,15761.67092,16.63143279
749,749,11719.5227,14.6021918
750,750,13266.42059,15.44730177
751,751,18153.00284,17.5529734
752,752,12625.20435,15.10024703
753,753,13253.12235,15.43063768
754,754,15844.219319999998,16.66577251
755,755,14171.918769999998,15.85442212
756,756,14214.135219999998,15.89253729
757,757,13463.43213,15.54227741
758,758,17009.1301,17.18137514
759,759,14977.89266,16.28783432
760,760,14255.71589,15.91849472
761,761,14316.17379,15.97229382
762,762,13809.83464,15.72401648
763,763,15965.91268,16.73542317
764,764,17722.125969999994,17.44628487
765,765,12708.20925,15.14534856
766,766,14275.59832,15.93118649
767,767,16939.60271,17.15733935
768,768,19805.46575,18.2817374
769,769,12525.60138,15.03873469
770,770,16001.48735,16.74574217
771,771,20070.08842,18.39077021
772,772,15204.533,16.36321756
773,773,14723.062430000002,16.15212111
774,774,15256.87421,16.41734696
775,775,18455.19381,17.74659779
776,776,14475.08278,16.04622357
777,777,18930.26575,17.95290206
778,778,13867.05481,15.72347026
779,779,17002.14947,17.18185758
780,780,14756.00652,16.14495412
781,781,19187.2502,18.05153117
782,782,14849.13851,16.22376126
783,783,13159.83817,15.38240566
784,784,15300.94216,16.43106114
785,785,19446.36016,18.1055871
786,786,18716.44168,17.86229951
787,787,15678.34474,16.60437884
788,788,14474.04305,15.9976585
789,789,15670.055719999997,16.59737938
790,790,18644.55967,17.83776455
791,791,14272.92032,15.9187805
792,792,18713.48094,17.85339482
793,793,16285.19854,16.84779193
794,794,17090.668380000006,17.22207336
795,795,22199.56874,19.13456879
796,796,23853.89324,19.69337054
797,797,20731.57391,18.63314129
798,798,15822.64507,16.66345376
799,799,24097.58723,19.77273322
800,800,16538.67082,16.95235191
801,801,22948.34836,19.38943674
802,802,19397.59468,18.12325368
803,803,16777.79312,17.07608397
804,804,19832.45253,18.30432958
805,805,20614.86369,18.59138017
806,806,21376.78482,18.86281088
807,807,22360.7809,19.20212015
808,808,23120.89346,19.45696172
809,809,24704.12233,19.96696242
810,810,20805.48589,18.65520351
811,811,24056.59518,19.76106211
812,812,24786.31371,19.99195375
813,813,16479.2993,16.91816418
814,814,25227.2695,20.13020872
815,815,25131.68533,20.1005482
816,816,22793.9101,19.3385292
817,817,20072.38895,18.38405654
818,818,19295.91283,18.09673198
819,819,24788.8813,19.99261432
820,820,21540.52248,18.91899464
821,821,21104.49846,18.76539479
822,822,19019.04922,17.99337828
823,823,19595.4801,18.2156878
824,824,21023.17756,18.73282165
825,825,22615.53593,19.2849859
826,826,23671.57337,19.63423299
827,827,23265.40881,19.5046216
828,828,22975.45624,19.40876589
829,829,19126.78652,18.02910494
830,830,21572.29243,18.92931413
831,831,16783.4672,17.05852753
832,832,20883.92857,18.68581778
833,833,20928.72075,18.70332239
834,834,21578.54126,18.93342067
835,835,19190.9563,18.05823965
836,836,24492.34836,19.89731464
837,837,18926.95618,17.9153391
838,838,25688.6497,20.2713218
839,839,23204.61053,19.48411782
840,840,15732.44975,16.60424191
841,841,23274.54765,19.49380289
842,842,21751.60034,18.99218163
843,843,22740.68367,19.33032317
844,844,19115.48396,18.03193257
845,845,18050.05689,17.61152009
846,846,18947.11857,17.96620591
847,847,19178.16389,18.05743857
848,848,16317.3788,16.88726454
849,849,16606.41251,17.01610279
850,850,22584.93902,19.25531477
851,851,18003.79955,17.59695257
852,852,19307.7486,18.10124448
853,853,14178.18622,15.890596
854,854,20225.95398,18.41161845
855,855,14043.1561,15.8032563
856,856,16778.15022,17.087340899999994
857,857,17570.10855,17.41974385
858,858,20450.73194,18.51580848
859,859,17091.26135,17.21843272
860,860,12890.7223,15.24247619
861,861,19826.10397,18.24495449
862,862,17100.15571,17.22487537
863,863,13212.04889,15.40493158
864,864,14188.17882,15.90446559
