,Unnamed: 0,z0,tout,s,i,t1,t2,sp0,m,rh
7000,7000,23.3998660835,-1.99166666667,42.1666666667,20024.374181,23.3998660835,23.3997848318,23.4,1.18103114901,0.0
7001,7001,23.4001142982,-1.95,46.0,20024.374181,23.4001142982,23.4000081496,23.4,1.18103114901,0.0
7002,7002,23.4001685124,-1.90833333333,59.1666666667,20024.374181,23.4001685124,23.4001562629,23.4,1.18103114901,0.0
7003,7003,23.4001323905,-1.86666666667,72.3333333333,20024.374181,23.4001323905,23.3999859229,23.4,1.18103114901,0.0
7004,7004,23.400247351,-1.825,85.5,20024.374181,23.400247351,23.3999836128,23.4,1.18103114901,0.0
7005,7005,23.4001404983,-1.78333333333,98.6666666667,20024.374181,23.4001404983,23.4000374565,23.4,1.18103114901,0.0
7006,7006,23.4000856737,-1.74166666667,111.833333333,20024.374181,23.4000856737,23.3998836429,23.4,1.18103114901,0.0
7007,7007,23.3998193522,-1.7,125.0,20024.374181,23.3998193522,23.3999815006,23.4,1.18103114901,0.0
7008,7008,23.5074416206,-1.60833333333,138.166666667,59626.7432539,23.5074416206,23.502196778,23.51,1.2893585423,0.0
7009,7009,23.5097813328,-1.51666666667,151.333333333,59626.7432539,23.5097813328,23.5092292454,23.51,2.11100378023,0.0
7010,7010,23.5097768173,-1.425,164.5,59626.7432539,23.5097768173,23.5098971318,23.51,1.74014299977,0.0
7011,7011,23.5098096041,-1.33333333333,177.666666667,59626.7432539,23.5098096041,23.5099458305,23.51,1.834355477,0.0
7012,7012,23.5097953912,-1.24166666667,190.833333333,59626.7432539,23.5097953912,23.5097853795,23.51,1.84826418435,0.0
7013,7013,23.5097882642,-1.15,204.0,59626.7432539,23.5097882642,23.5099506896,23.51,1.85820957764,0.0
7014,7014,23.509781856,-1.05833333333,219.166666667,59626.7432539,23.509781856,23.5100071602,23.51,1.8674100391,0.0
7015,7015,23.5097755935,-0.966666666667,234.333333333,59626.7432539,23.5097755935,23.509835931,23.51,1.87573003568,0.0
7016,7016,23.5097694678,-0.875,249.5,59626.7432539,23.5097694678,23.5098936844,23.51,1.88341026618,0.0
7017,7017,23.509763456,-0.783333333333,264.666666667,59626.7432539,23.509763456,23.5098570881,23.51,1.89054657699,0.0
7018,7018,23.509757553,-0.691666666667,279.833333333,59626.7432539,23.509757553,23.5098820373,23.51,1.89724777988,0.0
7019,7019,23.5097517509,-0.6,295.0,59626.7432539,23.5097517509,23.5098960945,23.51,1.9035723521,0.0
7020,7020,23.6475054594,-0.55,310.166666667,59626.7432539,23.6475054594,23.6403918636,23.65,1.18103114901,0.0
7021,7021,23.6497509864,-0.5,325.333333333,59626.7432539,23.6497509864,23.6491202178,23.65,2.13264183379,0.0
7022,7022,23.6496972168,-0.45,340.5,59626.7432539,23.6496972168,23.6498969487,23.65,1.64668250767,0.0
7023,7023,23.649759151,-0.4,355.666666667,59626.7432539,23.649759151,23.6498023666,23.65,1.75696515114,0.0
7024,7024,23.649741362,-0.35,370.833333333,59626.7432539,23.649741362,23.6498563457,23.65,1.76537878712,0.0
7025,7025,23.6497355355,-0.3,386.0,59626.7432539,23.6497355355,23.6498407466,23.65,1.77043012175,0.0
7026,7026,23.6497306034,-0.25,389.5,59626.7432539,23.6497306034,23.6498056622,23.65,1.77578736697,0.0
7027,7027,23.6497257146,-0.2,393.0,59626.7432539,23.6497257146,23.6497864988,23.65,1.78090040732,0.0
7028,7028,23.6497209226,-0.15,396.5,59626.7432539,23.6497209226,23.6498222635,23.65,1.78590967117,0.0
7029,7029,23.6497162066,-0.1,400.0,59626.7432539,23.6497162066,23.6498027828,23.65,1.79082074718,0.0
7030,7030,23.6497115645,-0.05,403.5,59626.7432539,23.6497115645,23.6497497295,23.65,1.79565188552,0.0
7031,7031,23.6497070192,0.0,407.0,59626.7432539,23.6497070192,23.6498233079,23.65,1.80040733583,0.0
7032,7032,23.3372998018,0.0916666666667,410.5,59626.7432539,23.3372998018,23.3449113884,23.33,3.07454628889,765.733585261
7033,7033,23.3298381,0.183333333333,414.0,59626.7432539,23.3298381,23.3300161659,23.33,1.34381344262,0.0
7034,7034,23.3297933762,0.275,417.5,59626.7432539,23.3297933762,23.3298770812,23.33,2.47849969804,0.0
7035,7035,23.3296179235,0.366666666667,421.0,59626.7432539,23.3296179235,23.3298379026,23.33,2.24346538795,0.0
7036,7036,23.3296444978,0.458333333333,424.5,59626.7432539,23.3296444978,23.3298291433,23.33,2.23730892805,0.0
7037,7037,23.329644621,0.55,428.0,59626.7432539,23.329644621,23.3297020579,23.33,2.24047472768,0.0
7038,7038,23.3296426183,0.641666666667,408.5,59626.7432539,23.3296426183,23.3297686274,23.33,2.24283740186,0.0
7039,7039,23.3296407061,0.733333333333,389.0,59626.7432539,23.3296407061,23.3298399234,23.33,2.24563830761,0.0
7040,7040,23.3296387291,0.825,369.5,59626.7432539,23.3296387291,23.3298185742,23.33,2.24856221642,0.0
7041,7041,23.3296367386,0.916666666667,350.0,59626.7432539,23.3296367386,23.3298146793,23.33,2.2515663293,0.0
7042,7042,23.329634756,1.00833333333,330.5,59626.7432539,23.329634756,23.3298210363,23.33,2.25463462127,0.0
7043,7043,23.3296327906,1.1,311.0,59626.7432539,23.3296327906,23.3297218187,23.33,2.25773906711,0.0
7044,7044,23.7012201874,1.1,291.5,59626.7432539,23.7012201874,23.7655496898,23.77,3.6262729702,832.74412891
7045,7045,23.7696719704,1.1,272.0,59626.7432539,23.7696719704,23.7700403147,23.77,2.43989012812,0.0
7046,7046,23.7695662314,1.1,252.5,59626.7432539,23.7695662314,23.7698360877,23.77,1.59493648858,0.0
7047,7047,23.7697089752,1.1,233.0,59626.7432539,23.7697089752,23.76989884,23.77,1.65127283205,0.0
7048,7048,23.7697009973,1.1,213.5,59626.7432539,23.7697009973,23.7697402816,23.77,1.71478956938,0.0
7049,7049,23.7696868654,1.1,194.0,59626.7432539,23.7696868654,23.7698403962,23.77,1.71964612818,0.0
7050,7050,23.7696828284,1.1,190.416666667,59626.7432539,23.7696828284,23.7697617334,23.77,1.72476697357,0.0
7051,7051,23.7696791197,1.1,186.833333333,59626.7432539,23.7696791197,23.7697201972,23.77,1.72960837531,0.0
7052,7052,23.7696755514,1.1,183.25,59626.7432539,23.7696755514,23.7698918097,23.77,1.73420571424,0.0
7053,7053,23.7696720892,1.1,179.666666667,59626.7432539,23.7696720892,23.769750841,23.77,1.73864848924,0.0
7054,7054,23.7696687042,1.1,176.083333333,59626.7432539,23.7696687042,23.7699393505,23.77,1.74287280961,0.0
7055,7055,23.7696653995,1.1,172.5,59626.7432539,23.7696653995,23.7697583008,23.77,1.74700658971,0.0
7056,7056,23.5587751214,1.1,168.916666667,49306.0004505,23.5587751214,23.5702864289,23.55,2.49767450354,0.0
7057,7057,23.5503114574,1.1,165.333333333,49306.0004505,23.5503114574,23.5513851146,23.55,1.18103114901,2451.10464313
7058,7058,23.5497957207,1.1,161.75,49306.0004505,23.5497957207,23.5499875286,23.55,1.75128478025,0.0
7059,7059,23.5496783668,1.1,158.166666667,49306.0004505,23.5496783668,23.5497925929,23.55,1.6050012319,0.0
7060,7060,23.5497020746,1.1,154.583333333,49306.0004505,23.5497020746,23.5498969827,23.55,1.59925442962,0.0
7061,7061,23.5497040357,1.1,151.0,49306.0004505,23.5497040357,23.5498398979,23.55,1.60044112544,0.0
7062,7062,23.5497040933,1.1,152.333333333,49306.0004505,23.5497040933,23.5498071555,23.55,1.60153743409,0.0
7063,7063,23.5497040993,1.1,153.666666667,49306.0004505,23.5497040993,23.5498534782,23.55,1.60304458175,0.0
7064,7064,23.5497040349,1.1,155.0,49306.0004505,23.5497040349,23.5497796643,23.55,1.60465801554,0.0
7065,7065,23.5501044355,1.1,156.333333333,49306.0004505,23.5501044355,23.5498482972,23.55,1.60639188572,0.0
7066,7066,23.5497144837,1.1,157.666666667,49306.0004505,23.5497144837,23.549789972,23.55,1.61106582937,0.0
7067,7067,23.5497035313,1.1,159.0,49306.0004505,23.5497035313,23.5497439218,23.55,1.6087224792,0.0
7068,7068,23.5304070053,1.15,160.333333333,59626.7432539,23.5304070053,23.5315141897,23.53,2.14904775897,0.0
7069,7069,23.5296324562,1.2,161.666666667,59626.7432539,23.5296324562,23.5299572506,23.53,2.02298085168,0.0
7070,7070,23.5296277374,1.25,163.0,59626.7432539,23.5296277374,23.529840029,23.53,2.09314561061,0.0
7071,7071,23.5303929,1.3,164.333333333,59626.7432539,23.5303929,23.5298182442,23.53,2.08374075246,0.0
7072,7072,23.5296399623,1.35,165.666666667,59626.7432539,23.5296399623,23.5296616945,23.53,2.09198320475,0.0
7073,7073,23.5296116274,1.4,167.0,59626.7432539,23.5296116274,23.5298045575,23.53,2.08722788721,0.0
7074,7074,23.5303891973,1.45,161.666666667,59626.7432539,23.5303891973,23.5297465669,23.53,2.09372688979,0.0
7075,7075,23.5296346666,1.5,156.333333333,59626.7432539,23.5296346666,23.5297732717,23.53,2.10188971711,0.0
7076,7076,23.529606283,1.55,151.0,59626.7432539,23.529606283,23.5297347972,23.53,2.09681374768,0.0
7077,7077,23.5296051708,1.6,145.666666667,59626.7432539,23.5296051708,23.529757145,23.53,2.10312141947,0.0
7078,7078,23.5296029431,1.65,140.333333333,59626.7432539,23.5296029431,23.5297869498,23.53,2.10563021017,0.0
7079,7079,23.5296013935,1.7,135.0,59626.7432539,23.5296013935,23.5297372689,23.53,2.10857721575,0.0
7080,7080,23.7457725802,1.7,129.666666667,59626.7432539,23.7457725802,23.7356172966,23.75,1.18103114901,0.0
7081,7081,23.7496067412,1.7,124.333333333,59626.7432539,23.7496067412,23.7483978992,23.75,2.42192700245,0.0
7082,7082,23.7495203716,1.7,119.0,59626.7432539,23.7495203716,23.7496706455,23.75,1.66661461367,0.0
7083,7083,23.7496624632,1.7,113.666666667,59626.7432539,23.7496624632,23.749863966,23.75,1.83194369079,0.0
7084,7084,23.7496331317,1.7,108.333333333,59626.7432539,23.7496331317,23.7498514131,23.75,1.84145448869,0.0
7085,7085,23.749628571,1.7,103.0,59626.7432539,23.749628571,23.7496980928,23.75,1.84485215698,0.0
7086,7086,23.7496259889,1.7,101.416666667,59626.7432539,23.7496259889,23.7497646599,23.75,1.84907990612,0.0
7087,7087,23.7496233636,1.7,99.8333333333,59626.7432539,23.7496233636,23.7497226384,23.75,1.85293760586,0.0
7088,7088,23.749620863,1.7,98.25,59626.7432539,23.749620863,23.7497372029,23.75,1.85667400073,0.0
7089,7089,23.7496184344,1.7,96.6666666667,59626.7432539,23.7496184344,23.7497166075,23.75,1.86029854319,0.0
7090,7090,23.7496160696,1.7,95.0833333333,59626.7432539,23.7496160696,23.7498956307,23.75,1.86382950941,0.0
7091,7091,23.7496137631,1.7,93.5,59626.7432539,23.7496137631,23.7498861088,23.75,1.86727685054,0.0
7092,7092,23.3159509555,1.74166666667,91.9166666667,59626.7432539,23.3159509555,23.2876673553,23.27,3.54309344704,755.493777762
7093,7093,23.2698103635,1.78333333333,90.3333333333,59626.7432539,23.2698103635,23.2700262531,23.27,1.48522250854,0.0
7094,7094,23.2697225165,1.825,88.75,59626.7432539,23.2697225165,23.2698298509,23.27,2.78324648455,0.0
7095,7095,23.2702421406,1.86666666667,87.1666666667,59626.7432539,23.2702421406,23.2696830974,23.27,2.58800880827,0.0
7096,7096,23.2695388219,1.90833333333,85.5833333333,59626.7432539,23.2695388219,23.2697301845,23.27,2.54961377623,0.0
7097,7097,23.270281042,1.95,84.0,59626.7432539,23.270281042,23.269791606,23.27,2.54107560822,0.0
7098,7098,23.2695540882,1.99166666667,79.9166666667,59626.7432539,23.2695540882,23.2697268595,23.27,2.54862290782,0.0
7099,7099,23.2695258858,2.03333333333,75.8333333333,59626.7432539,23.2695258858,23.2697406176,23.27,2.53954748536,0.0
7100,7100,23.2695288665,2.075,71.75,59626.7432539,23.2695288665,23.2697683897,23.27,2.54254357698,0.0
7101,7101,23.269530838,2.11666666667,67.6666666667,59626.7432539,23.269530838,23.2696991679,23.27,2.54212034927,0.0
7102,7102,23.2695333015,2.15833333333,63.5833333333,59626.7432539,23.2695333015,23.2696931256,23.27,2.54234300069,0.0
7103,7103,23.2695356156,2.2,59.5,59626.7432539,23.2695356156,23.2698470441,23.27,2.54275931153,0.0
7104,7104,23.32742777,2.25,55.4166666667,59626.7432539,23.32742777,23.3246569711,23.33,2.19840839862,0.0
7105,7105,23.3295157012,2.3,51.3333333333,59626.7432539,23.3295157012,23.3292294416,23.33,2.61298711328,0.0
7106,7106,23.3295371294,2.35,47.25,59626.7432539,23.3295371294,23.3296796009,23.33,2.41051243982,0.0
7107,7107,23.3295776429,2.4,43.1666666667,59626.7432539,23.3295776429,23.329834555,23.33,2.45320225285,0.0
7108,7108,23.3295773519,2.45,39.0833333333,59626.7432539,23.3295773519,23.3297376962,23.33,2.45692731334,0.0
7109,7109,23.3295818834,2.5,35.0,59626.7432539,23.3295818834,23.329850436,23.33,2.45832364348,0.0
7110,7110,23.3295869082,2.55,32.3333333333,59626.7432539,23.3295869082,23.3298553511,23.33,2.45986457403,0.0
7111,7111,23.32959185,2.6,29.6666666667,59626.7432539,23.32959185,23.3298962616,23.33,2.46135360189,0.0
7112,7112,23.3295967173,2.65,27.0,59626.7432539,23.3295967173,23.3298466969,23.33,2.46281848453,0.0
7113,7113,23.3296015056,2.7,24.3333333333,59626.7432539,23.3296015056,23.3298404633,23.33,2.46424474673,0.0
7114,7114,23.3296062182,2.75,21.6666666667,59626.7432539,23.3296062182,23.3297934863,23.33,2.46566462005,0.0
7115,7115,23.329610852,2.8,19.0,59626.7432539,23.329610852,23.3298510204,23.33,2.46709130319,0.0
7116,7116,23.2616373902,2.8,16.3333333333,29037.2435921,23.2616373902,23.2655775686,23.26,1.79094989726,0.0
7117,7117,23.2601579361,2.8,13.6666666667,29037.2435921,23.2601579361,23.2604421444,23.26,1.25010821894,0.0
7118,7118,23.2598178658,2.8,0.0,29037.2435921,23.2598178658,23.2599591863,23.26,1.48344049621,0.0
7119,7119,23.2597773425,2.8,0.0,29037.2435921,23.2597773425,23.2597925651,23.26,1.41628617129,0.0
7120,7120,23.2597882754,2.8,0.0,29037.2435921,23.2597882754,23.2598974297,23.26,1.40522260172,0.0
7121,7121,23.2597919786,2.8,0.0,29037.2435921,23.2597919786,23.2599274983,23.26,1.39593214444,0.0
7122,7122,23.2597951751,2.8,0.0,29037.2435921,23.2597951751,23.2599209221,23.26,1.38768674773,0.0
7123,7123,23.2597981561,2.8,0.0,29037.2435921,23.2597981561,23.2599114176,23.26,1.3803445081,0.0
7124,7124,23.2598009542,2.8,0.0,29037.2435921,23.2598009542,23.2600009646,23.26,1.37371342169,0.0
7125,7125,23.2598035988,2.8,0.0,29037.2435921,23.2598035988,23.2598497523,23.26,1.36758626672,0.0
7126,7126,23.259806121,2.8,0.0,29037.2435921,23.259806121,23.2599068242,23.26,1.36187735283,0.0
7127,7127,23.2598085359,2.8,0.0,29037.2435921,23.2598085359,23.2598507424,23.26,1.35654694465,0.0
7128,7128,23.5051985585,2.8,0.0,18229.3242327,23.5051985585,23.4973257595,23.51,1.18103114901,0.0
7129,7129,23.5097247913,2.8,0.0,18229.3242327,23.5097247913,23.5090523634,23.51,1.37625413497,0.0
7130,7130,23.5098922049,2.8,0.0,18229.3242327,23.5098922049,23.5100600178,23.51,1.18103114901,0.0
7131,7131,23.5099688981,2.8,0.0,18229.3242327,23.5099688981,23.5099158761,23.51,1.18103114901,0.0
7132,7132,23.5102770223,2.8,0.0,18229.3242327,23.5102770223,23.5100313591,23.51,1.18103114901,0.0
7133,7133,23.5103181615,2.8,0.0,18229.3242327,23.5103181615,23.5100887027,23.51,1.18103114901,0.0
7134,7134,23.5103428159,2.8,0.0,18229.3242327,23.5103428159,23.5100015783,23.51,1.18103114901,0.0
7135,7135,23.5101189429,2.8,0.0,18229.3242327,23.5101189429,23.5100000677,23.51,1.18103114901,0.0
7136,7136,23.5105018504,2.8,0.0,18229.3242327,23.5105018504,23.5099729081,23.51,1.18103114901,0.0
7137,7137,23.5104654883,2.8,0.0,18229.3242327,23.5104654883,23.510114091,23.51,1.18103114901,0.0
7138,7138,23.5103895089,2.8,0.0,18229.3242327,23.5103895089,23.51000934,23.51,1.18103114901,0.0
7139,7139,23.5101861594,2.8,0.0,18229.3242327,23.5101861594,23.5100789337,23.51,1.18103114901,0.0
7140,7140,23.5397240729,2.8,0.0,18229.3242327,23.5397240729,23.5382054437,23.54,1.18103114901,0.0
7141,7141,23.5402085061,2.8,0.0,18229.3242327,23.5402085061,23.539830557,23.54,1.18103114901,0.0
7142,7142,23.5402385212,2.8,0.0,18229.3242327,23.5402385212,23.5398906102,23.54,1.18103114901,0.0
7143,7143,23.5402874751,2.8,0.0,18229.3242327,23.5402874751,23.5399990837,23.54,1.18103114901,0.0
7144,7144,23.5398838228,2.8,0.0,18229.3242327,23.5398838228,23.5398621969,23.54,1.18103114901,0.0
7145,7145,23.540162532,2.8,0.0,18229.3242327,23.540162532,23.5400698365,23.54,1.18103114901,0.0
7146,7146,23.5398467576,2.8,0.0,18229.3242327,23.5398467576,23.5398763052,23.54,1.18103114901,0.0
7147,7147,23.5404768929,2.8,0.0,18229.3242327,23.5404768929,23.5400067823,23.54,1.18103114901,0.0
7148,7148,23.5401670072,2.8,0.0,18229.3242327,23.5401670072,23.540172445,23.54,1.18103114901,0.0
7149,7149,23.5401350627,2.8,0.0,18229.3242327,23.5401350627,23.5399289429,23.54,1.18103114901,0.0
7150,7150,23.5403589172,2.8,0.0,18229.3242327,23.5403589172,23.539865485,23.54,1.18103114901,0.0
7151,7151,23.540145387,2.8,0.0,18229.3242327,23.540145387,23.5399188848,23.54,1.18103114901,0.0
7152,7152,23.7754505159,2.8,0.0,15741.9235193,23.7754505159,23.7673360429,23.78,1.18103114901,0.0
7153,7153,23.780194936,2.8,0.0,15741.9235193,23.780194936,23.7792570827,23.78,1.18103114901,0.0
7154,7154,23.7803016173,2.8,0.0,15741.9235193,23.7803016173,23.7796730811,23.78,1.18103114901,0.0
7155,7155,23.7803587863,2.8,0.0,15741.9235193,23.7803587863,23.7802195332,23.78,1.18103114901,0.0
7156,7156,23.7799649137,2.8,0.0,15741.9235193,23.7799649137,23.7801134031,23.78,1.18103114901,0.0
7157,7157,23.7797807049,2.8,0.0,15741.9235193,23.7797807049,23.7802055167,23.78,1.18103114901,0.0
7158,7158,23.7801689876,2.8,0.0,15741.9235193,23.7801689876,23.7802643743,23.78,1.18103114901,0.0
7159,7159,23.7803590133,2.8,0.0,15741.9235193,23.7803590133,23.780259442,23.78,1.18103114901,0.0
7160,7160,23.7799233555,2.8,0.0,15741.9235193,23.7799233555,23.7800943261,23.78,1.18103114901,0.0
7161,7161,23.780363726,2.8,0.0,15741.9235193,23.780363726,23.7800794814,23.78,1.18103114901,0.0
7162,7162,23.7801395707,2.8,0.0,15741.9235193,23.7801395707,23.7797374785,23.78,1.18103114901,0.0
7163,7163,23.7805613912,2.8,0.0,15741.9235193,23.7805613912,23.7797409049,23.78,1.18103114901,0.0
7164,7164,23.38816856,2.8,0.0,15741.9235193,23.38816856,23.3945322321,23.38,2.68278072463,748.860662501
7165,7165,23.3803942397,2.8,0.0,15741.9235193,23.3803942397,23.3800019352,23.38,1.18103114901,0.0
7166,7166,23.3800505629,2.8,0.0,15741.9235193,23.3800505629,23.3799833719,23.38,1.18103114901,0.0
7167,7167,23.3803593596,2.8,0.0,15741.9235193,23.3803593596,23.3800675314,23.38,1.18103114901,0.0
7168,7168,23.379769914,2.8,0.0,15741.9235193,23.379769914,23.379935227,23.38,1.18103114901,0.0
7169,7169,23.3801726484,2.8,0.0,15741.9235193,23.3801726484,23.3800126948,23.38,1.18103114901,0.0
7170,7170,23.3798298543,2.8,0.0,15741.9235193,23.3798298543,23.3801434828,23.38,1.18103114901,0.0
7171,7171,23.3800785862,2.8,0.0,15741.9235193,23.3800785862,23.3800716426,23.38,1.18103114901,0.0
7172,7172,23.3799191944,2.8,0.0,15741.9235193,23.3799191944,23.3799060578,23.38,1.18103114901,0.0
7173,7173,23.3801369333,2.8,0.0,15741.9235193,23.3801369333,23.3798813729,23.38,1.18103114901,0.0
7174,7174,23.380308576,2.8,0.0,15741.9235193,23.380308576,23.3801508941,23.38,1.18103114901,0.0
7175,7175,23.380123913,2.8,0.0,15741.9235193,23.380123913,23.3797342074,23.38,1.18103114901,0.0
7176,7176,23.4791961384,2.8,0.0,12356.9978317,23.4791961384,23.2594781039,23.25,0.0,0.0
7177,7177,23.6148669218,2.8,0.0,12356.9978317,23.6148669218,23.2505384672,23.25,0.0,0.0
7178,7178,23.7341290603,2.8,0.0,12356.9978317,23.7341290603,23.2501113941,23.25,0.0,0.0
7179,7179,23.8153204376,2.8,0.0,12356.9978317,23.8153204376,23.249905391,23.25,0.0,0.0
7180,7180,23.8626862298,2.8,0.0,12356.9978317,23.8626862298,23.24982994,23.25,0.0,0.0
7181,7181,23.8883554445,2.8,0.0,12356.9978317,23.8883554445,23.2500108217,23.25,0.0,0.0
7182,7182,23.9024571258,2.8,0.0,12356.9978317,23.9024571258,23.2500544621,23.25,0.0,0.0
7183,7183,23.9107799691,2.8,0.0,12356.9978317,23.9107799691,23.2500014982,23.25,0.0,0.0
7184,7184,23.9159558414,2.8,0.0,12356.9978317,23.9159558414,23.2498273577,23.25,0.0,0.0
7185,7185,23.9190839541,2.8,0.0,12356.9978317,23.9190839541,23.2500800986,23.25,0.0,0.0
7186,7186,23.9207208518,2.8,0.0,12356.9978317,23.9207208518,23.2499725535,23.25,0.0,0.0
7187,7187,23.921261932,2.8,0.0,12356.9978317,23.921261932,23.2499440537,23.25,0.0,0.0
7188,7188,23.9176295265,2.75,0.0,11113.297475,23.9176295265,23.5336343008,23.55,0.0,0.0
7189,7189,23.9117721353,2.7,0.0,11113.297475,23.9117721353,23.5489954819,23.55,0.0,0.0
7190,7190,23.906009682,2.65,0.0,11113.297475,23.906009682,23.5497720053,23.55,0.0,0.0
7191,7191,23.9012320847,2.6,0.0,11113.297475,23.9012320847,23.5498244471,23.55,0.0,0.0
7192,7192,23.8973719221,2.55,0.0,11113.297475,23.8973719221,23.5500961535,23.55,0.0,0.0
7193,7193,23.8940755078,2.5,0.0,11113.297475,23.8940755078,23.5499385048,23.55,0.0,0.0
7194,7194,23.8910553725,2.45,0.0,11113.297475,23.8910553725,23.5500446216,23.55,0.0,0.0
7195,7195,23.8881626209,2.4,0.0,11113.297475,23.8881626209,23.5499424882,23.55,0.0,0.0
7196,7196,23.8853404968,2.35,0.0,11113.297475,23.8853404968,23.5500291425,23.55,0.0,0.0
7197,7197,23.8825705365,2.3,0.0,11113.297475,23.8825705365,23.5497545314,23.55,0.0,0.0
7198,7198,23.8798435869,2.25,0.0,11113.297475,23.8798435869,23.5498821467,23.55,0.0,0.0
7199,7199,23.8771511358,2.2,0.0,11113.297475,23.8771511358,23.5497634588,23.55,0.0,0.0
7200,7200,23.8684467672,2.25,0.0,10318.3596054,23.8684467672,23.274745493,23.25,0.0,0.0
7201,7201,23.8577408421,2.3,0.0,10318.3596054,23.8577408421,23.2509137562,23.25,0.0,0.0
7202,7202,23.8484693572,2.35,0.0,10318.3596054,23.8484693572,23.2499043739,23.25,0.0,0.0
7203,7203,23.841528459,2.4,0.0,10318.3596054,23.841528459,23.2498853145,23.25,0.0,0.0
7204,7204,23.8363950254,2.45,0.0,10318.3596054,23.8363950254,23.2499178141,23.25,0.0,0.0
7205,7205,23.832305207,2.5,0.0,10318.3596054,23.832305207,23.2498582379,23.25,0.0,0.0
7206,7206,23.8287219073,2.55,0.0,10318.3596054,23.8287219073,23.2498611743,23.25,0.0,0.0
7207,7207,23.8253763619,2.6,0.0,10318.3596054,23.8253763619,23.2498137262,23.25,0.0,0.0
7208,7208,23.8221639781,2.65,0.0,10318.3596054,23.8221639781,23.2500175657,23.25,0.0,0.0
7209,7209,23.8190468972,2.7,0.0,10318.3596054,23.8190468972,23.2502371,23.25,0.0,0.0
7210,7210,23.8160047595,2.75,0.0,10318.3596054,23.8160047595,23.2499189302,23.25,0.0,0.0
7211,7211,23.8130203517,2.8,0.0,10318.3596054,23.8130203517,23.2500053094,23.25,0.0,0.0
7212,7212,23.8119142619,2.8,0.0,10318.3596054,23.8119142619,23.5452816611,23.66,0.0,0.0
7213,7213,23.8096317859,2.8,0.0,10318.3596054,23.8096317859,23.659775701,23.66,0.0,0.0
7214,7214,23.8063045185,2.8,0.0,10318.3596054,23.8063045185,23.6599216111,23.66,0.0,0.0
7215,7215,23.8027111686,2.8,0.0,10318.3596054,23.8027111686,23.6600397763,23.66,0.0,0.0
7216,7216,23.799301977,2.8,0.0,10318.3596054,23.799301977,23.6601906772,23.66,0.0,0.0
7217,7217,23.7961745892,2.8,0.0,10318.3596054,23.7961745892,23.6598066952,23.66,0.0,0.0
7218,7218,23.7932566011,2.8,0.0,10318.3596054,23.7932566011,23.6602618231,23.66,0.0,0.0
7219,7219,23.7904847035,2.8,0.0,10318.3596054,23.7904847035,23.659875952,23.66,0.0,0.0
7220,7220,23.7877982643,2.8,0.0,10318.3596054,23.7877982643,23.6603718399,23.66,0.0,0.0
7221,7221,23.7851534506,2.8,0.0,10318.3596054,23.7851534506,23.6598946211,23.66,0.0,0.0
7222,7222,23.7825314458,2.8,0.0,10318.3596054,23.7825314458,23.6597141543,23.66,0.0,0.0
7223,7223,23.7799279448,2.8,0.0,10318.3596054,23.7799279448,23.6601049781,23.66,0.0,0.0
7224,7224,23.7789464834,2.84166666667,0.0,10318.3596054,23.7789464834,23.7514409992,23.99,0.0,0.0
7225,7225,23.7769002125,2.88333333333,0.0,10318.3596054,23.7769002125,23.9832187927,23.99,0.0,0.0
7226,7226,23.7739091466,2.925,0.0,10318.3596054,23.7739091466,23.9897454925,23.99,0.0,0.0
7227,7227,23.770692709,2.96666666667,0.0,10318.3596054,23.770692709,23.9898070725,23.99,0.0,0.0
7228,7228,23.7676459084,3.00833333333,0.0,10318.3596054,23.7676459084,23.990116478,23.99,0.0,0.0
7229,7229,23.7648481783,3.05,0.0,10318.3596054,23.7648481783,23.9906343436,23.99,0.0,0.0
7230,7230,23.7622356912,3.09166666667,0.0,10318.3596054,23.7622356912,23.9901402973,23.99,0.0,0.0
7231,7231,23.7597296581,3.13333333333,0.0,10318.3596054,23.7597296581,23.9902009459,23.99,0.0,0.0
7232,7232,23.7572824681,3.175,0.0,10318.3596054,23.7572824681,23.9892994809,23.99,0.0,0.0
7233,7233,23.75487436,3.21666666667,0.0,10318.3596054,23.75487436,23.9902671412,23.99,0.0,0.0
7234,7234,23.7524988253,3.25833333333,0.0,10318.3596054,23.7524988253,23.9901821886,23.99,0.0,0.0
7235,7235,23.7501531326,3.3,0.0,10318.3596054,23.7501531326,23.9902279277,23.99,0.0,0.0
7236,7236,23.7478579776,3.3,0.0,10318.3596054,23.7478579776,24.206996958,24.22,0.0,0.0
7237,7237,23.7455755365,3.3,0.0,10318.3596054,23.7455755365,24.2192727922,24.22,0.0,0.0
7238,7238,23.7432997411,3.3,0.0,10318.3596054,23.7432997411,24.2199050585,24.22,0.0,0.0
7239,7239,23.7410417984,3.3,0.0,10318.3596054,23.7410417984,24.2196167251,24.22,0.0,0.0
7240,7240,23.7388087746,3.3,0.0,10318.3596054,23.7388087746,24.2199365144,24.22,0.0,0.0
7241,7241,23.7366035854,3.3,0.0,10318.3596054,23.7366035854,24.2202845341,24.22,0.0,0.0
7242,7242,23.734426351,3.3,0.0,10318.3596054,23.734426351,24.2199960684,24.22,0.0,0.0
7243,7243,23.7322759445,3.3,0.0,10318.3596054,23.7322759445,24.2197663038,24.22,0.0,0.0
7244,7244,23.730150612,3.3,0.0,10318.3596054,23.730150612,24.2200171964,24.22,0.0,0.0
