,Unnamed: 0,z0,z1,z2,z3,z4,z5,z6,tout,s,i,t1,t2,sp0,sp1,sp2,sp3,sp4,sp5,sp6,sp,m,rh
348,348,20.9414564757,22.4728613789,19.5470000049,20.9254777975,23.2273890509,22.4037521844,23.5369519111,-3.80833333333,0.0,86999.6889532,22.9306704779,21.932351578,19.55,19.55,19.55,19.55,19.55,19.55,19.55,19.55,6.00851668354,284.042261457
349,349,20.9462001256,22.4991548565,19.5501554856,20.9413313623,23.2503916116,22.4118763778,23.5454829304,-3.71666666667,0.0,86999.6889532,22.9492174168,21.9584130144,19.55,19.55,19.55,19.55,19.55,19.55,19.55,19.55,6.03425868068,192.934429713
350,350,20.9496669987,22.5188394809,19.5505054332,20.9545459589,23.2685375423,22.415906293,23.5483153355,-3.625,0.0,86999.6889532,22.9611286061,21.9820276153,19.55,19.55,19.55,19.55,19.55,19.55,19.55,19.55,6.04219888405,239.159513915
351,351,20.9508734618,22.5287856835,19.5499707147,20.9624993021,23.2787593847,22.415467054,23.5492207123,-3.53333333333,0.0,86999.6889532,22.9673716367,21.9993030785,19.55,19.55,19.55,19.55,19.55,19.55,19.55,19.55,6.04867813508,234.116766451
352,352,20.9504461005,22.5323132885,19.5518879422,20.9663442067,23.2834593138,22.4133668502,23.5495235564,-3.44166666667,0.0,86999.6889532,22.9702759744,22.01096656,19.55,19.55,19.55,19.55,19.55,19.55,19.55,19.55,6.05482989548,244.251766943
353,353,20.9491844367,22.5330605718,19.5492791374,20.9678693415,23.2855156929,22.4113275554,23.5496204297,-3.35,0.0,86999.6889532,22.9713860319,22.0188924503,19.55,19.55,19.55,19.55,19.55,19.55,19.55,19.55,6.05959458055,234.111825145
354,354,20.9475747778,22.532991869,19.5508939977,20.9682623989,23.286605899,22.4097096173,23.5496517338,-3.25833333333,0.0,86999.6889532,22.9721036894,22.0245716277,19.55,19.55,19.55,19.55,19.55,19.55,19.55,19.55,6.06344241629,254.331367036
355,355,20.9458091362,22.532699424,19.5493285097,20.9680573824,23.2873342807,22.4083096772,23.5496634928,-3.16666666667,0.0,86999.6889532,22.9724536316,22.0288653495,19.55,19.55,19.55,19.55,19.55,19.55,19.55,19.55,6.06657793831,244.251864672
356,356,20.94392015,22.5321638282,19.5519387269,20.9674184819,23.2877635867,22.4068557895,23.5496679588,-3.075,0.0,86999.6889532,22.9727316545,22.0321985989,19.55,19.55,19.55,19.55,19.55,19.55,19.55,19.55,6.06900410067,264.349229689
357,357,20.9419068937,22.5313075508,19.5508703949,20.9664023048,23.2878764553,22.4053007718,23.5496707864,-2.98333333333,0.0,86999.6889532,22.9726247232,22.0348054712,19.55,19.55,19.55,19.55,19.55,19.55,19.55,19.55,6.07094561116,254.331564916
358,358,20.9397704687,22.5301243478,19.5500590565,20.9650509941,23.2876883606,22.4036908828,23.5496725385,-2.89166666667,0.0,86999.6889532,22.9723119519,22.0368425947,19.55,19.55,19.55,19.55,19.55,19.55,19.55,19.55,6.07243376873,264.349678135
359,359,20.9375239936,22.5286728467,19.5504139329,20.9634169776,23.2872640224,22.402106496,23.5496740293,-2.8,0.0,86999.6889532,22.9718898227,22.0384387688,19.55,19.55,19.55,19.55,19.55,19.55,19.55,19.55,6.0735975486,269.335171729
360,360,20.9494583987,22.5292108704,20.0249205147,20.9912309788,23.2339741952,22.2235417579,23.9246791782,-2.84166666667,0.0,89166.4560734,23.1003780286,22.0459466754,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,6.55934966881,584.765083399
361,361,20.9687303898,22.5347668653,20.0019347164,21.037692087,23.1590116926,22.0025840761,23.9865875406,-2.88333333333,0.0,89166.4560734,23.0644113663,22.0620165143,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,6.63099759092,727.225845645
362,362,20.9849290755,22.5434194758,20.0012714777,21.0766552452,23.1102929208,21.8881053323,23.9973257495,-2.925,0.0,89166.4560734,23.0345687852,22.0777001553,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,6.65688351869,850.954010235
363,363,20.9964109502,22.5531705707,19.9998971627,21.1034675908,23.0902105206,21.861941882,23.9986126115,-2.96666666667,0.0,89166.4560734,23.0279636218,22.0902902113,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,6.69022173944,625.551869629
364,364,21.0044185568,22.5619920768,20.0018757194,21.1213489086,23.0855031374,21.8660520564,23.9990485469,-3.00833333333,0.0,89166.4560734,23.029897196,22.0996552741,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,6.70826423967,633.861401121
365,365,21.0107063634,22.5696945283,20.0018355935,21.134647782,23.0857926871,21.8675787361,23.999223058,-3.05,0.0,89166.4560734,23.0331871118,22.1068160763,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,6.72491520845,617.379516949
366,366,21.0162748553,22.5765545481,19.9996662953,21.1458996123,23.0865176806,21.8608287628,23.9993125333,-3.09166666667,0.0,89166.4560734,23.0349006882,22.112624119,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,6.73856899006,609.094324214
367,367,21.0214708795,22.5828115386,19.9991554628,21.1560490279,23.086787411,21.8507904486,23.9993691732,-3.13333333333,0.0,89166.4560734,23.0356759368,22.1175529626,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,6.75023005076,609.095763393
368,368,21.0263616207,22.5886014419,20.0011125911,21.1653282203,23.0869333813,21.8417676221,23.9994066632,-3.175,0.0,89166.4560734,23.036373487,22.1218411135,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,6.76038078271,609.09289484
369,369,21.0309470635,22.5939573471,20.0012773348,21.1737914563,23.0872313183,21.8346919876,23.9994297267,-3.21666666667,0.0,89166.4560734,23.0371053255,22.1256076133,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,6.76910933835,600.776481768
370,370,21.0352466382,22.5989016306,20.0009678777,21.1815181937,23.0877131519,21.8288085353,23.9994459319,-3.25833333333,0.0,89166.4560734,23.0378821216,22.1289398914,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,6.77675503926,600.776920575
371,371,21.0392956424,22.6034666446,20.0012843708,21.1886106107,23.0883017695,21.823400244,23.9994596183,-3.3,0.0,89166.4560734,23.0386402974,22.1319127731,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,6.78349336644,600.774398247
372,372,21.0470063375,22.5597107701,20.0978836711,21.2051000571,22.9699479901,21.5235767469,24.0790847457,-3.35,0.0,75933.6457746,23.0178514248,22.1088766154,20.1,20.1,20.1,20.1,20.1,20.1,20.1,20.1,7.05947100795,929.460845438
373,373,21.0620394561,22.5007948676,20.1011406653,21.2365843885,22.7958759833,21.1386370239,24.0955771879,-3.4,0.0,75933.6457746,22.9049497517,22.0733222696,20.1,20.1,20.1,20.1,20.1,20.1,20.1,20.1,7.09695710215,858.295204108
374,374,21.0754820354,22.4641651554,20.1018364863,21.2644078787,22.6752001826,20.9242711321,24.0985540909,-3.45,0.0,75933.6457746,22.8297719422,22.0459346628,20.1,20.1,20.1,20.1,20.1,20.1,20.1,20.1,7.11338253591,850.864151284
375,375,21.0852872561,22.4497389074,20.1014841491,21.2844506343,22.6150471876,20.8563332,24.0989059063,-3.5,0.0,75933.6457746,22.7986327284,22.0298157215,20.1,20.1,20.1,20.1,20.1,20.1,20.1,20.1,7.12860354602,813.849714063
376,376,21.0922799751,22.4467603118,20.1024155328,21.2986108599,22.5897915648,20.8451565913,24.0990382601,-3.55,0.0,75933.6457746,22.7892400817,22.0217187076,20.1,20.1,20.1,20.1,20.1,20.1,20.1,20.1,7.14114694852,813.832311381
377,377,21.0976673086,22.4467802547,20.101908351,21.3095536984,22.5769838371,20.8354967174,24.0991099794,-3.6,0.0,75933.6457746,22.7847472551,22.0178769426,20.1,20.1,20.1,20.1,20.1,20.1,20.1,20.1,7.15129178042,806.351214241
378,378,21.1021454576,22.4463089787,20.1018977956,21.3188285463,22.5783705649,20.8659671327,24.0991702178,-3.65,117.166666667,75933.6457746,22.7909481847,22.015913578,20.1,20.1,20.1,20.1,20.1,20.1,20.1,20.1,7.158912011,666.405898048
379,379,21.1062170335,22.4459542128,20.1003617507,21.3272902741,22.5890145372,20.9232683812,24.0992494679,-3.7,150.333333333,75637.8347464,22.8046870466,22.0149723923,20.1,20.1,20.1,20.1,20.1,20.1,20.1,20.1,7.16786949065,575.605971215
380,380,21.110073403,22.4469967028,20.1001390384,21.3351856385,22.6043895379,20.9857754759,24.0993038602,-3.75,183.5,75521.1365587,22.8206908109,22.014662385,20.1,20.1,20.1,20.1,20.1,20.1,20.1,20.1,7.17457280948,498.096367458
381,381,21.1138448415,22.450174726,20.0996754442,21.3426429812,22.6227566128,21.0498225541,24.0993438842,-3.8,216.666666667,75225.3255305,22.8380386809,22.0147992697,20.1,20.1,20.1,20.1,20.1,20.1,20.1,20.1,7.1807535115,398.890015626
382,382,21.1176597364,22.4554630998,20.1004748411,21.3498048862,22.6436176451,21.1227628007,24.099378608,-3.85,249.833333333,75046.2126899,22.8575657652,22.015270065,20.1,20.1,20.1,20.1,20.1,20.1,20.1,20.1,7.18654194237,298.964062854
383,383,21.121618746,22.4623183256,20.0993146835,21.3567974577,22.6679951853,21.2103435808,24.0994084067,-3.9,283.0,75046.2126899,22.8802867958,22.0159634538,20.1,20.1,20.1,20.1,20.1,20.1,20.1,20.1,7.19170370189,182.421650422
384,384,21.1180073685,22.4440938767,20.1172948699,21.3476842554,22.6737525938,21.2929366534,24.1113926574,-3.75833333333,316.166666667,66982.2188173,22.8377472913,21.9975144399,20.12,20.12,20.12,20.12,20.12,20.12,20.12,20.12,6.85165569657,203.363343527
385,385,21.1104150989,22.41702071,20.1201605042,21.3305231649,22.6727841086,21.3754400857,24.1163304662,-3.61666666667,349.333333333,66982.2188173,22.8455929955,21.9707697723,20.12,20.12,20.12,20.12,20.12,20.12,20.12,20.12,6.83092341528,61.2833389391
386,386,21.1031773699,22.397006959,20.1265492004,21.3147320566,22.6779507327,21.4657720007,24.1183738566,-3.475,382.5,66982.2188173,22.859104025,21.9472953776,20.12,20.12,20.12,20.12,20.12,20.12,20.12,20.12,6.82396000278,0.0
387,387,21.0976713165,22.3869061013,20.1727173614,21.3033469799,22.6918662991,21.5647475958,24.1191743856,-3.33333333333,415.666666667,66982.2188173,22.878848162,21.9306807613,20.12,20.12,20.12,20.12,20.12,20.12,20.12,20.12,6.81618156246,0.0
388,388,21.0937304466,22.3836049629,20.262190511,21.2957752002,22.7126793958,21.6716954722,24.1194971286,-3.19166666667,448.833333333,66982.2188173,22.9049337867,21.9199416364,20.12,20.12,20.12,20.12,20.12,20.12,20.12,20.12,6.81136864005,0.0
389,389,21.09078227,22.3835392658,20.3799142619,21.2905144242,22.7378817991,21.785621303,24.1196327384,-3.05,482.0,66982.2188173,22.9351754716,21.9129210401,20.12,20.12,20.12,20.12,20.12,20.12,20.12,20.12,6.80739257905,0.0
390,390,21.0884479676,22.3848603471,20.5028540954,21.2865094972,22.7637734866,21.8961831855,24.1196988722,-2.90833333333,493.333333333,66982.2188173,22.965697873,21.9079849405,20.12,20.12,20.12,20.12,20.12,20.12,20.12,20.12,6.80448458154,0.0
391,391,21.0865634644,22.3870244678,20.6198205473,21.2832581976,22.7885492637,21.9987718468,24.1197350109,-2.76666666667,504.666666667,66982.2188173,22.9945572676,21.9042296253,20.12,20.12,20.12,20.12,20.12,20.12,20.12,20.12,6.8021290017,0.0
392,392,21.0850871018,22.3900255514,20.7303613983,21.280590362,22.8122798949,22.0955913617,24.1197592,-2.625,516.0,66982.2188173,23.0220831831,21.901244592,20.12,20.12,20.12,20.12,20.12,20.12,20.12,20.12,6.80043169122,0.0
393,393,21.0840028888,22.3938902647,20.837953336,21.2784423188,22.8356039234,22.1901034602,24.1197776935,-2.48333333333,527.333333333,66982.2188173,23.0491219896,21.8988343136,20.12,20.12,20.12,20.12,20.12,20.12,20.12,20.12,6.79919810868,0.0
394,394,21.0832891249,22.3985627343,20.9458547596,21.2767636388,22.8589874464,22.2840821298,24.1197931772,-2.34166666667,538.666666667,66982.2188173,23.0762235727,21.8968755009,20.12,20.12,20.12,20.12,20.12,20.12,20.12,20.12,6.79835723298,0.0
395,395,21.0829128705,22.4039265631,21.055357104,21.2754934327,22.8825411558,22.3791083988,24.1198063511,-2.2,550.0,66982.2188173,23.1036708735,21.8952630617,20.12,20.12,20.12,20.12,20.12,20.12,20.12,20.12,6.7977581803,0.0
396,396,21.0837179343,22.3611322206,21.066790828,21.2759673353,22.8011552674,22.2330124497,24.3933428171,-2.15833333333,561.333333333,52666.0249584,23.1097763968,21.8673283257,20.45,20.45,20.45,20.45,20.45,20.45,20.45,20.45,6.64207470547,0.0
397,397,21.0855897235,22.3100510537,21.1225856325,21.2771924459,22.7040722768,22.1129941764,24.4399468462,-2.11666666667,572.666666667,52666.0249584,23.0757999149,21.8276859022,20.45,20.45,20.45,20.45,20.45,20.45,20.45,20.45,6.69412011327,0.0
398,398,21.0883779045,22.276387544,21.2308641952,21.2791380837,22.642569908,22.1068206453,24.4458373116,-2.075,584.0,52666.0249584,23.045691568,21.792501243,20.45,20.45,20.45,20.45,20.45,20.45,20.45,20.45,6.66033828598,0.0
399,399,21.0916339058,22.262521778,21.3571998534,21.2815915776,22.6208425537,22.1783321013,24.4480745498,-2.03333333333,595.333333333,52666.0249584,23.0526863869,21.7676023833,20.45,20.45,20.45,20.45,20.45,20.45,20.45,20.45,6.66733494282,0.0
400,400,21.0949905782,22.2603531177,21.479440804,21.2842880848,22.6233758075,22.2725183287,24.4489254783,-1.99166666667,606.666666667,52666.0249584,23.0727154515,21.7515607495,20.45,20.45,20.45,20.45,20.45,20.45,20.45,20.45,6.67114752955,0.0
401,401,21.0983339072,22.2627932268,21.5945028825,21.2871218389,22.6365087401,22.3643239065,24.449270652,-1.95,618.0,52666.0249584,23.0965902181,21.7411397032,20.45,20.45,20.45,20.45,20.45,20.45,20.45,20.45,6.67391814767,0.0
402,402,21.1015454081,22.2662601764,21.6766132509,21.2899016508,22.6472059538,22.4198579446,24.4494111444,-1.90833333333,582.083333333,52666.0249584,23.1126282116,21.7336693382,20.45,20.45,20.45,20.45,20.45,20.45,20.45,20.45,6.67488353492,0.0
403,403,21.104839398,22.2705704671,21.7174150968,21.2928590559,22.6509140477,22.4332371764,24.4495039749,-1.86666666667,546.166666667,52666.0249584,23.118689614,21.7280153998,20.45,20.45,20.45,20.45,20.45,20.45,20.45,20.45,6.67887830946,0.0
404,404,21.1080983108,22.2754277362,21.7181932017,21.295839822,22.6461650494,22.4095201506,24.449541815,-1.825,510.25,52666.0249584,23.1137471371,21.7234429203,20.45,20.45,20.45,20.45,20.45,20.45,20.45,20.45,6.68026403164,0.0
405,405,21.1112175911,22.2805863187,21.694194718,21.2987406438,22.635779453,22.366118104,24.4495652145,-1.78333333333,474.333333333,52666.0249584,23.1027189612,21.7196367582,20.45,20.45,20.45,20.45,20.45,20.45,20.45,20.45,6.68221483819,0.0
406,406,21.1141055006,22.285683708,21.6570421499,21.3014871143,22.6224294907,22.3143098796,24.4495836624,-1.74166666667,438.416666667,52666.0249584,23.0886823432,21.7164317999,20.45,20.45,20.45,20.45,20.45,20.45,20.45,20.45,6.68408803325,0.0
407,407,21.1166715785,22.2902990657,21.5972630326,21.3040025578,22.6030391235,22.2429223127,24.4495981207,-1.7,402.5,52666.0249584,23.0683006368,21.71369595,20.45,20.45,20.45,20.45,20.45,20.45,20.45,20.45,6.68571492394,0.0
408,408,21.1081060931,22.2553058827,21.4829340376,21.2830435733,22.5473968611,22.1371774008,24.4363431175,-1.7,366.583333333,40570.0341495,22.9103784746,21.682026937,20.43,20.43,20.43,20.43,20.43,20.43,20.43,20.43,6.2106448468,0.0
409,409,21.0945862955,22.2073478667,21.3512695988,21.2517059593,22.4792959884,22.0236204086,24.4320167428,-1.7,330.666666667,40570.0341495,22.8433688727,21.6386860926,20.43,20.43,20.43,20.43,20.43,20.43,20.43,20.43,6.17644488215,0.0
410,410,21.0815657581,22.1680047158,21.2091174886,21.2229298045,22.4130270013,21.8963277825,24.4305594285,-1.7,294.75,40570.0341495,22.7801965828,21.6001729506,20.43,20.43,20.43,20.43,20.43,20.43,20.43,20.43,6.16137681082,0.0
411,411,21.0707363721,22.1412615177,21.0650691254,21.2009103183,22.3540063179,21.7619587945,24.4300640926,-1.7,258.833333333,40570.0341495,22.7203983409,21.5722201061,20.43,20.43,20.43,20.43,20.43,20.43,20.43,20.43,6.14842613743,0.0
412,412,21.0614178025,22.1219042496,20.9071156962,21.1842558347,22.297166946,21.6109364609,24.429882097,-1.7,222.916666667,40570.0341495,22.6591796218,21.5534157834,20.43,20.43,20.43,20.43,20.43,20.43,20.43,20.43,6.13715782943,0.0
413,413,21.0525438991,22.1045456926,20.7208305105,21.1704626276,22.2361853263,21.4318624742,24.429817273,-1.7,187.0,40570.0341495,22.5910108238,21.5404145585,20.43,20.43,20.43,20.43,20.43,20.43,20.43,20.43,6.12785253427,0.0
414,414,21.0433423506,22.0861743305,20.5501866605,21.157700399,22.1785935182,21.271612473,24.4297907811,-1.7,184.25,40570.0341495,22.5279835106,21.5305133749,20.43,20.43,20.43,20.43,20.43,20.43,20.43,20.43,6.11909038959,0.0
415,415,21.0335671522,22.0661405097,20.4402430253,21.1451996381,22.1297900746,21.1529313358,24.4297849494,-1.7,181.5,40570.0341495,22.4783045183,21.5222987116,20.43,20.43,20.43,20.43,20.43,20.43,20.43,20.43,6.11166728936,61.2723104716
416,416,21.0232803668,22.0448458027,20.4311513187,21.1327991697,22.0894931638,21.0665092885,24.4297866268,-1.7,178.75,40570.0341495,22.4419661495,21.515168644,20.43,20.43,20.43,20.43,20.43,20.43,20.43,20.43,6.10513202591,249.297220757
417,417,21.0126487097,22.0228797667,20.4294385243,21.1205508007,22.0551157301,20.9961475452,24.429790335,-1.7,176.0,40570.0341495,22.4114602992,21.5088653772,20.43,20.43,20.43,20.43,20.43,20.43,20.43,20.43,6.09937295929,223.905096124
418,418,21.0018302555,22.0007069635,20.4303551943,21.1085228762,22.0243807104,20.9323004239,24.4297934972,-1.7,173.25,40570.0341495,22.3839878536,21.5032269904,20.43,20.43,20.43,20.43,20.43,20.43,20.43,20.43,6.09420477299,313.565925554
419,419,20.9909417998,21.9786500782,20.4307034258,21.0967511951,21.9960070417,20.8722638702,24.4297971271,-1.7,170.5,40570.0341495,22.3584014474,21.4981185789,20.43,20.43,20.43,20.43,20.43,20.43,20.43,20.43,6.08963215838,361.445407807
420,420,20.9868274667,21.9692636872,20.2889640012,21.092516476,21.9853253484,20.8449949109,24.0490297196,-1.65,167.75,40570.0341495,22.2930319715,21.4964936783,19.98,19.98,19.98,19.98,19.98,19.98,19.98,19.98,6.25856522813,0.0
421,421,20.9792356747,21.9527950036,20.1185889533,21.0848338627,21.9664863506,20.7999025499,23.9884681887,-1.6,165.0,40570.0341495,22.2315259117,21.4938708332,19.98,19.98,19.98,19.98,19.98,19.98,19.98,19.98,6.18189481825,0.0
422,422,20.967660151,21.9282362912,19.992022257,21.0729161646,21.9380614865,20.7378625047,23.9827550036,-1.55,162.25,40570.0341495,22.2128412603,21.4890211863,19.98,19.98,19.98,19.98,19.98,19.98,19.98,19.98,6.22387209841,13.0468414358
423,423,20.9552688396,21.902778377,19.9820748305,21.0601758953,21.9087723942,20.6788161146,23.9808323674,-1.5,159.5,40570.0341495,22.1846034315,21.4835770277,19.98,19.98,19.98,19.98,19.98,19.98,19.98,19.98,6.21221802864,203.313315254
424,424,20.9439771419,21.8802897115,19.9804126171,21.0487098201,21.8833785051,20.6306093093,23.9802002779,-1.45,156.75,40570.0341495,22.1622387761,21.4787465688,19.98,19.98,19.98,19.98,19.98,19.98,19.98,19.98,6.20624522403,128.812350495
425,425,20.9339010494,21.8603902874,19.9809897065,21.0386198063,21.8615037606,20.5896491731,23.9799811011,-1.4,154.0,40570.0341495,22.143191634,21.4745784703,19.98,19.98,19.98,19.98,19.98,19.98,19.98,19.98,6.20116080506,203.294010233
426,426,20.9246306606,21.8419144342,19.9809093636,21.0294563968,21.8428297286,20.5564594192,23.9799075327,-1.35,158.75,40570.0341495,22.1272293477,21.4708585884,19.98,19.98,19.98,19.98,19.98,19.98,19.98,19.98,6.19715029611,223.902184769
427,427,20.9158125361,21.824163227,19.980325373,21.0208353088,21.8269301999,20.5310700185,23.9798854005,-1.3,163.5,40570.0341495,22.1139510704,21.4674011759,19.98,19.98,19.98,19.98,19.98,19.98,19.98,19.98,6.19366193182,239.183441952
428,428,20.9072695028,21.8069410663,19.9812206793,21.0125541276,21.8132038897,20.5119344703,23.9798806487,-1.25,168.25,40570.0341495,22.1028195381,21.4640894237,19.98,19.98,19.98,19.98,19.98,19.98,19.98,19.98,6.19043298508,254.326323482
429,429,20.8989977003,21.7904126167,19.9799847995,21.0045972578,21.8012575632,20.4975702108,23.9798835176,-1.2,173.0,40570.0341495,22.0933743005,21.4609114134,19.98,19.98,19.98,19.98,19.98,19.98,19.98,19.98,6.18776786059,254.323377697
430,430,20.8909924504,21.7746287701,19.9800302397,20.9969414587,21.7907170116,20.4868505484,23.9798867978,-1.15,177.75,40570.0341495,22.0852447863,21.457830738,19.98,19.98,19.98,19.98,19.98,19.98,19.98,19.98,6.18514854748,264.344433607
431,431,20.8832706415,21.7596432988,19.9804427158,20.9895944784,21.7814161783,20.4793720064,23.9798917564,-1.1,182.5,40570.0341495,22.0783900515,21.4548454493,19.98,19.98,19.98,19.98,19.98,19.98,19.98,19.98,6.183008269,264.341813271
432,432,20.8804632349,21.7535825087,20.444613635,20.9869393538,21.7782609875,20.4782214197,24.36646559,-1.05833333333,187.25,40570.0341495,22.1372743939,21.4536769811,20.42,20.42,20.42,20.42,20.42,20.42,20.42,20.42,6.01077895401,566.090372451
