,Unnamed: 0,z0,z1,z2,z3,z4,z5,z6,tout,s,i,t1,t2,sp0,sp1,sp2,sp3,sp4,sp5,sp6,sp,m,rh
8455,8455,21.0730630729,22.2059186242,20.6499281898,21.2976557034,22.4126541795,20.9138830183,24.6496476679,0.2,116.333333333,66982.2188173,22.8108646211,21.8761602687,20.65,20.65,20.65,20.65,20.65,20.65,20.65,20.65,6.63705931155,915.83679546
8456,8456,21.0697358453,22.2004737421,20.6512851523,21.2939858946,22.4102913637,20.9219073536,24.6496789342,0.3,118.5,66982.2188173,22.8104641568,21.8732014477,20.65,20.65,20.65,20.65,20.65,20.65,20.65,20.65,6.63594639115,901.591346184
8457,8457,21.0665766555,22.1955883834,20.6503919499,21.2906684962,22.4083472611,20.9299025797,24.6496973907,0.4,120.666666667,66982.2188173,22.8102800388,21.8708074673,20.65,20.65,20.65,20.65,20.65,20.65,20.65,20.65,6.63519080558,880.017420324
8458,8458,21.0635910111,22.1912478101,20.651534533,21.2876719506,22.4069147619,20.9383086075,24.649709726,0.5,122.833333333,66982.2188173,22.8105298758,21.8688555359,20.65,20.65,20.65,20.65,20.65,20.65,20.65,20.65,6.63462177366,872.773859257
8459,8459,21.0607722244,22.1873898166,20.650662039,21.2849556202,22.4059302469,20.9469877331,24.6497198503,0.6,125.0,66982.2188173,22.8110202728,21.8672480084,20.65,20.65,20.65,20.65,20.65,20.65,20.65,20.65,6.6342626052,850.87917155
8460,8460,21.0580869174,22.1349979207,20.921623884,21.2824917453,22.3059604347,20.9511128942,24.8371798485,0.6,127.166666667,52666.0249584,22.7990264194,21.8366588385,20.95,20.95,20.95,20.95,20.95,20.95,20.95,20.95,6.51584495364,3405.53315991
8461,8461,21.0550369813,22.0701298043,20.946386475,21.2796718169,22.178446346,20.9523878857,24.9069220858,0.6,129.333333333,52666.0249584,22.7706934324,21.7952551181,20.95,20.95,20.95,20.95,20.95,20.95,20.95,20.95,6.5434975712,2667.33157427
8462,8462,21.0518239283,22.021907879,20.9485894868,21.2767858808,22.0797026394,20.9507820034,24.9334313125,0.6,131.5,52666.0249584,22.725742904,21.7601192128,20.95,20.95,20.95,20.95,20.95,20.95,20.95,20.95,6.5232824321,3074.60130373
8463,8463,21.0483997426,21.9940333841,20.9507025398,21.273810722,22.0200416301,20.9519506794,24.9433986587,0.6,133.666666667,52666.0249584,22.7014596471,21.7360658653,20.95,20.95,20.95,20.95,20.95,20.95,20.95,20.95,6.52448582596,3055.23460247
8464,8464,21.0445961247,21.9784596032,20.9511714593,21.2705603208,21.9867586909,20.949733108,24.9471627423,0.6,135.833333333,52666.0249584,22.6868925635,21.7208389727,20.95,20.95,20.95,20.95,20.95,20.95,20.95,20.95,6.52521292597,3013.91927545
8465,8465,21.0404081507,21.9677292305,20.949058354,21.2670280693,21.9661226501,20.9513960781,24.9486103897,0.6,138.0,52666.0249584,22.6781893864,21.7109488445,20.95,20.95,20.95,20.95,20.95,20.95,20.95,20.95,6.52660196497,3047.70715363
8466,8466,21.0358783033,21.9581384544,20.9505000634,21.2632432718,21.9499462094,20.9527070751,24.9491793425,0.6,137.916666667,52666.0249584,22.6712450789,21.7038892622,20.95,20.95,20.95,20.95,20.95,20.95,20.95,20.95,6.52766351191,3053.86533073
8467,8467,21.0310852567,21.9487552338,20.9522872505,21.2592662093,21.9352738635,20.9508995895,24.94941078,0.6,137.833333333,52666.0249584,22.6644087055,21.6983679979,20.95,20.95,20.95,20.95,20.95,20.95,20.95,20.95,6.5286088371,3047.68561498
8468,8468,21.0261158947,21.9396823723,20.9493469378,21.2551641391,21.9216201531,20.9521419038,24.9495106158,0.6,137.75,52666.0249584,22.6582143993,21.6938255847,20.95,20.95,20.95,20.95,20.95,20.95,20.95,20.95,6.52941896765,3081.09150044
8469,8469,21.021052018,21.9311090033,20.9503028818,21.251003627,21.9090744774,20.9526599459,24.9495594303,0.6,137.666666667,52666.0249584,22.6525513792,21.6900149363,20.95,20.95,20.95,20.95,20.95,20.95,20.95,20.95,6.53019144803,3093.46863431
8470,8470,21.0159479267,21.9230347755,20.9490814618,21.2468256143,21.8975743452,20.9502636047,24.9495871068,0.6,137.583333333,52666.0249584,22.6468204156,21.6867718556,20.95,20.95,20.95,20.95,20.95,20.95,20.95,20.95,6.53082326864,3081.07885162
8471,8471,21.0108492264,21.9153895725,20.9515988489,21.2426686727,21.8869502295,20.951274644,24.9496067839,0.6,137.5,52666.0249584,22.64214186,21.6839743489,20.95,20.95,20.95,20.95,20.95,20.95,20.95,20.95,6.53148927376,3138.89326129
8472,8472,20.9995687008,21.8761823753,20.579218255,21.2198551967,21.8544133605,20.692316437,24.5437176558,0.691666666667,137.416666667,40570.0341495,22.3570146317,21.6557014098,20.47,20.47,20.47,20.47,20.47,20.47,20.47,20.47,6.25638584318,210.932138528
8473,8473,20.9820123457,21.8211307682,20.4712249176,21.1852414656,21.8068270235,20.484135696,24.4788965283,0.783333333333,137.333333333,40570.0341495,22.2368891688,21.6134494546,20.47,20.47,20.47,20.47,20.47,20.47,20.47,20.47,6.14015403376,1749.66134661
8474,8474,20.9638328637,21.7723010005,20.4723259888,21.1518361723,21.7621366607,20.4713550719,24.4728902493,0.875,137.25,40570.0341495,22.2227286198,21.5736772483,20.47,20.47,20.47,20.47,20.47,20.47,20.47,20.47,6.1760206387,2176.85958618
8475,8475,20.9483994207,21.7375090907,20.4710843072,21.1256534559,21.7283650887,20.470917229,24.4708636224,0.966666666667,137.166666667,40570.0341495,22.1958544826,21.5440025781,20.47,20.47,20.47,20.47,20.47,20.47,20.47,20.47,6.15337594059,1630.36295812
8476,8476,20.9359475431,21.7134904925,20.469896677,21.1062725513,21.7040729209,20.4700346146,24.4701715162,1.05833333333,137.083333333,40570.0341495,22.1768833023,21.524024582,20.47,20.47,20.47,20.47,20.47,20.47,20.47,20.47,6.13808014224,1874.36192685
8477,8477,20.9254249975,21.6947504781,20.4716106079,21.091166234,21.6851656878,20.472669395,24.4699300368,1.15,137.0,40570.0341495,22.1630029561,21.5104170257,20.47,20.47,20.47,20.47,20.47,20.47,20.47,20.47,6.12687800177,1969.34877359
8478,8478,20.9158696548,21.6778972726,20.4707563157,21.0782857666,21.6692342811,20.4701267735,24.4698494375,1.24166666667,140.75,40570.0341495,22.1504377481,21.5002872796,20.47,20.47,20.47,20.47,20.47,20.47,20.47,20.47,6.11742988644,1935.5006114
8479,8479,20.9067832024,21.661783812,20.4712846518,21.0665866355,21.6552935724,20.4711427991,24.4698277971,1.33333333333,144.5,40570.0341495,22.140012353,21.4920013781,20.47,20.47,20.47,20.47,20.47,20.47,20.47,20.47,6.10939371813,1996.04376012
8480,8480,20.8980051551,21.6463371747,20.4705717108,21.0556848092,21.6429480457,20.4699677636,24.4698260828,1.425,148.25,40570.0341495,22.1304244245,21.4848341368,20.47,20.47,20.47,20.47,20.47,20.47,20.47,20.47,6.10247907539,1962.33191539
8481,8481,20.8895180703,21.6316970113,20.4703330882,21.0454632258,21.6319686666,20.4710734797,24.4698299242,1.51666666667,152.0,40570.0341495,22.1222519836,21.4784838824,20.47,20.47,20.47,20.47,20.47,20.47,20.47,20.47,6.09649628683,1989.03338673
8482,8482,20.8813490422,21.6179417842,20.4693327288,21.0358843869,21.6221894509,20.4701431576,24.4698349559,1.60833333333,155.75,40570.0341495,22.1146596815,21.4728039058,20.47,20.47,20.47,20.47,20.47,20.47,20.47,20.47,6.09132510041,1955.29876921
8483,8483,20.8734995144,21.6050219312,20.4700356688,21.0268873171,21.6134459084,20.4692825201,24.4698404331,1.7,159.5,40570.0341495,22.1079393187,21.4676647469,20.47,20.47,20.47,20.47,20.47,20.47,20.47,20.47,6.08682577704,1955.29206207
8484,8484,20.8657639079,21.5922538804,20.3354833552,21.0181472344,21.6047171745,20.3396797522,24.3695643209,1.7,163.25,40570.0341495,22.0702060901,21.4626528525,20.32,20.32,20.32,20.32,20.32,20.32,20.32,20.32,6.13578647039,567.279065656
8485,8485,20.8588082879,21.5814488639,20.3219718481,21.0104701567,21.598172982,20.3219019087,24.3362013059,1.7,167.0,40570.0341495,22.0469031257,21.4585137526,20.32,20.32,20.32,20.32,20.32,20.32,20.32,20.32,6.11557972708,1880.71288217
8486,8486,20.8520057203,21.5707574321,20.3196345086,21.0030351419,21.5915962018,20.3223996241,24.3252139534,1.7,170.75,40570.0341495,22.0421447997,21.4544381035,20.32,20.32,20.32,20.32,20.32,20.32,20.32,20.32,6.12049594769,1308.80140528
8487,8487,20.8453658251,21.5602405696,20.3201555839,20.995838992,21.5851075398,20.3208933468,24.3216027475,1.7,174.5,40570.0341495,22.0359553426,21.4504245843,20.32,20.32,20.32,20.32,20.32,20.32,20.32,20.32,6.11677236218,1368.73208437
8488,8488,20.8390533453,21.5503935809,20.3198439426,20.9890781779,21.5793372003,20.3218444122,24.320426245,1.7,178.25,40570.0341495,22.0315558088,21.4466704963,20.32,20.32,20.32,20.32,20.32,20.32,20.32,20.32,6.11420420216,1390.29115291
8489,8489,20.8329970944,21.5410259914,20.320889902,20.9826512753,21.5740562126,20.3210837364,24.3200370889,1.7,182.0,40570.0341495,22.0271021563,21.4430828674,20.32,20.32,20.32,20.32,20.32,20.32,20.32,20.32,6.11081104117,1361.07754598
8490,8490,20.8271764124,21.5320999704,20.3199815442,20.9765231969,21.5694077532,20.3219990625,24.3199112177,1.7,187.25,40570.0341495,22.0235381684,21.4396317339,20.32,20.32,20.32,20.32,20.32,20.32,20.32,20.32,6.10826402339,1345.82102184
8491,8491,20.8215805853,21.5236081493,20.3192069307,20.9706725725,21.56547202,20.3191299748,24.3198712567,1.7,192.5,40570.0341495,22.0198783001,21.4362995793,20.32,20.32,20.32,20.32,20.32,20.32,20.32,20.32,6.10596657947,1278.97494081
8492,8492,20.8162029603,21.5155505437,20.3202576713,20.9650837724,21.562207634,20.3188187166,24.3198596965,1.7,197.75,40570.0341495,22.0171296263,21.4330732128,20.32,20.32,20.32,20.32,20.32,20.32,20.32,20.32,6.10391414129,1271.27720916
8493,8493,20.8110383665,21.5079247328,20.3205113387,20.9597437308,21.5595308704,20.3201881953,24.3198576953,1.7,203.0,40570.0341495,22.0149936781,21.4299418481,20.32,20.32,20.32,20.32,20.32,20.32,20.32,20.32,6.10207415404,1225.88399662
8494,8494,20.8060899999,21.5007455679,20.3191108484,20.9546509568,21.5573981469,20.3218589973,24.319859192,1.7,208.25,40570.0341495,22.0132209974,21.4269060507,20.32,20.32,20.32,20.32,20.32,20.32,20.32,20.32,6.1004978312,1180.13284387
8495,8495,20.8013353357,21.4939533592,20.3195977499,20.9497722651,21.5557045531,20.3196077102,24.3198605125,1.7,213.5,40570.0341495,22.0111376679,21.42393607,20.32,20.32,20.32,20.32,20.32,20.32,20.32,20.32,6.09888690374,1111.32485272
8496,8496,20.7972495368,21.4882512067,20.48288491,20.9456243114,21.5554254488,20.47745556,24.442684983,1.79166666667,218.75,40570.0341495,22.047391388,21.421227766,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,6.03222837108,2762.35245975
8497,8497,20.7935353406,21.482623854,20.4984219079,20.9418043905,21.5553860475,20.4971505434,24.4814571008,1.88333333333,224.0,40570.0341495,22.070458233,21.4182986143,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,6.05695775934,1016.62669838
8498,8498,20.790338068,21.4777011782,20.4991576302,20.9385194266,21.55629734,20.5021121532,24.4939915387,1.975,229.25,40570.0341495,22.0691123832,21.4154362001,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,6.04306156842,1698.24125041
8499,8499,20.7875404299,21.473421993,20.5018181198,20.9356507658,21.557998552,20.4999257941,24.4980039932,2.06666666667,234.5,40570.0341495,22.0708760581,21.4126496215,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,6.04389552373,1448.38173737
8500,8500,20.7850763507,21.4697792833,20.4986808044,20.9331352352,21.5604377483,20.4988626376,24.499292755,2.15833333333,239.75,40570.0341495,22.0722751138,21.4099679185,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,6.0447193733,1344.24454603
8501,8501,20.7828738764,21.4666439671,20.5001021576,20.9308906932,21.5634585374,20.5009698171,24.4997069813,2.25,245.0,40570.0341495,22.0742697359,21.407359464,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,6.04512034755,1277.68600034
8502,8502,20.7808968685,21.4639206403,20.5002192804,20.9288731061,21.5657759352,20.5003110172,24.4998413372,2.34166666667,242.0,40570.0341495,22.0753391852,21.404806193,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,6.04541876151,1194.53213786
8503,8503,20.7791188713,21.4615295271,20.4999793059,20.9270517724,21.5667261992,20.5010732418,24.4998863296,2.43333333333,239.0,40570.0341495,22.0759050264,21.4022941843,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,6.04565121114,1186.61741304
8504,8504,20.7775116468,21.4593837812,20.5000381893,20.9253978454,21.5664472178,20.5008219789,24.499902764,2.525,236.0,40570.0341495,22.0757018602,21.3998138805,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,6.04583120641,1148.5399169
8505,8505,20.7760465407,21.457395629,20.499926127,20.9238843859,21.5653309473,20.5015356305,24.4999099603,2.61666666667,233.0,40570.0341495,22.0752170272,21.3973620959,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,6.04596819042,1140.56075463
8506,8506,20.7746968656,21.4554892112,20.4989366654,20.9224869416,21.5636844124,20.4997565582,24.4999140625,2.70833333333,230.0,40570.0341495,22.0740371616,21.3949381557,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,6.04606724263,1102.18464959
8507,8507,20.7734396841,21.4536077887,20.4996639705,20.9211844136,21.5616675622,20.5018076955,24.4999170575,2.8,227.0,40570.0341495,22.0733297935,21.392541752,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,6.04613353737,1132.5489264
8508,8508,20.7729320516,21.4529563599,20.277550112,20.9206989094,21.560554299,20.4472028971,24.235536782,2.75,224.0,40570.0341495,22.0307370602,21.3917817984,20.19,20.19,20.19,20.19,20.19,20.19,20.19,20.19,6.16281299421,48.2035903712
8509,8509,20.771790751,21.4514659294,20.1912675784,20.9195932413,21.5580356535,20.387000137,24.1953859273,2.7,221.0,40570.0341495,21.9866549264,21.3901967595,20.19,20.19,20.19,20.19,20.19,20.19,20.19,20.19,6.10863792097,515.42874008
8510,8510,20.7695279208,21.4476370928,20.1897380307,20.9172161148,21.5523746264,20.3453409071,24.1916882916,2.65,218.0,40570.0341495,21.9874435683,21.3871669225,20.19,20.19,20.19,20.19,20.19,20.19,20.19,20.19,6.13954652679,453.774858341
8511,8511,20.767160792,21.4437566479,20.190742221,20.9147546401,21.5464487227,20.3254631514,24.1904903069,2.6,215.0,40570.0341495,21.9796684609,21.3840675694,20.19,20.19,20.19,20.19,20.19,20.19,20.19,20.19,6.13563996681,408.096454876
8512,8512,20.7650225826,21.4403068729,20.1916440608,20.9125738472,21.5409398444,20.315678917,24.1900969412,2.55,212.0,40570.0341495,21.9741693645,21.3813644459,20.19,20.19,20.19,20.19,20.19,20.19,20.19,20.19,6.13258748898,444.580249843
8513,8513,20.7630179998,21.4368713629,20.1917116326,20.9105449286,21.535399741,20.3065075959,24.1899631236,2.5,209.0,40570.0341495,21.9691530479,21.3789359757,20.19,20.19,20.19,20.19,20.19,20.19,20.19,20.19,6.13055437558,453.612954703
8514,8514,20.7610505458,21.4332430056,20.1912519667,20.9085581271,21.5295866505,20.2951247534,24.1899174964,2.45,206.166666667,40570.0341495,21.9638643753,21.3766394317,20.19,20.19,20.19,20.19,20.19,20.19,20.19,20.19,6.12908288992,462.584373206
8515,8515,20.7590665311,21.4293903652,20.1905961674,20.9065576326,21.5234500219,20.28213355,24.1899015691,2.4,203.333333333,40570.0341495,21.9581992822,21.3743876183,20.19,20.19,20.19,20.19,20.19,20.19,20.19,20.19,6.12771042885,471.517349026
8516,8516,20.7570616441,21.4253909732,20.1899684859,20.9045441914,21.5170768994,20.268698893,24.1898965418,2.35,200.5,40570.0341495,21.9524309573,21.3721627262,20.19,20.19,20.19,20.19,20.19,20.19,20.19,20.19,6.12656380004,480.403427186
8517,8517,20.7550302006,21.421274142,20.1893605318,20.9025123187,21.510506996,20.2552424379,24.1898947395,2.3,197.666666667,40570.0341495,21.9465555673,21.3699518527,20.19,20.19,20.19,20.19,20.19,20.19,20.19,20.19,6.12540664901,489.255185735
8518,8518,20.7529775831,21.4170734763,20.1887617877,20.9004688659,21.5037926176,20.2417766652,24.1898945361,2.25,194.833333333,40570.0341495,21.9406602752,21.3677589713,20.19,20.19,20.19,20.19,20.19,20.19,20.19,20.19,6.12440151674,498.062711557
8519,8519,20.7509122602,21.4128194104,20.1914018237,20.898424352,21.4969844705,20.2282311693,24.1898948003,2.2,192.0,40570.0341495,21.9348791677,21.3655931461,20.19,20.19,20.19,20.19,20.19,20.19,20.19,20.19,6.12351777271,515.554907863
8520,8520,20.7483765643,21.407444253,20.0447563814,20.8958202961,21.4887759788,20.2120079391,24.0840396717,2.15833333333,189.166666667,40570.0341495,21.9141907607,21.3629874042,20.03,20.03,20.03,20.03,20.03,20.03,20.03,20.03,6.17926461289,123.397095214
8521,8521,20.7464839861,21.4040970654,20.0308933152,20.8940788921,21.4830458808,20.2009227873,24.0481175857,2.11666666667,186.333333333,40570.0341495,21.8941905208,21.3613609452,20.03,20.03,20.03,20.03,20.03,20.03,20.03,20.03,6.16441639094,541.161014422
8522,8522,20.7439671739,21.3990791788,20.0302439213,20.8915824222,21.4753397215,20.1854831325,24.0360003085,2.075,183.5,40570.0341495,21.8856047153,21.3591172995,20.03,20.03,20.03,20.03,20.03,20.03,20.03,20.03,6.16718794364,375.72245885
8523,8523,20.7414550625,21.394141633,20.0309854388,20.8891205082,21.4678306935,20.1705964778,24.0319653275,2.03333333333,180.666666667,40570.0341495,21.8792986632,21.3569919709,20.03,20.03,20.03,20.03,20.03,20.03,20.03,20.03,6.16960273813,417.246661956
8524,8524,20.7389356208,21.3891831762,20.0288036433,20.8866698064,21.4604059236,20.1560200683,24.0306085257,1.99166666667,177.833333333,40570.0341495,21.8719036393,21.3549359161,20.03,20.03,20.03,20.03,20.03,20.03,20.03,20.03,6.16692563259,426.433450755
8525,8525,20.7363797589,21.3841017659,20.0314008658,20.8841900649,21.4529266205,20.1414080928,24.0301570846,1.95,175.0,40570.0341495,21.8652537902,21.3528942341,20.03,20.03,20.03,20.03,20.03,20.03,20.03,20.03,6.16525148058,453.612269936
8526,8526,20.7337863779,21.3789107549,20.0311664559,20.8816788044,21.4452682199,20.1263528766,24.0300081536,1.90833333333,171.416666667,40570.0341495,21.8585057834,21.3508568079,20.03,20.03,20.03,20.03,20.03,20.03,20.03,20.03,6.16384879091,453.609856959
8527,8527,20.7311552621,21.3736332033,20.0311122553,20.8791352659,21.4373753167,20.110675494,24.029959375,1.86666666667,167.833333333,40570.0341495,21.8515968797,21.3488196114,20.03,20.03,20.03,20.03,20.03,20.03,20.03,20.03,6.16250159598,471.514790599
8528,8528,20.7284891262,21.368292406,20.0302058136,20.8765625969,21.4292765814,20.0944370749,24.0299442496,1.825,164.25,40570.0341495,21.8445084841,21.3467842676,20.03,20.03,20.03,20.03,20.03,20.03,20.03,20.03,6.16125700617,480.405354868
8529,8529,20.7257963777,21.3629171994,20.0310988868,20.8739713162,21.4210423829,20.0778034291,24.0299406816,1.78333333333,160.666666667,40570.0341495,21.8374140972,21.3447605066,20.03,20.03,20.03,20.03,20.03,20.03,20.03,20.03,6.160150082,498.0593325
8530,8530,20.7230748786,21.3575009836,20.0312655051,20.8713586361,21.412698412,20.0608396635,24.0299406486,1.74166666667,157.083333333,40570.0341495,21.8301856489,21.3427452454,20.03,20.03,20.03,20.03,20.03,20.03,20.03,20.03,6.15904858719,506.828635316
8531,8531,20.7203279325,21.3520520365,20.0294734226,20.8687287195,21.4042760299,20.0436174521,24.0299418829,1.7,153.5,40570.0341495,21.8228375506,21.3407422892,20.03,20.03,20.03,20.03,20.03,20.03,20.03,20.03,6.15805867796,515.555100328
8532,8532,20.7194562017,21.3743907416,20.5076050858,20.8678879013,21.4511073726,20.5653339723,24.4431036698,1.60833333333,149.916666667,47728.1310789,21.985535676,21.3540182091,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,5.9837634989,1849.99068491
8533,8533,20.7178870294,21.4009621545,20.5031520629,20.8663855422,21.5091655694,20.7102828107,24.4931602548,1.51666666667,146.333333333,47728.1310789,22.08480272,21.371637242,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,6.0703486568,264.388174742
8534,8534,20.7159434036,21.4188595646,20.5007929176,20.8645706774,21.5508720644,20.5806441437,24.4978678562,1.425,142.75,47728.1310789,22.063075874,21.3857380515,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,6.01136092889,1019.48183915
8535,8535,20.7143688753,21.4273744913,20.499733374,20.8631581035,21.5734349447,20.5093270989,24.4993725446,1.33333333333,139.166666667,47728.1310789,22.0688703001,21.3944548749,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,6.02432697336,1471.83593291
8536,8536,20.7133354611,21.4303310667,20.5013834272,20.8622505873,21.5831106519,20.5028382644,24.499844756,1.24166666667,135.583333333,47728.1310789,22.0743076687,21.398970447,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,6.02787447139,1331.826837
8537,8537,20.7128070483,21.4313249835,20.5001920748,20.8617993428,21.5866433077,20.5022983434,24.4999857164,1.15,132.0,47728.1310789,22.076791093,21.4010852716,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,6.0299222446,1202.45484657
8538,8538,20.7126512329,21.4320094558,20.500133188,20.8616799529,21.5872406496,20.4998450915,24.5000214068,1.05833333333,125.083333333,47728.1310789,22.0773754165,21.4020054139,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,6.03154478371,1278.66396655
8539,8539,20.7127464539,21.4327104913,20.4999211601,20.8617852385,21.5859853649,20.4991826459,24.5000262176,0.966666666667,118.166666667,47728.1310789,22.0772225118,21.4023110161,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,6.03293560164,1346.48493667
8540,8540,20.7130056622,21.4332864905,20.5007835313,20.8620410643,21.5832518292,20.5016926633,24.5000229577,0.875,111.25,47728.1310789,22.0767982748,21.4022316315,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,6.03413249928,1420.65193163
8541,8541,20.7133693237,21.4335871173,20.4997581878,20.8623972505,21.5792158767,20.5018925473,24.500017978,0.783333333333,104.333333333,47728.1310789,22.0752233741,21.4018645411,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,6.03516453809,1457.38107286
8542,8542,20.7137921895,21.4335543402,20.5013460737,20.8628145809,21.5741655182,20.5016443262,24.5000129233,0.691666666667,97.4166666667,47728.1310789,22.0731230862,21.4012696749,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,6.03605866931,1537.32665386
8543,8543,20.7142457762,21.433200301,20.4999095412,20.8632693462,21.5685735657,20.4994346379,24.5000082241,0.6,90.5,47728.1310789,22.0702701911,21.4005059311,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,6.0368283656,1566.23197348
8544,8544,20.9213813868,21.4815066845,20.9672396509,21.0055798077,21.6653497934,21.0622350874,24.925904822,0.6,83.5833333333,62044.3249378,22.2694895786,21.4285052646,20.98,20.98,20.98,20.98,20.98,20.98,20.98,20.98,5.87950694665,5152.73833481
8545,8545,20.9837295631,21.5408378316,20.9816567276,21.047773845,21.7868016284,21.2433552714,24.9740711095,0.6,76.6666666667,62044.3249378,22.4116245581,21.4670440391,20.98,20.98,20.98,20.98,20.98,20.98,20.98,20.98,5.96362014415,642.183165237
8546,8546,20.9799034021,21.5847001043,20.9821545011,21.0101019299,21.8779706862,21.1254162967,24.9783052232,0.6,69.75,62133.8813581,22.4150107198,21.5008012788,20.98,20.98,20.98,20.98,20.98,20.98,20.98,20.98,5.90569550893,1510.88257483
8547,8547,20.9799851073,21.6089631339,20.979361507,20.9806579382,21.9285736475,20.9979887696,24.9796109403,0.6,62.8333333333,62192.2304519,22.4264013297,21.5245404487,20.98,20.98,20.98,20.98,20.98,20.98,20.98,20.98,5.91949088207,1845.78048024
8548,8548,20.9801294259,21.6200117863,20.9806650697,20.9802418195,21.9506498348,20.9830066579,24.9799966708,0.6,55.9166666667,62192.2304519,22.4367802575,21.5394014352,20.98,20.98,20.98,20.98,20.98,20.98,20.98,20.98,5.92231708298,2174.23456714
8549,8549,20.9796591448,21.6252991121,20.9820021767,20.980267043,21.9592164931,20.983106078,24.9800967789,0.6,49.0,62281.7868722,22.4421611313,21.5485808898,20.98,20.98,20.98,20.98,20.98,20.98,20.98,20.98,5.92428251224,1832.59371936
8550,8550,20.9801154192,21.6288499753,20.9788790141,20.9801901116,21.9624792828,20.9819327446,24.9801055947,0.6,45.5,62340.1359661,22.444187284,21.5545870868,20.98,20.98,20.98,20.98,20.98,20.98,20.98,20.98,5.92569856013,1963.76134188
8551,8551,20.980158159,21.6318700014,20.9785928204,20.9799301731,21.9640437636,20.9828912539,24.9800894989,0.6,42.0,62340.1359661,22.4456656689,21.5588134359,20.98,20.98,20.98,20.98,20.98,20.98,20.98,20.98,5.92683381986,2043.98810432
8552,8552,20.9801672493,21.6343807651,20.9798952606,20.9795321501,21.9647851279,20.9808826738,24.9800694553,0.6,38.5,62340.1359661,22.4462063852,21.5619159047,20.98,20.98,20.98,20.98,20.98,20.98,20.98,20.98,5.92773080353,2055.68640367
8553,8553,20.9798158129,21.6362502826,20.9810286434,20.9798248181,21.9647509011,20.9822386772,24.9800509612,0.6,35.0,62340.1359661,22.4468112553,21.5642172943,20.98,20.98,20.98,20.98,20.98,20.98,20.98,20.98,5.92846914237,2129.7916163
8554,8554,20.9795280186,21.6374563225,20.9808724668,20.9802468103,21.9637494588,20.9808853068,24.9800348489,0.6,31.5,62340.1359661,22.4463430505,21.5659059999,20.98,20.98,20.98,20.98,20.98,20.98,20.98,20.98,5.92899435287,2141.34635583
8555,8555,20.9801602859,21.6380991205,20.9794185259,20.9795405278,21.961797974,20.9817743375,24.9800210132,0.6,28.0,62340.1359661,22.4456316472,21.5671345312,20.98,20.98,20.98,20.98,20.98,20.98,20.98,20.98,5.92943407953,2209.53452305
8556,8556,20.9327625957,21.6384586206,20.5994615269,20.9563100786,21.9612758207,20.9079123254,24.5694021657,0.6,24.5,62488.0414802,22.3798078218,21.5673183127,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,6.0946614493,259.996204124
8557,8557,20.8693079351,21.6396460095,20.5015918523,20.9255885166,21.9607409182,20.8239359565,24.5076930841,0.6,21.0,62488.0414802,22.3173530335,21.5679032932,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,6.01679576542,1253.0604633
8558,8558,20.8169808554,21.6406875055,20.5009576606,20.9001677612,21.9576988278,20.7610502409,24.5024694603,0.6,17.5,62488.0414802,22.323071636,21.5685836909,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,6.07051254788,999.157858345
8559,8559,20.7836311844,21.6411051978,20.5006090147,20.8837175294,21.952046536,20.7200764271,24.5007663593,0.6,0.0,62488.0414802,22.3092602045,21.5690710318,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,6.06068779751,1012.75281893
8560,8560,20.7649535013,21.6410305169,20.5007021142,20.8742453497,21.9461670629,20.6950546048,24.5002279284,0.6,0.0,62488.0414802,22.3005998207,21.5693839242,20.5,20.5,20.5,20.5,20.5,20.5,20.5,20.5,6.05696690831,1065.96197976
