,tout,s,i,t1,t2,t3,t4,t5,t6,t7,t8,sp0,m,rh
913,-0.683333333333,0.0,49227.8687709,22.7383215019,20.5098724109,21.8673589966,19.0623056178,20.5837483377,21.7398426025,23.0787744956,21.9078889274,23.06,2.98491672932,0.0
914,-0.725,0.0,49227.8687709,22.7347398863,20.5057860861,21.8624318605,19.0603656385,20.5784276373,21.7342146157,23.0650070891,21.9059119415,23.06,2.98491672932,0.0
915,-0.766666666667,0.0,49227.8687709,22.731609416,20.5020232013,21.8577934708,19.061370642,20.5734708699,21.7293849685,23.0611700321,21.9040192287,23.06,2.98491672932,0.0
916,-0.808333333333,0.0,49227.8687709,22.7287319097,20.498467282,21.8532768113,19.0602359987,20.5687551139,21.7249084771,23.0600930019,21.9021921277,23.06,2.98491672932,0.0
917,-0.85,0.0,49227.8687709,22.7259575141,20.4950385135,21.8487794185,19.0611732043,20.5641892388,21.7205115417,23.0597933834,21.90040059,23.06,2.98491672932,0.0
918,-0.891666666667,0.0,49227.8687709,22.7232281601,20.4917002432,21.8442880824,19.0602170168,20.55972951,21.7161367624,23.0597112911,21.8986275574,23.06,2.98491672932,0.0
919,-0.933333333333,0.0,49227.8687709,22.7205550134,20.4884442122,21.8398433361,19.0620110848,20.5553658707,21.71185252,23.0596905188,21.8968740109,23.06,2.98491672932,0.0
920,-0.975,0.0,49227.8687709,22.7179378089,20.485262853,21.8354661305,19.0623800037,20.5510889328,21.7076709784,23.0596861801,21.8951372816,23.06,2.98491672932,0.0
921,-1.01666666667,0.0,49227.8687709,22.7153789597,20.482151143,21.831170301,19.059363638,20.5468928113,21.7035928678,23.0596865838,21.8934177682,23.06,2.98491672932,0.0
922,-1.05833333333,0.0,49227.8687709,22.7128764012,20.4791038949,21.8269602063,19.0600004551,20.5427715462,21.6996063925,23.0596881146,21.8917155814,23.06,2.98491672932,0.0
923,-1.1,0.0,49227.8687709,22.7104248117,20.4761158257,21.8228340034,19.0605096753,20.5387190319,21.6956967316,23.0596898024,21.8900301868,23.06,2.98491672932,0.0
924,-1.19166666667,0.0,51776.565638,22.7284435006,20.4814231269,21.8449779627,19.5070632242,20.551539646,21.7054793515,23.4577305032,21.9073308858,23.51,2.98491672932,0.0
925,-1.28333333333,0.0,51776.565638,22.7534073298,20.4887784158,21.8744079166,19.5128637926,20.5698546516,21.7164036093,23.5034920353,21.9329188078,23.51,2.98491672932,0.0
926,-1.375,0.0,51776.565638,22.7737747438,20.4946316518,21.8971604693,19.5096298219,20.5851933862,21.7222443912,23.5076980671,21.9561272346,23.51,2.98491672932,0.0
927,-1.46666666667,0.0,51776.565638,22.7877311691,20.4987880605,21.911546743,19.5115882188,20.5958835822,21.7257872055,23.5090769133,21.9735193501,23.51,2.98491672932,0.0
928,-1.55833333333,0.0,51776.565638,22.7961722912,20.5016837546,21.9198766196,19.5106618232,20.6028399291,21.7270248382,23.509477688,21.9853349737,23.51,2.98491672932,0.0
929,-1.65,0.0,51776.565638,22.8016143099,20.5040128882,21.9254946418,19.5125297313,20.607743988,21.7273396199,23.5096003262,21.9933314321,23.51,2.98491672932,0.0
930,-1.74166666667,0.0,51776.565638,22.8057553633,20.5061688647,21.9302795493,19.5114585269,20.6116880895,21.727434934,23.5096369133,21.9989884752,23.51,2.98491672932,0.0
931,-1.83333333333,0.0,51776.565638,22.8093118565,20.5082825263,21.9348126225,19.5098470131,20.6151456919,21.727411004,23.5096495632,22.0031872402,23.51,2.98491672932,0.0
932,-1.925,0.0,51776.565638,22.8124759967,20.5103686866,21.9391126192,19.5094036311,20.6182684929,21.727192972,23.5096556876,22.0063905936,23.51,2.98491672932,0.0
933,-2.01666666667,0.0,51776.565638,22.8152837167,20.5124180307,21.9431086481,19.5099816933,20.6211069263,21.7267495712,23.5096591714,22.0088544681,23.51,2.98491672932,0.0
934,-2.10833333333,0.0,51776.565638,22.8177341446,20.5144173417,21.9467533538,19.5107599178,20.6236857,21.7260657722,23.5096604556,22.0107353091,23.51,2.98491672932,0.0
935,-2.2,0.0,51776.565638,22.8198880488,20.5163725401,21.9500937086,19.5112061862,20.6260500515,21.725208671,23.5096617795,22.0121652445,23.51,2.98491672932,0.0
936,-2.2,0.0,46735.4966964,22.7631240756,20.5290599799,21.9499514553,19.1846533309,20.6546640677,21.5342225339,23.1369649899,22.0195069952,23.04,2.98491672932,0.0
937,-2.2,0.0,46735.4966964,22.6819776348,20.5506041806,21.95561441,19.0437645022,20.7032703312,21.2845692087,23.0596141382,22.0348773812,23.04,2.98491672932,0.0
938,-2.2,0.0,46735.4966964,22.6283489897,20.5683016265,21.9647447373,19.0406419837,20.7435789988,21.1481896998,23.0437449815,22.0501126593,23.04,2.98491672932,0.0
939,-2.2,0.0,46735.4966964,22.6044300357,20.579846553,21.9740713786,19.0397661531,20.7702375837,21.1103735862,23.0413690113,22.0622742543,23.04,2.98491672932,0.0
940,-2.2,0.0,46735.4966964,22.5973264784,20.587093118,21.9820551175,19.0421611666,20.7871418181,21.1111305404,23.0403115834,22.0714304695,23.04,2.98491672932,0.0
941,-2.2,0.0,46735.4966964,22.5958297551,20.5921620523,21.9884110898,19.0398171898,20.7989859836,21.1119722902,23.0398443195,22.0784440703,23.04,2.98491672932,0.0
942,-2.2,0.0,46735.4966964,22.5949219127,20.5962713558,21.9935244356,19.0401659312,20.8085169963,21.1041514125,23.0396614761,22.0840960746,23.04,2.98491672932,0.0
943,-2.2,0.0,46735.4966964,22.5935656669,20.599854612,21.9977864511,19.0406759129,20.816770556,21.092229045,23.0396034296,22.0888458673,23.04,2.98491672932,0.0
944,-2.2,0.0,46735.4966964,22.5920866201,20.6030021316,22.0014428269,19.0424140384,20.8240089134,21.081108557,23.0395933105,22.0929358706,23.04,2.98491672932,0.0
945,-2.2,0.0,46735.4966964,22.5908108734,20.6057215326,22.0046002377,19.0396186362,20.8302943953,21.0722707906,23.0395983744,22.0964939751,23.04,2.98491672932,0.0
946,-2.2,0.0,46735.4966964,22.589781065,20.6080411982,22.0073126961,19.0403310188,20.8357212607,21.0650538431,23.0396081021,22.0996116813,23.04,2.98491672932,0.0
947,-2.2,0.0,46735.4966964,22.5889074293,20.610014052,22.009636881,19.0417555062,20.8404229807,21.0585430902,23.0396200834,22.1023727077,23.04,2.98491672932,0.0
948,-2.25,0.0,34076.4995496,22.4641931046,20.6166731711,21.9619314874,19.0791313029,20.8557994301,20.7404952157,23.0702975138,22.0788505943,23.08,2.98491672932,0.0
949,-2.3,0.0,34076.4995496,22.2785619681,20.628635172,21.8958555299,19.0798683463,20.8839300578,20.3276005724,23.0776854863,22.0423527155,23.08,2.98491672932,0.0
950,-2.35,0.0,34076.4995496,22.1479604861,20.6385687784,21.8532649076,19.0807394178,20.9078887714,20.0909037169,23.0790021541,22.0140694897,23.08,2.98491672932,0.0
951,-2.4,0.0,34076.4995496,22.0810538111,20.6449233557,21.8347047687,19.0823691802,20.9241129321,20.0104992801,23.0791487199,21.9972810803,23.08,2.98491672932,0.0
952,-2.45,0.0,34076.4995496,22.0513365109,20.6485164463,21.8285685967,19.082582731,20.9344994758,19.9943833982,23.079196265,21.9886968114,23.08,2.98491672932,0.0
953,-2.5,0.0,34076.4995496,22.0352224145,20.6504653701,21.8256777877,19.0805106489,20.9416278975,19.983516198,23.0792341791,21.9844974818,23.08,2.98491672932,0.0
954,-2.55,70.8333333333,34076.4995496,22.0295633631,20.6514589064,21.8223578625,19.0816565623,20.9470583829,19.9941968273,23.0792844907,21.9823288618,23.08,2.98491672932,0.0
955,-2.6,91.6666666667,34076.4995496,22.0305508299,20.6518520316,21.8186332668,19.0800570754,20.951472542,20.0185942792,23.07933862,21.981158722,23.08,2.98491672932,0.0
956,-2.65,112.5,33897.386709,22.0344914133,20.6518397821,21.8156050837,19.0799537185,20.9551333214,20.0493875437,23.0793846553,21.9806035869,23.08,2.98491672932,0.0
957,-2.7,133.333333333,33718.2738684,22.0411204711,20.6515633887,21.8139876604,19.0806739199,20.9581926217,20.0871878946,23.0794220474,21.9805033563,23.08,2.98491672932,0.0
958,-2.75,154.166666667,33718.2738684,22.0507627039,20.6511377084,21.8138618351,19.0800011276,20.9607851475,20.1299064942,23.0794533607,21.9807416895,23.08,2.98491672932,0.0
959,-2.8,175.0,33539.1610278,22.0625072289,20.6506675703,21.8149963241,19.0814418899,20.9630493287,20.1794756379,23.0794814228,21.9812210284,23.08,2.98491672932,0.0
960,-2.75,195.833333333,31097.931865,22.0545881474,20.6429882562,21.7908762373,19.0246545245,20.9494598435,20.2213292522,23.046102844,21.9621041713,23.02,2.98491672932,0.0
961,-2.7,216.666666667,31097.931865,22.0415044683,20.6326078873,21.7596028989,19.020503319,20.9292445486,20.2663709763,23.0314086117,21.9350654048,23.02,2.98491672932,0.0
962,-2.65,237.5,31097.931865,22.0343943933,20.6232458307,21.7354146356,19.0199154378,20.9111651427,20.3178660018,23.0248823042,21.9112212632,23.02,2.98491672932,0.0
963,-2.6,258.333333333,31097.931865,22.0359358469,20.6160250531,21.7210673039,19.021401931,20.89803167,20.3760199587,23.0219885513,21.894317884,23.02,2.98491672932,0.0
964,-2.55,279.166666667,31097.931865,22.0439072523,20.6104630196,21.7131910311,19.0217281734,20.8888911695,20.4393863379,23.0207032295,21.8833198985,23.02,2.98491672932,0.0
965,-2.5,300.0,31097.931865,22.0557193261,20.605844949,21.7082115855,19.0201719623,20.8820701064,20.5071711885,23.0201396105,21.8760633872,23.02,2.98491672932,0.0
966,-2.45,321.166666667,31097.931865,22.0699109393,20.601725256,21.7041835118,19.0268165402,20.8764277629,20.5793805453,23.0198970306,21.8708913364,23.02,2.98491672932,0.0
967,-2.4,342.333333333,31097.931865,22.0859127756,20.5979320702,21.7005171792,19.0631272315,20.8714446816,20.6560672602,23.0197960088,21.8668889023,23.02,2.98491672932,0.0
968,-2.35,363.5,31097.931865,22.1036185083,20.5944588061,21.6975202574,19.1293187541,20.8669799926,20.7372547396,23.0197572218,21.8636531366,23.02,2.98491672932,0.0
969,-2.3,384.666666667,31097.931865,22.122977447,20.5913330051,21.6954737731,19.2145138771,20.863005244,20.8227868325,23.0197451758,21.8609928231,23.02,2.98491672932,0.0
970,-2.25,405.833333333,31097.931865,22.1438936294,20.5885716075,21.6944536782,19.3091784551,20.8594990489,20.9124226266,23.0197446692,21.8587835811,23.02,2.98491672932,0.0
971,-2.2,427.0,31097.931865,22.1632874509,20.5861817359,21.6944329265,19.3962834667,20.8564348322,20.9933484545,23.01974931,21.8569298812,23.02,2.98491672932,0.0
972,-2.2,448.166666667,20959.4691891,22.0862372929,20.5846202603,21.6455905408,19.4468246771,20.8542406381,20.870943411,23.0085130352,21.8260789583,23.0,2.98491672932,0.0
973,-2.2,469.333333333,20959.4691891,21.9857595718,20.5840310427,21.5860014163,19.5011377447,20.8530776155,20.7344153504,23.0035237917,21.7847654591,23.0,2.98491672932,0.0
974,-2.2,490.5,20959.4691891,21.9176304658,20.5841004888,21.5441315406,19.5804281976,20.8526277303,20.6955412969,23.001272631,21.7495065811,23.0,2.98491672932,0.0
975,-2.2,511.666666667,20959.4691891,21.8902655855,20.5845220005,21.5235159658,19.6823955398,20.8525966851,20.7459503551,23.0002718539,21.7250904785,23.0,2.98491672932,0.0
976,-2.2,532.833333333,20959.4691891,21.8897178017,20.5850778767,21.5161828785,19.7966878089,20.8527680441,20.8374003921,22.999849013,21.7094651186,23.0,2.98491672932,0.0
977,-2.2,554.0,20959.4691891,21.9020262957,20.5856740518,21.5144896329,19.9164073293,20.8530365831,20.938048615,22.9996866558,21.699180405,23.0,2.98491672932,0.0
978,-2.2,573.0,20959.4691891,21.9193486034,20.5863207812,21.5147225724,20.0380489317,20.8533937378,21.0378552484,22.9996345581,21.6917600524,23.0,2.98491672932,0.0
979,-2.2,592.0,20959.4691891,21.9390152949,20.5870831651,21.5160178052,20.1610619783,20.8538830398,21.1380450305,22.9996258751,21.6859233502,23.0,2.98491672932,0.0
980,-2.2,611.0,20959.4691891,21.9621034649,20.5880383929,21.5185478339,20.2917370794,20.8545615434,21.2473614067,22.9996333814,21.681110414,23.0,2.98491672932,0.0
981,-2.2,630.0,20959.4691891,21.988253777,20.5892590544,21.5225484747,20.4283398615,20.8554843061,21.3643097863,22.9996465057,21.6770619234,23.0,2.98491672932,0.0
982,-2.2,649.0,20959.4691891,22.016525973,20.5908035161,21.5280761301,20.5674712075,20.8566956932,21.4847612012,22.9996610336,21.6736124934,23.0,2.98491672932,0.0
983,-2.2,668.0,20959.4691891,22.0463039219,20.592710007,21.5350589523,20.7077222968,20.8582241839,21.6068235057,22.999675229,21.6706288623,23.0,2.98491672932,0.0
984,-2.15833333333,687.0,17297.6254449,22.0320463211,20.5845098946,21.5035235648,20.7471930368,20.8379483258,21.6571235371,23.4268259056,21.6425036175,23.5,2.98491672932,0.0
985,-2.11666666667,706.0,17297.6254449,22.0192550202,20.5728900673,21.4626059262,20.8395186485,20.8080816166,21.7575484248,23.4889378484,21.5999205652,23.5,2.98491672932,0.0
986,-2.075,725.0,17297.6254449,22.0240689306,20.5636555697,21.4344633496,20.9849050553,20.7820051554,21.8997822258,23.4960550263,21.5598806738,23.5,2.98491672932,0.0
987,-2.03333333333,744.0,17297.6254449,22.0431484559,20.5582218351,21.4224748008,21.1442043393,20.7641225276,22.0477983894,23.4985488113,21.5303063401,23.5,2.98491672932,0.0
988,-1.99166666667,763.0,17297.6254449,22.0681653846,20.5555081308,21.4205977963,21.2934827384,20.7527991057,22.1828388879,23.499402411,21.5104602451,23.5,2.98491672932,0.0
989,-1.95,782.0,17297.6254449,22.0954431701,20.5543001816,21.4232928594,21.434783416,20.7453501562,22.3103215596,23.4996930425,21.4969297792,23.5,2.98491672932,0.0
990,-1.90833333333,790.916666667,17297.6254449,22.1227836207,20.5538901515,21.4278806289,21.5681115394,20.7399419238,22.4306179227,23.4997924027,21.4868285361,23.5,2.98491672932,0.0
991,-1.86666666667,799.833333333,17297.6254449,22.1495173877,20.554007925,21.4336764982,21.6942174125,20.7357249579,22.5440713516,23.4998283437,21.4785374011,23.5,2.98491672932,0.0
992,-1.825,808.75,17297.6254449,22.1758690233,20.5545929839,21.4407066874,21.815585823,20.7324073209,22.6530687111,23.4998431155,21.4713499167,23.5,2.98491672932,0.0
993,-1.78333333333,817.666666667,17297.6254449,22.2022243866,20.5556330642,21.4490083072,21.9344263413,20.7298857917,22.7598782154,23.4998504783,21.4649801476,23.5,2.98491672932,0.0
994,-1.74166666667,826.583333333,17297.6254449,22.2288024075,20.5571063223,21.4584826815,22.0518897977,20.7280824612,22.8656595329,23.4998552202,21.4592730615,23.5,2.98491672932,0.0
995,-1.7,835.5,17297.6254449,22.2556494599,20.5589778866,21.4689645203,22.1683380905,20.7269112163,22.9707097547,23.4998590608,21.4541035393,23.5,2.98491672932,0.0
996,-1.7,844.416666667,17297.6254449,22.2834335427,20.5613151243,21.480876412,22.2845238235,20.7264646592,23.0761856204,23.3469413789,21.4496955719,23.26,2.98491672932,0.0
997,-1.7,853.333333333,17297.6254449,22.310220995,20.5635058293,21.4925709086,22.3975490635,20.7259475201,23.1782034267,23.2909484571,21.4452968768,23.26,2.98491672932,0.0
998,-1.7,862.25,17297.6254449,22.3369944358,20.5658364928,21.5048268133,22.5093629929,20.7256894691,23.2498963208,23.271053423,21.4411705855,23.26,2.98491672932,0.0
999,-1.7,871.166666667,17297.6254449,22.3638520658,20.5683704129,21.5176984401,22.6203266542,20.7257374395,23.2582503316,23.2638936901,21.4372968601,23.26,2.98491672932,0.0
1000,-1.7,880.083333333,17297.6254449,22.3905509946,20.5710674863,21.5309648612,22.730151013,20.7260200482,23.259285562,23.2613171834,21.4335697396,23.26,2.98491672932,0.0
1001,-1.7,889.0,17297.6254449,22.4172825515,20.5739891667,21.54474464,22.8390852953,20.7266019019,23.2594070327,23.2603976612,21.4300331198,23.26,2.98491672932,0.0
1002,-1.7,890.083333333,17297.6254449,22.4426782819,20.5771164545,21.5589564071,22.9403887413,20.7274502961,23.2594223042,23.2600675571,21.4266481669,23.26,2.98491672932,0.0
1003,-1.7,891.166666667,17297.6254449,22.4660257799,20.5804271917,21.5735238956,23.0314816993,20.7285359828,23.2594272573,23.2599494655,21.4233947973,23.26,2.98491672932,0.0
1004,-1.7,892.25,17297.6254449,22.4874979215,20.5838932962,21.5883574013,23.1143542417,20.7298295362,23.2594320767,23.2599080982,21.4202655432,23.26,2.98491672932,0.0
1005,-1.7,893.333333333,17297.6254449,22.5074649416,20.5874553462,21.6032834664,23.191552047,20.7312654753,23.2594372498,23.2598946037,21.4172238298,23.26,2.98491672932,0.0
1006,-1.7,894.416666667,17297.6254449,22.5263463299,20.5910948105,21.6182483478,23.2538027154,20.7328303362,23.2594432695,23.2598932249,21.414283025,23.26,2.98491672932,0.0
1007,-1.7,895.5,17297.6254449,22.5444937264,20.5948302277,21.6332966254,23.2592974501,20.7345559964,23.259449456,23.2598960081,21.4114980916,23.26,2.98491672932,0.0
1008,-1.65,896.583333333,17297.6254449,22.5518420099,20.5964699283,21.639981454,23.32361084,20.7354069471,23.5442759989,23.6141054535,21.4103864555,23.67,2.98491672932,0.0
1009,-1.6,897.666666667,17297.6254449,22.5668275203,20.6000179959,21.6534629548,23.4193816571,20.7374289862,23.6673294306,23.6623284734,21.4083953805,23.67,2.98491672932,0.0
1010,-1.55,898.75,17297.6254449,22.5864305125,20.604838637,21.6710856787,23.5085116505,20.7400304199,23.6691565211,23.6673367039,21.4052808543,23.67,2.98491672932,0.0
1011,-1.5,899.833333333,17297.6254449,22.6063169955,20.6100290277,21.6890025981,23.5801126419,20.742912562,23.6694094723,23.669044881,21.4020272044,23.67,2.98491672932,0.0
1012,-1.45,900.916666667,17297.6254449,22.6244714633,20.6150677562,21.7054883017,23.6397157779,20.7458533779,23.6694328254,23.6696239792,21.3991039012,23.67,2.98491672932,0.0
1013,-1.4,902.0,17297.6254449,22.6406806912,20.6198045438,21.7204895157,23.667154465,20.7487102126,23.6694325313,23.6698133533,21.3964817984,23.67,2.98491672932,0.0
1014,-1.35,898.666666667,17297.6254449,22.6547274134,20.6243052798,21.7345848729,23.6696266688,20.7514672022,23.6694327137,23.6698743239,21.3940256673,23.67,2.98491672932,0.0
1015,-1.3,895.333333333,17297.6254449,22.6667217438,20.6286679557,21.748217404,23.6698544744,20.7541580571,23.6694345061,23.6698952203,21.3916484764,23.67,2.98491672932,0.0
1016,-1.25,892.0,17297.6254449,22.6770375571,20.6329491871,21.7615250385,23.6698753702,20.7568141759,23.6694372075,23.6699039463,21.3893268215,23.67,2.98491672932,0.0
1017,-1.2,888.666666667,17297.6254449,22.6859976157,20.6371500962,21.7744244903,23.6698778239,20.7594320023,23.6694400738,23.6699079893,21.3870530395,23.67,2.98491672932,0.0
1018,-1.15,885.333333333,17297.6254449,22.6938080849,20.641251038,21.7867957055,23.6698788928,20.7619945917,23.6694429947,23.6699102452,21.3848251536,23.67,2.98491672932,0.0
1019,-1.1,882.0,17297.6254449,22.7005803467,20.6452310374,21.7985593679,23.6698800141,20.7644835802,23.6694458674,23.6699118494,21.3826407628,23.67,2.98491672932,0.0
1020,-1.1,878.666666667,17297.6254449,22.7082258665,20.6498188771,21.8112499545,23.4757415276,20.7677672681,23.4845875281,23.528143855,21.3811273809,23.45,2.98491672932,0.0
1021,-1.1,875.333333333,17297.6254449,22.7124905977,20.6538098203,21.8213621787,23.4523632612,20.770299123,23.45445005,23.47718678,21.3787036712,23.45,2.98491672932,0.0
1022,-1.1,872.0,17297.6254449,22.7166057413,20.6580489822,21.8314706825,23.4501335274,20.7731721506,23.4501885425,23.4595130713,21.3764954499,23.45,2.98491672932,0.0
1023,-1.1,868.666666667,17297.6254449,22.7198852527,20.6622754715,21.8409206893,23.4498966891,20.776077707,23.4495561856,23.4532702518,21.374292327,23.45,2.98491672932,0.0
1024,-1.1,865.333333333,17297.6254449,22.7225156944,20.6664923312,21.8498097909,23.4498765631,20.7790385861,23.4494741747,23.4510856283,21.3721895144,23.45,2.98491672932,0.0
1025,-1.1,862.0,17297.6254449,22.7243340802,20.6706159504,21.8580081793,23.4498777422,20.7819595179,23.4494696348,23.4503217824,21.3701368239,23.45,2.98491672932,0.0
1026,-1.1,855.083333333,17297.6254449,22.7248120766,20.6746336441,21.865597538,23.4498815639,20.7848294089,23.4494761247,23.4500568177,21.3681429873,23.45,2.98491672932,0.0
