,Unnamed: 0,tout,s,i,t1,t2,m,tret
696,696,3.94166666667,101.416666667,0.0,23.3829047576,23.5793000434,68.6878178305,23.3595188632
697,697,3.98333333333,104.333333333,0.0,23.3641091445,23.5072922169,47.7571048717,23.3829047576
698,698,4.025,107.25,0.0,23.3359687435,23.5382557318,57.9300466493,23.3641091445
699,699,4.06666666667,110.166666667,0.0,23.3172527851,23.5323613514,55.728967285,23.3359687435
700,700,4.10833333333,113.083333333,0.0,23.3116213666,23.5322521772,55.717520236,23.3172527851
701,701,4.15,116.0,0.0,23.3148073394,23.532506999,55.7647914891,23.3116213666
702,702,4.19166666667,117.5,0.0,23.322104681,23.5326143259,55.8138190793,23.3148073394
703,703,4.23333333333,119.0,0.0,23.3308629016,23.5326567794,55.860670239,23.322104681
704,704,4.275,120.5,0.0,23.3401485835,23.533212423,55.9222590489,23.3308629016
705,705,4.31666666667,122.0,0.0,23.3498299653,23.5331382244,55.9763688159,23.3401485835
706,706,4.35833333333,123.5,0.0,23.3598024991,23.5332604716,56.0290243353,23.3498299653
707,707,4.4,125.0,0.0,23.3700080119,23.5332821993,56.0944058611,23.3598024991
708,708,4.4,126.5,0.0,23.3659566388,23.6622854897,40.4095416622,23.3700080119
709,709,4.4,128.0,0.0,23.398824175,23.7422748846,59.8441226058,23.3659566388
710,710,4.4,129.5,0.0,23.4329785746,23.7140320992,49.9403008365,23.398824175
711,711,4.4,131.0,0.0,23.4576582386,23.7219347935,52.3642050492,23.4329785746
712,712,4.4,132.5,0.0,23.4721983871,23.7221996694,52.4171930364,23.4576582386
713,713,4.4,134.0,0.0,23.480401464,23.7224565783,52.5302077068,23.4721983871
714,714,4.4,133.5,0.0,23.4856916617,23.7227527892,52.6264977495,23.480401464
715,715,4.4,133.0,0.0,23.4898621145,23.7232678843,52.7122089105,23.4856916617
716,716,4.4,132.5,0.0,23.4935387387,23.7233972031,52.8043323486,23.4898621145
717,717,4.4,132.0,0.0,23.4968330974,23.7237847128,52.8909095482,23.4935387387
718,718,4.4,131.5,0.0,23.499838751,23.7239295955,52.9667525982,23.4968330974
719,719,4.4,131.0,0.0,23.5026306033,23.723904597,53.0509711881,23.499838751
720,720,4.45,130.5,0.0,23.4888310049,23.875097084,32.6582912186,23.4970050588
721,721,4.5,130.0,0.0,23.5086457818,23.9972210634,43.4356344101,23.4862824954
722,722,4.55,129.5,0.0,23.5462196588,24.002932432,44.5276188084,23.5086457818
723,723,4.6,129.0,0.0,23.5746176906,23.9884541883,41.4888193932,23.5462196588
724,724,4.65,128.5,0.0,23.5919654891,23.9946884989,42.8279063908,23.5746176906
725,725,4.7,128.0,0.0,23.6015506146,23.9953621469,42.9012908418,23.5919654891
726,726,4.75,135.666666667,0.0,23.6071412708,23.995272946,43.0062189819,23.6015506146
727,727,4.8,143.333333333,0.0,23.6108899373,23.9958689436,43.091573417,23.6071412708
728,728,4.85,151.0,0.0,23.613804154,23.997043838,43.1822498388,23.6108899373
729,729,4.9,158.666666667,0.0,23.6163130317,23.99697306,43.2783602095,23.613804154
730,730,4.95,166.333333333,0.0,23.6184035746,23.9978238746,43.3585575906,23.6163130317
731,731,5.0,174.0,0.0,23.6202146954,23.9976906958,43.444015419,23.6184035746
732,732,5.05,181.666666667,0.0,23.6055341857,24.1760915908,32.6582912186,23.6202146954
733,733,5.1,189.333333333,0.0,23.6372813512,24.3039383105,47.9460976389,23.6055341857
734,734,5.15,197.0,0.0,23.6842844814,24.2885570212,43.6925139512,23.6372813512
735,735,5.2,204.666666667,0.0,23.7213191621,24.2871669954,43.3602189534,23.6842844814
736,736,5.25,212.333333333,0.0,23.7443294213,24.290978804,44.0983720037,23.7213191621
737,737,5.3,220.0,0.0,23.7573953227,24.2916329894,44.2462867993,23.7443294213
738,738,5.35,214.5,0.0,23.7653854584,24.2923487406,44.391117788,23.7573953227
739,739,5.4,209.0,0.0,23.7712303126,24.2927580388,44.5208222261,23.7653854584
740,740,5.45,203.5,0.0,23.7760391328,24.2929334722,44.6376145659,23.7712303126
741,741,5.5,198.0,0.0,23.7801880066,24.2933781469,44.7615543896,23.7760391328
742,742,5.55,192.5,0.0,23.7838759713,24.2937290249,44.8766381521,23.7801880066
743,743,5.6,187.0,0.0,23.7872134688,24.2943237587,44.9775798664,23.7838759713
744,744,5.69166666667,181.5,0.0,23.8276002672,23.9661900685,62.8305955701,23.809194225
745,745,5.78333333333,176.0,0.0,23.7865630278,23.8618012617,38.5518271365,23.8240255533
746,746,5.875,170.5,0.0,23.7270561633,23.9358313674,57.0419323185,23.7865630278
747,747,5.96666666667,165.0,0.0,23.6789282852,23.9211973501,52.0690338034,23.7270561633
748,748,6.05833333333,159.5,0.0,23.6502810269,23.9217132142,52.2106408333,23.6789282852
749,749,6.15,154.0,0.0,23.6355843557,23.9214309959,52.2309835043,23.6502810269
750,750,6.24166666667,145.5,0.0,23.6275096491,23.9217971587,52.260835548,23.6355843557
751,751,6.33333333333,137.0,0.0,23.6218507903,23.9220206464,52.2849862257,23.6275096491
752,752,6.425,128.5,0.0,23.6170992219,23.9218461588,52.3225522043,23.6218507903
753,753,6.51666666667,120.0,0.0,23.6128749518,23.9218679644,52.356807736,23.6170992219
754,754,6.60833333333,111.5,0.0,23.609146308,23.9223639538,52.3902151301,23.6128749518
755,755,6.7,103.0,0.0,23.6059349296,23.9222401004,52.4355115943,23.609146308
756,756,6.65,94.5,0.0,23.6276458111,23.706706156,74.8923873649,23.6059349296
757,757,6.6,86.0,0.0,23.5935818017,23.6231187783,49.2639878216,23.6276458111
758,758,6.55,77.5,0.0,23.5426983466,23.6569139116,61.4008487604,23.5935818017
759,759,6.5,69.0,0.0,23.5024901247,23.6505153219,58.6863636508,23.5426983466
760,760,6.45,60.5,0.0,23.4790660834,23.6498486597,58.5705794471,23.5024901247
761,761,6.4,52.0,0.0,23.4667283703,23.6497524551,58.532355569,23.4790660834
762,762,6.35,50.0,0.0,23.4591121275,23.649742457,58.5141935139,23.4667283703
763,763,6.3,48.0,0.0,23.452855883,23.6497785842,58.5009527715,23.4591121275
764,764,6.25,46.0,0.0,23.4469519598,23.6500418924,58.4907675783,23.452855883
765,765,6.2,44.0,0.0,23.4413511922,23.6496322765,58.4967862948,23.4469519598
766,766,6.15,42.0,0.0,23.4359811483,23.6499644423,58.4950002027,23.4413511922
767,767,6.1,40.0,0.0,23.4308690157,23.6500732158,58.5075496756,23.4359811483
768,768,6.05833333333,38.0,0.0,23.4370463528,23.2218618696,68.9282248267,23.4400660423
769,769,6.01666666667,36.0,0.0,23.3768774984,23.1448478428,56.640798743,23.4248296367
770,770,5.975,34.0,0.0,23.3050231248,23.1843078536,76.063437563,23.3768774984
771,771,5.93333333333,32.0,0.0,23.2616913822,23.1757949147,70.8945359169,23.3050231248
772,772,5.89166666667,30.0,0.0,23.2479339871,23.1753095212,70.5810591882,23.2616913822
773,773,5.85,28.0,0.0,23.2503056006,23.1752130537,70.4754995828,23.2479339871
774,774,5.80833333333,25.6666666667,0.0,23.2581527796,23.1749434245,70.3606221009,23.2503056006
775,775,5.76666666667,23.3333333333,0.0,23.2670720149,23.1748517408,70.26111788,23.2581527796
776,776,5.725,21.0,0.0,23.2762956103,23.1747322077,70.1891589552,23.2670720149
777,777,5.68333333333,18.6666666667,0.0,23.2860416292,23.1744672795,70.1179428998,23.2762956103
778,778,5.64166666667,0.0,0.0,23.296494222,23.1743861884,70.047981274,23.2860416292
779,779,5.6,0.0,0.0,23.3074401499,23.1743442115,69.9997656202,23.296494222
780,780,5.55,0.0,0.0,23.3138455119,23.110565544,57.9049425848,23.3074401499
781,781,5.5,0.0,0.0,23.3099707029,23.0958839238,53.4214405617,23.3138455119
782,782,5.45,0.0,0.0,23.3007780886,23.1005866087,55.1077027464,23.3099707029
783,783,5.4,0.0,0.0,23.2910216928,23.0984136152,54.3288826328,23.3007780886
784,784,5.35,0.0,0.0,23.2821771212,23.0976554828,54.0719897706,23.2910216928
785,785,5.3,0.0,0.0,23.2739048121,23.0969290494,53.8314489954,23.2821771212
786,786,5.25,0.0,0.0,23.2656236667,23.0958994135,53.6297633799,23.2739048121
787,787,5.2,0.0,0.0,23.2570092782,23.0954657706,53.4354164831,23.2656236667
788,788,5.15,0.0,0.0,23.2481033667,23.0946841972,53.2710783418,23.2570092782
789,789,5.1,0.0,0.0,23.2389440613,23.0945649785,53.1078416262,23.2481033667
790,790,5.05,0.0,0.0,23.2296516043,23.0942962702,52.969315369,23.2389440613
791,791,5.0,0.0,0.0,23.2202439905,23.0936626633,52.8286080283,23.2296516043
792,792,5.0,0.0,0.0,23.2184143644,23.2775189568,32.9458625548,23.2185887147
793,793,5.0,0.0,0.0,23.2334207543,23.386438278,33.4765505245,23.2198952898
794,794,5.0,0.0,0.0,23.2649053769,23.4560022281,45.3658290389,23.2334207543
795,795,5.0,0.0,0.0,23.283336644,23.4109172059,36.6943365229,23.2649053769
796,796,5.0,0.0,0.0,23.2882985355,23.4251560269,39.0921381732,23.283336644
797,797,5.0,0.0,0.0,23.2847568606,23.4246519698,39.0070386399,23.2882985355
798,798,5.0,0.0,0.0,23.2772350278,23.4248191643,38.9579548999,23.2847568606
799,799,5.0,0.0,0.0,23.2680910555,23.4242126425,38.9099893128,23.2772350278
800,800,5.0,0.0,0.0,23.2580469057,23.4236309817,38.8546992638,23.2680910555
801,801,5.0,0.0,0.0,23.2473056675,23.4236298879,38.8089780083,23.2580469057
802,802,5.0,0.0,0.0,23.2360415193,23.4233859033,38.7525068273,23.2473056675
803,803,5.0,0.0,0.0,23.2244043904,23.4232299029,38.7064875763,23.2360415193
804,804,4.95,0.0,0.0,23.2377046078,23.2523473973,60.3794954655,23.2244043904
805,805,4.9,0.0,0.0,23.2133787719,23.1275738698,34.5878421172,23.2377046078
806,806,4.85,0.0,0.0,23.1795138731,23.1912135467,46.5578420236,23.2133787719
807,807,4.8,0.0,0.0,23.1543279428,23.1791609328,43.7744750696,23.1795138731
808,808,4.75,0.0,0.0,23.1413853952,23.178134941,43.5440195172,23.1543279428
809,809,4.7,0.0,0.0,23.1367945089,23.1779835368,43.4277948725,23.1413853952
810,810,4.65,0.0,0.0,23.1361149919,23.1768542033,43.3078436192,23.1367945089
811,811,4.6,0.0,0.0,23.1367794094,23.1767885468,43.196195753,23.1361149919
812,812,4.55,0.0,0.0,23.1380529677,23.1761681767,43.097981419,23.1367794094
813,813,4.5,0.0,0.0,23.1397752251,23.1755127089,42.9968574914,23.1380529677
814,814,4.45,0.0,0.0,23.1418927379,23.1751195986,42.8987514509,23.1397752251
815,815,4.4,0.0,0.0,23.1443642958,23.1753835012,42.8134555843,23.1418927379
816,816,4.30833333333,0.0,0.0,23.1402336619,23.288579834,32.6582912186,23.1443642958
817,817,4.21666666667,0.0,0.0,23.1481354274,23.3642868173,33.3566587616,23.1402336619
818,818,4.125,0.0,0.0,23.1740579522,23.4142836931,40.7469142006,23.1481354274
819,819,4.03333333333,0.0,0.0,23.1943830766,23.3820417029,35.3931930896,23.1740579522
820,820,3.94166666667,0.0,0.0,23.2060949081,23.3917042764,36.8547538036,23.1943830766
821,821,3.85,0.0,0.0,23.2116166075,23.3915357392,36.8243716201,23.2060949081
822,822,3.75833333333,0.0,0.0,23.2139921741,23.3913890215,36.7865021932,23.2116166075
823,823,3.66666666667,0.0,0.0,23.2150314988,23.3911662959,36.7488602984,23.2139921741
824,824,3.575,0.0,0.0,23.2154402366,23.390967519,36.7122226027,23.2150314988
825,825,3.48333333333,0.0,0.0,23.2154225028,23.3903748339,36.6672425658,23.2154402366
826,826,3.39166666667,0.0,0.0,23.2150426848,23.3900350575,36.6270771772,23.2154225028
827,827,3.3,0.0,0.0,23.214370537,23.3902189407,36.584001647,23.2150426848
828,828,3.3,0.0,0.0,23.2374095203,23.0966196416,60.160166938,23.2277643144
829,829,3.3,0.0,0.0,23.2041336577,22.9588260165,32.6582912186,23.2336609489
830,830,3.3,0.0,0.0,23.1491371302,23.0527277554,40.7622307959,23.2041336577
831,831,3.3,0.0,0.0,23.1118840856,23.0837915202,47.3082186705,23.1491371302
832,832,3.3,0.0,0.0,23.0918382131,23.0606756382,41.8745335111,23.1118840856
833,833,3.3,0.0,0.0,23.0815371492,23.0649161424,42.8379885035,23.0918382131
834,834,3.3,0.0,0.0,23.0746157551,23.06452606,42.7064668921,23.0815371492
835,835,3.3,0.0,0.0,23.068344195,23.0640100281,42.5897404879,23.0746157551
836,836,3.3,0.0,0.0,23.0621465845,23.062829034,42.4779212098,23.068344195
837,837,3.3,0.0,0.0,23.0560568119,23.062878247,42.3679232916,23.0621465845
838,838,3.3,0.0,0.0,23.0502730642,23.0625305155,42.261707144,23.0560568119
839,839,3.3,0.0,0.0,23.0447672031,23.0612979385,42.1591484625,23.0502730642
840,840,3.3,0.0,0.0,23.0344612606,23.1752978297,32.8880285255,23.0447672031
841,841,3.3,0.0,0.0,23.0375497698,23.2419576682,32.6582912186,23.0344612606
842,842,3.3,0.0,0.0,23.0555739977,23.2914563295,36.8826341014,23.0375497698
843,843,3.3,0.0,0.0,23.0738423055,23.2821532417,35.4696054412,23.0555739977
844,844,3.3,0.0,0.0,23.0847302494,23.2787645536,35.0168888503,23.0738423055
845,845,3.3,0.0,0.0,23.0894650124,23.2818124067,35.3816880276,23.0847302494
846,846,3.3,0.0,0.0,23.0907855119,23.2818797364,35.3428786535,23.0894650124
847,847,3.3,0.0,0.0,23.0905725872,23.2815266794,35.2989968379,23.0907855119
848,848,3.3,0.0,0.0,23.0896248223,23.2812706978,35.2526453664,23.0905725872
849,849,3.3,0.0,0.0,23.0882176172,23.2805756087,35.204638865,23.0896248223
850,850,3.3,0.0,0.0,23.0864287775,23.2799181159,35.1555504992,23.0882176172
851,851,3.3,0.0,0.0,23.0843422801,23.2797436105,35.1056851875,23.0864287775
852,852,3.20833333333,0.0,0.0,23.1007069921,23.1285076515,55.7137374905,23.0843422801
853,853,3.11666666667,0.0,0.0,23.0753619361,22.9895125519,32.6582912186,23.1007069921
854,854,3.025,0.0,0.0,23.0319185862,23.0451323377,39.1393067517,23.0753619361
855,855,2.93333333333,0.0,0.0,22.9956367392,23.0552626762,40.8962162963,23.0319185862
856,856,2.84166666667,0.0,0.0,22.9691966283,23.0444128341,38.8272556123,22.9956367392
857,857,2.75,0.0,0.0,22.9495380768,23.0450272671,39.0322745616,22.9691966283
858,858,2.65833333333,0.0,0.0,22.9327434105,23.0441817892,38.9065366862,22.9495380768
859,859,2.56666666667,0.0,0.0,22.916708181,23.0434362307,38.7880696064,22.9327434105
860,860,2.475,0.0,0.0,22.900940896,23.0428493403,38.6775528451,22.916708181
861,861,2.38333333333,0.0,0.0,22.8852086702,23.0421002609,38.5670782261,22.900940896
862,862,2.29166666667,0.0,0.0,22.869455382,23.0419147778,38.4612830318,22.8852086702
863,863,2.2,0.0,0.0,22.8537634222,23.0404767524,38.3592632547,22.869455382
864,864,2.15833333333,0.0,0.0,22.8494330498,23.2285018175,34.8726091131,22.8519815639
865,865,2.11666666667,0.0,0.0,22.8585348542,23.2737420079,32.6582912186,22.8486663941
866,866,2.075,0.0,0.0,22.8730010366,23.2984972796,33.2829873816,22.8585348542
867,867,2.03333333333,0.0,0.0,22.8873763439,23.3149930821,33.0237468538,22.8730010366
868,868,1.99166666667,0.0,0.0,22.899611264,23.3221179178,33.0004415868,22.8873763439
869,869,1.95,0.0,0.0,22.9094192675,23.325391473,32.9644636689,22.899611264
870,870,1.90833333333,0.0,0.0,22.9173144717,23.3264782472,32.9407090336,22.9094192675
871,871,1.86666666667,0.0,0.0,22.9239244064,23.3273556208,32.9247396424,22.9173144717
872,872,1.825,0.0,0.0,22.9297814125,23.3286440104,32.8960423374,22.9239244064
873,873,1.78333333333,0.0,0.0,22.9352643726,23.3279401597,32.8612995248,22.9297814125
874,874,1.74166666667,0.0,0.0,22.9404251071,23.3278882227,32.8410357663,22.9352643726
875,875,1.7,0.0,0.0,22.9453886158,23.3278260532,32.8277690407,22.9404251071
876,876,1.65,0.0,0.0,22.9515922092,23.341754993,32.91326106,22.9453886158
877,877,1.6,0.0,0.0,22.960463231,23.3425476447,32.7306815039,22.9515922092
878,878,1.55,0.0,0.0,22.970823282,23.3420504679,32.7476483089,22.960463231
879,879,1.5,0.0,0.0,22.9815730889,23.341157249,32.6926585456,22.970823282
880,880,1.45,0.0,0.0,22.9922963838,23.3399515199,32.6582912186,22.9815730889
881,881,1.4,0.0,0.0,23.0030097036,23.3389185328,32.6582912186,22.9922963838
882,882,1.35,0.0,0.0,23.0138530115,23.3379426864,32.6582912186,23.0030097036
883,883,1.3,0.0,0.0,23.0249074931,23.3367669271,32.6582912186,23.0138530115
884,884,1.25,0.0,0.0,23.0361703077,23.3351891025,32.6582912186,23.0249074931
885,885,1.2,0.0,0.0,23.0475927507,23.333770835,32.6582912186,23.0361703077
886,886,1.15,0.0,0.0,23.0591730111,23.3327494527,32.6582912186,23.0475927507
887,887,1.1,0.0,0.0,23.0709579119,23.3311587286,32.6582912186,23.0591730111
888,888,1.05833333333,0.0,0.0,23.0837622218,23.1854936918,40.7730153869,23.0709579119
889,889,1.01666666667,0.0,0.0,23.0656411709,23.1090289887,32.6676029809,23.0837622218
890,890,0.975,0.0,0.0,23.0304447844,23.119564094,32.6582912186,23.0656411709
891,891,0.933333333333,0.0,0.0,22.9983460909,23.1417166091,35.3913091221,23.0304447844
892,892,0.891666666667,0.0,0.0,22.9715706559,23.1310215681,33.8719627714,22.9983460909
893,893,0.85,0.0,0.0,22.948458201,23.1316317869,33.9742744696,22.9715706559
894,894,0.808333333333,0.0,0.0,22.9267777125,23.1311935245,33.9321427718,22.948458201
895,895,0.766666666667,0.0,0.0,22.9053259563,23.1308105073,33.8641185919,22.9267777125
896,896,0.725,0.0,0.0,22.8837960352,23.1297520248,33.7978114081,22.9053259563
897,897,0.683333333333,0.0,0.0,22.862160036,23.1286558279,33.8133811318,22.8837960352
898,898,0.641666666667,0.0,0.0,22.840497913,23.1280784851,33.8217622986,22.862160036
899,899,0.6,0.0,0.0,22.818887377,23.1270844276,33.8503667634,22.840497913
900,900,0.5,0.0,0.0,22.7986715572,23.23603289,34.0352815713,22.818887377
901,901,0.4,0.0,0.0,22.7904054379,23.2543626904,32.8889361016,22.7986715572
902,902,0.3,0.0,0.0,22.7883617862,23.2561472744,33.521572821,22.7904054379
903,903,0.2,0.0,0.0,22.7856436592,23.2590349242,33.4551318652,22.7883617862
904,904,0.1,0.0,0.0,22.7799812955,23.259336094,33.4865207356,22.7856436592
905,905,0.0,0.0,0.0,22.7718532625,23.2589443119,33.5297566759,22.7799812955
906,906,-0.1,0.0,0.0,22.762334792,23.2578148074,33.5699993299,22.7718532625
907,907,-0.2,0.0,0.0,22.7521159306,23.2564068023,33.6100707963,22.762334792
908,908,-0.3,0.0,0.0,22.7415091936,23.2560920408,33.6649948073,22.7521159306
909,909,-0.4,0.0,0.0,22.7307162243,23.2542227346,33.6992211046,22.7415091936
910,910,-0.5,0.0,0.0,22.7197038249,23.2532896765,33.7519199248,22.7307162243
911,911,-0.6,0.0,0.0,22.7085480625,23.2511020068,33.8010786905,22.7197038249
912,912,-0.641666666667,0.0,0.0,22.7190435672,23.6279199792,37.8301854017,22.7108976029
913,913,-0.683333333333,0.0,0.0,22.7494515122,23.669872881,33.6614480395,22.7248399912
914,914,-0.725,0.0,0.0,22.783721766,23.6373260774,35.6873002083,22.7494515122
915,915,-0.766666666667,0.0,0.0,22.804931228,23.6202963236,35.0792964962,22.783721766
916,916,-0.808333333333,0.0,0.0,22.8130670195,23.6201048748,35.0242198572,22.804931228
917,917,-0.85,0.0,0.0,22.8151597745,23.6198372387,35.0072486815,22.8130670195
918,918,-0.891666666667,0.0,0.0,22.8158785998,23.6197272887,34.997427891,22.8151597745
919,919,-0.933333333333,0.0,0.0,22.8166686256,23.620070676,34.9690919459,22.8158785998
920,920,-0.975,0.0,0.0,22.8175858495,23.6201358741,34.9612782889,22.8166686256
921,921,-1.01666666667,0.0,0.0,22.8183713981,23.6203543052,34.9425579055,22.8175858495
922,922,-1.05833333333,0.0,0.0,22.8189771756,23.619692329,34.943411327,22.8183713981
923,923,-1.1,0.0,0.0,22.8193584615,23.6203037469,34.9303201293,22.8189771756
924,924,-1.19166666667,0.0,0.0,22.8129644877,23.3625923685,34.8821797845,22.8186406884
925,925,-1.28333333333,0.0,0.0,22.7928909882,23.3333481614,35.0761940183,22.8080060601
926,926,-1.375,0.0,0.0,22.7710609077,23.3191362115,33.4549507838,22.7928909882
927,927,-1.46666666667,0.0,0.0,22.7558911769,23.3060892428,33.718226094,22.7710609077
928,928,-1.55833333333,0.0,0.0,22.7483765273,23.2996063841,33.6975022995,22.7558911769
929,929,-1.65,0.0,0.0,22.7464593664,23.2950173349,33.6587290937,22.7483765273
930,930,-1.74166666667,0.0,0.0,22.7479952624,23.2915423313,33.6507813062,22.7464593664
931,931,-1.83333333333,0.0,0.0,22.7515561089,23.2892972641,33.6271069683,22.7479952624
932,932,-1.925,0.0,0.0,22.7564159399,23.2870676736,33.592345195,22.7515561089
933,933,-2.01666666667,0.0,0.0,22.762208481,23.2851759941,33.5808620567,22.7564159399
934,934,-2.10833333333,0.0,0.0,22.7687008072,23.2842638616,33.5375334763,22.762208481
935,935,-2.2,0.0,0.0,22.7758087508,23.2827499502,33.5059475898,22.7687008072
936,936,-2.2,0.0,0.0,22.7826980261,23.5499107184,34.4385533893,22.7760683579
937,937,-2.2,0.0,0.0,22.8042704547,23.582953883,32.6582912186,22.7890680871
938,938,-2.2,0.0,0.0,22.827755401,23.5653722741,33.0833546764,22.8042704547
939,939,-2.2,0.0,0.0,22.8410262725,23.5403973261,32.8613866845,22.827755401
940,940,-2.2,0.0,0.0,22.8424484008,23.5398651944,32.8642591706,22.8410262725
941,941,-2.2,0.0,0.0,22.8376916414,23.5398654349,32.8699058925,22.8424484008
942,942,-2.2,0.0,0.0,22.8310599377,23.5398688871,32.8793429213,22.8376916414
943,943,-2.2,0.0,0.0,22.8241374606,23.5404123279,32.8768127997,22.8310599377
944,944,-2.2,0.0,0.0,22.817153731,23.5406448982,32.8855344191,22.8241374606
945,945,-2.2,0.0,0.0,22.8099682932,23.5395624273,32.9011263686,22.817153731
946,946,-2.2,0.0,0.0,22.8023846824,23.5399848323,32.9038319737,22.8099682932
947,947,-2.2,0.0,0.0,22.7945466099,23.5404077832,32.9160635668,22.8023846824
948,948,-2.25,0.0,0.0,22.7857274713,23.4608334763,32.6582912186,22.7945466099
949,949,-2.3,0.0,0.0,22.7703305112,23.4583347757,32.8533247017,22.7857274713
950,950,-2.35,0.0,0.0,22.7530111327,23.4632261662,32.6582912186,22.7703305112
951,951,-2.4,0.0,0.0,22.7379091521,23.4665122769,32.6582912186,22.7530111327
952,952,-2.45,0.0,0.0,22.7256334489,23.469508401,32.6582912186,22.7379091521
953,953,-2.5,0.0,0.0,22.7151870155,23.4706851802,32.6582912186,22.7256334489
954,954,-2.55,70.8333333333,0.0,22.7052718061,23.4716450874,32.6582912186,22.7151870155
955,955,-2.6,91.6666666667,0.0,22.6954500489,23.4734142876,32.6582912186,22.7052718061
956,956,-2.65,112.5,0.0,22.685794266,23.474186276,32.6582912186,22.6954500489
957,957,-2.7,133.333333333,0.0,22.6762839851,23.4747200156,32.6582912186,22.685794266
958,958,-2.75,154.166666667,0.0,22.6668609505,23.4764214382,32.6582912186,22.6762839851
959,959,-2.8,175.0,0.0,22.6575865934,23.477197702,32.6582912186,22.6668609505
960,960,-2.75,195.833333333,0.0,22.6838149768,23.4299210793,49.8223860948,22.6575865934
961,961,-2.7,216.666666667,0.0,22.7090074045,23.4298581801,51.532963142,22.6838149768
962,962,-2.65,237.5,0.0,22.7179797897,23.4291620456,51.4206949152,22.7090074045
963,963,-2.6,258.333333333,0.0,22.7150546931,23.4309163817,51.9218936861,22.7179797897
964,964,-2.55,279.166666667,0.0,22.7071483394,23.4316382816,52.2575151405,22.7150546931
965,965,-2.5,300.0,0.0,22.6980709786,23.4325394682,52.5645113043,22.7071483394
966,966,-2.45,321.166666667,0.0,22.6889975017,23.4336401031,52.8594847172,22.6980709786
967,967,-2.4,342.333333333,0.0,22.6799698027,23.4346476568,53.1215942777,22.6889975017
968,968,-2.35,363.5,0.0,22.6708770715,23.4354876491,53.3730954406,22.6799698027
969,969,-2.3,384.666666667,0.0,22.6616875611,23.4361709852,53.6083566587,22.6708770715
970,970,-2.25,405.833333333,0.0,22.6524190846,23.4368387951,53.8202392812,22.6616875611
971,971,-2.2,427.0,0.0,22.6431624406,23.4373019123,54.0310930268,22.6524190846
972,972,-2.2,448.166666667,0.0,22.6669060115,23.3199047852,68.3085751391,22.6431624406
973,973,-2.2,469.333333333,0.0,22.6468439098,23.266790953,52.0141550334,22.6669060115
974,974,-2.2,490.5,0.0,22.6222642759,23.2927861183,60.1938161625,22.6468439098
975,975,-2.2,511.666666667,0.0,22.6060296999,23.2989059497,58.4770131518,22.6222642759
976,976,-2.2,532.833333333,0.0,22.6003719081,23.3116339257,58.5619864059,22.6060296999
977,977,-2.2,554.0,0.0,22.6034149738,23.3210817416,59.538234396,22.6003719081
978,978,-2.2,573.0,0.0,22.6114757776,23.3231856281,60.5899070209,22.6034149738
979,979,-2.2,592.0,0.0,22.6195242419,23.3243552075,61.0035075158,22.6114757776
980,980,-2.2,611.0,0.0,22.6269551762,23.3264877451,61.9944629318,22.6195242419
981,981,-2.2,630.0,0.0,22.6340384292,23.3292006452,62.814774533,22.6269551762
982,982,-2.2,649.0,0.0,22.6412393263,23.3314697914,63.6535103134,22.6340384292
983,983,-2.2,668.0,0.0,22.648644224,23.3329854393,64.4954032059,22.6412393263
984,984,-2.15833333333,687.0,0.0,22.6730747156,23.2608627616,75.3381361853,22.648644224
985,985,-2.11666666667,706.0,0.0,22.6687459901,23.239862522,64.693040755,22.6730747156
986,986,-2.075,725.0,0.0,22.6608460287,23.2466185586,71.3448477798,22.6687459901
987,987,-2.03333333333,744.0,0.0,22.6573262002,23.2444277726,70.7986598193,22.6608460287
988,988,-1.99166666667,763.0,0.0,22.6591098736,23.2430132672,71.6453273091,22.6573262002
989,989,-1.95,782.0,0.0,22.6638794899,23.2415739717,72.5162015555,22.6591098736
990,990,-1.90833333333,790.916666667,0.0,22.6693815789,23.2416984725,73.2184622572,22.6638794899
991,991,-1.86666666667,799.833333333,0.0,22.6749740846,23.2425544991,73.894161482,22.6693815789
992,992,-1.825,808.75,0.0,22.6807375306,23.2431082656,74.5524608896,22.6749740846
993,993,-1.78333333333,817.666666667,0.0,22.6866871585,23.2438277053,75.2103671497,22.6807375306
994,994,-1.74166666667,826.583333333,0.0,22.6927744753,23.2446692162,75.8593993249,22.6866871585
995,995,-1.7,835.5,0.0,22.6989266776,23.245306939,76.4888178774,22.6927744753
996,996,-1.7,844.416666667,0.0,22.7150947141,23.1823004881,85.4230804536,22.6989266776
997,997,-1.7,853.333333333,0.0,22.7072172265,23.1667816307,76.6932189429,22.7150947141
998,998,-1.7,862.25,0.0,22.695927796,23.1712994812,82.0917390551,22.7072172265
999,999,-1.7,871.166666667,0.0,22.6888833006,23.1704113414,81.4301744776,22.695927796
1000,1000,-1.7,880.083333333,0.0,22.6869675634,23.1711764537,82.0335905153,22.6888833006
1001,1001,-1.7,889.0,0.0,22.687950449,23.1717994523,82.5567837048,22.6869675634
1002,1002,-1.7,890.083333333,0.0,22.6896849469,23.1720227965,82.9181652392,22.687950449
1003,1003,-1.7,891.166666667,0.0,22.691209613,23.1723307079,83.2157883926,22.6896849469
1004,1004,-1.7,892.25,0.0,22.6916633469,23.1720529777,82.8131508398,22.691209613
1005,1005,-1.7,893.333333333,0.0,22.6911183006,23.1715318418,82.3696366954,22.6916633469
