,Unnamed: 0,z0,z1,z2,z3,z4,tout,s,i,t1,t2,t3,sp0,sp1,sp2,sp3,sp4,sp,m,rh
1902,1902,23.889933036,23.8907681124,23.8900422238,23.8890906633,23.8903490601,1.99166666667,91.5833333333,16320.5856417,23.89001736,23.9507855384,23.8898060309,23.89,23.89,23.89,23.89,23.89,23.89,4.70270374913,15215.1404759
1903,1903,23.8894847539,23.8904839776,23.8919904603,23.8899095552,23.890864216,2.03333333333,88.1666666667,16320.5856417,23.8900264047,23.9512102184,23.8905703393,23.89,23.89,23.89,23.89,23.89,23.89,4.70270374913,15227.9579296
1904,1904,23.8901873368,23.8895310623,23.8915227095,23.8892751611,23.8885953121,2.075,84.75,16399.5714757,23.8899457414,23.9515513825,23.8904444005,23.89,23.89,23.89,23.89,23.89,23.89,4.70270374913,15340.6833628
1905,1905,23.8894915906,23.8890663578,23.8902869285,23.889607236,23.8899479361,2.11666666667,81.3333333333,16451.2965105,23.8895871809,23.9517903775,23.8901635269,23.89,23.89,23.89,23.89,23.89,23.89,4.70270374913,15307.362712
1906,1906,23.8896519912,23.8892797648,23.8883055416,23.8894679494,23.8902270749,2.15833333333,77.9166666667,16503.0215453,23.8895594314,23.9518886201,23.8903934244,23.89,23.89,23.89,23.89,23.89,23.89,4.70270374913,15428.6128683
1907,1907,23.8901059437,23.8887986666,23.8900529643,23.8903675684,23.891396888,2.2,74.5,16582.0074405,23.8901608132,23.9518977368,23.8901781053,23.89,23.89,23.89,23.89,23.89,23.89,4.70270374913,15499.1193025
1908,1908,24.1682213058,24.1620634638,24.1573100864,24.1664221323,24.1502701733,2.2,71.0833333333,16582.0074405,24.1640656538,23.9518997374,24.174294468,24.18,24.18,24.18,24.18,24.18,24.18,4.70270374913,41477.7102007
1909,1909,24.1794193089,24.1776285702,24.1800158482,24.1800696866,24.1780637277,2.2,67.6666666667,16582.0074405,24.1791635083,23.983593257,24.1799134885,24.18,24.18,24.18,24.18,24.18,24.18,4.87442201817,13255.5636209
1910,1910,24.1806343334,24.1784527854,24.1791164841,24.1805591193,24.1789268847,2.2,64.25,16582.0074405,24.1800391607,24.0233430888,24.1805212862,24.18,24.18,24.18,24.18,24.18,24.18,4.70270374913,26165.6700599
1911,1911,24.1801077998,24.1806347819,24.1796432165,24.1798964525,24.1789678034,2.2,60.8333333333,16582.0074405,24.1799513575,24.0531757805,24.1798179949,24.18,24.18,24.18,24.18,24.18,24.18,4.70270374913,23189.9981235
1912,1912,24.1797260564,24.1802353429,24.1785828468,24.179659784,24.1791511252,2.2,57.4166666667,16582.0074405,24.1795970829,24.0702506775,24.1798985191,24.18,24.18,24.18,24.18,24.18,24.18,4.70270374913,23015.2261385
1913,1913,24.1801997559,24.1799940491,24.1797710913,24.1807116748,24.1793998945,2.2,54.0,16712.7183705,24.1800746799,24.0786899338,24.1801979334,24.18,24.18,24.18,24.18,24.18,24.18,4.70270374913,23075.3255617
1914,1914,24.1800792388,24.1807155991,24.1804015928,24.1807720972,24.1813039685,2.2,51.0833333333,16712.7183705,24.1803949111,24.0830455186,24.180010259,24.18,24.18,24.18,24.18,24.18,24.18,4.70270374913,23035.606985
1915,1915,24.1799077493,24.1795272305,24.1788294784,24.1788575637,24.1815629017,2.2,48.1666666667,16712.7183705,24.1799132428,24.0858652934,24.1798906711,24.18,24.18,24.18,24.18,24.18,24.18,4.70270374913,23035.6424549
1916,1916,24.1801331647,24.1800936681,24.1793083788,24.1793838325,24.1792124503,2.2,45.25,16712.7183705,24.179872605,24.0879677193,24.1801528026,24.18,24.18,24.18,24.18,24.18,24.18,4.70270374913,23131.9573134
1917,1917,24.18069515,24.1793091449,24.1790898281,24.179624075,24.1807877649,2.2,42.3333333333,16712.7183705,24.1803376394,24.0895796046,24.1799815615,24.18,24.18,24.18,24.18,24.18,24.18,4.70270374913,23168.5178208
1918,1918,24.1801593551,24.1801752815,24.1781645023,24.1793268292,24.1815376309,2.2,39.4166666667,16843.4292393,24.1801070018,24.0908483178,24.1805276277,24.18,24.18,24.18,24.18,24.18,24.18,4.70270374913,23128.9664176
1919,1919,24.1806069727,24.1793569493,24.1797658925,24.1795934133,24.1791265073,2.2,36.5,16843.4292393,24.1801219981,24.0917971875,24.1799927632,24.18,24.18,24.18,24.18,24.18,24.18,4.70270374913,23247.1112834
1920,1920,24.3434985732,24.3379243495,24.336946068,24.3425942665,24.3315282165,2.25,33.5833333333,16922.4151345,24.3406612159,24.0939571005,24.3465756754,24.35,24.35,24.35,24.35,24.35,24.35,4.70270374913,38240.4821212
1921,1921,24.3495098458,24.348657523,24.347507698,24.349716184,24.3465063083,2.3,30.6666666667,16974.1401693,24.3488588791,24.1162066546,24.3505300892,24.35,24.35,24.35,24.35,24.35,24.35,4.70270374913,20827.0481996
1922,1922,24.3508329823,24.3497173269,24.3509495245,24.3500970292,24.3483371191,2.35,27.75,16974.1401693,24.3503302608,24.1450584011,24.3501696857,24.35,24.35,24.35,24.35,24.35,24.35,4.70270374913,29261.5853529
1923,1923,24.3507222743,24.3494717769,24.3480936436,24.3488912224,24.350991198,2.4,24.8333333333,16974.1401693,24.3502525227,24.1693460409,24.3506164694,24.35,24.35,24.35,24.35,24.35,24.35,4.70270374913,27428.8114189
1924,1924,24.3500271058,24.3502476169,24.3490739926,24.3492214855,24.3499724713,2.45,21.9166666667,16974.1401693,24.3498949042,24.1864973393,24.3501716438,24.35,24.35,24.35,24.35,24.35,24.35,4.70270374913,27352.0308743
1925,1925,24.350846007,24.3505355031,24.3493585246,24.3511950026,24.3482328249,2.5,19.0,16974.1401693,24.3503602701,24.1985790383,24.3498001275,24.35,24.35,24.35,24.35,24.35,24.35,4.70270374913,27342.895048
1926,1926,24.3506468579,24.3509754115,24.3502274972,24.3510102123,24.3487561009,2.55,17.4166666667,16974.1401693,24.3504188411,24.2081751498,24.3501211763,24.35,24.35,24.35,24.35,24.35,24.35,4.70270374913,27180.0290547
1927,1927,24.3500971864,24.348717007,24.3490474186,24.3512873215,24.3501520308,2.6,15.8333333333,16974.1401693,24.3499664512,24.2167736569,24.3498835973,24.35,24.35,24.35,24.35,24.35,24.35,4.70270374913,27106.4107133
1928,1928,24.3499141684,24.3497871529,24.3489719911,24.3500699378,24.3517783259,2.65,14.25,16974.1401693,24.3500837479,24.2249143209,24.3496969371,24.35,24.35,24.35,24.35,24.35,24.35,4.70270374913,27077.2754095
1929,1929,24.3503229002,24.3501793813,24.3478126823,24.3503876864,24.3513992783,2.7,12.6666666667,16974.1401693,24.3502412489,24.2328113387,24.3499872426,24.35,24.35,24.35,24.35,24.35,24.35,4.70270374913,26986.8810343
1930,1930,24.3500961135,24.348569731,24.3505940519,24.3504270124,24.3502754725,2.75,0.0,16974.1401693,24.3500313653,24.2405831936,24.3501303858,24.35,24.35,24.35,24.35,24.35,24.35,4.70270374913,27098.2527234
1931,1931,24.3507745875,24.3484488194,24.3516450017,24.3496426802,24.3509371467,2.8,0.0,16974.1401693,24.3505381113,24.2481751109,24.3497810782,24.35,24.35,24.35,24.35,24.35,24.35,4.70270374913,27075.2075216
1932,1932,24.0285772502,24.0256480737,24.0271439281,24.0240969187,24.0330463414,2.75,0.0,11255.7811217,24.0284975439,24.2450365828,23.9544234867,24.02,24.02,24.02,24.02,24.02,24.02,6.33857157532,24283.0234823
1933,1933,24.0207540987,24.018796302,24.0190279545,24.0204298108,24.0204409196,2.7,0.0,11255.7811217,24.0203323013,24.2076307204,23.8435707175,24.02,24.02,24.02,24.02,24.02,24.02,4.70270374913,34317.6542367
1934,1934,24.0194108791,24.0197386657,24.0207673988,24.0194940654,24.020086423,2.65,0.0,11255.7811217,24.0196604107,24.1638487941,24.0165257342,24.02,24.02,24.02,24.02,24.02,24.02,4.70270374913,16987.5826756
1935,1935,24.0199750965,24.0195843718,24.0215858741,24.0187597007,24.0211102032,2.6,0.0,11255.7811217,24.020128719,24.1323698156,24.020107033,24.02,24.02,24.02,24.02,24.02,24.02,4.70270374913,20980.1304804
1936,1936,24.0205529059,24.0199829801,24.0217673472,24.0199103795,24.0207989492,2.55,0.0,11255.7811217,24.0205799011,24.115129293,24.0196034009,24.02,24.02,24.02,24.02,24.02,24.02,4.70270374913,21184.0484938
1937,1937,24.019739409,24.0206105325,24.0191134209,24.0194377416,24.0202491368,2.5,0.0,11255.7811217,24.019820292,24.1069264336,24.0205783059,24.02,24.02,24.02,24.02,24.02,24.02,4.70270374913,21222.9720554
1938,1938,24.020202524,24.0187873762,24.0179626586,24.0203549787,24.0205177195,2.45,0.0,11255.7811217,24.0199162168,24.1026908428,24.0203573108,24.02,24.02,24.02,24.02,24.02,24.02,4.70270374913,21470.552858
1939,1939,24.020595757,24.0188027253,24.0201175694,24.0200168949,24.0187749583,2.4,0.0,11255.7811217,24.0200749287,24.0998971104,24.0204583245,24.02,24.02,24.02,24.02,24.02,24.02,4.70270374913,21533.325695
1940,1940,24.0200249522,24.0203426693,24.0206992348,24.0193749071,24.0207047389,2.35,0.0,11255.7811217,24.0201555471,24.0977486022,24.0203404828,24.02,24.02,24.02,24.02,24.02,24.02,4.70270374913,21608.5916657
1941,1941,24.0198090045,24.0199836783,24.0180053801,24.0193956568,24.0215524787,2.3,0.0,11255.7811217,24.019873007,24.0960592864,24.019597975,24.02,24.02,24.02,24.02,24.02,24.02,4.70270374913,21709.8755648
1942,1942,24.0206411009,24.0190572664,24.0213271231,24.0202705666,24.0194077941,2.25,0.0,11255.7811217,24.0203390565,24.0947009821,24.0199374035,24.02,24.02,24.02,24.02,24.02,24.02,4.70270374913,21877.2323813
1943,1943,24.0198779374,24.0212337859,24.0206738685,24.0196828656,24.0212096263,2.2,0.0,11255.7811217,24.0202520199,24.0936523792,24.0203931884,24.02,24.02,24.02,24.02,24.02,24.02,4.70270374913,21846.6373679
1944,1944,23.8496103409,23.8516624725,23.8529347567,23.8473255414,23.8580353497,2.2,0.0,11255.7811217,23.8508802694,24.0905869666,23.9477931119,23.84,23.84,23.84,23.84,23.84,23.84,5.38481752503,11596.5468157
1945,1945,23.8409546243,23.8406976913,23.8413346173,23.8411390991,23.8404623822,2.2,0.0,11255.7811217,23.8409092447,24.0677976033,23.8515366542,23.84,23.84,23.84,23.84,23.84,23.84,4.70270374913,24740.2544786
1946,1946,23.8400620744,23.8393309851,23.8420576283,23.8404108783,23.8395640454,2.2,0.0,11255.7811217,23.8401197371,24.0392296214,23.7732457306,23.84,23.84,23.84,23.84,23.84,23.84,4.70270374913,15972.6864314
1947,1947,23.8405188551,23.8410522253,23.8403283737,23.839998378,23.8406301757,2.2,0.0,11255.7811217,23.8405307555,24.0163922512,23.7228493695,23.84,23.84,23.84,23.84,23.84,23.84,4.70270374913,17951.8198372
1948,1948,23.8394485487,23.8405108387,23.8402008724,23.8389982025,23.8388984073,2.2,0.0,11255.7811217,23.839513481,24.0013833623,23.6935347753,23.84,23.84,23.84,23.84,23.84,23.84,4.70270374913,18078.8795849
1949,1949,23.8399675814,23.8415035533,23.8406852032,23.8402246052,23.8388042021,2.2,0.0,11255.7811217,23.8400533004,23.9914444794,23.6759634382,23.84,23.84,23.84,23.84,23.84,23.84,4.70270374913,18462.0076473
1950,1950,23.840492672,23.8390586275,23.8407748125,23.8402735019,23.8388095335,2.2,0.0,11255.7811217,23.8401227656,23.9839194963,23.6639419483,23.84,23.84,23.84,23.84,23.84,23.84,4.70270374913,18524.9476854
1951,1951,23.8398991801,23.8408235488,23.8404096025,23.8397146979,23.8410461371,2.2,0.0,11255.7811217,23.8401795407,23.9773183508,23.6545718251,23.84,23.84,23.84,23.84,23.84,23.84,4.70270374913,18703.7574753
1952,1952,23.8397498031,23.8405779544,23.8399441158,23.8394970456,23.8394778896,2.2,0.0,11255.7811217,23.8397956335,23.9711027616,23.6467885126,23.84,23.84,23.84,23.84,23.84,23.84,4.70270374913,18864.0116471
1953,1953,23.8393251594,23.839601512,23.8396562467,23.8399424753,23.8393821386,2.2,0.0,11255.7811217,23.8394402911,23.9650968452,23.6402014872,23.84,23.84,23.84,23.84,23.84,23.84,4.70270374913,19002.0645716
1954,1954,23.8398031871,23.8396942277,23.8398363982,23.8410939907,23.8400029483,2.2,0.0,11255.7811217,23.8399262614,23.9592597324,23.6345672774,23.84,23.84,23.84,23.84,23.84,23.84,4.70270374913,19218.4086776
1955,1955,23.8400337576,23.8411945489,23.8402726964,23.8404863008,23.8400666559,2.2,0.0,11255.7811217,23.8402163751,23.9536593095,23.6296619253,23.84,23.84,23.84,23.84,23.84,23.84,4.70270374913,19317.394914
1956,1956,24.0311534105,24.0268881178,24.025351285,24.0304171527,24.0192403901,2.2,0.0,10247.0590484,24.0285386237,23.9481923126,23.6190510227,24.04,24.04,24.04,24.04,24.04,24.04,4.70270374913,37769.9742898
1957,1957,24.0399369086,24.0396330817,24.0380167125,24.0397146562,24.037786345,2.2,0.0,10247.0590484,24.0394306056,23.9640915222,23.6067000912,24.04,24.04,24.04,24.04,24.04,24.04,4.70270374913,17703.1431973
1958,1958,24.0398209035,24.0397900748,24.0397668823,24.0399766926,24.0398664866,2.2,0.0,10247.0590484,24.0398317934,23.9859579339,23.5961066392,24.04,24.04,24.04,24.04,24.04,24.04,4.70270374913,27430.8105098
1959,1959,24.0397549624,24.0400999292,24.0408788805,24.0399816938,24.038382015,2.2,0.0,10247.0590484,24.0397211266,24.0010345905,23.5881525464,24.04,24.04,24.04,24.04,24.04,24.04,4.70270374913,25625.608926
1960,1960,24.039859554,24.0386022437,24.0397797999,24.0398183728,24.0408278519,2.2,0.0,10247.0590484,24.0398492044,24.0072050742,23.5822482616,24.04,24.04,24.04,24.04,24.04,24.04,4.70270374913,25597.1943914
1961,1961,24.0400082474,24.0411901404,24.0387446708,24.0400590652,24.041809667,2.2,0.0,10247.0590484,24.0402692745,24.0075917146,23.5775266272,24.04,24.04,24.04,24.04,24.04,24.04,4.70270374913,25715.1176627
1962,1962,24.0400992972,24.0416191938,24.0388333789,24.0389693756,24.0389259445,2.2,0.0,10247.0590484,24.0398979184,24.0053575574,23.5734170681,24.04,24.04,24.04,24.04,24.04,24.04,4.70270374913,25691.2847691
1963,1963,24.0400498277,24.0407976135,24.0397716566,24.0397171461,24.0383818333,2.2,0.0,10247.0590484,24.0398513737,24.0020775012,23.5697018362,24.04,24.04,24.04,24.04,24.04,24.04,4.70270374913,25822.2813906
1964,1964,24.0398266532,24.0402780274,24.0409398595,24.0401114758,24.0392760089,2.2,0.0,10247.0590484,24.0399187229,23.9982701881,23.5662451308,24.04,24.04,24.04,24.04,24.04,24.04,4.70270374913,25906.8357286
1965,1965,24.0394511265,24.0405416247,24.0419861477,24.0404695832,24.0399486756,2.2,0.0,10247.0590484,24.0399338049,23.9940857234,23.5629773133,24.04,24.04,24.04,24.04,24.04,24.04,4.70270374913,26005.5936989
1966,1966,24.0401398439,24.0413568644,24.0393721159,24.0411868626,24.0399314352,2.2,0.0,10247.0590484,24.0402567297,23.9896044311,23.5598667538,24.04,24.04,24.04,24.04,24.04,24.04,4.70270374913,26159.5014154
1967,1967,24.0398317853,24.038462082,24.039829793,24.0388566941,24.0394791034,2.2,0.0,10247.0590484,24.0395624194,23.9849424046,23.5568887018,24.04,24.04,24.04,24.04,24.04,24.04,4.70270374913,26139.8268814
1968,1968,24.2114561283,24.2099417625,24.2049486342,24.2126392931,24.2026474232,2.2,0.0,10247.0590484,24.2096413434,23.9811803572,23.5540453885,24.22,24.22,24.22,24.22,24.22,24.22,4.70270374913,42266.4974341
1969,1969,24.21916529,24.2191091974,24.2178250036,24.2183691541,24.2199767531,2.2,0.0,10247.0590484,24.21908851,23.9979868936,23.5512774618,24.22,24.22,24.22,24.22,24.22,24.22,4.70270374913,23946.9200132
1970,1970,24.2193155762,24.2193057829,24.2187354781,24.2190383291,24.219781743,2.2,0.0,10247.0590484,24.2193048309,24.0211896261,23.5485578074,24.22,24.22,24.22,24.22,24.22,24.22,4.70270374913,32740.69659
1971,1971,24.2204073748,24.2198246725,24.2216260303,24.2198676429,24.2198349492,2.2,0.0,10247.0590484,24.2203311987,24.0388625299,23.5458971491,24.22,24.22,24.22,24.22,24.22,24.22,4.70270374913,31080.4743549
1972,1972,24.2200300019,24.2215007604,24.2201268735,24.218715107,24.2205461957,2.2,0.0,10247.0590484,24.2201546797,24.0487712682,23.5433233515,24.22,24.22,24.22,24.22,24.22,24.22,4.70270374913,30816.149089
1973,1973,24.2200732057,24.2202857777,24.2206030611,24.2202291939,24.2218359286,2.2,0.0,10247.0590484,24.2203918949,24.0534779628,23.5407950506,24.22,24.22,24.22,24.22,24.22,24.22,4.70270374913,30832.7565476
1974,1974,24.2206473625,24.2214018844,24.2194848515,24.2200277788,24.2189024913,2.2,0.0,10247.0590484,24.2203394244,24.0557243927,23.538324441,24.22,24.22,24.22,24.22,24.22,24.22,4.70270374913,30791.5162331
1975,1975,24.219376202,24.2199563114,24.2180718759,24.2189418261,24.220229298,2.2,0.0,10247.0590484,24.2194036864,24.0569874737,23.5359140207,24.22,24.22,24.22,24.22,24.22,24.22,4.70270374913,30662.7145549
1976,1976,24.2195208765,24.2208825003,24.2205028777,24.2210553576,24.2191203967,2.2,0.0,10247.0590484,24.2198178469,24.0577218348,23.533547657,24.22,24.22,24.22,24.22,24.22,24.22,4.70270374913,30835.1033583
1977,1977,24.2206580713,24.2192318177,24.2207000177,24.221211657,24.2216868076,2.2,0.0,10247.0590484,24.2206970143,24.0582069666,23.5312126783,24.22,24.22,24.22,24.22,24.22,24.22,4.70270374913,30789.3571508
1978,1978,24.2198275244,24.219898805,24.2194633721,24.2200766298,24.2208032751,2.2,0.0,10247.0590484,24.2199553705,24.0586127726,23.5289033892,24.22,24.22,24.22,24.22,24.22,24.22,4.70270374913,30665.0589595
1979,1979,24.2200906994,24.2214587677,24.2183597396,24.2190032445,24.2197682631,2.2,0.0,10247.0590484,24.2199516104,24.0587909806,23.5265884518,24.22,24.22,24.22,24.22,24.22,24.22,4.70270374913,30847.3531462
1980,1980,24.2578195711,24.2590570669,24.2569505871,24.2575454929,24.2549561088,2.2,0.0,10247.0590484,24.257464243,24.0598531003,23.5242743723,24.26,24.26,24.26,24.26,24.26,24.26,4.70270374913,34161.710567
1981,1981,24.2600624132,24.2588937148,24.2585558163,24.2591343169,24.2588889273,2.2,0.0,10247.0590484,24.2595766666,24.0664796613,23.5219881156,24.26,24.26,24.26,24.26,24.26,24.26,4.70270374913,30074.2657814
1982,1982,24.2607049226,24.2605795256,24.2606208909,24.2590187574,24.2609540547,2.2,0.0,10247.0590484,24.2605816495,24.075302446,23.5197598644,24.26,24.26,24.26,24.26,24.26,24.26,4.70270374913,31969.9779373
1983,1983,24.2598551711,24.2597039008,24.2604611353,24.2602737236,24.2592856536,2.2,0.0,10247.0590484,24.2598488796,24.0834331546,23.5175817655,24.26,24.26,24.26,24.26,24.26,24.26,4.70270374913,31359.2190481
1984,1984,24.2606903641,24.2602393697,24.2592104488,24.2591359036,24.2598817913,2.2,0.0,10247.0590484,24.2602801765,24.0899753636,23.5154317537,24.26,24.26,24.26,24.26,24.26,24.26,4.70270374913,31411.8565703
1985,1985,24.2604541161,24.2605800993,24.2611496758,24.2600960443,24.2599319284,2.2,0.0,10247.0590484,24.2604279216,24.0954613574,23.5132968264,24.26,24.26,24.26,24.26,24.26,24.26,4.70270374913,31232.2085425
1986,1986,24.2595044109,24.2595073053,24.2605054581,24.2590620459,24.2600343139,2.2,0.0,10247.0590484,24.2596271068,24.1004980438,23.511173568,24.26,24.26,24.26,24.26,24.26,24.26,4.70270374913,31099.598634
1987,1987,24.2604931706,24.2606327719,24.2615045485,24.2601573047,24.2606879697,2.2,0.0,10247.0590484,24.2605943628,24.1052983345,23.5090629741,24.26,24.26,24.26,24.26,24.26,24.26,4.70270374913,31206.9959398
1988,1988,24.2603731012,24.2614984864,24.2597210927,24.2590907786,24.2595480376,2.2,0.0,10247.0590484,24.260218497,24.1101412663,23.5069664,24.26,24.26,24.26,24.26,24.26,24.26,4.70270374913,30937.2843392
1989,1989,24.2594748318,24.2605885698,24.260097004,24.2600912334,24.2608027354,2.2,0.0,10247.0590484,24.2598738925,24.1149647368,23.5048844712,24.26,24.26,24.26,24.26,24.26,24.26,4.70270374913,30906.5592888
1990,1990,24.2604586347,24.2598762736,24.2580937404,24.2588876724,24.260887124,2.2,0.0,10247.0590484,24.2601238822,24.119710089,23.5028169747,24.26,24.26,24.26,24.26,24.26,24.26,4.70270374913,30893.6512647
1991,1991,24.2602634682,24.2603772263,24.2584432356,24.2598087449,24.25838576,2.2,0.0,10247.0590484,24.2598273042,24.1244495345,23.5007634572,24.26,24.26,24.26,24.26,24.26,24.26,4.70270374913,30727.787093
1992,1992,24.4513431588,24.4472084668,24.4443591071,24.4508914347,24.4399579978,2.2,0.0,10247.0590484,24.4487339763,24.1273275296,23.4987231589,24.46,24.46,24.46,24.46,24.46,24.46,4.70270374913,48436.98723
1993,1993,24.4601013008,24.459218228,24.4583865844,24.4596561854,24.4572375553,2.2,0.0,10247.0590484,24.4594381246,24.1500968058,23.4966687021,24.46,24.46,24.46,24.46,24.46,24.46,4.70270374913,28236.7784113
1994,1994,24.4594786813,24.4600584914,24.4595197147,24.4596211765,24.4600773895,2.2,0.0,10247.0590484,24.4596349854,24.1782101706,23.494611609,24.46,24.46,24.46,24.46,24.46,24.46,4.70270374913,37881.4399123
