,tout,s,t1,t2,m,tret
3054,1.35,148.916666667,23.8760023545,23.8098830937,7.41801115636,23.8739635289
3055,1.3,140.833333333,23.8778194192,23.80983504,7.42033491689,23.8760023545
3056,1.25,132.75,23.8795640346,23.8098542416,7.42256678472,23.8778194192
3057,1.2,124.666666667,23.8812071064,23.8097864759,7.4241144928,23.8795640346
3058,1.15,116.583333333,23.8827260977,23.8098285154,7.42413520278,23.8812071064
3059,1.1,108.5,23.8841598448,23.8098058698,7.42483288995,23.8827260977
3060,1.05833333333,100.416666667,23.867847764,23.4459900554,8.95791680941,23.8822215387
3061,1.01666666667,92.3333333333,23.8064232117,23.4299487818,7.37470077942,23.8554122955
3062,0.975,84.25,23.7350819417,23.42981719,9.17971282121,23.8064232117
3063,0.933333333333,76.1666666667,23.6927697506,23.4297631088,8.59987930075,23.7350819417
3064,0.891666666667,68.0833333333,23.6777120292,23.4297763373,8.61385429577,23.6927697506
3065,0.85,60.0,23.675661658,23.4296837647,8.59681319043,23.6777120292
3066,0.808333333333,57.9166666667,23.6768335702,23.4297789009,8.58816895123,23.675661658
3067,0.766666666667,55.8333333333,23.6780076571,23.4297687707,8.58165468227,23.6768335702
3068,0.725,53.75,23.6790225875,23.4298460886,8.58458881029,23.6780076571
3069,0.683333333333,51.6666666667,23.6803325487,23.4298257225,8.5818078734,23.6790225875
3070,0.641666666667,49.5833333333,23.6820169206,23.4297845724,8.58570813944,23.6803325487
3071,0.6,47.5,23.6839869857,23.4297225913,8.58230610608,23.6820169206
3072,0.6,45.4166666667,23.6927729682,23.5406437912,7.41114665062,23.6839869857
3073,0.6,43.3333333333,23.7155986416,23.5488939461,8.70669478895,23.6927729682
3074,0.6,41.25,23.741151189,23.5497469863,8.0400169077,23.7155986416
3075,0.6,39.1666666667,23.7585005881,23.5498107577,8.20791639169,23.741151189
3076,0.6,37.0833333333,23.7676568227,23.5497971185,8.2181372322,23.7585005881
3077,0.6,35.0,23.7725410196,23.5497613323,8.22875606632,23.7676568227
3078,0.6,32.0833333333,23.7760854226,23.5498150876,8.23477023473,23.7725410196
3079,0.6,29.1666666667,23.7794716804,23.5499271168,8.23952651992,23.7760854226
3080,0.6,26.25,23.7828829287,23.5498322838,8.24545968805,23.7794716804
3081,0.6,23.3333333333,23.7861899416,23.5499480532,8.2521709014,23.7828829287
3082,0.6,20.4166666667,23.7893844115,23.5497140934,8.25775370268,23.7861899416
3083,0.6,0.0,23.7927453928,23.5496875702,8.21715937098,23.7893844115
3084,0.55,0.0,23.7901084993,23.3057474663,9.2332630286,23.7927453928
3085,0.5,0.0,23.7655393564,23.2818100102,6.43878513398,23.7901084993
3086,0.45,0.0,23.7230561841,23.2801559762,7.75983032623,23.7655393564
3087,0.4,0.0,23.6918658973,23.2798458403,7.41140476671,23.7230561841
3088,0.35,0.0,23.6771813822,23.2800667179,7.37632052711,23.6918658973
3089,0.3,0.0,23.6724161415,23.2799862071,7.34661997772,23.6771813822
3090,0.25,0.0,23.6710330568,23.2798816366,7.32139645112,23.6724161415
3091,0.2,0.0,23.6700729895,23.280010874,7.2985984773,23.6710330568
3092,0.15,0.0,23.6690089685,23.2799786552,7.27811634458,23.6700729895
3093,0.1,0.0,23.667982496,23.2800309282,7.25926676899,23.6690089685
3094,0.05,0.0,23.6671068164,23.2800609033,7.24187181994,23.667982496
3095,0.0,0.0,23.6663492661,23.2800233946,7.22583893898,23.6671068164
3096,0.0,0.0,23.6700933381,23.2799117084,6.69072162917,23.6663492661
3097,0.0,0.0,23.6745326487,23.2799471988,6.66539532508,23.6700933381
3098,0.0,0.0,23.6773009693,23.2800152721,6.64149243759,23.6745326487
3099,0.0,0.0,23.6783516306,23.2800199891,6.61888632909,23.6773009693
3100,0.0,0.0,23.6784196679,23.2800427156,6.59910210944,23.6783516306
3101,0.0,0.0,23.6780853624,23.2799373046,6.57986012931,23.6784196679
3102,0.0,0.0,23.6775553267,23.2798997052,6.56310218245,23.6780853624
3103,0.0,0.0,23.676893518,23.2799647324,6.54617799748,23.6775553267
3104,0.0,0.0,23.6761239688,23.280020164,6.53107260407,23.676893518
3105,0.0,0.0,23.6752660712,23.2799074825,6.51614000162,23.6761239688
3106,0.0,0.0,23.674277139,23.2800375123,6.50185976996,23.6752660712
3107,0.0,0.0,23.6732422063,23.2799442611,6.48868042812,23.674277139
3108,0.05,0.0,23.6985105541,23.6540534136,6.73093407794,23.6778491183
3109,0.1,0.0,23.7557317289,23.6599072321,6.72466532889,23.7145650779
3110,0.15,0.0,23.8128644713,23.660008991,4.95764815646,23.7557317289
3111,0.2,0.0,23.8488141143,23.6601812153,5.43699776436,23.8128644713
3112,0.25,0.0,23.8657188241,23.6602878775,5.4246912385,23.8488141143
3113,0.3,0.0,23.8724504773,23.660454501,5.42586157225,23.8657188241
3114,0.35,0.0,23.8754337067,23.659756198,5.42552448622,23.8724504773
3115,0.4,0.0,23.8772490574,23.6599585888,5.4253867532,23.8754337067
3116,0.45,0.0,23.8785949035,23.659849742,5.42402289127,23.8772490574
3117,0.5,0.0,23.8794807346,23.660122264,5.42202419719,23.8785949035
3118,0.55,0.0,23.8799508068,23.6600604662,5.42060601655,23.8794807346
3119,0.6,0.0,23.8800453551,23.6601052849,5.41819423886,23.8799508068
3120,0.55,0.0,23.8637865141,23.8323403567,11.1483417185,23.8720674914
3121,0.5,0.0,23.8934310066,24.0827825232,4.70270374913,23.8634834005
3122,0.45,0.0,23.958093498,24.0896008251,5.32582388868,23.8934310066
3123,0.4,0.0,24.0159502666,24.0905444577,4.70270374913,23.958093498
3124,0.35,0.0,24.0521213305,24.0899718585,4.70270374913,24.0159502666
3125,0.3,0.0,24.0701964258,24.089861558,4.70270374913,24.0521213305
3126,0.25,0.0,24.0785097933,24.0898892544,4.70270374913,24.0701964258
3127,0.2,0.0,24.0828493455,24.0898754332,4.70270374913,24.0785097933
3128,0.15,0.0,24.0857472752,24.0898733196,4.70270374913,24.0828493455
3129,0.1,0.0,24.0879264845,24.0905664061,4.70270374913,24.0857472752
3130,0.05,0.0,24.0895898651,24.089717963,4.70270374913,24.0879264845
3131,0.0,0.0,24.0906472978,24.0902731227,4.70270374913,24.0895898651
3132,0.0,0.0,24.0954334318,24.1419736514,11.156267266,24.0906029175
3133,0.0,0.0,24.1120747305,24.1007245758,11.1253515531,24.1029673148
3134,0.0,0.0,24.1106510377,24.0457291495,11.1253515531,24.1136482632
3135,0.0,0.0,24.0911424974,24.0062643646,11.1253515531,24.1106510377
3136,0.0,0.0,24.0639677891,23.9882354928,11.1253515531,24.0911424974
3137,0.0,0.0,24.0410459419,23.9831483349,11.1253515531,24.0639677891
3138,0.0,0.0,24.0274058208,23.9824648783,11.1253515531,24.0410459419
3139,0.0,0.0,24.0213833266,23.9817818648,11.1253515531,24.0274058208
3140,0.0,0.0,24.0190458038,23.9802485366,11.1253515531,24.0213833266
3141,0.0,0.0,24.0175455179,23.9787574072,11.1253515531,24.0190458038
3142,0.0,0.0,24.0159474669,23.9773542523,11.1253515531,24.0175455179
3143,0.0,0.0,24.0142882488,23.9764564172,11.1253515531,24.0159474669
3144,0.0,0.0,24.0120062764,23.9595991277,11.1543291734,24.0141377872
3145,0.0,0.0,24.0205573044,24.1932080221,4.70270374913,24.0100252273
3146,0.0,0.0,24.050989791,24.2000001108,4.99395332308,24.0205573044
3147,0.0,0.0,24.0817995827,24.2001208941,4.70270374913,24.050989791
3148,0.0,0.0,24.1015521617,24.2000996121,4.70270374913,24.0817995827
3149,0.0,0.0,24.1104591787,24.200510196,4.70270374913,24.1015521617
3150,0.0,0.0,24.1129202554,24.1999102575,4.70270374913,24.1104591787
3151,0.0,0.0,24.1124338422,24.2005508977,4.70270374913,24.1129202554
3152,0.0,0.0,24.1108626087,24.1998188511,4.70270374913,24.1124338422
3153,0.0,0.0,24.108663864,24.2002363673,4.70270374913,24.1108626087
3154,0.0,0.0,24.1060578601,24.2000204308,4.70270374913,24.108663864
3155,0.0,0.0,24.1030910753,24.2002116756,4.70270374913,24.1060578601
3156,-0.233333333333,0.0,24.1000608287,24.1431391645,4.70270374913,24.1030910753
3157,-0.466666666667,0.0,24.0905307865,24.1399617808,4.70270374913,24.1000608287
3158,-0.7,0.0,24.0791915786,24.1401885274,4.70270374913,24.0905307865
3159,-0.933333333333,0.0,24.0699001523,24.1398248365,4.70270374913,24.0791915786
3160,-1.16666666667,0.0,24.0632244782,24.1402420324,4.70270374913,24.0699001523
3161,-1.4,0.0,24.0583345634,24.1405138102,4.70270374913,24.0632244782
3162,-1.63333333333,0.0,24.0542955374,24.139535497,4.70270374913,24.0583345634
3163,-1.86666666667,0.0,24.0504459637,24.1398628584,4.70270374913,24.0542955374
3164,-2.1,0.0,24.0466636387,24.1400735127,4.70270374913,24.0504459637
3165,-2.33333333333,0.0,24.0429478258,24.1400807924,4.70270374913,24.0466636387
3166,-2.56666666667,0.0,24.0392743319,24.1399600448,4.70270374913,24.0429478258
3167,-2.8,0.0,24.0355983983,24.1398675229,4.70270374913,24.0392743319
3168,-2.70833333333,0.0,24.0522829619,24.1416966908,11.1658195876,24.0402231828
3169,-2.61666666667,0.0,24.061526757,24.041131199,11.1253515531,24.0597179566
3170,-2.525,0.0,24.0473142504,23.9588328333,11.1253515531,24.061526757
3171,-2.43333333333,0.0,24.0111975621,23.9176503883,11.1253515531,24.0473142504
3172,-2.34166666667,0.0,23.9730014875,23.9049993796,11.1253515531,24.0111975621
3173,-2.25,0.0,23.9479023205,23.9026546006,11.1253515531,23.9730014875
3174,-2.15833333333,0.0,23.9374765913,23.90107559,11.1253515531,23.9479023205
3175,-2.06666666667,0.0,23.9354736387,23.8983965214,11.1253515531,23.9374765913
3176,-1.975,0.0,23.9359657192,23.8951691361,11.1253515531,23.9354736387
3177,-1.88333333333,0.0,23.9363565749,23.8924715992,11.1253515531,23.9359657192
3178,-1.79166666667,0.0,23.9365018636,23.8899216008,11.1253515531,23.9363565749
3179,-1.7,0.0,23.9367900274,23.8879693086,11.1253515531,23.9365018636
3180,-1.79166666667,0.0,23.9355953645,23.8910931566,11.1253515531,23.9367900274
3181,-1.88333333333,0.0,23.933915624,23.8896671211,11.1253515531,23.9355953645
3182,-1.975,0.0,23.9314445767,23.8881053247,11.1253515531,23.933915624
3183,-2.06666666667,0.0,23.9281768256,23.8864768611,11.1253515531,23.9314445767
3184,-2.15833333333,0.0,23.924336664,23.8847954725,11.1253515531,23.9281768256
3185,-2.25,0.0,23.9202197222,23.883293967,11.1253515531,23.924336664
3186,-2.34166666667,0.0,23.9160671765,23.8817874773,11.1253515531,23.9202197222
3187,-2.43333333333,0.0,23.9119138474,23.8802421452,11.1253515531,23.9160671765
3188,-2.525,0.0,23.9077720238,23.8787814267,11.1253515531,23.9119138474
3189,-2.61666666667,0.0,23.9036500068,23.8775113907,11.1253515531,23.9077720238
3190,-2.70833333333,0.0,23.8995677539,23.8762116144,11.1253515531,23.9036500068
3191,-2.8,0.0,23.895501253,23.8746707663,11.1253515531,23.8995677539
3192,-2.8,0.0,23.9193638745,24.0121827912,5.50066483854,23.9030533714
3193,-2.8,0.0,23.9457423285,24.0097074954,5.10034545853,23.9281222592
3194,-2.8,0.0,23.9645368325,24.0099088773,4.70270374913,23.9457423285
3195,-2.8,0.0,23.9768392455,24.0101914233,4.70270374913,23.9645368325
3196,-2.8,0.0,23.9862468457,24.0103645292,4.70270374913,23.9768392455
3197,-2.8,0.0,23.99498306,24.0097332088,4.70270374913,23.9862468457
3198,-2.8,0.0,24.0036868227,24.0100574296,4.70270374913,23.99498306
3199,-2.8,0.0,24.0124635633,24.009428209,4.70270374913,24.0036868227
3200,-2.8,0.0,24.021167792,24.0094888307,4.70270374913,24.0124635633
3201,-2.8,0.0,24.0298321848,24.0101135973,4.70270374913,24.021167792
3202,-2.8,0.0,24.0385812942,24.0101445243,4.70270374913,24.0298321848
3203,-2.8,0.0,24.0474162467,24.0103030136,4.70270374913,24.0385812942
3204,-2.70833333333,0.0,24.0322873243,23.6511928935,7.10411397943,24.0454365416
3205,-2.61666666667,0.0,23.9828424321,23.6397928212,4.70270374913,24.0211178121
3206,-2.525,0.0,23.924782182,23.6400225282,5.34675920615,23.9828424321
3207,-2.43333333333,0.0,23.8816123402,23.6402378797,4.9562017728,23.924782182
3208,-2.34166666667,0.0,23.8541907217,23.6399095236,4.94376969174,23.8816123402
3209,-2.25,0.0,23.8355926552,23.6399915592,4.93353555461,23.8541907217
3210,-2.15833333333,0.0,23.8203892112,23.6400122186,4.92408464667,23.8355926552
3211,-2.06666666667,0.0,23.8060623326,23.6402018333,4.91532822127,23.8203892112
3212,-1.975,0.0,23.7920952987,23.6398901306,4.90717826259,23.8060623326
3213,-1.88333333333,0.0,23.7784591299,23.6401135755,4.89948496256,23.7920952987
3214,-1.79166666667,0.0,23.7651921838,23.6400388381,4.89217018964,23.7784591299
3215,-1.7,0.0,23.7522136839,23.6400841698,4.88518098169,23.7651921838
3216,-1.46666666667,0.0,23.7437897346,23.7741796649,11.1840786823,23.7478957656
3217,-1.23333333333,0.0,23.7652123379,23.826251244,11.1253515531,23.7496378945
3218,-1.0,0.0,23.7984092771,24.0722539139,4.70270374913,23.7749386213
3219,-0.766666666667,0.0,23.8460976759,24.0794974028,4.90912870115,23.7984092771
3220,-0.533333333333,0.0,23.8877239147,24.0799855332,4.70270374913,23.8460976759
3221,-0.3,0.0,23.91548324,24.0798916727,4.70270374913,23.8877239147
3222,-0.0666666666667,0.0,23.9318615953,24.0798762327,4.70270374913,23.91548324
3223,0.166666666667,0.0,23.9418754253,24.0803534222,4.70270374913,23.9318615953
3224,0.4,0.0,23.949114361,24.079413519,4.70270374913,23.9418754253
3225,0.633333333333,0.0,23.9550528952,24.0802451126,4.70270374913,23.949114361
3226,0.866666666667,0.0,23.9603751361,24.079802326,4.70270374913,23.9550528952
3227,1.1,0.0,23.9651764096,24.0794539668,4.70270374913,23.9603751361
3228,1.15,0.0,23.9605566614,23.607430538,8.03309684099,23.9692835991
3229,1.2,0.0,23.9000856174,23.5896329095,4.70270374913,23.9477225342
3230,1.25,0.0,23.8221393167,23.5900049352,5.51602112953,23.9000856174
3231,1.3,0.0,23.7640297843,23.5900399053,5.02700204134,23.8221393167
3232,1.35,0.0,23.7295210923,23.5900483909,5.00713608749,23.7640297843
3233,1.4,0.0,23.7090628833,23.5899702662,4.99799045852,23.7295210923
3234,1.45,0.0,23.6941766527,23.5900764343,4.98894698687,23.7090628833
3235,1.5,0.0,23.6809607481,23.5901511883,4.98065626777,23.6941766527
3236,1.55,0.0,23.6683386543,23.5898884474,4.97294554685,23.6809607481
3237,1.6,0.0,23.6561607631,23.5897994131,4.9656988015,23.6683386543
3238,1.65,0.0,23.6444373104,23.5901917227,4.95883607181,23.6561607631
3239,1.7,0.0,23.6331575891,23.5899251931,4.95229284773,23.6444373104
3240,1.7,0.0,23.6214654703,23.385603247,6.47635568802,23.6319999441
3241,1.7,0.0,23.5910361209,23.3802696626,4.76840635403,23.6120886415
3242,1.7,0.0,23.5548756821,23.3800045275,5.78572893745,23.5910361209
3243,1.7,0.0,23.5285870714,23.3797065622,5.50538901376,23.5548756821
3244,1.7,0.0,23.5135546568,23.3799626421,5.49887217844,23.5285870714
3245,1.7,0.0,23.5053372359,23.3801033917,5.48758990039,23.5135546568
3246,1.7,0.0,23.4999803863,23.3801946164,5.47746330024,23.5053372359
3247,1.7,0.0,23.4955228561,23.3803665367,5.46781301947,23.4999803863
3248,1.7,0.0,23.491383458,23.3801728094,5.45860082942,23.4955228561
3249,1.7,0.0,23.4874554806,23.3801952682,5.44978165725,23.491383458
3250,1.7,0.0,23.4837580724,23.3800007346,5.44129645001,23.4874554806
3251,1.7,0.0,23.4802394911,23.3798603087,5.433100343,23.4837580724
3252,1.65,0.0,23.4735160164,23.2686277963,6.74685394786,23.4802394911
3253,1.6,0.0,23.4544744976,23.2603692554,5.51926846923,23.4735160164
3254,1.55,0.0,23.431101641,23.2600283048,6.11371716409,23.4544744976
3255,1.5,0.0,23.4131401093,23.2601691435,5.96483268744,23.431101641
3256,1.45,0.0,23.4018708567,23.2600672796,5.95911946011,23.4131401093
3257,1.4,0.0,23.3946195967,23.2599850826,5.95284469328,23.4018708567
3258,1.35,39.8333333333,23.3887577131,23.2600023835,5.94697775845,23.3946195967
3259,1.3,57.6666666667,23.3832430028,23.2599315685,5.94292811199,23.3887577131
3260,1.25,75.5,23.3779287879,23.2598163133,5.93874086088,23.3832430028
3261,1.2,93.3333333333,23.3728388158,23.2598682408,5.93637356956,23.3779287879
3262,1.15,111.166666667,23.3679747894,23.2601459684,5.93659352006,23.3728388158
3263,1.1,129.0,23.3633306194,23.259881933,5.93239065552,23.3679747894
3264,1.1,146.833333333,23.3616593344,23.5139631106,5.42083076793,23.3633306194
3265,1.1,164.666666667,23.4012436266,23.5284436002,8.36956495847,23.3616593344
3266,1.1,182.5,23.4455347777,23.5298730062,6.82473190757,23.4012436266
3267,1.1,200.333333333,23.4753997998,23.5298563459,7.25304430755,23.4455347777
3268,1.1,218.166666667,23.4907352469,23.5299644285,7.27746624368,23.4753997998
3269,1.1,236.0,23.4983349964,23.5298610303,7.31833883191,23.4907352469
3270,1.1,264.083333333,23.5034169402,23.5297972025,7.3522442326,23.4983349964
3271,1.1,292.166666667,23.5081410777,23.5298136332,7.37716932006,23.5034169402
3272,1.1,320.25,23.5128886205,23.5298740602,7.40681056588,23.5081410777
3273,1.1,348.333333333,23.5175790288,23.5297990988,7.46629493987,23.5128886205
3274,1.1,376.416666667,23.5221435987,23.5297274037,7.5470212598,23.5175790288
3275,1.1,404.5,23.5266073622,23.5297206387,7.62653563404,23.5221435987
3276,1.15,432.583333333,23.528957963,23.6229867451,6.64106070639,23.5266073622
3277,1.2,460.666666667,23.5451110567,23.6292919583,7.92226967437,23.528957963
3278,1.25,488.75,23.5620416159,23.6297058153,7.36715990884,23.5451110567
3279,1.3,516.833333333,23.5722880733,23.6297961762,7.60320082146,23.5620416159
3280,1.35,544.916666667,23.5760468987,23.6297476092,7.67321720619,23.5722880733
3281,1.4,573.0,23.5763305726,23.6296870156,7.77101722404,23.5760468987
3282,1.45,594.75,23.5754457412,23.6298126381,7.85330585591,23.5763305726
3283,1.5,616.5,23.574392419,23.6297152421,7.93265123516,23.5754457412
3284,1.55,638.25,23.5733369016,23.6297590921,8.01365133387,23.574392419
3285,1.6,660.0,23.5722718229,23.6297558854,8.09792098817,23.5733369016
3286,1.65,681.75,23.5711842356,23.6297890674,8.17947389585,23.5722718229
3287,1.7,703.5,23.5701019813,23.6297301905,8.26027782887,23.5711842356
3288,1.7,725.25,23.5682722264,23.7687442486,6.74564271429,23.5701019813
3289,1.7,747.0,23.5957594347,23.7786540637,8.62680882594,23.5682722264
3290,1.7,768.75,23.626731044,23.7796688347,7.74216916101,23.5957594347
3291,1.7,790.5,23.6483120725,23.7797828428,8.06545405596,23.626731044
3292,1.7,812.25,23.6602053942,23.7797395202,8.14187939934,23.6483120725
3293,1.7,834.0,23.6668554197,23.7797875864,8.2206146583,23.6602053942
3294,1.7,842.25,23.6717751872,23.7797920225,8.28789090331,23.6668554197
3295,1.7,850.5,23.676397549,23.7797754918,8.35090220888,23.6717751872
3296,1.7,858.75,23.6809627816,23.7797899036,8.41317377728,23.676397549
3297,1.7,867.0,23.685403051,23.7798233458,8.47390950812,23.6809627816
3298,1.7,875.25,23.6896882529,23.7797881954,8.53209986037,23.685403051
3299,1.7,883.5,23.6938413763,23.7797691897,8.59002952512,23.6896882529
3300,1.74166666667,891.75,23.6979205353,23.77083679,8.75358445593,23.6938413763
3301,1.78333333333,900.0,23.6999279858,23.76991361,8.70394836282,23.6979205353
3302,1.825,908.25,23.7014311254,23.7697451993,8.81852340141,23.6999279858
3303,1.86666666667,916.5,23.7035077515,23.7697025115,8.85746996334,23.7014311254
3304,1.90833333333,924.75,23.7062637509,23.7697200905,8.90988822163,23.7035077515
3305,1.95,933.0,23.7093972274,23.7697615195,8.96170058377,23.7062637509
3306,1.99166666667,931.333333333,23.7126269563,23.7697374124,8.99541481952,23.7093972274
3307,2.03333333333,929.666666667,23.7158212871,23.7697225433,9.02262094753,23.7126269563
3308,2.075,928.0,23.7189710899,23.7697405906,9.04851851087,23.7158212871
3309,2.11666666667,926.333333333,23.7221072939,23.769760997,9.07390239663,23.7189710899
3310,2.15833333333,924.666666667,23.725244793,23.7697673817,9.09760254195,23.7221072939
3311,2.2,923.0,23.7283789652,23.7696941096,9.11980484747,23.725244793
3312,2.25,921.333333333,23.7292746227,23.9060477723,6.92307459275,23.7283789652
3313,2.3,919.666666667,23.7567717779,23.9180191203,8.73166020697,23.7292746227
3314,2.35,918.0,23.7871368325,23.9194459119,7.80936138408,23.7567717779
3315,2.4,916.333333333,23.8078751547,23.9198132347,8.06504631994,23.7871368325
3316,2.45,914.666666667,23.8186610296,23.9197955301,8.07923800572,23.8078751547
