,t4,t5,t6
1813,23.6298273226,23.7924025507,23.6296286585
1814,23.6298103419,23.7974045279,23.6296272729
1815,23.6297392906,23.8022763556,23.6296258969
1816,23.6299046688,23.8070927758,23.6296245782
1817,23.6298271544,23.8118335685,23.6296232994
1818,23.6299027867,23.816456306,23.6296220582
1819,23.629815634,23.8209938097,23.6296208527
1820,23.6573602252,23.8257715506,23.6587376869
1821,23.659514592,23.8330769669,23.659616686
1822,23.6598218296,23.8406078182,23.6604036399
1823,23.6597796151,23.8459644646,23.6596458951
1824,23.65983381,23.8491917856,23.6596146677
1825,23.6597853397,23.8512720472,23.6596129444
1826,23.6598440822,23.8529837182,23.6596101295
1827,23.6598527984,23.8546158093,23.6596080474
1828,23.6598687728,23.8561857308,23.6596059487
1829,23.6597508582,23.8576727423,23.6596038905
1830,23.6597556002,23.8590610049,23.6596018786
1831,23.6598638587,23.8603920425,23.6595999107
1832,23.5155288966,23.8546199913,23.5068939355
1833,23.5011525451,23.8310688627,23.4996476443
1834,23.4999912696,23.8006778003,23.499648964
1835,23.4998097655,23.7805889679,23.4995496536
1836,23.4998339564,23.7721097412,23.5003501374
1837,23.499909004,23.7699565289,23.4995961164
1838,23.4997263645,23.7698179791,23.4995690028
1839,23.4997160522,23.7699074378,23.4995701899
1840,23.4996964355,23.7699911575,23.4995700987
1841,23.4998327888,23.7701896352,23.4995706625
1842,23.4997477295,23.7705868796,23.4995711395
1843,23.4998780209,23.7711132811,23.4995715928
1844,23.6507660794,23.791181934,23.6578273674
1845,23.6593132969,23.8266882884,23.6597146241
1846,23.659937471,23.8620951685,23.660377451
1847,23.6599184018,23.885362161,23.6600641266
1848,23.6599866163,23.897596455,23.6601546231
1849,23.6600237586,23.9038830546,23.6602980895
1850,23.6598129522,23.9079094849,23.6602027983
1851,23.6599009989,23.9111576011,23.6599071855
1852,23.6599714257,23.9140121495,23.6601252309
1853,23.6598503636,23.9165092839,23.660099962
1854,23.6599066184,23.9186631512,23.6599624595
1855,23.6598705151,23.9205636361,23.6599595603
1856,23.322889839,23.8906590093,23.3169289228
1857,23.3100034955,23.8461278427,23.3105633205
1858,23.3100480787,23.7903881885,23.3102041178
1859,23.3099540232,23.752750958,23.3100789295
1860,23.3099852348,23.73412129,23.3102016189
1861,23.3099571313,23.725807605,23.3099538193
1862,23.3099036243,23.7208651078,23.3103073594
1863,23.3099596595,23.7164071871,23.3102242994
1864,23.31000579,23.7119579584,23.3102771573
1865,23.3099635213,23.7076782273,23.3104245643
1866,23.309974057,23.7036197974,23.3100722175
1867,23.3099705691,23.6997767151,23.3101460436
1868,23.3946000221,23.7046256926,23.3983110934
1869,23.3994689306,23.7152703086,23.4000509681
1870,23.400002144,23.7284715547,23.400201864
1871,23.4000695637,23.737400015,23.3999044642
1872,23.4000151194,23.7416307625,23.4000517824
1873,23.399993253,23.743183741,23.3998682758
1874,23.4001166561,23.7437417611,23.3998625376
1875,23.4000008463,23.7440645772,23.4003806085
1876,23.4000524613,23.7442855394,23.4004550303
1877,23.4001763136,23.7444023813,23.4001162527
1878,23.3998350853,23.7444395362,23.4001003243
1879,23.3999570682,23.7443660666,23.4002413913
1880,23.2708312814,23.7342140729,23.2631324687
1881,23.2607997609,23.716630943,23.2604138468
1882,23.2601625115,23.6932256552,23.260223559
1883,23.2598080946,23.6762831529,23.2598984642
1884,23.2600670588,23.6672560989,23.2601653604
1885,23.2599482262,23.6629229408,23.2602066816
1886,23.2598902085,23.6603032586,23.260102339
1887,23.2599530919,23.6580765325,23.2600859821
1888,23.2598548233,23.6559741037,23.2602762196
1889,23.2600629475,23.6540045313,23.2601811549
1890,23.2600706147,23.6522188199,23.2601166768
1891,23.259931054,23.6505497549,23.260328163
1892,23.4961706307,23.6620164312,23.5059719459
1893,23.5091271787,23.6934797599,23.509866836
1894,23.5100252487,23.730353608,23.5102332974
1895,23.5100281428,23.7550734496,23.5103035254
1896,23.5101584666,23.7666140237,23.5104947107
1897,23.5098613061,23.7703685223,23.5104899219
1898,23.5097316918,23.7709904846,23.5100596878
1899,23.5098807386,23.7706957637,23.5100480134
1900,23.5100777542,23.7700769522,23.5100023498
1901,23.5100743732,23.769097148,23.5103901471
1902,23.5099336613,23.7677903661,23.5101928295
1903,23.5100305938,23.7661738546,23.5105859593
1904,23.2982009548,23.7529379402,23.583074852
1905,23.2814118537,23.7259948454,23.6811872
1906,23.2800626515,23.6883585783,23.7623680414
1907,23.2800771244,23.6599167387,23.8141545378
1908,23.2800288205,23.6442218147,23.8424114049
1909,23.2800635652,23.6366677455,23.8568494052
1910,23.2799287169,23.632387982,23.8644951745
1911,23.2798946089,23.6288979058,23.8689219404
1912,23.2800891255,23.6255719853,23.8715551589
1913,23.2798662378,23.6224709231,23.8729323523
1914,23.280092274,23.619600815,23.8733493047
1915,23.2800093806,23.6169646607,23.8730525012
1916,23.5630865464,23.6228622632,23.868816688
1917,23.5788567134,23.658547503,23.8625432052
1918,23.579264623,23.7013648068,23.8565230242
1919,23.579906044,23.7312688059,23.8516077828
1920,23.5801405829,23.7463016189,23.8476912757
1921,23.5798361107,23.752210641,23.8443908601
1922,23.5802004781,23.7541876724,23.8414016079
1923,23.5799164205,23.7548671035,23.8385654136
1924,23.5798804669,23.7549616893,23.8358205267
1925,23.5797297852,23.7545948595,23.8331452801
1926,23.5798092552,23.753818708,23.8305279705
1927,23.5798680636,23.7527647292,23.8279579751
