,Unnamed: 0,t1,w1,w2,i,s,t2,tout,hsp,m0,csp0
6260,6260,24.000042867020397,25.44885390595204,37.1971047268746,21917.7262363439,231.5,18.3156719933372,26.825,21.0,4.95862582923967,24.0
6261,6261,24.000035053088798,25.31993953777204,37.22076576143395,21917.7262363439,220.66666666666669,18.3252845351235,26.783333333333307,21.0,4.95862582923967,24.0
6262,6262,24.0000411363075,25.38848687224331,37.2395709584512,21917.7262363439,209.8333333333333,18.335478810233106,26.7416666666667,21.0,4.95862582923967,24.0
6263,6263,24.000030701505104,25.265556837673554,37.2543545996459,21917.7262363439,199.0,18.3410711555837,26.7,21.0,4.95862582923967,24.0
6264,6264,24.0000360220779,25.24868712416608,37.26582792147985,21917.726236344,188.16666666666669,18.351769567284602,26.65,21.0,4.95862582923967,24.0
6265,6265,24.0000287512913,25.37736265651348,37.273955113218605,21917.7262363439,177.33333333333331,18.362465852940897,26.6,21.0,4.95862582923967,24.0
6266,6266,24.0000222556144,25.37523490370734,37.279577431768644,21917.7262363439,166.5,18.3689309054732,26.55,21.0,4.95862582923967,24.0
6267,6267,24.0000263974331,25.394537279241096,37.283136296699205,21917.7262363439,155.66666666666669,18.379278783518,26.5,21.0,4.95862582923967,24.0
6268,6268,24.0000207218855,25.365687764353968,37.28500360491035,21917.7262363439,144.83333333333331,18.390118420852,26.45,21.0,4.95862582923967,24.0
6269,6269,24.0000167282445,25.232186630982827,37.2854946384148,21917.726236344,134.0,18.4004007647604,26.4,21.0,4.95862582923967,24.0
6270,6270,24.0000129121562,25.37618159557267,37.284842133409,21917.726236344,123.3333333333334,18.4063435838364,26.35,21.0,4.95862582923967,24.0
6271,6271,24.0000157281421,25.23085678660895,37.28320957001045,21917.7262363439,112.6666666666666,18.416797863299198,26.3,21.0,4.95862582923967,24.0
6272,6272,24.000011772966104,25.195684786977118,37.280784900449454,21917.7262363439,102.0,18.4273393445091,26.25,21.0,4.95862582923967,24.0
6273,6273,24.0000106331758,25.283605326089248,37.277689992435896,21917.7262363439,91.3333333333334,18.437400912245103,26.2,21.0,4.95862582923967,24.0
6274,6274,24.0000129591554,25.149428609895658,37.274024124799396,21917.7262363439,80.6666666666666,18.4438215755747,26.15,21.0,4.95862582923966,24.0
6275,6275,24.0000101402973,25.29432341509561,37.26989665889355,21917.7262363439,70.0,18.4547938412362,26.1,21.0,4.95862582923967,24.0
6276,6276,24.000037158618497,25.30584800614685,37.255740783213206,19696.0738875426,59.3333333333334,18.549413901729398,26.0583333333333,21.0,4.95862582923967,24.0
6277,6277,24.000030257820395,25.319477425025028,37.24255437347735,19696.0738875426,48.6666666666666,18.5752723430038,26.016666666666694,21.0,4.95862582923967,24.0
6278,6278,24.0000321073383,25.156776510475243,37.22869844562895,19696.0738875426,38.0,18.589049253283104,25.975,21.0,4.95862582923967,24.0
6279,6279,24.0000277663897,25.17021122867913,37.21402616377305,19696.0738875426,0.0,18.6046783871379,25.9333333333333,21.0,4.95862582923967,24.0
6280,6280,24.0000173239239,25.21969848334482,37.19877614827495,19696.0738875426,0.0,18.6193773834219,25.891666666666694,21.0,4.95862582923967,24.0
6281,6281,24.0000300418909,25.185588630811147,37.18287335520565,19696.0738875426,0.0,18.629495935917802,25.85,21.0,4.95862582923967,24.0
6282,6282,24.0000136960498,25.25887725924707,37.1664539567861,19696.0738875426,0.0,18.643953058873397,25.8083333333333,21.0,4.95862582923966,24.0
6283,6283,24.0000163980561,25.211840067887028,37.14972704188225,19696.0738875426,0.0,18.658053420511,25.766666666666694,21.0,4.95862582923966,24.0
6284,6284,24.0000064989328,25.1735768144167,37.13253249879114,19696.0738875426,0.0,18.6681722153208,25.725,21.0,4.95862582923966,24.0
6285,6285,24.000005873645602,25.168637320807587,37.1151828054506,19696.0738875426,0.0,18.680612421023,25.6833333333333,21.0,4.95862582923967,24.0
6286,6286,23.999997391449103,25.121624235447456,37.0978651042865,19696.0738875426,0.0,18.694042361574105,25.641666666666694,21.0,4.95862582923967,24.0
6287,6287,23.999990861476498,25.158689800598825,37.07973690868845,19696.0738875426,0.0,18.705886658255103,25.6,21.0,4.95862582923967,24.0
6288,6288,23.999994262670693,25.066410675276252,37.0619906412506,19696.0738875426,0.0,18.7155710419073,25.5,21.0,4.95862582923967,24.0
6289,6289,23.9999944649751,25.191708288093892,37.04743207284625,19696.0738875426,0.0,18.7282339346628,25.4,21.0,4.95862582923967,24.0
6290,6290,23.9999982103922,25.20143649563446,37.03483695973175,19696.0738875426,0.0,18.7406864406865,25.3,21.0,4.95862582923967,24.0
6291,6291,24.0000004455372,25.220853182843605,37.02283859747655,19696.0738875426,0.0,18.752822214582103,25.2,21.0,4.95862582923967,24.0
6292,6292,24.000000840025606,25.091981503967837,37.01191802133866,19696.0738875426,0.0,18.764636207021198,25.1,21.0,4.95862582923967,24.0
6293,6293,24.000001099944402,25.16886358321271,37.00164651244185,19696.0738875426,0.0,18.776157525780803,25.0,21.0,4.95862582923967,24.0
6294,6294,24.000004414097,25.078174595366512,36.991933652423796,19696.0738875426,0.0,18.785917622695802,24.9,21.0,4.95862582923966,24.0
6295,6295,24.000004441246706,25.180393243552945,36.98264639209754,19696.0738875426,0.0,18.794287796151,24.8,21.0,4.95862582923966,24.0
6296,6296,24.0000041766368,25.19620142054411,36.973655429738706,19696.0738875426,0.0,18.8055489669142,24.7,21.0,4.95862582923967,24.0
6297,6297,24.0000041802102,25.200740580946484,36.96480527617175,19696.0738875426,0.0,18.816619868942606,24.6,21.0,4.95862582923967,24.0
6298,6298,24.000006872497696,25.023299317531468,36.95611022506419,19696.0738875426,0.0,18.8273137246142,24.5,21.0,4.95862582923967,24.0
6299,6299,24.000016967494698,25.03027606874919,36.94752497046846,19696.0738875426,0.0,18.8377630327789,24.4,21.0,4.95862582923967,24.0
6300,6300,24.467234445476798,25.10769554831117,36.929402936797146,16576.8089437713,0.0,25.467711130033106,24.266666666666694,15.6,4.95862582923967,26.7
6301,6301,25.107650014295,25.059053607627806,36.9644442287819,16576.8089437713,0.0,25.535847021862,24.1333333333333,15.6,4.95862582923967,26.7
6302,6302,25.174184222916605,25.13027453345094,37.007124386548064,16576.8089437713,0.0,25.4023638258059,24.0,15.6,4.95862582923967,26.7
6303,6303,25.272366767442602,25.13391897068781,37.03124281924924,16576.8089437713,0.0,25.2688853528294,23.8666666666667,15.6,4.95862582923967,26.7
6304,6304,25.3898099406601,25.147477003858572,37.048762869548,16576.8089437713,0.0,25.1354115467419,23.733333333333306,15.6,4.95862582923967,26.7
6305,6305,25.4585942503162,25.022679039658414,37.0739540872679,16576.8089437713,0.0,25.001942349998608,23.6,15.6,4.95862582923967,26.7
6306,6306,25.5069770826358,25.00126250953834,37.091639434392796,16576.8089437713,0.0,24.8684777055549,23.466666666666693,15.6,4.95862582923967,26.7
6307,6307,25.5722031002947,25.110722788822013,37.10607301595096,16576.8089437713,0.0,24.7350175568635,23.3333333333333,15.6,4.95862582923967,26.7
6308,6308,25.5682329647148,25.084807432888898,37.118563584770854,16576.8089437713,0.0,24.601561847870197,23.2,15.6,4.95862582923966,26.7
6309,6309,25.565037775984006,24.98860222391284,37.12608653147894,16576.8089437713,0.0,24.468110523011397,23.0666666666667,15.6,4.95862582923967,26.7
6310,6310,25.5510921108678,25.09911342298543,37.1306081340619,16576.8089437713,0.0,24.3346635291529,22.9333333333333,15.6,4.95862582923967,26.7
6311,6311,25.536186196788698,25.10938658204105,37.13214599709305,16576.8089437713,0.0,24.2012208078226,22.8,15.6,4.95862582923967,26.7
6312,6312,25.5155177873389,25.112321074454908,37.127902926988895,15465.982769370701,0.0,24.1094766626696,22.7083333333333,15.6,4.95862582923967,26.7
6313,6313,25.496846607131,25.137461316736328,37.12470636640385,15465.982769370701,0.0,24.0177345493358,22.6166666666667,15.6,4.95862582923967,26.7
6314,6314,25.4569462638168,25.139396937343232,37.12198658266095,15465.982769370701,0.0,23.9259944461646,22.525,15.6,4.95862582923967,26.7
6315,6315,25.440275932504697,25.15764110145931,37.11761398451829,15465.982769370701,0.0,23.834256339459,22.4333333333333,15.6,4.95862582923967,26.7
6316,6316,25.4197136423453,25.061060256249032,37.1133780195102,15465.982769370701,0.0,23.742520207755103,22.341666666666693,15.6,4.95862582923967,26.7
6317,6317,25.3990948851929,25.12668826293661,37.10905897689784,15465.982769370701,0.0,23.6507860356069,22.25,15.6,4.95862582923967,26.7
6318,6318,25.3743046832136,25.068831121567282,37.10474202655296,15465.982769370701,0.0,23.5590538076962,22.158333333333307,15.6,4.95862582923966,26.7
6319,6319,25.327757804868398,25.119674118454427,37.09951464155135,15465.982769370701,0.0,23.467323502845396,22.0666666666667,15.6,4.95862582923967,26.7
6320,6320,25.3096481817111,25.12114833088675,37.0931788530535,15465.982769370701,0.0,23.375595107942,21.975,15.6,4.95862582923966,26.7
6321,6321,25.2886203936475,24.977661218110537,37.08764827633106,15465.982769370701,0.0,23.283868601998,21.8833333333333,15.6,4.95862582923967,26.7
6322,6322,25.2365238697372,25.069538612168994,37.0823830565206,15465.982769370701,0.0,23.192143972129397,21.7916666666667,15.6,4.95862582923967,26.7
6323,6323,25.212999982883602,25.0903910581812,37.07519251656901,15465.982769370701,0.0,23.100421197536807,21.7,15.6,4.95862582923967,26.7
6324,6324,25.1742361293767,25.02180437872329,37.068624217908955,14684.161464727,0.0,22.9587355013973,21.5583333333333,15.6,4.95862582923967,26.7
6325,6325,25.1365488643673,25.065202503502665,37.060825999881104,14684.161464727,0.0,22.8170530304502,21.4166666666667,15.6,4.95862582923967,26.7
6326,6326,25.0942842288098,25.07726397482541,37.053200726975,14684.161464727,0.0,22.6753737389076,21.275,15.6,4.95862582923967,26.7
6327,6327,25.053044603393502,25.077525697098327,37.044688686476796,14684.161464727,0.0,22.5336975794302,21.1333333333333,15.6,4.95862582923967,26.7
6328,6328,25.013596727426,25.07869622083135,37.036215925754746,14684.161464727,0.0,22.3920245071669,20.9916666666667,15.6,4.95862582923967,26.7
6329,6329,24.967106400636396,25.01694105757505,37.027991346629456,14684.161464727,0.0,22.2503544716381,20.85,15.6,4.95862582923967,26.7
6330,6330,24.9241007964769,25.065984945928165,37.0181646351592,14684.161464727,0.0,22.108687428898698,20.7083333333333,15.6,4.95862582923967,26.7
6331,6331,24.878343007713198,25.03719412599565,37.008814052798,14684.161464727,0.0,21.967023333427,20.5666666666667,15.6,4.95862582923967,26.7
6332,6332,24.8124757045871,25.070304355424234,36.998789459386,14684.161464727,0.0,21.8253621421847,20.425,15.6,4.95862582923967,26.7
6333,6333,24.772775884746494,25.07948301110392,36.989513613848096,14684.161464727,0.0,21.6837038064651,20.283333333333303,15.6,4.95862582923967,26.7
6334,6334,24.7338641465505,25.08919276744441,36.9779789588286,14684.161464727,0.0,21.542048284110397,20.141666666666698,15.6,4.95862582923966,26.7
6335,6335,24.658526541098105,25.054763284552642,36.967768303903796,14684.161464727,0.0,21.400395531363607,20.0,15.6,4.95862582923966,26.7
6336,6336,24.63697169062,24.939220624596206,36.95561443844014,14684.161464727,0.0,21.350406727656,19.95,15.6,4.95862582923967,26.7
6337,6337,24.6129226645614,25.037944341268172,36.94564924134015,14684.161464727,0.0,21.3004182268251,19.9,15.6,4.95862582923967,26.7
6338,6338,24.590511560767396,25.02584810501677,36.93646788985345,14684.161464727,0.0,21.2504300271282,19.85,15.6,4.95862582923967,26.7
6339,6339,24.5727500674691,25.042710878926428,36.927687073739854,14684.161464727,0.0,21.2004421268284,19.8,15.6,4.95862582923967,26.7
6340,6340,24.5522445301963,24.941490706510912,36.9200250714719,14684.161464727,0.0,21.150454522152604,19.75,15.6,4.95862582923967,26.7
6341,6341,24.5359223775883,24.992648675307628,36.91212889501505,14684.161464727,0.0,21.1004672154621,19.7,15.6,4.95862582923967,26.7
6342,6342,24.517857712315895,24.89630151389235,36.9052606195554,14684.161464727,0.0,21.0504802029958,19.65,15.6,4.95862582923967,26.7
6343,6343,24.502298040552503,24.97190324755009,36.89825219098655,14684.161464727,0.0,21.0004934830419,19.6,15.6,4.95862582923967,26.7
6344,6344,24.4706868489466,24.9870704277121,36.891914676161754,14684.161464727,0.0,20.950507053894103,19.55,15.6,4.95862582923967,26.7
6345,6345,24.460592334924804,24.9879831470323,36.884800251156896,14684.161464727,0.0,20.9005209118098,19.5,15.6,4.95862582923966,26.7
6346,6346,24.4457897634092,24.87931997996293,36.878548506148206,14684.161464727,0.0,20.8505350591811,19.45,15.6,4.95862582923967,26.7
6347,6347,24.432989196003,24.96747374494317,36.872381628820854,14684.161464727,0.0,20.8005494922772,19.4,15.6,4.95862582923967,26.7
6348,6348,24.4097466677599,24.97063033102912,36.86684517179805,14684.161464727,0.0,20.7089560241535,19.3083333333333,15.6,4.95862582923967,26.7
6349,6349,24.393376994093103,24.97393682545875,36.861189192524954,14684.161464727,0.0,20.6173629753377,19.216666666666697,15.6,4.95862582923967,26.7
6350,6350,24.3732911486082,24.992585574256196,36.854953694111096,14684.161464727,0.0,20.5257703415542,19.125,15.6,4.95862582923967,26.7
6351,6351,24.3359965007231,24.997434062201584,36.848589969252146,14684.161464727,0.0,20.4341781185608,19.033333333333303,15.6,4.95862582923967,26.7
6352,6352,24.3060483895763,24.871269536891194,36.8414152305937,14684.161464727,0.0,20.3425862960632,18.9416666666667,15.6,4.95862582923967,26.7
6353,6353,24.2908592478924,24.856486018398094,36.8342215345247,14684.161464727,0.0,20.2509948719361,18.85,15.6,4.95862582923967,26.7
6354,6354,24.2746306765197,24.795412380209488,36.82749796775804,14684.161464727,0.0,20.159403835985803,18.7583333333333,15.6,4.95862582923966,26.7
6355,6355,24.2531591927693,24.89490296578236,36.82129751748525,14684.161464727,0.0,20.0678131861632,18.6666666666667,15.6,4.95862582923966,26.7
6356,6356,24.230283853174896,24.900426744821214,36.81445797483976,14684.161464727,0.0,19.9762229123745,18.575,15.6,4.95862582923967,26.7
6357,6357,24.208498519102307,24.91939283193989,36.80745643835854,14684.161464727,0.0,19.8846330126452,18.483333333333302,15.6,4.95862582923966,26.7
6358,6358,24.184239569121598,24.917082485933648,36.8007296201412,14684.161464727,0.0,19.7930434769809,18.391666666666698,15.6,4.95862582923967,26.7
6359,6359,24.1633960902305,24.936948834451808,36.793586823361395,14684.161464727,0.0,19.7014543034813,18.3,15.6,4.95862582923967,26.7
6360,6360,24.1445943495897,24.93922324954914,36.78713413972125,14684.161464727,0.0,19.7014543034813,18.3,15.6,4.95862582923967,26.7
6361,6361,24.1319238422927,24.904089070582188,36.780466676822655,14684.161464727,0.0,19.7014543034813,18.3,15.6,4.95862582923967,26.7
6362,6362,24.1227476258091,24.801939661824473,36.77470171323721,14684.161464727,0.0,19.7014543034813,18.3,15.6,4.95862582923967,26.7
6363,6363,24.104602214766693,24.894608336590057,36.76951553535615,14684.161464727,0.0,19.7014543034813,18.3,15.6,4.95862582923967,26.7
6364,6364,24.094731604674106,24.925957230278826,36.7640158781239,14684.161464727,0.0,19.7014543034813,18.3,15.6,4.95862582923967,26.7
6365,6365,24.092052683786306,24.84305608013215,36.75903320757515,14684.161464727,0.0,19.7014543034813,18.3,15.6,4.95862582923967,26.7
6366,6366,24.088413253009602,24.772711741744605,36.75461933587616,14684.161464727,0.0,19.7014543034813,18.3,15.6,4.95862582923967,26.7
6367,6367,24.085025943983602,24.82810820221024,36.75070487304885,14684.161464727,0.0,19.7014543034813,18.3,15.6,4.95862582923967,26.7
6368,6368,24.0793717067986,24.73607236628209,36.746826858849545,14684.161464727,0.0,19.7014543034813,18.3,15.6,4.95862582923967,26.7
6369,6369,24.0775610375075,24.807867903003306,36.743141089674104,14684.161464727,0.0,19.7014543034813,18.3,15.6,4.95862582923967,26.7
6370,6370,24.0745670127191,24.820612287072407,36.73981905440065,14684.161464727,0.0,19.7014543034813,18.3,15.6,4.95862582923967,26.7
6371,6371,24.0719960467035,24.85199879862957,36.73656611806365,14684.161464727,0.0,19.7014543034813,18.3,15.6,4.95862582923967,26.7
6372,6372,24.0638380636502,24.853651048122142,36.73357246034675,14684.161464727,0.0,19.659875200824803,18.2583333333333,15.6,4.95862582923967,25.6
6373,6373,24.057284095561105,24.824043294128547,36.73025126380885,14684.161464727,0.0,19.6182959010591,18.216666666666697,15.6,4.95862582923967,26.7
6374,6374,24.0433796904008,24.73218854090725,36.726858318413846,14684.161464727,0.0,19.5767164025572,18.175,15.6,4.95862582923967,26.7
6375,6375,24.0358441638391,24.799636218558053,36.7230904869153,14684.161464727,0.0,19.535136703709398,18.1333333333333,15.6,4.95862582923967,26.7
6376,6376,24.027722523035003,24.802361333247145,36.7194093748291,14684.161464727,0.0,19.493556808875105,18.091666666666697,15.6,4.95862582923967,26.7
6377,6377,24.0098663666718,24.820834569607097,36.71587554073035,14684.161464727,0.0,19.4519767164393,18.05,15.6,4.95862582923967,26.7
6378,6378,23.994874087701398,24.834880517153284,36.71169331201045,14684.161464727,0.0,19.410396424804198,18.0083333333333,15.6,4.95862582923967,26.7
6379,6379,23.98728506531111,24.77674195116236,36.7074274600553,14684.161464727,0.0,19.3688159383005,17.966666666666697,15.6,4.95862582923967,26.7
6380,6380,23.9791391666996,24.755094409397437,36.70331152320545,14684.161464727,0.0,19.3272352553248,17.925,15.6,4.95862582923967,26.7
6381,6381,23.9679674138807,24.804934358389698,36.69946836513051,14684.161464727,0.0,19.2856543742915,17.8833333333333,15.6,4.95862582923967,26.7
6382,6382,23.9490485676289,24.820797446080924,36.695230762448006,14684.161464727,0.0,19.2440732995025,17.841666666666697,15.6,4.95862582923967,26.7
6383,6383,23.9322942490795,24.81326014583703,36.6906883360865,14684.161464727,0.0,19.2024920293663,17.8,15.6,4.95862582923967,26.7
6384,6384,23.9250406943702,24.82952604897048,36.691654027027,15910.7789294539,0.0,19.202494739323,17.8,20.0,4.95862582923967,26.7
6385,6385,23.923736153594493,24.844659182502287,36.690035053638795,15910.7789294539,0.0,19.202497448829,17.8,20.0,4.95862582923967,25.0
6386,6386,23.923187258983003,24.857342369325217,36.68845601521545,15910.7789294539,0.0,19.202500157884398,17.8,20.0,4.95862582923967,25.0
6387,6387,23.921957882125806,24.859614117124767,36.686879138682855,15910.7789294539,0.0,19.2025028664894,17.8,20.0,4.95862582923967,25.0
6388,6388,23.919509064853607,24.78964245603331,36.6852692238177,15910.7789294539,0.0,19.202505574644,17.8,20.0,4.95862582923967,25.0
6389,6389,23.9180576799621,24.81521904733557,36.6835905059472,15910.7789294539,0.0,19.2025082823483,17.8,20.0,4.95862582923967,25.0
6390,6390,23.9162844363631,24.82947903970001,36.681926700123796,15910.7789294539,0.0,19.202510989602498,17.8,20.0,4.95862582923967,25.0
6391,6391,23.9129851994017,24.835217409054014,36.6802632278222,15910.7789294539,0.0,19.202513696406697,17.8,20.0,4.95862582923966,25.0
6392,6392,23.909951080276198,24.84726583517837,36.678517702770854,15910.7789294539,42.75,19.202516402761105,17.8,20.0,4.95862582923967,25.0
6393,6393,23.9074334489139,24.853845949830983,36.6768000564189,15910.7789294539,54.3333333333334,19.2025191086656,17.8,20.0,4.95862582923967,25.0
6394,6394,23.906459168538102,24.865824141759987,36.675066136564,15910.7789294539,65.9166666666666,19.2025218141204,17.8,20.0,4.95862582923967,25.0
6395,6395,23.9046222652571,24.871566997382068,36.67339307065465,15910.7789294539,77.5,19.2025245191257,17.8,20.0,4.95862582923967,25.0
6396,6396,23.922818441790103,24.888485585071702,36.671241230153704,17474.4215387414,89.0833333333334,19.3356966434701,17.9333333333333,21.0,4.95862582923967,24.0
6397,6397,23.9421388642273,24.89007695136013,36.67150361832045,17474.4215387414,100.6666666666666,19.4688686448325,18.0666666666667,21.0,4.95862582923967,24.0
6398,6398,23.962849862867106,24.89939725991477,36.67240047266304,17474.4215387413,112.25,19.602040535487106,18.2,21.0,4.95862582923967,24.0
6399,6399,23.985804648804002,24.90712950471368,36.6737360910352,17474.4215387414,123.8333333333334,19.695926682285894,18.3333333333333,21.0,4.95862582923967,24.0
6400,6400,23.997768015675607,24.773248678231365,36.6757159941962,17474.4215387413,135.4166666666666,19.6307020830495,18.466666666666697,21.0,4.95862582923967,24.0
6401,6401,24.0000341536903,24.871662405824235,36.6766367848772,17474.4215387414,147.0,19.5769956236134,18.6,21.0,4.95862582923967,24.0
6402,6402,24.0000729373912,24.869102447138168,36.67720316249415,17474.4215387414,167.24999999999972,19.5642610920682,18.733333333333302,21.0,4.95862582923966,24.0
6403,6403,24.0000721944996,24.75255488082964,36.6775109017992,17474.4215387414,187.50000000000026,19.5677679812458,18.8666666666667,21.0,4.95862582923966,24.0
6404,6404,24.000070772686,24.83363887951853,36.677611179342435,17474.4215387414,207.75,19.5737494657877,19.0,21.0,4.95862582923966,24.0
6405,6405,24.000120967508305,24.877226233175893,36.677528955656705,17474.4215387414,227.9999999999997,19.5799871025094,19.1333333333333,21.0,4.95862582923967,24.0
6406,6406,24.000092124468196,24.89150667214377,36.67729644257235,17474.4215387413,248.25000000000026,19.585887509576303,19.266666666666698,21.0,4.95862582923966,24.0
6407,6407,24.000182227561695,24.907070832008266,36.6769489356455,17474.4215387414,268.5,19.5936865531072,19.4,21.0,4.95862582923967,24.0
6408,6408,24.000001115457,24.939780590795134,36.696260922834604,23712.951426284,288.7499999999997,19.289216523764104,19.8166666666667,21.0,4.95862582923967,24.0
6409,6409,23.999979579500106,24.96829781674563,36.70474623732835,23712.951426284,309.0000000000003,19.2613023733387,20.233333333333302,21.0,4.95862582923967,24.0
6410,6410,23.9999841170984,24.988854727901025,36.7113200084994,23712.951426284,329.25,19.2578921302983,20.65,21.0,4.95862582923967,24.0
6411,6411,23.9999844575646,24.93860571214697,36.716650146149796,23712.951426284,349.4999999999997,19.255150653176106,21.0666666666667,21.0,4.95862582923967,24.0
6412,6412,23.999981813088397,24.95943283563663,36.72100034379475,23712.951426284,369.75,19.253535801210106,21.483333333333306,21.0,4.95862582923967,24.0
6413,6413,23.999968230241198,24.854714647289853,36.7266625396075,23712.951426284,390.0,19.2526033382643,21.9,21.0,4.95862582923967,24.0
6414,6414,23.9999655316848,24.95615728820423,36.751719350514705,23712.951426284,411.75,19.2524739935236,22.3166666666667,21.0,4.95862582923966,24.0
6415,6415,23.9999710274444,25.01299930522057,36.7842918098489,23712.951426284,433.5,19.252761234561802,22.733333333333306,21.0,4.95862582923967,24.0
6416,6416,23.999961108888996,24.902916847280093,36.8231939349254,23712.951426284,455.25,19.2527967545753,23.15,21.0,4.95862582923966,24.0
6417,6417,23.9999737477483,24.980963010833896,36.86659597919845,23712.951426284,477.0,19.252709728188602,23.5666666666667,21.0,4.95862582923967,24.0
6418,6418,23.999965367153397,25.005971190602807,36.9132457064534,23712.951426284,498.75,19.247675038346802,23.983333333333306,21.0,4.95862582923967,24.0
6419,6419,23.9999133309817,24.95558863009175,36.963015896684695,23712.951426284,520.5,19.2469814159772,24.4,21.0,4.95862582923967,24.0
6420,6420,23.999680333829694,25.115067573854514,37.074606971668636,50507.0544436421,542.25,17.645030750168495,24.591666666666693,21.0,4.95862582923967,24.0
6421,6421,23.999463063585402,25.20719727479386,37.14925466776965,50507.0544436421,564.0,17.5157990289472,24.783333333333307,21.0,4.95862582923967,24.0
6422,6422,23.999596232094397,25.22107222765256,37.2131326710814,50507.0544436421,585.75,17.4794519507856,24.975,21.0,4.95862582923967,24.0
6423,6423,23.9994841213997,25.072113754279,37.26993741527065,50507.0544436421,607.5,17.4407973738702,25.1666666666667,21.0,4.95862582923967,24.0
6424,6424,23.999687801016893,25.265144465536768,37.321313460407254,50507.0544436421,629.25,17.411300150692302,25.358333333333306,21.0,4.95862582923967,24.0
6425,6425,23.999623787397,25.27816618583632,37.3680506975162,50507.0544436421,651.0,17.3819975601232,25.55,21.0,4.95862582923967,24.0
6426,6426,23.999520150739606,25.301626539357738,37.4111701919341,50507.0544436421,660.75,17.354208618521,25.7416666666667,21.0,4.95862582923967,24.0
6427,6427,23.9997099877776,25.142483414214396,37.4510809822678,50507.0544436421,670.5,17.3338353714574,25.9333333333333,21.0,4.95862582923967,24.0
6428,6428,23.999650278241802,25.291974698510643,37.48826995850376,50507.0544436421,680.25,17.307908459575806,26.125,21.0,4.95862582923967,24.0
6429,6429,23.999723913578,25.141031588563557,37.52335870086475,50507.0544436421,690.0,17.2897390455925,26.3166666666667,21.0,4.95862582923967,24.0
6430,6430,23.9996675850136,25.171419452991493,37.556399463890045,50507.0544436421,699.75,17.266771335287398,26.5083333333333,21.0,4.95862582923967,24.0
6431,6431,23.9996919051756,25.3113338576119,37.58791366341335,50507.0544436421,709.5,17.2495572441012,26.7,21.0,4.95862582923967,24.0
6432,6432,23.999752641645603,25.229043834331645,37.61792091112055,50507.0544436421,719.25,17.2310368597997,26.8333333333333,21.0,4.95862582923967,24.0
6433,6433,23.9997004844043,25.15555777453508,37.6393651835296,50507.0544436421,729.0,17.2137332127882,26.966666666666693,21.0,4.95862582923967,24.0
6434,6434,23.999718684178802,25.3432410672863,37.65655300326275,50507.0544436421,738.75,17.1976314792614,27.1,21.0,4.95862582923967,24.0
6435,6435,23.9997737594907,25.262944831791266,37.6701145143667,50507.0544436421,748.5,17.1812667807374,27.233333333333306,21.0,4.95862582923967,24.0
6436,6436,23.9997863634795,25.39082204837912,37.6806891280575,50507.0544436421,758.25,17.1679818156261,27.3666666666667,21.0,4.95862582923967,24.0
6437,6437,23.999737472100396,25.26072862188396,37.688635690709155,50507.0544436421,768.0,17.1511813784352,27.5,21.0,4.95862582923967,24.0
6438,6438,23.999789488274498,25.377783403444802,37.694298970895254,50507.0544436421,768.666666666667,17.1395755630972,27.6333333333333,21.0,4.95862582923967,24.0
6439,6439,23.9997997380482,25.285818517830187,37.6980835660214,50507.0544436421,769.333333333333,17.1249515062429,27.766666666666694,21.0,4.95862582923967,24.0
6440,6440,23.9998070930364,25.3750611748445,37.70009871748999,50507.0544436421,770.0,17.1110243544944,27.9,21.0,4.95862582923967,24.0
6441,6441,23.9998135498777,25.397109877235177,37.700566555383396,50507.0544436421,770.666666666667,17.0994809335647,28.033333333333307,21.0,4.95862582923967,24.0
6442,6442,23.9998178265601,25.43129166686277,37.69965019298,50507.0544436421,771.333333333333,17.0847519426611,28.1666666666667,21.0,4.95862582923967,24.0
6443,6443,23.999822352610998,25.409391925854603,37.69748251413355,50507.0544436421,772.0,17.074413870123,28.3,21.0,4.95862582923967,24.0
6444,6444,23.9997803931795,25.41464235120503,37.69418296558345,50507.0544436421,772.666666666667,17.060291073823098,28.391666666666694,21.0,4.95862582923967,24.0
6445,6445,23.999821681363105,25.51717329548017,37.69255075907295,50507.0544436421,773.333333333333,17.0494213146249,28.483333333333306,21.0,4.95862582923967,24.0
6446,6446,23.999781421690198,25.34961048384581,37.691184370692156,50507.0544436421,774.0,17.0373334934475,28.575,21.0,4.95862582923967,24.0
6447,6447,23.9998219954925,25.376875553485885,37.6898944577043,50507.0544436421,774.666666666667,17.0243362919471,28.6666666666667,21.0,4.95862582923967,24.0
6448,6448,23.999781266518003,25.440968749330548,37.68868509901021,50507.0544436421,775.333333333333,17.0140521294217,28.7583333333333,21.0,4.95862582923967,24.0
6449,6449,23.999822315816306,25.339201707240356,37.68737846043771,50507.0544436421,776.0,17.0009014316436,28.85,21.0,4.95862582923967,24.0
6450,6450,23.9998267665902,25.47110461873619,37.6860341582365,50507.0544436421,776.333333333333,16.990312930900398,28.9416666666667,21.0,4.95862582923967,24.0
6451,6451,23.9997853143779,25.48371534002501,37.6845224369144,50507.0544436421,776.666666666667,16.9785736902508,29.033333333333307,21.0,4.95862582923967,24.0
6452,6452,23.999825681981502,25.36241908453336,37.68282079806831,50507.0544436421,777.0,16.9669747420802,29.125,21.0,4.95862582923967,24.0
6453,6453,23.9998293205403,25.35194581501977,37.538400688472954,50507.0544436421,777.333333333333,16.9576968504464,29.216666666666693,21.0,4.95862582923967,24.0
