,Unnamed: 0,t1,w1,i,s,tout,hsp,m0,csp0
5912,5912,23.239167534871306,23.50848708922925,0.0,913.5,27.8,15.6,39.6759766041453,0.0
5913,5913,23.2434358797541,23.514943643525637,0.0,913.0,27.8,15.6,46.0733849863744,0.0
5914,5914,23.234101239395198,23.512749970649878,0.0,912.5,27.8,15.6,54.7468930754115,0.0
5915,5915,23.179421038345104,23.497156273354392,0.0,912.0,27.8,15.6,53.035995829449995,0.0
5916,5916,23.136911578120003,23.487255336345786,0.0,911.5,27.8,15.6,40.271313138607,0.0
5917,5917,23.1435884287239,23.49533425826624,0.0,911.0,27.8,15.6,50.831852138118,0.0
5918,5918,23.1518786229345,23.486893302296068,0.0,910.5,27.8,15.6,41.506940848797605,0.0
5919,5919,23.1730423109665,23.49512330821226,0.0,910.0,27.8,15.6,37.0795722046544,0.0
5920,5920,23.1934143072953,23.5080012703686,0.0,909.5,27.8,15.6,34.6479797968679,0.0
5921,5921,23.232077044825,23.523209958649854,0.0,909.0,27.8,15.6,42.5544860535402,0.0
5922,5922,23.2426216525463,23.527427381594876,0.0,872.666666666667,27.8,15.6,46.742096253122796,0.0
5923,5923,23.2498656408637,23.524606040187532,0.0,836.333333333333,27.8,15.6,39.5554277402207,0.0
5924,5924,23.247208444457694,23.530637604264086,0.0,800.0,27.8,15.6,50.5838990608968,0.0
5925,5925,23.241497895475195,23.520856735992567,0.0,763.666666666667,27.8,15.6,33.9382954953794,0.0
5926,5926,23.2692321516623,23.534449673196512,0.0,727.333333333333,27.8,15.6,35.2029624215979,0.0
5927,5927,23.3272959453806,23.543945783724965,0.0,691.0,27.8,15.6,55.4902736903485,0.0
5928,5928,23.270092042580398,23.525497288365713,0.0,654.666666666667,27.6166666666667,15.6,47.56725675772,0.0
5929,5929,23.224822426082802,23.51680195989827,0.0,618.333333333333,27.4333333333333,15.6,45.4787529962961,0.0
5930,5930,23.193031844948894,23.511703300040196,0.0,582.0,27.25,15.6,44.469480228651506,0.0
5931,5931,23.210891448011303,23.50702534004136,0.0,545.666666666667,27.0666666666667,15.6,42.0372657965399,0.0
5932,5932,23.2267983022451,23.507128419193762,0.0,509.3333333333329,26.8833333333333,15.6,43.058604067927,0.0
5933,5933,23.209607901114396,23.502958733003375,0.0,473.0,26.7,15.6,46.207860096183396,0.0
5934,5934,23.1804734794527,23.49373550073425,0.0,459.41666666666697,26.516666666666694,15.6,51.63195194720549,0.0
5935,5935,23.159030551788106,23.47719979385959,0.0,445.8333333333329,26.3333333333333,15.6,41.7602167537007,0.0
5936,5936,23.1371684506015,23.475998716084447,0.0,432.25,26.15,15.6,49.58585650236711,0.0
5937,5937,23.118458843941998,23.462620268107997,0.0,418.66666666666697,25.966666666666693,15.6,48.8332092066736,0.0
5938,5938,23.1125114224928,23.451346994810446,0.0,405.0833333333329,25.783333333333307,15.6,40.302997441258796,0.0
5939,5939,23.1122868613665,23.453015136858816,0.0,391.5,25.6,15.6,37.2353062751972,0.0
5940,5940,23.1269689364174,23.4558845823457,0.0,377.91666666666674,25.55,15.6,36.354749438710996,0.0
5941,5941,23.1445985048491,23.461277736419,0.0,364.33333333333326,25.5,15.6,33.6002108693858,0.0
5942,5942,23.159098790388605,23.467625308406983,0.0,350.75,25.45,15.6,45.6897717767585,0.0
5943,5943,23.157138185159006,23.455540513706694,0.0,337.1666666666667,25.4,15.6,45.572962949784,0.0
5944,5944,23.1376630105098,23.443785253703947,0.0,323.5833333333333,25.35,15.6,41.261842961357004,0.0
5945,5945,23.138258471103892,23.43738981145441,0.0,310.0,25.3,15.6,39.60849863115221,0.0
5946,5946,23.1310700841432,23.432363857383443,0.0,293.6666666666664,25.25,15.6,39.2945706995061,0.0
5947,5947,23.1256410932779,23.42601130874386,0.0,277.3333333333337,25.2,15.6,40.8035027799412,0.0
5948,5948,23.1223324480028,23.416209584762093,0.0,261.0,25.15,15.6,37.7537872009905,0.0
5949,5949,23.1036711642076,23.409010722468725,0.0,244.6666666666663,25.1,15.6,43.261415873514785,0.0
5950,5950,23.107388771167802,23.393299769164265,0.0,228.3333333333337,25.05,15.6,40.4697395668588,0.0
5951,5951,23.0978263045157,23.382081941018058,0.0,212.0,25.0,15.6,33.6002108693858,0.0
5952,5952,23.098589807526803,23.37722873516739,0.0,195.6666666666663,24.766666666666694,15.6,33.6002108693858,0.0
5953,5953,23.100579682308503,23.371957853167267,0.0,179.3333333333337,24.533333333333307,15.6,34.1795425752733,0.0
5954,5954,23.0982916975588,23.364476105785165,0.0,163.0,24.3,15.6,40.980409274366295,0.0
5955,5955,23.091600392283894,23.346942070997855,0.0,146.66666666666632,24.0666666666667,15.6,33.6002108693858,0.0
5956,5956,23.0844649513206,23.337690134069554,0.0,130.3333333333337,23.8333333333333,15.6,34.4769546526364,0.0
5957,5957,23.077474371424,23.32679145829723,0.0,114.0,23.6,15.6,37.8549568818967,0.0
5958,5958,23.069104039635402,23.312769787731586,0.0,114.5,23.3666666666667,15.6,33.6002108693858,0.0
5959,5959,23.059442634124398,23.305764259279407,0.0,115.0,23.1333333333333,15.6,38.5192288025765,0.0
5960,5960,23.039211564098807,23.292285922759103,0.0,115.5,22.9,15.6,35.8490793328256,0.0
5961,5961,23.0291235309348,23.282664990443216,0.0,116.0,22.6666666666667,15.6,33.6002108693858,0.0
5962,5962,23.0156755880722,23.276517188621593,0.0,116.5,22.4333333333333,15.6,36.799745345484794,0.0
5963,5963,23.0062441701895,23.26575402612457,0.0,117.0,22.2,15.6,33.6002108693858,0.0
5964,5964,22.999695887151603,23.256331592211033,0.0,117.5,22.158333333333307,15.6,35.00995825823,0.0
5965,5965,22.9887437102828,23.24535286510682,0.0,118.0,22.1166666666667,15.6,35.0084051693466,0.0
5966,5966,22.9581417927273,23.234305418053516,0.0,118.5,22.075,15.6,40.4673135038379,0.0
5967,5967,22.949863189271397,23.215962827352854,0.0,119.0,22.033333333333307,15.6,33.6002108693858,0.0
5968,5968,22.942075357474298,23.20805741723643,0.0,119.5,21.9916666666667,15.6,33.7297896837554,0.0
5969,5969,22.9338185653788,23.200121743361702,0.0,120.0,21.95,15.6,35.0041927771558,0.0
5970,5970,22.9287834869723,23.194198311068753,0.0,126.75,21.908333333333307,15.6,33.6002108693858,0.0
5971,5971,22.9207198718889,23.190096757860747,0.0,133.5,21.8666666666667,15.6,36.5097468597435,0.0
5972,5972,22.912810341317,23.181877600182897,0.0,140.25,21.825,15.6,34.4401679095064,0.0
5973,5973,22.9064104988374,23.17624148119253,0.0,147.0,21.783333333333307,15.6,34.4587762235669,0.0
5974,5974,22.8971705650839,23.17137860653596,0.0,153.75,21.7416666666667,15.6,36.179270186876,0.0
5975,5975,22.894983583856305,23.166737812248307,0.0,160.5,21.7,15.6,33.6002108693858,0.0
5976,5976,22.8936452591306,23.165214758608432,0.0,167.25,21.7916666666667,15.6,33.6002108693858,0.0
5977,5977,22.893252790141894,23.163607415519163,0.0,174.0,21.8833333333333,15.6,33.6002108693858,0.0
5978,5978,22.8912481961973,23.162085944971896,0.0,180.75,21.975,15.6,34.798832031451305,0.0
5979,5979,22.8843093555579,23.159020722932983,0.0,187.5,22.0666666666667,15.6,36.688663191925,0.0
5980,5980,22.8801893901325,23.15350490184798,0.0,194.25,22.158333333333307,15.6,35.7845178436136,0.0
5981,5981,22.8798259664688,23.15261003945548,0.0,201.0,22.25,15.6,33.6002108693858,0.0
5982,5982,22.8812358084417,23.15244000042817,0.0,185.8333333333333,22.341666666666693,15.6,33.6002108693858,0.0
5983,5983,22.8834590379307,23.15089080953417,0.0,170.66666666666669,22.4333333333333,15.6,34.209237344780995,0.0
5984,5984,22.8882000291253,23.14746691164567,0.0,155.5,22.525,15.6,38.12601143179071,0.0
5985,5985,22.8733516979246,23.13417935443753,0.0,140.33333333333331,22.6166666666667,15.6,35.305604304821294,0.0
5986,5986,22.8657385119069,23.12365388096786,0.0,125.1666666666667,22.7083333333333,15.6,34.823154467058,0.0
5987,5987,22.8577631510916,23.11380048781891,0.0,110.0,22.8,15.6,36.6330550485608,0.0
5988,5988,22.853466182818398,23.10102120473628,0.0,94.8333333333333,22.75,15.6,33.6002108693858,0.0
5989,5989,22.8484304295949,23.09139409289172,0.0,79.6666666666667,22.7,15.6,33.6992358571419,0.0
5990,5990,22.8445651317477,23.08111910379849,0.0,64.5,22.65,15.6,34.9922339988171,0.0
5991,5991,22.834887052758603,23.061007208627142,0.0,0.0,22.6,15.6,33.6002108693858,0.0
5992,5992,22.8263624485091,23.04593873442642,0.0,0.0,22.55,15.6,33.6002108693858,0.0
5993,5993,22.8159390948059,23.033232275723034,0.0,0.0,22.5,15.6,33.6002108693858,0.0
5994,5994,22.8058311885327,23.02156202711752,0.0,0.0,22.45,15.6,33.6002108693858,0.0
5995,5995,22.7969876241448,23.010934098634852,0.0,0.0,22.4,15.6,33.6002108693858,0.0
5996,5996,22.7825641030303,23.001476888229398,0.0,0.0,22.35,15.6,35.285303413016,0.0
5997,5997,22.7729931342925,22.98953413148489,0.0,0.0,22.3,15.6,33.6002108693858,0.0
5998,5998,22.752645572255396,22.980323526935358,0.0,0.0,22.25,15.6,33.6002108693858,0.0
5999,5999,22.7460537664415,22.970507300458266,0.0,0.0,22.2,15.6,33.6002108693858,0.0
6000,6000,22.739453690169892,22.961521435556012,0.0,0.0,22.158333333333307,15.6,33.6002108693858,0.0
6001,6001,22.7304636722957,22.95337663425743,0.0,0.0,22.1166666666667,15.6,33.6002108693858,0.0
6002,6002,22.716938545841497,22.944985755251075,0.0,0.0,22.075,15.6,33.6002108693858,0.0
6003,6003,22.709338066719,22.93712935052011,0.0,0.0,22.033333333333307,15.6,33.6002108693858,0.0
6004,6004,22.701829819159798,22.928504985636224,0.0,0.0,21.9916666666667,15.6,33.6002108693858,0.0
6005,6005,22.686597801511503,22.920484703199683,0.0,0.0,21.95,15.6,33.6002108693858,0.0
6006,6006,22.681677145553603,22.91185520098917,0.0,0.0,21.908333333333307,15.6,33.6002108693858,0.0
6007,6007,22.66815275365,22.904209721453014,0.0,0.0,21.8666666666667,15.6,33.6002108693858,0.0
6008,6008,22.663076009060607,22.89594179093741,0.0,0.0,21.825,15.6,33.6002108693858,0.0
6009,6009,22.656039292745103,22.88823826503961,0.0,0.0,21.783333333333307,15.6,33.6002108693858,0.0
6010,6010,22.6501349271112,22.880551101383308,0.0,0.0,21.7416666666667,15.6,33.6002108693858,0.0
6011,6011,22.6426674836998,22.87352617227225,0.0,0.0,21.7,15.6,33.6002108693858,0.0
6012,6012,22.636718017982002,22.866024396047862,0.0,0.0,21.7,15.6,33.6002108693858,0.0
6013,6013,22.623603792644897,22.859245450571734,0.0,0.0,21.7,15.6,33.6002108693858,0.0
6014,6014,22.612325690705,22.85163316995212,0.0,0.0,21.7,15.6,33.6002108693858,0.0
6015,6015,22.607389339105602,22.84398677484404,0.0,0.0,21.7,15.6,33.6002108693858,0.0
6016,6016,22.6032454715615,22.83662966644755,0.0,0.0,21.7,15.6,33.6002108693858,0.0
6017,6017,22.592785222994102,22.830072938998672,0.0,0.0,21.7,15.6,33.6002108693858,0.0
6018,6018,22.588453597782802,22.82290801918649,0.0,0.0,21.7,15.6,33.6002108693858,0.0
6019,6019,22.5780409442128,22.81594129610045,0.0,0.0,21.7,15.6,33.6002108693858,0.0
6020,6020,22.573690563989896,22.808626008330503,0.0,0.0,21.7,15.6,33.6002108693858,0.0
6021,6021,22.5638053685008,22.801812205272412,0.0,0.0,21.7,15.6,33.6002108693858,0.0
6022,6022,22.5600961740819,22.79467377035152,0.0,0.0,21.7,15.6,33.6002108693858,0.0
6023,6023,22.556054074192602,22.78811511902989,0.0,0.0,21.7,15.6,33.6002108693858,0.0
6024,6024,22.5505363084624,22.78205930310543,0.0,0.0,21.7,15.6,33.6002108693858,0.0
6025,6025,22.544799209218894,22.775747170563513,0.0,0.0,21.7,15.6,33.6002108693858,0.0
6026,6026,22.5387863079235,22.76944208452353,0.0,0.0,21.7,15.6,33.6002108693858,0.0
6027,6027,22.5337528146708,22.76314810186089,0.0,0.0,21.7,15.6,33.6002108693858,0.0
6028,6028,22.5225638362814,22.75730832071243,0.0,0.0,21.7,15.6,33.6002108693858,0.0
6029,6029,22.5182746209763,22.75066977660265,0.0,0.0,21.7,15.6,33.6002108693858,0.0
6030,6030,22.513906282855807,22.74443558467145,0.0,0.0,21.7,15.6,33.6002108693858,0.0
6031,6031,22.503422113081196,22.73864127614551,0.0,0.0,21.7,15.6,33.6002108693858,0.0
6032,6032,22.494031719569307,22.732190497088986,0.0,0.0,21.7,15.6,33.6002108693858,0.0
6033,6033,22.486064758517298,22.725638849987845,0.0,0.0,21.7,15.6,33.6002108693858,0.0
6034,6034,22.4821815707215,22.719119472302538,0.0,0.0,21.7,15.6,33.6002108693858,0.0
6035,6035,22.4779416003021,22.71289323235609,0.0,0.0,21.7,15.6,33.6002108693858,0.0
6036,6036,22.472873600095898,22.706687717877315,0.0,0.0,21.5583333333333,15.6,33.6002108693858,0.0
6037,6037,22.468400806326798,22.70029080539723,0.0,0.0,21.4166666666667,15.6,33.6002108693858,0.0
6038,6038,22.4583631773033,22.69405788128347,0.0,0.0,21.275,15.6,33.6002108693858,0.0
6039,6039,22.4541370453381,22.686842770119828,0.0,0.0,21.1333333333333,15.6,33.6002108693858,0.0
6040,6040,22.448572764997802,22.679891005113745,0.0,0.0,20.9916666666667,15.6,33.6002108693858,0.0
6041,6041,22.4380223024824,22.672970423210888,0.0,0.0,20.85,15.6,33.6002108693858,0.0
6042,6042,22.4347512018907,22.6657048935534,0.0,0.0,20.7083333333333,15.6,33.6002108693858,0.0
6043,6043,22.425662097847198,22.659192111024836,0.0,0.0,20.5666666666667,15.6,33.6002108693858,0.0
6044,6044,22.422427098633598,22.652329981148018,0.0,0.0,20.425,15.6,33.6002108693858,0.0
6045,6045,22.414529436512694,22.64585666009795,0.0,0.0,20.283333333333303,15.6,33.6002108693858,0.0
6046,6046,22.411927115700998,22.639222439022657,0.0,0.0,20.141666666666698,15.6,33.6002108693858,0.0
6047,6047,22.408243901822,22.632953896314287,0.0,0.0,20.0,15.6,33.6002108693858,0.0
6048,6048,22.4011639079378,22.630565708640795,0.0,0.0,19.95,15.6,33.6002108693858,0.0
6049,6049,22.3994486054363,22.62779407118728,0.0,0.0,19.9,15.6,33.6002108693858,0.0
6050,6050,22.396719563375395,22.62458894786387,0.0,0.0,19.85,15.6,33.6002108693858,0.0
6051,6051,22.3943684714449,22.621027976887547,0.0,0.0,19.8,15.6,33.6002108693858,0.0
6052,6052,22.391359272088,22.61715238332153,0.0,0.0,19.75,15.6,33.6002108693858,0.0
6053,6053,22.3883432073666,22.612991503676408,0.0,0.0,19.7,15.6,33.6002108693858,0.0
6054,6054,22.385469870970894,22.60865346589438,0.0,0.0,19.65,15.6,33.6002108693858,0.0
6055,6055,22.3790655558637,22.604253481325866,0.0,0.0,19.6,15.6,33.6002108693858,0.0
6056,6056,22.373260272933397,22.599447528186754,0.0,0.0,19.55,15.6,33.6002108693858,0.0
6057,6057,22.3703498430052,22.59446610640407,0.0,0.0,19.5,15.6,33.6002108693858,0.0
6058,6058,22.3669283981043,22.589455430992388,0.0,0.0,19.45,15.6,33.6002108693858,0.0
6059,6059,22.360130488696605,22.58449519696679,0.0,0.0,19.4,15.6,33.6002108693858,0.0
6060,6060,22.3539558764192,22.57926058124132,0.0,0.0,19.358333333333302,15.6,33.6002108693858,0.0
6061,6061,22.351373737171002,22.573946973243736,0.0,0.0,19.3166666666667,15.6,33.6002108693858,0.0
6062,6062,22.3484030787635,22.56889749658041,0.0,0.0,19.275,15.6,33.6002108693858,0.0
6063,6063,22.341348531955,22.564011115991672,0.0,0.0,19.233333333333302,15.6,33.6002108693858,0.0
6064,6064,22.334690553169303,22.55867950335557,0.0,0.0,19.1916666666667,15.6,33.6002108693858,0.0
6065,6065,22.331435347209002,22.55323960375809,0.0,0.0,19.15,15.6,33.6002108693858,0.0
6066,6066,22.3265791340948,22.54790330419527,0.0,0.0,19.108333333333302,15.6,33.6002108693858,0.0
6067,6067,22.3232557688943,22.542976321942,0.0,0.0,19.0666666666667,15.6,33.6002108693858,0.0
6068,6068,22.315733136292,22.537818576058022,0.0,0.0,19.025,15.6,33.6002108693858,0.0
6069,6069,22.312207575992797,22.532287993174467,0.0,0.0,18.983333333333302,15.6,33.6002108693858,0.0
6070,6070,22.3090800426185,22.52687788415354,0.0,0.0,18.9416666666667,15.6,33.6002108693858,0.0
6071,6071,22.304527486557895,22.52185698537312,0.0,0.0,18.9,15.6,33.6002108693858,0.0
6072,6072,22.2956447314399,22.516815511218663,0.0,0.0,18.9,15.6,33.6002108693858,0.0
6073,6073,22.2919965438488,22.511462984645988,0.0,0.0,18.9,15.6,33.6002108693858,0.0
6074,6074,22.2878768815478,22.50649325413075,0.0,0.0,18.9,15.6,33.6002108693858,0.0
6075,6075,22.278147004152604,22.501662987090707,0.0,0.0,18.9,15.6,33.6002108693858,0.0
6076,6076,22.273997207217608,22.49626618261303,0.0,0.0,18.9,15.6,33.6002108693858,0.0
6077,6077,22.268277765081898,22.491025851258588,0.0,0.0,18.9,15.6,33.6002108693858,0.0
6078,6078,22.263277444064396,22.485681222169696,0.0,0.0,18.9,15.6,33.6002108693858,0.0
6079,6079,22.2523954283158,22.4806949303198,0.0,0.0,18.9,15.6,33.6002108693858,0.0
6080,6080,22.2481136387613,22.47509771843137,0.0,0.0,18.9,15.6,33.6002108693858,0.0
6081,6081,22.2411805154602,22.4697997016405,0.0,0.0,18.9,15.6,33.6002108693858,0.0
6082,6082,22.236155414187998,22.464839626854058,0.0,0.0,18.9,15.6,33.6002108693858,0.0
6083,6083,22.2251925889285,22.45946664790295,0.0,0.0,18.9,15.6,33.6002108693858,0.0
6084,6084,22.221082255275803,22.45364662410749,0.0,0.0,18.9,15.6,33.6002108693858,0.0
6085,6085,22.2179743791254,22.44813221706955,0.0,0.0,18.9,15.6,33.6002108693858,0.0
6086,6086,22.209987711929003,22.443090486279846,0.0,0.0,18.9,15.6,33.6002108693858,0.0
6087,6087,22.2032286505714,22.437593329933968,0.0,0.0,18.9,15.6,33.6002108693858,0.0
6088,6088,22.200843406848197,22.432124628969476,0.0,0.0,18.9,15.6,33.6002108693858,0.0
6089,6089,22.1983313249918,22.42695731465133,0.0,0.0,18.9,15.6,33.6002108693858,0.0
6090,6090,22.192232400075397,22.42215028588604,0.0,0.0,18.9,15.6,33.6002108693858,0.0
6091,6091,22.189352706524602,22.41690290016149,0.0,0.0,18.9,15.6,33.6002108693858,0.0
6092,6092,22.186211424891702,22.4118513662265,0.0,0.0,18.9,15.6,33.6002108693858,0.0
6093,6093,22.180085696504307,22.406878801942906,0.0,0.0,18.9,15.6,33.6002108693858,0.0
6094,6094,22.174773761707893,22.401619858351765,0.0,0.0,18.9,15.6,33.6002108693858,0.0
6095,6095,22.172398910001398,22.396211904218816,0.0,0.0,18.9,15.6,33.6002108693858,0.0
6096,6096,22.1700206972018,22.39596628561966,0.0,0.0,18.85,20.0,33.6002108693858,0.0
6097,6097,22.1679175717592,22.39427417342268,0.0,0.0,18.8,20.0,33.6002108693858,0.0
6098,6098,22.1650470009649,22.392564565190156,0.0,0.0,18.75,20.0,33.6002108693858,0.0
6099,6099,22.163129177083807,22.38994712832661,0.0,0.0,18.7,20.0,33.6002108693858,0.0
6100,6100,22.1601107076253,22.386914034260627,0.0,0.0,18.65,20.0,33.6002108693858,0.0
6101,6101,22.157764225809398,22.383734473650776,0.0,0.0,18.6,20.0,33.6002108693858,0.0
6102,6102,22.155253281708607,22.380143538999402,0.0,0.0,18.55,20.0,33.6002108693858,0.0
6103,6103,22.152913543624802,22.385818705751824,0.0,42.0,18.5,20.0,33.6002108693858,0.0
6104,6104,22.1509690486056,22.390718576750842,0.0,58.5,18.45,20.0,33.6002108693858,0.0
6105,6105,22.1500323204389,22.3965576231848,0.0,75.0,18.4,20.0,33.6002108693858,0.0
6106,6106,22.150051898494,22.402785190567172,0.0,91.5,18.35,20.0,33.6002108693858,0.0
6107,6107,22.1511664714583,22.409171500969702,0.0,108.0,18.3,20.0,33.6002108693858,0.0
6108,6108,22.160700649939894,22.42201887565248,0.0,124.5,18.4416666666667,21.0,33.932419124454896,0.0
6109,6109,22.1771610660116,22.445391832924262,0.0,140.99999999999972,18.5833333333333,21.0,33.6002108693858,0.0
6110,6110,22.187231577020697,22.460695826069767,0.0,157.5,18.725,21.0,33.6002108693858,0.0
6111,6111,22.2083016122358,22.472947699958,0.0,174.00000000000026,18.8666666666667,21.0,33.6002108693858,0.0
6112,6112,22.2152068893023,22.485992297209158,0.0,190.4999999999997,19.0083333333333,21.0,33.6002108693858,0.0
6113,6113,22.222731410987002,22.497549030089978,0.0,207.0,19.15,21.0,33.6002108693858,0.0
6114,6114,22.237708947361106,22.508971896216316,0.0,232.5833333333333,19.2916666666667,21.0,33.6002108693858,0.0
6115,6115,22.243442342765398,22.52150336122321,0.0,258.1666666666667,19.4333333333333,21.0,33.6002108693858,0.0
6116,6116,22.2503207530538,22.537203221077103,0.0,283.75,19.575,21.0,33.6002108693858,0.0
6117,6117,22.2585128621773,22.55151833339829,0.0,309.3333333333333,19.716666666666697,21.0,33.6002108693858,0.0
6118,6118,22.2759415215208,22.565656313646585,0.0,334.9166666666667,19.858333333333302,21.0,33.6002108693858,0.0
6119,6119,22.281895585970396,22.58061860166569,0.0,360.5,20.0,21.0,34.4061588258877,0.0
6120,6120,22.291726349249807,22.61073298913946,0.0,386.08333333333326,20.275,21.0,33.6002108693858,0.0
6121,6121,22.3030208156502,22.63718395378891,0.0,411.66666666666674,20.55,21.0,33.6002108693858,0.0
6122,6122,22.316816397522306,22.660114678620637,0.0,437.25,20.825,21.0,37.152056060341394,0.0
6123,6123,22.325486511673105,22.676311955379497,0.0,462.83333333333326,21.1,21.0,35.508615306947796,0.0
6124,6124,22.349663360226803,22.694714302056422,0.0,488.41666666666674,21.375,21.0,35.3095828973891,0.0
6125,6125,22.3603717443824,22.71469024792531,0.0,514.0,21.65,21.0,33.6002108693858,0.0
6126,6126,22.390473799290294,22.735359719687448,0.0,530.25,21.925,21.0,33.6002108693858,0.0
6127,6127,22.4176322003158,22.757035499824127,0.0,546.5,22.2,21.0,37.6306569917216,0.0
6128,6128,22.4222794829367,22.771078679130177,0.0,562.75,22.475,21.0,33.6002108693858,0.0
6129,6129,22.447075669555602,22.790005718203002,0.0,579.0,22.75,21.0,33.6002108693858,0.0
6130,6130,22.461642777991,22.81029619624641,0.0,595.25,23.025,21.0,33.6002108693858,0.0
6131,6131,22.4823661111957,22.82884395917244,0.0,611.5,23.3,21.0,34.850449861006396,0.0
6132,6132,22.5311528609265,22.92648975417176,0.0,627.75,23.4416666666667,21.0,40.80959732544649,0.0
6133,6133,22.5471988654202,23.008215024687303,0.0,644.0,23.5833333333333,21.0,33.6002108693858,0.0
6134,6134,22.59474355246289,23.081068488703014,0.0,660.25,23.725,21.0,35.2022055826444,0.0
6135,6135,22.7312363861385,23.141944590757515,0.0,676.5,23.8666666666667,21.0,43.877413431789506,0.0
6136,6136,22.774187706592297,23.19288599468965,0.0,692.75,24.0083333333333,21.0,46.1140913761209,0.0
6137,6137,22.794250402374395,23.234290645291306,0.0,709.0,24.15,21.0,35.538143569697105,0.0
6138,6138,22.882164442270398,23.287096966891127,0.0,718.9166666666661,24.2916666666667,21.0,45.028060008385715,0.0
6139,6139,22.8869451672682,23.323637285707846,0.0,728.8333333333339,24.4333333333333,21.0,59.6373485423031,0.0
6140,6140,22.896039524806298,23.335075833486208,0.0,738.75,24.575,21.0,34.954061129317395,0.0
6141,6141,22.9581356637949,23.375540168611284,0.0,748.6666666666661,24.716666666666693,21.0,35.9445465858647,0.0
6142,6142,22.9838143460678,23.418914296933874,0.0,758.5833333333339,24.858333333333306,21.0,52.77596989143621,0.0
6143,6143,23.030661640998396,23.433548466154342,0.0,768.5,25.0,21.0,45.3035036139035,0.0
6144,6144,23.0435638247307,23.457977233790174,0.0,778.4166666666661,25.141666666666694,21.0,40.705915723263004,0.0
6145,6145,23.0681880885711,23.486397725970715,0.0,788.3333333333339,25.283333333333307,21.0,42.399759165754,0.0
6146,6146,23.1007006119668,23.513532396900988,0.0,798.25,25.425,21.0,41.459966118395,0.0
6147,6147,23.1413062130584,23.545915084471627,0.0,808.1666666666661,25.5666666666667,21.0,40.692553247342296,0.0
6148,6148,23.2278300826748,23.579836958890443,0.0,818.0833333333339,25.7083333333333,21.0,49.4071894185095,0.0
6149,6149,23.159715537978506,23.5973296081116,0.0,828.0,25.85,21.0,72.9628803956487,0.0
6150,6150,23.1572886682368,23.580519888879447,0.0,832.8333333333339,25.9916666666667,21.0,44.3468228874434,0.0
6151,6151,23.09658180505111,23.608994381691762,0.0,837.6666666666661,26.1333333333333,21.0,71.41078389155291,0.0
6152,6152,23.1127251754962,23.597135659843758,0.0,842.5,26.275,21.0,40.9260694643709,0.0
6153,6153,23.130320125588497,23.633911441928593,0.0,847.3333333333339,26.4166666666667,21.0,46.3183821028081,0.0
6154,6154,23.1347275485776,23.657957525685077,0.0,852.1666666666661,26.5583333333333,21.0,49.005557308532104,0.0
6155,6155,23.1684600953007,23.682314680835105,0.0,857.0,26.7,21.0,44.7198368138507,0.0
6156,6156,23.1954890289574,23.70914322275637,0.0,861.8333333333339,26.7916666666667,21.0,37.4333913914344,0.0
6157,6157,23.2964868694548,23.74688512194941,0.0,866.6666666666661,26.8833333333333,21.0,49.098971560585795,0.0
6158,6158,23.309773398407998,23.77019821850533,0.0,871.5,26.975,21.0,55.028538222166794,0.0
6159,6159,23.319819662283894,23.78801877588381,0.0,876.3333333333339,27.0666666666667,21.0,47.04487251578061,0.0
6160,6160,23.324771414481894,23.80777552002005,0.0,881.1666666666661,27.158333333333307,21.0,45.05137089115949,0.0
6161,6161,23.3701353555959,23.83289105884551,0.0,886.0,27.25,21.0,44.22296511105721,0.0
6162,6162,23.349292751136197,23.85685496089975,0.0,848.583333333333,27.341666666666693,21.0,58.0246666916506,0.0
6163,6163,23.3251851587781,23.856870008055214,0.0,811.166666666667,27.4333333333333,21.0,64.9053988253168,0.0
6164,6164,23.305327098629704,23.846783398028702,0.0,773.75,27.525,21.0,52.494602126199396,0.0
6165,6165,23.3026887464189,23.84926624208013,0.0,736.333333333333,27.6166666666667,21.0,34.393779799365696,0.0
6166,6166,23.3412504580711,23.87925376983533,0.0,698.916666666667,27.7083333333333,21.0,60.359794296366,0.0
6167,6167,23.309404365231103,23.86763621885709,0.0,661.5,27.8,21.0,53.7503555131327,0.0
6168,6168,23.314979417280306,23.87462444780587,0.0,624.083333333333,27.8,21.0,49.1076337057409,0.0
6169,6169,23.3345318900426,23.88362470460979,0.0,586.666666666667,27.8,21.0,38.8424512235616,0.0
6170,6170,23.3553478171876,23.910671122310053,0.0,549.25,27.8,21.0,38.5300143080275,0.0
6171,6171,23.3777138456392,23.931457913437853,0.0,511.8333333333329,27.8,21.0,49.034140720611106,0.0
6172,6172,23.375953640237498,23.937146320980844,0.0,474.41666666666697,27.8,21.0,53.1822541363877,0.0
6173,6173,23.340163310124602,23.93729669854352,0.0,437.0,27.8,21.0,53.9683796445593,0.0
6174,6174,23.308813123801603,23.93797396387515,0.0,458.083333333334,27.8,21.0,69.13845957682771,0.0
6175,6175,23.2604571955095,23.91721267858313,0.0,479.166666666666,27.8,21.0,57.5327480817299,0.0
6176,6176,23.25676582109289,23.90936017414032,0.0,500.25,27.8,21.0,41.78045842704321,0.0
6177,6177,23.2870084988587,23.934616507121802,0.0,521.3333333333339,27.8,21.0,78.9879982240681,0.0
6178,6178,23.2636999092153,23.910585148923047,0.0,542.4166666666661,27.8,21.0,41.341739071648604,0.0
