,t1,w0,w1,i,s,tout,hsp,csp,m0,rh0
7007,24.31830527,30.116228487883113,25.134115768696464,31513.689489999997,335.5,22.8,21,24,1.168035483,0.0
7008,24.118608899999995,30.156341715031065,25.20668049465669,27231.1722,358.75,22.98333333,21,24,1.404446545,0.0
7009,22.84779472,30.156520500813297,25.340839879744273,27231.1722,382.0,23.16666667,21,24,2.135206372,0.0
7010,23.37388276,30.002178770319393,25.521561698923488,27231.1722,405.25,23.35,21,24,1.662141093,0.0
7011,25.278289460000003,29.977899939685138,25.767806581722713,27231.1722,428.5,23.53333333,21,24,0.6448670470000001,0.0
7012,24.42393684,30.25800771656095,25.940755855362646,27231.1722,451.75,23.71666667,21,24,1.332689675,0.0
7013,24.15030378,30.289958379413694,26.113163458579297,27231.1722,475.0,23.9,21,24,1.402161224,0.0
7014,24.34707813,30.222021919606004,25.949249144332125,27231.1722,463.66666669999995,24.08333333,21,24,1.269790972,0.0
7015,25.27518413,30.23515845369162,25.683908433390357,27231.1722,452.33333330000005,24.26666667,21,24,0.8070877790000001,0.0
7016,24.08635156,30.36000288482787,25.800784052409927,27231.1722,441.0,24.45,21,24,1.516432131,0.0
7017,25.33893478,30.30206454240431,25.81284611219667,27231.1722,429.6666667,24.63333333,21,24,0.762577576,0.0
7018,23.37531798,30.39838122833523,25.591510403619132,27231.1722,418.3333333,24.81666667,21,24,1.921191879,0.0
7019,23.11217407,30.249552207209373,25.39358167498418,27231.1722,407.0,25.0,21,24,1.924673309,0.0
7020,24.51907346,30.340103619507367,25.256403041188413,34526.96205,395.6666667,24.90833333,21,24,1.117381208,0.0
7021,23.57742692,30.629455532863485,25.361952041626637,34526.96205,384.3333333,24.81666667,21,24,1.7902954640000002,0.0
7022,25.44677295,30.658520249124027,25.230054830292634,34526.96205,373.0,24.725,21,24,0.744787993,0.0
7023,23.25089388,30.89971389299169,25.012837870670513,34526.96205,361.6666667,24.63333333,21,24,2.1894252069999998,0.0
7024,25.24601213,30.808232687726473,25.12001074047279,34526.96205,350.3333333,24.54166667,21,24,0.805559592,0.0
7025,22.86087963,30.98113962066976,25.254968288064035,34526.96205,339.0,24.45,21,24,2.473281398,0.0
7026,22.9044038,30.84270268775562,25.357341369813405,34526.96205,341.75000003,24.35833333,21,24,2.147414158,0.0
7027,24.68237128,30.723662459627892,25.14285490187738,34526.96205,344.49999997,24.26666667,21,24,1.06592735,0.0
7028,25.516609430000003,30.951577544683325,25.079010266828757,34526.96205,347.25,24.175,21,24,0.8226703790000001,0.0
7029,22.83546705,31.17582973744877,25.214837625841874,34526.96205,350.00000003,24.08333333,21,24,2.504529921,0.0
7030,23.00816673,30.943026505483303,25.108863772427792,34526.96205,352.74999997,23.99166667,21,24,2.179169091,0.0
7031,24.91497861,30.832784437118033,25.175526795647077,34526.96205,355.5,23.9,21,24,0.9733929490000001,0.0
7032,24.00375799,31.07691423736823,25.242474242138083,34526.96205,358.25000003,23.99166667,21,24,1.602201171,0.0
7033,22.72239828,31.092592801458036,25.148762363114127,34526.96205,360.99999997,24.08333333,21,24,2.390088654,0.0
7034,25.24757973,30.891333863544638,25.062134273364283,34526.96205,363.75,24.175,21,24,0.7118930640000001,0.0
7035,22.65071738,31.16072365054717,25.1352353549877,34526.96205,366.50000003,24.26666667,21,24,2.606779403,0.0
7036,25.18826705,30.97293980040301,25.284566954065266,34526.96205,369.24999997,24.35833333,21,24,0.707570838,0.0
7037,22.88967905,31.176508590328606,25.161394919493237,34526.96205,372.0,24.45,21,24,2.424331269,0.0
7038,25.333612,31.038406843908323,25.201084639362882,34526.96205,372.25,24.54166667,21,24,1.062300405,0.0
7039,23.42531665,31.197414056650743,25.245236773443086,34526.96205,372.5,24.63333333,21,24,2.487184509,0.0
7040,25.625003699999997,31.129635399024224,25.26720674068458,34526.96205,372.75,24.725,21,24,1.0009054990000001,0.0
7041,25.62417217,31.286976335930923,25.326807956585622,34526.96205,373.0,24.81666667,21,24,1.2635782740000001,0.0
7042,23.99856099,31.45320879333106,25.168253400411857,34526.96205,373.25,24.90833333,21,24,1.92935927,0.0
7043,25.24532815,31.31559597538204,25.075412597365105,34526.96205,373.5,25.0,21,24,1.058471527,0.0
7044,23.572830800000002,31.395277776454527,25.129966245748722,34526.96205,373.75,25.14166667,21,24,2.058531166,0.0
7045,23.04523501,31.300056357138835,25.284918740208855,34526.96205,374.0,25.28333333,21,24,2.3011383359999997,0.0
7046,24.44103312,31.143495796161023,25.3613252121085,34526.96205,374.25,25.425,21,24,1.317653776,0.0
7047,22.88220204,31.24142253830173,25.41438260753559,34526.96205,374.5,25.56666667,21,24,2.406897617,0.0
7048,25.32620065,31.136992366072928,25.453760004262406,34526.96205,374.75,25.70833333,21,24,0.83780246,0.0
7049,22.95835464,31.34907073395623,25.300431052933973,34526.96205,375.0,25.85,21,24,2.50833802,0.0
7050,23.85971258,31.198255351968054,25.337242093568165,34526.96205,395.33333333,25.99166667,21,24,1.636194259,0.0
7051,22.36895576,31.160349110589454,25.28107428544291,34526.96205,415.66666667,26.13333333,21,24,2.75167299,0.0
7052,23.87373665,31.036614258645113,25.28342816038813,34526.96205,436.0,26.275,21,24,1.5846012790000001,0.0
7053,24.59333798,31.100490531803896,25.38241209402777,34526.96205,456.3333333,26.41666667,21,24,1.26818811,0.0
7054,22.59513821,31.26778706914804,25.382044233109735,34526.96205,476.6666667,26.55833333,21,24,2.671613582,0.0
7055,24.033763780000005,31.082790582994342,25.454596069554164,34526.96205,497.0,26.7,21,24,1.47396771,0.0
7056,22.88514315,31.021123488481837,25.146682840565646,30778.15676,517.3333333,26.83333333,21,24,2.352097398,0.0
7057,25.30944611,30.888102228882367,25.125980092649247,30778.15676,537.6666667,26.96666667,21,24,0.7454621140000001,0.0
7058,24.49033052,31.099419591422933,25.15089680049124,30778.15676,558.0,27.1,21,24,1.466104139,0.0
7059,22.73268514,31.13218686351134,25.156752445426502,30778.15676,578.3333333,27.23333333,21,24,2.5139409219999997,0.0
7060,24.85066504,30.862360553329996,25.2440401513835,30778.15676,598.6666667,27.36666667,21,24,0.9607277759999999,0.0
7061,23.85930102,31.013235445851297,25.29718238645439,30778.15676,619.0,27.5,21,24,1.684752193,0.0
7062,25.07007462,31.0084629023695,25.503876157336105,30778.15676,639.8333333,27.63333333,21,24,1.023962843,0.0
7063,22.95838415,31.076842076845775,25.577743942440975,30778.15676,660.6666667,27.76666667,21,24,2.347477976,0.0
7064,22.61751592,30.91206956817064,25.615183047360418,30778.15676,681.5,27.9,21,24,2.3954138659999997,0.0
7065,24.68801562,30.724372581347282,25.37346833235339,30778.15676,702.3333333,28.03333333,21,24,1.029884915,0.0
7066,22.77052526,30.926262737957583,25.35335839419298,30778.15676,723.1666667,28.16666667,21,24,2.459778471,0.0
7067,23.86849715,30.780431767528636,25.477659303799285,30778.15676,744.0,28.3,21,24,1.505151127,0.0
7068,25.147847849999998,30.65576931655074,25.467184855073235,27029.351469999998,764.8333333,28.44166667,21,24,0.901086587,0.0
7069,24.558215679999996,30.776111728703047,25.628439859093383,27029.351469999998,785.6666667,28.58333333,21,24,1.31154919,0.0
7070,23.33924656,30.750468615159857,25.44566061378171,27029.351469999998,806.5,28.725,21,24,1.9780562169999998,0.0
7071,24.51355486,30.576391438581307,25.159055565794716,27029.351469999998,827.3333333,28.86666667,21,24,1.135156682,0.0
7072,24.553091100000003,30.607329148401366,25.21326302517546,27029.351469999998,848.1666667,29.00833333,21,24,1.201144419,0.0
7073,24.49528408,30.65479485075923,25.41261632691136,27029.351469999998,869.0,29.15,21,24,1.273146613,0.0
7074,23.80396586,30.64295809435088,25.440770003338216,27029.351469999998,843.3333333,29.29166667,21,24,1.653891616,0.0
7075,22.45527766,30.5687004965752,25.342877986479,27029.351469999998,817.6666667,29.43333333,21,24,2.496483494,0.0
7076,23.515871429999997,30.3434589800395,25.24320951077216,27029.351469999998,792.0,29.575,21,24,1.582221055,0.0
7077,24.30769711,30.34524334087538,25.23983026132404,27029.351469999998,766.3333333,29.71666667,21,24,1.209638998,0.0
7078,24.98923156,30.454072961851328,25.361144383839125,27029.351469999998,740.6666667,29.85833333,21,24,0.9536587590000001,0.0
7079,23.900958090000003,30.5744512076712,25.322580804772688,27029.351469999998,715.0,30.0,21,24,1.608484293,0.0
7080,24.57543314,30.63360544371869,25.439207914311908,31045.01276,689.3333333,29.90833333,21,24,1.219844698,0.0
7081,22.6928347,30.75515018966686,25.651449139762434,31045.01276,663.6666667,29.81666667,21,24,2.460184985,0.0
7082,24.08644596,30.622820620637114,25.764827460516724,31045.01276,638.0,29.725,21,24,1.3348544359999999,0.0
7083,22.62275126,30.708250340550926,25.882652676000646,31045.01276,612.3333333,29.63333333,21,24,2.462005921,0.0
7084,23.49336944,30.633482536449513,25.770830912669165,31045.01276,586.6666667,29.54166667,21,24,1.7002303719999998,0.0
7085,22.773131,30.648975088697973,25.62424547065265,31045.01276,561.0,29.45,21,24,2.27067494,0.0
7086,22.72661319,30.6244147402997,25.446087861867127,31045.01276,585.0,29.35833333,21,24,2.22628273,0.0
7087,22.97834414,30.569615800469496,25.268899026522057,31045.01276,609.0,29.26666667,21,24,2.0253530790000003,0.0
7088,22.86845062,30.582808032533382,25.398960679725235,31045.01276,633.0,29.175,21,24,2.129764231,0.0
7089,25.07762664,30.574075584109266,25.388344907336403,31045.01276,657.0,29.08333333,21,24,0.803777587,0.0
7090,24.51023479,30.82920490531218,25.31446817115795,31045.01276,681.0,28.99166667,21,24,1.382198931,0.0
7091,24.99507453,30.899742992564054,25.386455950332767,31045.01276,705.0,28.9,21,24,1.091344813,0.0
7092,23.019605399999996,31.224404644718323,25.443553517496927,39076.33534,729.0,28.9,21,24,2.393158962,0.0
7093,22.31063357,31.256898930439256,25.489495725838363,39076.33534,752.9999999999999,28.9,21,24,2.851128047,0.0
7094,24.85267751,31.156308013778073,25.50576320934384,39076.33534,777.0,28.9,21,24,1.096139389,0.0
7095,25.63571869,31.49299504962204,25.58483206613129,39076.33534,801.0000000000001,28.9,21,24,1.030726578,0.0
7096,23.22410988,31.793111548590005,25.445739254463646,39076.33534,824.9999999999999,28.9,21,24,2.523733532,0.0
7097,25.42038295,31.638421314763423,25.341502644058817,39076.33534,849.0,28.9,21,24,0.961767849,0.0
7098,25.278265810000004,31.862947647244948,25.377872739633254,39076.33534,838.6666667,28.9,21,24,1.3103964240000001,0.0
7099,22.63671102,32.0431152123523,25.409311005443197,39076.33534,828.3333333,28.9,21,24,3.039257978,0.0
7100,24.90815196,31.745247345447744,25.312942650207685,39076.33534,818.0,28.9,21,24,1.168265371,0.0
7101,24.17710914,31.905634716673184,24.96746047038696,39076.33534,807.6666667,28.9,21,24,1.803147874,0.0
7102,25.51359773,31.99414347525997,24.997429268423165,39076.33534,797.3333333,28.9,21,24,1.100047065,0.0
7103,23.67009739,32.12916036696118,25.101101671004454,39076.33534,787.0,28.9,21,24,2.270351185,0.0
7104,22.98535747,32.01602632338275,25.090151891874452,39076.33534,776.6666667,28.75833333,21,24,2.572363647,0.0
7105,25.06759367,31.849359585736703,25.225544541674964,39076.33534,766.3333333,28.61666667,21,24,1.209182808,0.0
7106,25.51801643,32.0601111256466,25.357860072701683,39076.33534,756.0,28.475,21,24,1.165192427,0.0
7107,23.057021300000002,32.23691643650296,25.263966662928116,39076.33534,745.6666667,28.33333333,21,24,2.759032753,0.0
7108,23.105899100000002,31.966998139283454,24.946819745457557,39076.33534,735.3333333,28.19166667,21,24,2.510106331,0.0
7109,25.13395943,31.847055348325213,24.971865108824183,39076.33534,725.0,28.05,21,24,1.174311717,0.0
7110,24.45379777,32.08533992982672,25.04359783079413,39076.33534,711.0833332999999,27.90833333,21,24,1.718232467,0.0
7111,23.763325100000003,32.12614923673004,25.012085286528798,39076.33534,697.1666667000001,27.76666667,21,24,2.1459032540000003,0.0
7112,23.83467732,32.02076993146791,24.969325045897534,39076.33534,683.25,27.625,21,24,2.028995234,0.0
7113,23.36412761,31.974652185717737,24.852377919669575,39076.33534,669.3333332999999,27.48333333,21,24,2.324283631,0.0
7114,22.4251916,31.914288627160236,24.985539627786924,39076.33534,655.4166667000001,27.34166667,21,24,2.99684657,0.0
7115,22.1280461,31.727550661264853,24.98800467436786,39076.33534,641.5,27.2,21,24,3.129055156,0.0
7116,24.05900325,31.623289272248492,25.05314697381481,39547.25039,627.5833332999999,27.01666667,21,24,1.642886294,0.0
7117,24.963763670000002,31.81774345482482,25.18048763102525,39547.25039,613.6666667,26.83333333,21,24,1.41116752,0.0
7118,22.98404668,32.0116029700343,25.055905015259533,39547.25039,599.75,26.65,21,24,2.781064805,0.0
7119,23.504660100000002,31.833483482366805,24.997909870395745,39547.25039,585.8333333,26.46666667,21,24,2.2421299130000003,0.0
7120,24.9709095,31.803208091796087,24.981089949954594,39547.25039,571.9166667,26.28333333,21,24,1.347460026,0.0
7121,23.20863314,32.01799167921576,24.93569755112485,39547.25039,558.0,26.1,21,24,2.611434946,0.0
7122,25.003784609999997,31.907356605953968,24.885670723979437,39547.25039,525.41666667,25.91666667,21,24,1.305317408,0.0
7123,22.77810668,32.04465114874445,24.927426281653,39547.25039,492.83333333,25.73333333,21,24,2.972641921,0.0
7124,22.422772750000004,31.875543237173492,24.930232741025833,39547.25039,460.25,25.55,21,24,2.963802223,0.0
7125,23.42419809,31.70388197685571,24.879496595376708,39547.25039,427.66666667,25.36666667,21,24,2.170543545,0.0
7126,25.32782762,31.78652493091605,24.982516545187767,39547.25039,395.08333333,25.18333333,21,24,1.1186530140000002,0.0
7127,24.78583331,32.05980805614814,25.03154040818355,39547.25039,362.5,25.0,21,24,1.589330457,0.0
7128,23.27481495,31.905376901046207,24.906947521138903,32852.44612,329.91666667,24.85833333,21,24,2.661783249,0.0
7129,23.50731706,31.579643636705722,24.870148561967895,32852.44612,297.33333333,24.71666667,21,24,2.352123708,0.0
7130,23.81403173,31.45585442199355,24.96778893480989,32852.44612,264.75,24.575,21,24,2.1504557930000003,0.0
7131,25.38375488,31.439264716816233,25.07122432160759,32852.44612,232.16666666999998,24.43333333,21,24,1.2586739690000002,0.0
7132,22.75345761,31.571011825661646,25.145486329059995,32852.44612,199.58333333000002,24.29166667,21,24,3.1335745,0.0
7133,24.21693799,31.29482872688295,25.03099309185043,32852.44612,167.0,24.15,21,24,1.857129105,0.0
7134,25.10886263,31.285933940810132,24.844305083913234,32852.44612,153.49999996999998,24.00833333,21,24,1.4009093330000002,0.0
7135,24.6646803,31.458093943784718,24.911627992559023,32852.44612,140.0,23.86666667,21,24,1.739106091,0.0
7136,23.31713049,31.461127006913056,24.879257279948735,32852.44612,126.5,23.725,21,24,2.57090583,0.0
7137,23.01062388,31.292094246475003,24.78039109629826,32852.44612,113.0,23.58333333,21,24,2.672890862,0.0
7138,23.04680161,31.161948151129177,24.8199990416735,32852.44612,99.5,23.44166667,21,24,2.55839199,0.0
7139,22.598594309999996,31.106806626934784,24.741206886491597,32852.44612,86.0,23.3,21,24,2.8790996239999997,0.0
7140,22.76868917,31.008479253711183,24.744523168332357,32986.99328,72.5,23.25833333,21,24,2.694247505,0.0
7141,23.966125210000005,30.94832883829183,24.805670248408813,32986.99328,59.0,23.21666667,21,24,1.8340523430000002,0.0
7142,25.57111666,31.037602244647584,24.60046436310534,32986.99328,0.0,23.175,21,24,1.049895773,0.0
7143,24.06785635,31.271926368740473,24.464980105171364,32986.99328,0.0,23.13333333,21,24,2.064379731,0.0
7144,25.19268913,31.22163440294429,24.611471639559433,32986.99328,0.0,23.09166667,21,24,1.3143500879999999,0.0
7145,23.71553908,31.28413111473811,24.752611347565765,32986.99328,0.0,23.05,21,24,2.260558947,0.0
7146,22.69275938,31.206586865122702,24.75354853158504,32986.99328,0.0,23.00833333,21,24,2.870733012,0.0
7147,25.22516155,30.999708842528253,24.61033819443201,32986.99328,0.0,22.96666667,21,24,1.10578699,0.0
7148,25.24486721,31.225626252135772,24.59860036583221,32986.99328,0.0,22.925,21,24,1.387895607,0.0
7149,23.57195201,31.370635656552597,24.568248838927005,32986.99328,0.0,22.88333333,21,24,2.3778165540000002,0.0
7150,23.62586584,31.182164210404984,24.50513200773273,32986.99328,0.0,22.84166667,21,24,2.2045474030000003,0.0
7151,23.32776813,31.107451088310096,24.547478994685687,32986.99328,0.0,22.8,21,24,2.354528916,0.0
7152,24.95464233,30.932274274983428,24.586893292331713,29370.49683,0.0,22.75,21,24,1.275754016,0.0
7153,25.279521290000005,30.994310237745566,24.559729420716796,29370.49683,0.0,22.7,21,24,1.2950605240000002,0.0
7154,25.00268918,31.072598232952046,24.546769404530433,29370.49683,0.0,22.65,21,24,1.46400109,0.0
7155,22.97049401,31.056146730691943,24.56805607566729,29370.49683,0.0,22.6,21,24,2.72690587,0.0
7156,25.29539738,30.793808496713197,24.573626553762082,29370.49683,0.0,22.55,21,24,1.057193008,0.0
7157,24.08503338,30.931709552363706,24.656566120899875,29370.49683,0.0,22.5,21,24,1.90037452,0.0
7158,24.40714977,30.912535830295614,24.714929958408227,29370.49683,0.0,22.45,21,24,1.678484071,0.0
7159,22.79192262,30.84172076599611,24.596195105803503,29370.49683,0.0,22.4,21,24,2.7469075089999997,0.0
7160,23.68649348,30.653081720430226,24.568442717401428,29370.49683,0.0,22.35,21,24,1.9796218190000001,0.0
7161,23.46370639,30.62556975046331,24.6639537940058,29370.49683,0.0,22.3,21,24,2.1485027999999997,0.0
7162,22.41707466,30.61889363671553,24.66490811490421,29370.49683,0.0,22.25,21,24,2.917878188,0.0
7163,23.35360503,30.448435978078745,24.53980024553987,29370.49683,0.0,22.2,21,24,2.111378395,0.0
7164,25.50553488,30.31181299759086,24.46591713825971,25619.453230000003,0.0,22.15833333,21,24,0.8097634229999999,0.0
7165,23.82923125,30.5076081881297,24.47628261795946,25619.453230000003,0.0,22.11666667,21,24,1.9426946280000001,0.0
7166,23.62232533,30.404618118979247,24.47200037404681,25619.453230000003,0.0,22.075,21,24,1.874157359,0.0
7167,22.69546045,30.238369403166608,24.301188189205867,25619.453230000003,0.0,22.03333333,21,24,2.474247333,0.0
7168,23.30645183,30.08940748434553,24.23997017627102,25619.453230000003,0.0,21.99166667,21,24,1.936817206,0.0
7169,24.145923919999998,30.043020196899555,24.422874390879663,25619.453230000003,0.0,21.95,21,24,1.462209245,0.0
7170,22.57384799,30.114421924278048,24.429037300207398,25619.453230000003,0.0,21.90833333,21,24,2.552434734,0.0
7171,23.23665912,29.954966401150035,24.386650467781653,25619.453230000003,0.0,21.86666667,21,24,1.924118173,0.0
7172,24.14444675,29.907279762899655,24.366539417645733,25619.453230000003,0.0,21.825,21,24,1.41541556,0.0
7173,25.31994234,29.994646052627637,24.243229945336576,25619.453230000003,0.0,21.78333333,21,24,0.909188111,0.0
7174,22.72046423,30.16951556966019,24.116172124299606,25619.453230000003,0.0,21.74166667,21,24,2.5492087740000002,0.0
7175,24.36793132,29.947785507831178,24.187922842189057,25619.453230000003,0.0,21.7,21,24,1.241938664,0.0
7176,25.29243003,29.835238600491135,24.127221803138436,21467.00646,0.0,21.60833333,21,24,0.818766766,0.0
7177,24.65455237,29.916228155832137,23.993285399178923,21467.00646,0.0,21.51666667,21,24,1.1375392709999999,0.0
7178,23.849220629999998,29.85662977715796,24.00258477259798,21467.00646,0.0,21.425,21,24,1.539975959,0.0
7179,23.89382442,29.708102391465385,24.026160513165387,21467.00646,0.0,21.33333333,21,24,1.4328510509999999,0.0
7180,25.28986387,29.628178468635223,24.05708583065645,21467.00646,0.0,21.24166667,21,24,0.674076578,0.0
7181,25.54526606,29.75460352252411,24.010326042419006,21467.00646,0.0,21.15,21,24,0.657178565,0.0
7182,24.02268041,29.8152890332477,23.828681010632433,21467.00646,0.0,21.05833333,21,24,1.870350465,0.0
7183,25.66026444,29.668428562578896,23.789783255102233,21467.00646,0.0,20.96666667,21,24,0.898532867,0.0
7184,23.95648663,29.752648164968797,23.852986012993732,21467.00646,0.0,20.875,21,24,1.9566399019999998,0.0
7185,23.97530795,29.65265425763151,23.875697062669754,21467.00646,0.0,20.78333333,21,24,1.63981587,0.0
7186,22.9702684,29.539523379138295,23.90863631030728,21467.00646,0.0,20.69166667,21,24,2.045357495,0.0
7187,22.58295297,29.398721847139992,23.912124023864898,21467.00646,0.0,20.6,21,24,2.194886315,0.0
7188,24.95311569,28.87247704755136,23.90009392257748,9636.272331,0.0,20.55,21,24,0.830596019,0.0
7189,22.82855864,28.797444234463402,23.876212079428203,9636.272331,0.0,20.5,21,24,1.840280575,0.0
7190,24.21071358,28.517244441870837,23.840130644321576,9636.272331,0.0,20.45,21,24,1.008435341,0.0
7191,23.537301310000004,28.386598368252734,23.81903683963794,9636.272331,0.0,20.4,21,24,1.407304105,0.0
7192,23.45837786,28.264753599132714,23.83967997601295,9636.272331,0.0,20.35,21,24,1.350549473,0.0
7193,24.89133666,28.08862269862515,23.73247940048011,9636.272331,0.0,20.3,21,24,0.806607796,0.0
7194,23.1900548,28.13253214509402,23.615026148992328,9636.272331,0.0,20.25,21,24,1.492947894,0.0
7195,24.63655512,27.956149954640836,23.646075577363643,9636.272331,0.0,20.2,21,24,0.875224743,0.0
7196,22.527408849999997,27.93570180832449,23.68821487713955,9636.272331,0.0,20.15,21,24,1.766349067,0.0
7197,22.02193255,27.72923683791376,23.654442839178042,9636.272331,0.0,20.1,21,24,1.7544918569999999,0.0
7198,24.36359065,27.489400040750244,23.64533990262757,9636.272331,0.0,20.05,21,24,0.6386360729999999,0.0
7199,23.49419331,27.693844196889568,23.68547073916925,9636.272331,0.0,20.0,21,24,1.3860658959999999,0.0
7200,25.12927276,27.6494787239719,23.675477950466927,9568.998753,0.0,20.0,21,24,0.645656225,0.0
7201,22.53832727,27.722738405784206,23.633943863889215,9568.998753,0.0,20.0,21,24,1.651877405,0.0
7202,22.766493350000005,27.51137646669062,23.54298261301102,9568.998753,0.0,20.0,21,24,1.4247775169999999,0.0
7203,22.513880459999996,27.33409222508479,23.522297013126725,9568.998753,0.0,20.0,21,24,1.4546682130000002,0.0
7204,24.43984207,27.258882210324035,23.57084334906409,9568.998753,0.0,20.0,21,24,0.63422516,0.0
7205,23.51501315,27.438857059662944,23.577279396413672,9568.998753,0.0,20.0,21,24,1.197821492,0.0
7206,24.14289286,27.392906294298253,23.546277002919034,9568.998753,0.0,20.0,21,24,0.9414604109999999,0.0
7207,25.16105673,27.34900950230682,23.530238436120744,9568.998753,0.0,20.0,21,24,0.647778889,0.0
7208,22.7857128,27.495872779589135,23.557400152018865,9568.998753,0.0,20.0,21,24,1.6111046080000002,0.0
7209,24.32475064,27.298931284042197,23.569351643879255,9568.998753,0.0,20.0,21,24,0.830219293,0.0
7210,24.38295755,27.305859490821085,23.575578159473313,9568.998753,0.0,20.0,21,24,0.904422389,0.0
7211,24.50106308,27.366575507547278,23.472157444310735,9568.998753,0.0,20.0,21,24,0.9122187690000001,0.0
7212,25.23655109,27.357073594282124,23.41847569734343,9501.725174,0.0,19.95,21,24,0.701869724,0.0
7213,25.459873100000006,27.437365292552442,23.46747670533921,9501.725174,0.0,19.9,21,24,0.743332124,0.0
7214,25.29632513,27.48877207202685,23.478715785814636,9501.725174,0.0,19.85,21,24,0.7975406829999999,0.0
7215,23.33092047,27.493394289607554,23.488610221913117,9501.725174,0.0,19.8,21,24,1.382027179,0.0
7216,24.61207948,27.324372494964102,23.489761514234576,9501.725174,0.0,19.75,21,24,0.81506282,0.0
7217,23.05661002,27.335954874469525,23.431556702918158,9501.725174,0.0,19.7,21,24,1.379292872,0.0
7218,24.64013834,27.22671554278365,23.401477644133227,9501.725174,0.0,19.65,21,24,0.717623025,0.0
7219,24.1410479,27.290055185236113,23.422846939380747,9501.725174,0.0,19.6,21,24,1.057288203,0.0
7220,23.26928504,27.292479545801637,23.416172885223503,9501.725174,0.0,19.55,21,24,1.288551247,0.0
7221,22.525182100000006,27.155309607317285,23.421773031431837,9501.725174,0.0,19.5,21,24,1.477308166,0.0
7222,23.91988127,27.010942762501298,23.425751769610113,9501.725174,0.0,19.45,21,24,0.8397902859999999,0.0
7223,24.48359015,27.076236709097287,23.42378697927969,9501.725174,0.0,19.4,21,24,0.840917111,0.0
7224,24.39509243,27.16126426589811,23.416998275018745,9501.725174,0.0,19.30833333,21,24,0.908960159,0.0
7225,22.506417899999995,27.160411771883304,23.336360263413205,9501.725174,0.0,19.21666667,21,24,1.587972111,0.0
7226,23.8072673,26.977237198697896,23.289575583579587,9501.725174,0.0,19.125,21,24,0.910256174,0.0
7227,22.539897249999996,26.98508851505831,23.277961503123205,9501.725174,0.0,19.03333333,21,24,1.445515099,0.0
7228,24.28098937,26.891004593474435,23.25607161542328,9501.725174,0.0,18.94166667,21,24,0.681149828,0.0
7229,23.65340281,27.001189340834728,23.257434558584567,9501.725174,0.0,18.85,21,24,1.162668703,0.0
7230,24.80906876,27.00604018092234,23.254306287891204,9501.725174,0.0,18.75833333,21,24,0.63422516,0.0
7231,23.20812215,27.085949203495364,23.252849761921905,9501.725174,0.0,18.66666667,21,24,1.2900098759999998,0.0
7232,24.0191327,26.988802786286133,23.244070287115825,9501.725174,0.0,18.575,21,24,0.937159889,0.0
7233,24.01863244,26.944367963977456,23.248662458537407,9501.725174,0.0,18.48333333,21,24,1.0098522840000002,0.0
7234,24.22025454,26.96783377614263,23.242421300355616,9501.725174,0.0,18.39166667,21,24,0.916496396,0.0
7235,22.44388799,26.973943009900193,23.238018519345598,9501.725174,0.0,18.3,21,24,1.584582856,0.0
7236,24.79660006,26.813262510207217,23.23521483021911,9501.725174,0.0,18.35,21,24,0.8266951859999999,0.0
7237,24.16648512,26.958465449762922,23.232989781438864,9501.725174,0.0,18.4,21,24,1.290310029,0.0
7238,25.03858385,26.992691604153094,23.230428400773913,9501.725174,0.0,18.45,21,24,1.042269883,0.0
7239,25.87774427,27.01465600063054,23.227053369685688,9501.725174,0.0,18.5,21,24,0.88557958,0.0
7240,23.45583134,27.139026209784827,23.22363488600914,9501.725174,0.0,18.55,21,24,1.7269440759999999,0.0
7241,24.67938747,26.988591121748243,23.18296105778194,9501.725174,0.0,18.6,21,24,1.119480644,0.0
7242,24.69844101,26.983192556997547,23.161651330780654,9501.725174,0.0,18.65,21,24,1.234028185,0.0
7243,22.655929699999998,27.037946603644475,23.18020572446658,9501.725174,0.0,18.7,21,24,1.96572669,0.0
7244,24.904947050000004,26.844344555132405,23.180451441341027,9501.725174,0.0,18.75,21,24,0.8172510559999999,0.0
7245,24.82683613,26.97201632086592,23.180408138481457,9501.725174,0.0,18.8,21,24,1.094375154,0.0
7246,23.36438799,27.04990864481506,23.179615469604254,9501.725174,0.0,18.85,21,24,1.670838391,0.0
7247,25.417414819999998,26.89536983872522,23.177183301969652,9501.725174,0.0,18.9,21,24,0.801295416,0.0
7248,25.80810101,27.117930389810358,23.183473179884874,11885.55551,0.0,18.9,21,24,0.9763626320000001,0.0
7249,23.63460002,27.306489012927987,23.189412277865724,11885.55551,0.0,18.9,21,24,1.7093320769999998,0.0
7250,25.17973471,27.16895659044059,23.176224021169958,11885.55551,0.0,18.9,21,24,0.959651025,0.0
7251,22.80501291,27.249573114472355,23.169467508018045,11885.55551,0.0,18.9,21,24,2.027652369,0.0
7252,25.08751365,27.103230670770717,23.17600785520212,11885.55551,0.0,18.9,21,24,0.8312766559999999,0.0
7253,24.21487675,27.24091935175024,23.177184716286252,11885.55551,0.0,18.9,21,24,1.4755860330000001,0.0
7254,22.94161799,27.279982310785556,23.167740214612163,11885.55551,0.0,18.9,21,24,1.893810985,0.0
7255,24.48392455,27.10310836143428,23.11994660998594,11885.55551,0.0,18.9,21,24,1.133751923,0.0
7256,22.78323663,27.246640345016036,23.24250852357959,11885.55551,93.25,18.9,21,24,1.9339399590000002,0.0
