,t1,w0,w1,w2,i,s,tout,hsp,m0,rh0,csp0,m1,rh1,csp1,m2,rh2,csp2,m3,rh3,csp3,m4,rh4,csp4,m5,rh5,csp5,m6,rh6,csp6,m7,rh7,csp7,m8,rh8,csp8,m9,rh9,csp9,m10,rh10,csp10,m11,rh11,csp11
6541,21.945608695365593,24.543959394705823,26.15778432920476,32.218996963359366,159633.28059580002,379.33333330000005,29.81666667,21,2.261294135,0.0,23.05,2.207559924,0.0,22.48,0.209477606,0.0,24.38,1.028502405,0.0,23.92,3.794979407,0.0,24.75,1.420351088,0.0,23.28,0.152557902,0.0,23.05,0.310181019,0.0,23.42,0.0961,0.0,23.23,0.0543,0.0,25.88,1.6716511669999998,2093.6716800552,23.96,2.7679437,0.0,22.86
6542,22.160368556565103,24.603553620864794,26.1141727626259,32.37652068583244,159633.28059580002,354.25,29.725,21,2.261294135,0.0,22.99,2.207559924,0.0,22.87,0.209477606,0.0,25.38,1.028502405,0.0,24.81,3.794979407,0.0,25.65,1.420351088,0.0,24.13,0.152557902,0.0,24.26,0.441388194,0.0,22.26,0.0961,0.0,23.9,0.114517889,0.0,23.06,1.6716511669999998,2144.3124232152,22.82,1.8357806069999998,0.0,25.07
6543,21.951088072119983,24.773802822576407,26.061540691267716,32.35371460663993,159633.28059580002,329.1666667,29.63333333,21,2.261294135,0.0,22.48,2.207559924,0.0,24.42,0.7500574609999999,0.0,22.78,1.028502405,0.0,23.6,3.794979407,0.0,24.36,1.420351088,0.0,24.02,0.152557902,0.0,22.77,0.13210839300000002,0.0,24.94,0.0961,0.0,25.21,0.149881599,0.0,22.92,1.6716511669999998,2222.2685859696,22.63,3.2533248039999996,0.0,22.02
6544,22.172545928017815,24.824091410250773,26.04498208561151,32.43703593708741,159633.28059580002,304.0833333,29.54166667,21,2.261294135,0.0,22.0,2.207559924,0.0,24.2,0.818731924,0.0,22.21,1.028502405,0.0,23.23,3.794979407,0.0,23.64,1.420351088,0.0,23.54,0.152557902,0.0,24.3,0.19990069600000002,0.0,23.75,0.0961,0.0,25.5,0.271475717,0.0,22.04,1.6716511669999998,2262.2981128566003,22.75,1.912765448,0.0,24.82
6545,22.276685164651713,24.83902554235629,26.072567293351394,32.33542764858435,159633.28059580002,279.0,29.45,21,2.261294135,0.0,22.54,2.207559924,0.0,24.13,0.209477606,0.0,25.5,1.028502405,0.0,25.9,3.794979407,0.0,24.43,1.420351088,0.0,24.41,0.260138138,0.0,22.07,0.21644554100000002,0.0,23.66,0.0961,0.0,23.85,0.0847,0.0,22.75,1.6716511669999998,2337.8242188420004,25.54,1.834286132,0.0,25.67
6546,21.965975418433747,24.829068742337192,26.101142342041445,32.449662545213734,159633.28059580002,265.83333330000005,29.35833333,21,2.261294135,0.0,24.99,2.207559924,0.0,25.8,0.209477606,0.0,25.75,1.028502405,0.0,24.09,3.794979407,0.0,22.42,1.420351088,0.0,23.36,0.23432915399999998,0.0,22.01,0.318758773,0.0,23.03,0.0961,0.0,25.01,0.0543,0.0,24.64,1.6716511669999998,2395.9591580862,25.94,3.34729211,0.0,22.02
6547,22.211331358346165,24.859418218877554,26.072892796381307,32.31810314333842,159633.28059580002,252.66666669999998,29.26666667,21,2.261294135,0.0,23.36,2.207559924,0.0,22.53,0.818731924,0.0,22.36,1.028502405,0.0,25.13,3.794979407,0.0,25.24,1.420351088,0.0,23.78,0.152557902,0.0,24.16,0.291431653,0.0,22.92,0.0961,0.0,23.44,0.0543,0.0,23.66,1.6716511669999998,2451.5683103520005,22.18,1.863147279,0.0,25.14
6548,22.065958483536036,24.87191930533368,26.038496622820027,32.13011565231041,159842.24558580003,239.5,29.175,21,2.261294135,0.0,25.31,2.207559924,0.0,22.02,0.209477606,0.0,25.0,1.028502405,0.0,25.93,3.794979407,0.0,22.3,1.420351088,0.0,24.41,0.152557902,0.0,25.39,0.13210839300000002,0.0,25.93,0.0961,0.0,24.89,0.0543,0.0,25.55,1.6716511669999998,2549.0692835328005,22.5,2.895628913,0.0,23.07
6549,22.24745387278954,24.810674509176312,25.950416917134834,31.991649726446813,159842.24558580003,226.3333333,29.08333333,21,2.261294135,0.0,22.51,2.207559924,0.0,24.79,0.209477606,0.0,24.64,1.028502405,0.0,25.31,3.794979407,0.0,24.99,1.9542611980000002,0.0,22.99,0.152557902,0.0,24.27,0.13210839300000002,0.0,25.98,0.0961,0.0,24.1,0.0543,0.0,23.91,1.6716511669999998,2629.2104830824005,25.01,2.002091556,0.0,25.05
6550,22.07824171840385,24.750559497454695,25.91963474205779,32.01669263903569,159842.24558580003,213.1666667,28.99166667,21,2.261294135,0.0,25.03,2.207559924,0.0,24.65,0.35950578299999997,0.0,23.05,1.028502405,0.0,23.11,3.794979407,0.0,22.98,2.324331968,0.0,22.75,0.152557902,0.0,23.44,0.435304735,0.0,22.13,0.0961,0.0,25.61,0.0543,0.0,23.73,1.6716511669999998,2746.9303374744004,24.12,2.9329758110000004,0.0,23.02
6551,22.22269023210812,24.79163582773921,25.992547110996796,32.028735285090086,159983.36897580003,200.0,28.9,21,2.261294135,0.0,24.84,2.207559924,0.0,22.89,0.209477606,0.0,23.79,1.028502405,0.0,24.74,3.794979407,0.0,25.87,1.420351088,0.0,24.72,0.152557902,0.0,24.01,0.13210839300000002,0.0,25.01,0.0961,0.0,25.64,0.0543,0.0,24.78,1.6716511669999998,2705.1228484055996,22.38,1.7349322040000001,0.0,25.88
6552,22.379658229587456,24.83936343293339,26.056333457458123,31.996098457278944,211255.75351769998,186.8333333,28.75833333,21,2.261294135,0.0,23.02,2.207559924,0.0,24.55,0.209477606,0.0,24.52,1.028502405,0.0,24.81,3.794979407,0.0,24.94,1.420351088,0.0,24.75,0.152557902,0.0,25.18,0.29930634300000003,0.0,23.11,0.0961,0.0,23.75,0.22803960199999998,0.0,23.01,1.6716511669999998,903.6206533015201,24.03,3.0644331210000004,0.0,24.05
6553,22.465637138781062,24.794750695173423,26.084631981865662,31.64437080661816,211873.27894769996,173.6666667,28.61666667,21,2.261294135,0.0,22.68,2.207559924,0.0,23.46,0.209477606,0.0,24.47,1.028502405,0.0,22.3,3.794979407,0.0,25.31,2.533451634,0.0,22.31,0.152557902,0.0,23.78,0.245748535,0.0,23.22,0.0961,0.0,25.07,0.0543,0.0,23.77,1.6716511669999998,859.4836778052,25.47,3.12865278,0.0,23.89
6554,22.326083405274623,24.76613249551568,26.066198861248147,31.72257230184427,211873.27894769996,160.5,28.475,21,2.261294135,0.0,22.37,2.207559924,0.0,23.01,0.818731924,0.0,22.34,1.028502405,0.0,22.81,3.794979407,0.0,22.87,1.420351088,0.0,25.1,0.152557902,0.0,24.03,0.13210839300000002,0.0,24.66,0.0961,0.0,22.4,0.0543,0.0,23.96,1.6716511669999998,929.7062101908002,24.08,3.587551275,0.0,22.95
6555,22.468727597457764,24.77391327763838,26.054822246334226,31.703878319630185,212061.44346769998,147.33333333000002,28.33333333,21,2.261294135,0.0,25.95,2.207559924,0.0,25.64,0.209477606,0.0,23.92,1.028502405,0.0,23.67,3.794979407,0.0,24.26,1.420351088,0.0,24.7,0.152557902,0.0,24.93,0.330395273,0.0,22.91,0.0961,0.0,22.51,0.0543,0.0,24.87,1.6716511669999998,910.4863157611201,23.97,3.050632757,0.0,23.94
6556,22.29806196353232,24.832629653850702,25.987591919198497,31.47632405917531,212061.44346769998,134.16666666999998,28.19166667,21,2.261294135,0.0,25.54,2.207559924,0.0,23.0,0.818731924,0.0,22.26,1.028502405,0.0,22.29,3.794979407,0.0,25.48,1.420351088,0.0,25.63,0.247725555,0.0,22.62,0.13210839300000002,0.0,24.53,0.0961,0.0,22.8,0.0543,0.0,25.11,1.6716511669999998,936.0534213576001,24.87,3.9132812930000003,0.0,22.27
6557,22.65827675344894,24.755371694823374,25.934862508370898,31.66808526083312,212678.96890769998,121.0,28.05,21,2.261294135,0.0,25.35,2.207559924,0.0,23.55,0.209477606,0.0,25.05,1.028502405,0.0,25.69,3.794979407,0.0,25.92,2.533451634,0.0,23.0,0.152557902,0.0,24.34,0.192481593,0.0,23.87,0.0961,0.0,24.62,0.271475717,0.0,22.57,1.6716511669999998,1017.4451046933601,24.65,2.549878634,0.0,24.92
6558,22.63489740130395,24.72695161179546,25.928893644478773,31.47498394149403,212867.13342769997,111.08333334,27.90833333,21,2.261294135,0.0,24.84,2.207559924,0.0,22.76,0.209477606,0.0,23.69,1.028502405,0.0,23.02,3.794979407,0.0,23.73,1.420351088,0.0,23.78,0.152557902,0.0,25.6,0.13210839300000002,0.0,24.63,0.0961,0.0,24.12,0.0543,0.0,23.48,1.6716511669999998,985.7255415991199,22.28,2.890318389,0.0,24.63
6559,22.678447207525586,24.85105102918841,25.888101263272027,31.289201671912956,213145.75339769997,101.16666666,27.76666667,21,2.261294135,0.0,25.88,2.207559924,0.0,24.38,0.209477606,0.0,25.28,1.028502405,0.0,22.46,3.794979407,0.0,23.45,1.420351088,0.0,25.66,0.152557902,0.0,24.29,0.402380488,0.0,22.61,0.0961,0.0,22.91,0.0543,0.0,25.3,1.6716511669999998,1028.3673870393002,22.7,2.84693046,0.0,24.77
6560,22.65644399461691,24.741150730766204,25.898270682685766,31.208324760788756,213145.75339769997,91.25,27.625,21,2.261294135,0.0,22.38,2.207559924,0.0,24.58,0.209477606,0.0,25.85,1.028502405,0.0,24.72,3.794979407,0.0,23.37,1.420351088,0.0,25.99,0.152557902,0.0,23.93,0.13210839300000002,0.0,24.49,0.0961,0.0,22.04,0.0543,0.0,24.01,1.6716511669999998,1062.6099861342,23.77,3.0125249289999996,0.0,24.45
6561,22.49105424173052,24.614164360447386,25.826308422820283,31.298651852725147,213763.27882769998,81.33333334,27.48333333,21,2.261294135,0.0,23.47,2.207559924,0.0,25.81,0.209477606,0.0,24.62,1.028502405,0.0,24.8,3.927995749,0.0,22.5,1.420351088,0.0,23.58,0.237953904,0.0,22.77,0.13210839300000002,0.0,25.3,0.0961,0.0,25.38,0.0543,0.0,25.32,1.6716511669999998,1116.1938514250999,24.68,3.5515890760000004,0.0,23.28
6562,22.750775286941888,24.673443726518364,25.686715501602816,31.390184679655132,214139.6078677,71.41666666,27.34166667,21,2.261294135,0.0,24.3,2.207559924,0.0,25.46,0.209477606,0.0,25.79,1.028502405,0.0,22.49,3.794979407,0.0,25.76,2.533451634,0.0,22.84,0.152557902,0.0,23.93,0.13210839300000002,0.0,24.33,0.0961,0.0,24.49,0.0543,0.0,25.18,1.6716511669999998,1054.7419924717203,24.91,2.585712542,0.0,25.25
6563,22.49402080373726,24.612564757542458,25.682685886961107,31.577444463194063,214478.51332769997,61.5,27.2,21,2.261294135,0.0,25.79,2.207559924,0.0,23.26,0.209477606,0.0,23.78,1.028502405,0.0,23.48,3.794979407,0.0,25.71,1.420351088,0.0,25.22,0.152557902,0.0,25.95,0.167889597,0.0,24.12,0.0961,0.0,25.2,0.271475717,0.0,22.32,1.6716511669999998,1078.5451324342803,25.62,3.687674143,0.0,23.0
6564,22.82045049762596,24.5544438574712,25.746744950818428,31.382503782584028,222913.30408160004,51.583333339999996,27.10833333,21,2.261294135,0.0,23.66,2.207559924,0.0,23.86,0.274743373,0.0,23.39,1.028502405,0.0,24.91,3.794979407,0.0,24.44,1.420351088,0.0,24.57,0.152557902,0.0,25.43,0.363284977,0.0,22.88,0.0961,0.0,22.36,0.0543,0.0,25.06,1.6716511669999998,1022.1379464912001,23.21,2.4088115009999997,0.0,25.97
6565,22.65106329763445,24.536487534991803,25.742839627458313,31.47650207725021,223438.43664160004,41.66666666,27.01666667,21,2.261294135,0.0,23.96,2.207559924,0.0,24.95,0.209477606,0.0,23.52,1.028502405,0.0,22.8,3.794979407,0.0,23.32,1.420351088,0.0,23.61,0.152557902,0.0,23.54,0.42464842799999997,0.0,22.16,0.0961,0.0,22.16,0.0543,0.0,23.67,1.6716511669999998,1012.6531969696802,24.13,3.5045032910000002,0.0,23.76
6566,22.518145071344335,24.56887727040691,25.704862156129185,31.485724658834,223819.7052816,31.75,26.925,21,2.261294135,0.0,23.88,2.207559924,0.0,25.48,0.209477606,0.0,23.64,1.028502405,0.0,24.2,3.794979407,0.0,23.68,1.420351088,0.0,25.77,0.28756297,0.0,22.16,0.13210839300000002,0.0,24.54,0.0961,0.0,24.96,0.0543,0.0,24.47,1.6716511669999998,982.7553763608003,22.43,3.8637397339999997,0.0,22.99
6567,22.858284727996764,24.567917215137545,25.620067984162137,31.290568601907292,223819.7052816,0.0,26.83333333,21,2.261294135,0.0,22.78,2.207559924,0.0,23.76,0.209477606,0.0,25.25,1.028502405,0.0,24.54,3.794979407,0.0,23.89,2.533451634,0.0,22.93,0.152557902,0.0,23.96,0.38987131700000005,0.0,22.23,0.0961,0.0,24.16,0.0543,0.0,24.5,1.6716511669999998,1084.8397613016602,25.09,2.498736676,0.0,25.82
6568,22.559379604262507,24.490920976043622,25.53634507105628,31.35659438404438,223819.7052816,0.0,26.74166667,21,2.261294135,0.0,24.52,2.207559924,0.0,23.43,0.209477606,0.0,24.87,1.028502405,0.0,24.22,3.794979407,0.0,24.14,1.420351088,0.0,24.46,0.152557902,0.0,25.85,0.158592558,0.0,23.36,0.0961,0.0,25.96,0.271475717,0.0,22.58,1.6716511669999998,1069.8000146631002,24.18,3.906933593,0.0,22.8
6569,22.80729411406593,24.576215837855123,25.555456926140167,31.282892150446656,223819.7052816,0.0,26.65,21,2.261294135,0.0,25.31,2.207559924,0.0,25.56,0.69262702,0.0,22.73,1.028502405,0.0,24.88,3.794979407,0.0,24.33,1.420351088,0.0,25.37,0.183324085,0.0,23.32,0.41716275700000005,0.0,22.16,0.0961,0.0,23.65,0.0543,0.0,24.26,1.6716511669999998,1088.5100991345,23.5,2.649723746,0.0,25.33
6570,22.80214019597484,24.633403598011135,25.53246794939217,31.45635628703408,223819.7052816,0.0,26.55833333,21,2.261294135,0.0,24.43,2.207559924,0.0,22.84,0.209477606,0.0,24.91,1.028502405,0.0,24.43,4.9558273989999995,0.0,22.32,1.420351088,0.0,24.85,0.152557902,0.0,25.36,0.238097434,0.0,22.74,0.0961,0.0,25.5,0.0543,0.0,24.44,1.6716511669999998,1151.73739656024,24.44,2.634071176,0.0,25.9
6571,22.65361583968392,24.688325494178184,25.4961495891405,31.556789061670138,223819.7052816,0.0,26.46666667,21,2.261294135,0.0,25.75,2.207559924,0.0,24.22,0.209477606,0.0,24.16,1.028502405,0.0,25.93,3.794979407,0.0,25.74,2.533451634,0.0,22.6,0.28756297,0.0,22.5,0.36940235299999996,0.0,22.21,0.0961,0.0,23.14,0.239900807,0.0,23.18,1.6716511669999998,1117.2143701551001,25.94,3.644197518,0.0,23.56
6572,22.475948461004315,24.726756831288252,25.47937028071949,31.483423444847617,223819.7052816,0.0,26.375,21,2.261294135,0.0,23.22,2.207559924,0.0,25.82,0.209477606,0.0,24.46,1.028502405,0.0,23.98,3.794979407,0.0,25.71,2.533451634,0.0,22.12,0.152557902,0.0,23.76,0.13210839300000002,0.0,23.46,0.0961,0.0,25.37,0.0543,0.0,24.54,1.6716511669999998,1116.1585835043002,23.04,3.932749987,0.0,22.53
6573,22.61006082648104,24.632042740689965,25.46393364283469,31.57516028223828,223819.7052816,0.0,26.28333333,21,2.261294135,0.0,22.28,2.207559924,0.0,24.46,0.209477606,0.0,24.91,1.028502405,0.0,25.64,3.794979407,0.0,24.65,2.533451634,0.0,22.66,0.152557902,0.0,23.41,0.13210839300000002,0.0,24.07,0.0961,0.0,24.23,0.0543,0.0,23.88,1.6716511669999998,1150.7800640435403,22.9,3.378512841,0.0,23.93
6574,22.811255376584047,24.624755624847626,25.47582533316224,31.346249212983402,223819.7052816,0.0,26.19166667,21,2.261294135,0.0,24.43,2.207559924,0.0,24.94,0.209477606,0.0,24.09,1.028502405,0.0,25.22,3.794979407,0.0,24.61,2.533451634,0.0,22.56,0.152557902,0.0,25.81,0.13210839300000002,0.0,25.76,0.0961,0.0,23.42,0.0543,0.0,25.06,1.6716511669999998,1162.4896927329003,25.64,2.7222012660000003,0.0,25.47
6575,22.55929609361155,24.620100609380806,25.468639061366133,31.38808270698121,223819.7052816,0.0,26.1,21,2.261294135,0.0,24.49,2.207559924,0.0,22.7,0.818731924,0.0,22.2,1.028502405,0.0,23.34,3.794979407,0.0,24.61,1.420351088,0.0,23.71,0.152557902,0.0,24.03,0.13210839300000002,0.0,24.59,0.0961,0.0,23.92,0.0543,0.0,25.87,1.6716511669999998,1181.3253674796001,23.21,3.932749987,0.0,22.31
6576,22.487716085689108,24.644362269626555,25.42490763255557,31.453492204462545,230056.6487277,0.0,26.00833333,21,2.261294135,0.0,24.98,2.207559924,0.0,23.42,0.615867376,0.0,22.4,1.028502405,0.0,22.65,3.794979407,0.0,23.93,2.533451634,0.0,22.96,0.152557902,0.0,23.61,0.25857968600000003,0.0,23.5,0.0961,0.0,24.13,0.271475717,0.0,22.06,1.6716511669999998,402.8891104644,25.45,3.932749987,0.0,22.05
6577,22.42155836617259,24.757265665947784,25.42270019680341,31.048057698479116,230056.6487277,0.0,25.91666667,21,2.607110857,0.0,22.05,2.207559924,0.0,22.74,0.307276153,0.0,22.76,1.028502405,0.0,24.14,3.794979407,0.0,24.53,2.533451634,0.0,22.06,0.152557902,0.0,24.22,0.41767785,0.0,22.23,0.0961,0.0,23.15,0.271475717,0.0,22.74,1.6716511669999998,379.75115490312,25.81,3.932749987,0.0,22.54
6578,22.57335073302798,24.734474186389836,25.437961416570335,30.99787041448829,230056.6487277,0.0,25.825,21,2.261294135,0.0,24.25,2.207559924,0.0,23.36,0.209477606,0.0,24.81,1.028502405,0.0,22.86,3.794979407,0.0,23.33,2.533451634,0.0,22.83,0.233307293,0.0,23.14,0.13210839300000002,0.0,25.58,0.0961,0.0,22.81,0.271475717,0.0,22.5,1.6716511669999998,426.28854773568,24.68,3.4224819560000004,0.0,23.45
6579,22.8218784629784,24.647631517951574,25.402913366203197,31.02203231729481,230056.6487277,0.0,25.73333333,21,2.261294135,0.0,23.62,2.207559924,0.0,24.88,0.635343476,0.0,22.57,1.028502405,0.0,22.9,3.794979407,0.0,24.97,1.420351088,0.0,25.01,0.16537307699999998,0.0,23.37,0.156897725,0.0,23.78,0.0961,0.0,23.97,0.0543,0.0,25.11,1.6716511669999998,460.44539389548004,24.27,2.7583940119999997,0.0,24.95
6580,22.837157392378618,24.650040047936006,25.347487843526476,30.981651036577254,230056.6487277,0.0,25.64166667,21,2.436893473,0.0,22.31,2.207559924,0.0,24.9,0.209477606,0.0,23.8,1.028502405,0.0,24.9,3.794979407,0.0,23.45,2.533451634,0.0,22.7,0.152557902,0.0,24.11,0.13210839300000002,0.0,24.89,0.0961,0.0,22.13,0.0543,0.0,24.74,1.6716511669999998,459.26488891500003,23.96,2.960977049,0.0,24.78
6581,22.572238355693568,24.582634096449468,25.314678462637264,31.055754216520643,230056.6487277,0.0,25.55,21,2.261294135,0.0,22.64,2.207559924,0.0,23.82,0.607308265,0.0,22.46,1.028502405,0.0,22.25,5.104866404,0.0,22.41,1.420351088,0.0,25.42,0.28756297,0.0,22.36,0.13210839300000002,0.0,24.99,0.0961,0.0,23.2,0.22713058600000002,0.0,23.04,1.6716511669999998,586.9709466238801,23.32,3.606130617,0.0,23.31
6582,22.476978247686116,24.534627744024014,25.336898309061716,30.953390037032687,230056.6487277,0.0,25.45833333,21,2.261294135,0.0,23.18,2.3553016209999997,0.0,22.24,0.818731924,0.0,22.04,1.028502405,0.0,24.0,3.794979407,0.0,25.31,2.533451634,0.0,22.63,0.152557902,0.0,25.59,0.246252372,0.0,23.48,0.0961,0.0,23.24,0.271475717,0.0,22.69,1.6716511669999998,488.24896970388,25.33,3.932749987,0.0,22.49
6583,22.629631755827198,24.66346187759222,25.325611618425274,30.662713504802042,230056.6487277,0.0,25.36666667,21,2.261294135,0.0,23.0,2.207559924,0.0,24.28,0.209477606,0.0,22.85,1.028502405,0.0,23.54,3.794979407,0.0,25.9,2.533451634,0.0,22.24,0.233511252,0.0,23.08,0.408222326,0.0,22.3,0.0961,0.0,22.74,0.0543,0.0,23.57,1.6716511669999998,493.43580976536,25.86,3.2745293889999996,0.0,23.75
6584,22.543970626043492,24.60589341998559,25.288734117714377,30.90145789528614,230056.6487277,0.0,25.275,21,2.261294135,0.0,24.71,2.207559924,0.0,22.92,0.209477606,0.0,23.35,1.028502405,0.0,25.17,3.794979407,0.0,25.15,2.533451634,0.0,22.44,0.234016115,0.0,22.94,0.30097501,0.0,22.44,0.0961,0.0,24.98,0.0839,0.0,23.51,1.6716511669999998,539.16607983084,23.43,3.742334403,0.0,22.99
6585,22.568719876059532,24.585631636640052,25.28533145104013,30.79027518012672,230056.6487277,0.0,25.18333333,21,2.261294135,0.0,22.72,2.207559924,0.0,23.65,0.758005334,0.0,22.23,1.028502405,0.0,23.68,3.794979407,0.0,24.67,2.049501967,0.0,23.05,0.152557902,0.0,23.5,0.13210839300000002,0.0,25.57,0.0961,0.0,24.43,0.0543,0.0,24.1,1.6716511669999998,520.64639908848,22.96,3.622288063,0.0,23.21
6586,22.4776402038586,24.619884482804963,25.303933005335175,30.549582820102962,230056.6487277,0.0,25.09166667,21,2.261294135,0.0,25.16,2.207559924,0.0,23.19,0.818731924,0.0,22.03,1.028502405,0.0,24.92,3.794979407,0.0,23.64,2.533451634,0.0,22.91,0.152557902,0.0,25.82,0.13210839300000002,0.0,25.14,0.0961,0.0,22.55,0.0543,0.0,24.4,1.6716511669999998,557.05111579572,22.66,3.927071489,0.0,22.58
6587,22.50604876194742,24.62901464359489,25.251124225083633,30.80996548786671,230056.6487277,0.0,25.0,21,2.261294135,0.0,25.16,2.2890545959999997,0.0,22.33,0.44669613700000005,0.0,22.29,1.028502405,0.0,24.65,3.794979407,0.0,23.24,1.420351088,0.0,25.81,0.28756297,0.0,22.22,0.168028381,0.0,23.75,0.0961,0.0,25.89,0.271475717,0.0,23.12,1.6716511669999998,600.0021878214001,24.62,3.742330532,0.0,22.87
6588,22.803778649243046,24.695852306880067,25.199661678122137,30.69917838947925,220993.04538779997,0.0,25.0,21,2.261294135,0.0,24.6,2.207559924,0.0,25.97,0.6995783320000001,0.0,22.08,1.028502405,0.0,23.9,3.794979407,0.0,25.22,1.420351088,0.0,24.93,0.152557902,0.0,24.31,0.34172736200000003,0.0,22.68,0.0961,0.0,22.29,0.0543,0.0,23.77,1.6716511669999998,3.677557288482001,23.35,2.137948315,0.0,25.21
6589,22.601501083353142,24.612453181643314,25.1999311421533,30.712213580492612,220993.04538779997,0.0,25.0,21,2.261294135,0.0,23.98,2.207559924,0.0,23.27,0.209477606,0.0,25.47,1.028502405,0.0,24.89,3.794979407,0.0,24.82,2.533451634,0.0,23.06,0.28756297,0.0,22.08,0.13210839300000002,0.0,23.57,0.0961,0.0,23.21,0.0543,0.0,25.86,1.6716511669999998,0.0,24.94,3.445183003,0.0,22.44
6590,22.800957295889226,24.541491797284834,25.122632139991605,30.75601739736116,220993.04538779997,0.0,25.0,21,2.261294135,0.0,25.33,2.207559924,0.0,24.14,0.209477606,0.0,25.9,1.028502405,0.0,22.48,3.794979407,0.0,25.78,1.645642186,0.0,23.34,0.28756297,0.0,22.51,0.13210839300000002,0.0,25.28,0.0961,0.0,23.61,0.141134808,0.0,23.42,1.6716511669999998,0.0,22.47,2.444710351,0.0,24.43
6591,22.926237002573256,24.580648891659905,25.030626042783023,30.58084760371661,220993.04538779997,0.0,25.0,21,2.261294135,0.0,25.53,2.207559924,0.0,25.78,0.293206739,0.0,22.67,1.028502405,0.0,23.57,3.794979407,0.0,25.8,1.420351088,0.0,24.71,0.270308278,0.0,22.49,0.243624736,0.0,23.11,0.0961,0.0,25.07,0.271475717,0.0,22.08,1.6716511669999998,0.0,25.51,2.015727804,0.0,25.68
6592,22.848817281540697,24.55616493251336,25.02092794183466,30.647612589387613,220993.04538779997,0.0,25.0,21,2.261294135,0.0,23.78,2.207559924,0.0,24.06,0.48172534100000003,0.0,22.51,1.028502405,0.0,25.13,3.9128525360000004,0.0,22.9,1.420351088,0.0,25.06,0.18145419699999998,0.0,22.86,0.13210839300000002,0.0,24.14,0.0961,0.0,25.52,0.135500688,0.0,23.05,1.6716511669999998,5.860428802200001,22.71,2.585074119,0.0,24.52
6593,22.728414879314116,24.52018935074157,24.989753053733065,30.520347051544626,220993.04538779997,0.0,25.0,21,2.261294135,0.0,23.01,2.508590822,0.0,22.22,0.209477606,0.0,23.55,1.028502405,0.0,25.42,5.9296553229999995,0.0,22.2,1.420351088,0.0,25.78,0.152557902,0.0,25.09,0.13210839300000002,0.0,25.66,0.0961,0.0,25.22,0.205746375,0.0,22.92,1.6716511669999998,0.0,23.02,2.311388693,0.0,25.08
6594,22.429301634199376,24.577790493884912,24.9372288871101,30.240944130032265,220993.04538779997,0.0,25.0,21,2.261294135,0.0,24.43,2.4948800909999997,0.0,22.26,0.209477606,0.0,24.39,1.028502405,0.0,23.58,3.794979407,0.0,25.84,1.420351088,0.0,24.66,0.152557902,0.0,24.8,0.13210839300000002,0.0,25.8,0.0961,0.0,22.28,0.271475717,0.0,22.49,1.6716511669999998,2.5026429956976015,23.91,3.634014174,0.0,22.02
6595,22.85427800735503,24.621633891385407,24.94137533690047,30.058133762010446,220993.04538779997,0.0,25.0,21,2.261294135,0.0,25.53,2.207559924,0.0,24.27,0.209477606,0.0,25.41,1.028502405,0.0,22.21,3.794979407,0.0,23.41,1.420351088,0.0,23.85,0.152557902,0.0,25.13,0.198129608,0.0,23.63,0.0961,0.0,25.04,0.0543,0.0,23.89,1.6716511669999998,11.122572338388007,25.82,1.80366957,0.0,25.97
6596,22.747309209112654,24.60944770781703,24.96626587403885,30.16903922372458,220993.04538779997,0.0,25.0,21,2.261294135,0.0,24.68,2.207559924,0.0,25.09,0.320531844,0.0,22.84,1.028502405,0.0,23.6,3.794979407,0.0,24.31,1.420351088,0.0,24.82,0.152557902,0.0,25.82,0.32778119699999997,0.0,22.64,0.0961,0.0,22.18,0.0543,0.0,25.83,1.6716511669999998,43.67922876223201,23.82,2.755454218,0.0,23.83
6597,22.791564385617928,24.619780307850117,24.984397236463394,30.046922254100167,220993.04538779997,0.0,25.0,21,2.381134875,-0.0,22.67,2.207559924,-0.0,25.01,0.209477606,-0.0,23.33,1.028502405,-0.0,24.23,3.794979407,-0.0,24.04,1.420351088,-0.0,23.96,0.152557902,-0.0,25.77,0.13210839300000002,-0.0,25.87,0.0961,-0.0,24.23,0.0543,-0.0,25.56,1.6716511669999998,40.10785519192199,22.84,2.561914903,-0.0,24.25
6598,22.759866876158476,24.618466687804627,24.944824865716644,30.056768725151688,220993.04538779997,0.0,25.0,21,2.261294135,0.0,25.67,2.207559924,0.0,25.03,0.209477606,0.0,24.63,1.028502405,0.0,24.17,3.794979407,0.0,23.84,1.420351088,0.0,24.85,0.152557902,0.0,25.72,0.13210839300000002,0.0,24.64,0.0961,0.0,23.29,0.21239086199999999,0.0,23.04,1.6716511669999998,77.14479205335,22.06,2.7572641780000002,0.0,23.81
6599,22.75977826890996,24.5904592565856,24.926725853872366,30.26614645352592,220993.04538779997,0.0,25.0,21,2.261294135,0.0,23.97,2.494599329,0.0,22.28,0.27873312100000003,0.0,22.91,1.028502405,0.0,22.39,3.794979407,0.0,25.9,1.420351088,0.0,24.39,0.152557902,0.0,24.33,0.13210839300000002,0.0,25.41,0.0961,0.0,25.66,0.0543,0.0,25.92,1.6716511669999998,89.068751800812,22.53,2.596653511,0.0,24.14
