,tout,s,i,t1,t2,t3,t4,t5,sp0,m,rh
8459,0.6,125.0,3712.25095077,23.6014198175,23.6004232092,23.5994090671,23.6002725594,21.8648693825,23.6,0.54206364807,4768.59109481
8460,0.6,127.166666667,3712.25095077,23.4009277735,23.3932289181,23.3898491283,23.3952015466,21.937453811,23.38,0.54206364807,3511.46853638
8461,0.6,129.333333333,3712.25095077,23.3826022888,23.3814413148,23.3807294074,23.3805765402,21.936423393,23.38,0.54206364807,4835.49636483
8462,0.6,131.5,3712.25095077,23.3784785111,23.3797647039,23.381174966,23.3798406146,21.9148535819,23.38,0.54206364807,4083.4457923
8463,0.6,133.666666667,3401.90074188,23.3784245505,23.3810327439,23.3799908402,23.3797957175,21.8993762461,23.38,0.54206364807,4271.84432287
8464,0.6,135.833333333,3401.90074188,23.3807283809,23.3796242946,23.3810160894,23.3797912238,21.8986877738,23.38,0.54206364807,4270.69243623
8465,0.6,138.0,3401.90074188,23.3792452968,23.3800880958,23.3796312985,23.3797846715,21.9082024245,23.38,0.54206364807,4240.25211785
8466,0.6,137.916666667,3401.90074188,23.3818338629,23.380016204,23.3802216168,23.3797781866,21.9213080703,23.38,0.54206364807,4270.68525866
8467,0.6,137.833333333,3401.90074188,23.3806772014,23.3806964114,23.3806894766,23.3797721444,21.9346603336,23.38,0.54206364807,4240.27003098
8468,0.6,137.75,3401.90074188,23.3803232778,23.3796252758,23.380668836,23.3797665376,21.9474685768,23.38,0.54206364807,4255.50943267
8469,0.6,137.666666667,3401.90074188,23.3783691128,23.3791223481,23.3806526105,23.3797612886,21.9598064307,23.38,0.54206364807,4240.29848407
8470,0.6,137.583333333,3401.90074188,23.3815404375,23.3804410816,23.3807044392,23.3797562155,21.971763798,23.38,0.54206364807,4270.72074102
8471,0.6,137.5,3401.90074188,23.3808895182,23.3801695191,23.3794792456,23.3797512972,21.9832626373,23.38,0.54206364807,4240.31617646
8472,0.691666666667,137.416666667,3401.90074188,23.3442271298,23.3419334821,23.3424227375,23.3420176578,22.0052328723,23.34,0.54206364807,4021.80356512
8473,0.783333333333,137.333333333,3401.90074188,23.3405033108,23.3414830902,23.340800815,23.3398584586,22.012258837,23.34,0.54206364807,4257.9555287
8474,0.875,137.25,3401.90074188,23.3394517996,23.3416489447,23.3394703418,23.339748272,22.0185180676,23.34,0.54206364807,4116.21361127
8475,0.966666666667,137.166666667,3401.90074188,23.3406795878,23.3419731996,23.3405103472,23.3397357373,22.026518042,23.34,0.54206364807,4148.58617056
8476,1.05833333333,137.083333333,3401.90074188,23.3386332765,23.3391711635,23.3413903297,23.3397332318,22.0359733716,23.34,0.54206364807,4117.38439716
8477,1.15,137.0,3401.90074188,23.3398362291,23.3404723382,23.3405761351,23.3397313646,22.0456998524,23.34,0.54206364807,4132.88799468
8478,1.24166666667,140.75,3401.90074188,23.339931528,23.3416385668,23.3396404171,23.3397295885,22.0551140156,23.34,0.54206364807,4101.87859881
8479,1.33333333333,144.5,3401.90074188,23.3394522749,23.3404254653,23.3398770565,23.3397277389,22.0641749269,23.34,0.54206364807,4086.3227783
8480,1.425,148.25,3401.90074188,23.3421676591,23.3405086901,23.3414333734,23.339725925,22.0730842876,23.34,0.54206364807,4086.33822702
8481,1.51666666667,152.0,3401.90074188,23.3404497813,23.3405280281,23.3409662521,23.3397241629,22.0821946428,23.34,0.54206364807,4039.46241406
8482,1.60833333333,155.75,3401.90074188,23.3404998274,23.3395150088,23.3405239786,23.3397223929,22.0916629086,23.34,0.54206364807,4039.46638284
8483,1.7,159.5,3401.90074188,23.3401015234,23.3392997173,23.3416025272,23.339720684,22.1015826947,23.34,0.54206364807,4008.0543722
8484,1.7,163.25,3401.90074188,23.5034917355,23.5105144362,23.5139298648,23.5125027743,22.0999796482,23.52,0.54206364807,4939.67381387
8485,1.7,167.0,3401.90074188,23.5173095369,23.519734943,23.5192655639,23.5192865919,22.140384813,23.52,0.54206364807,3892.79490725
8486,1.7,170.75,3401.90074188,23.5226149592,23.5203706493,23.5197948156,23.5204975013,22.1696063415,23.52,0.54206364807,4425.84572669
8487,1.7,174.5,3401.90074188,23.5211657843,23.5203563368,23.5206075243,23.5197696062,22.1875263368,23.52,0.54206364807,4239.77403499
8488,1.7,178.25,3401.90074188,23.521211807,23.5192690358,23.5201202278,23.519723263,22.2008446514,23.52,0.54206364807,4240.50703483
8489,1.7,182.0,3401.90074188,23.5213042353,23.5199685186,23.5206556394,23.5197143246,22.2144429126,23.52,0.54206364807,4209.88253483
8490,1.7,187.25,3401.90074188,23.5199038049,23.5211336316,23.5207456219,23.5197079617,22.2293595455,23.52,0.54206364807,4179.24117637
8491,1.7,192.5,3401.90074188,23.5223706387,23.5219278346,23.5195829601,23.5197027947,22.2450091257,23.52,0.54206364807,4179.24053947
8492,1.7,197.75,3401.90074188,23.519095027,23.5206655365,23.5202277521,23.5196983863,22.2607700856,23.52,0.54206364807,4117.48778462
8493,1.7,203.0,3401.90074188,23.518371119,23.5205449327,23.5207146124,23.5196945085,22.2764280072,23.52,0.54206364807,4117.49613305
8494,1.7,208.25,3401.90074188,23.5189084266,23.5213119856,23.5197046146,23.5196908838,22.2921418717,23.52,0.54206364807,4086.41163818
8495,1.7,213.5,3401.90074188,23.5187053337,23.5219753799,23.5202098226,23.5196874877,22.3080162835,23.52,0.54206364807,4055.20317368
