,t41,t42,t43,t44,t45,t5
1280,24.1504469413,24.1471846343,24.1486402868,24.1449177918,24.1530623081,22.3007587225
1281,24.1593749466,24.1592286016,24.1599008803,24.1584799152,24.160333802,22.3552156057
1282,24.1605275941,24.1605199179,24.1592441435,24.1599866881,24.1588742542,22.3871120971
1283,24.1603095195,24.1575936157,24.1604487614,24.1581415843,24.1605547541,22.3893865569
1284,24.1584269963,24.1596378184,24.1600415228,24.1604113253,24.1604203168,22.3772400274
1285,24.1610648814,24.1619666327,24.1589761548,24.1611977215,24.1594448602,22.3632179044
1286,24.1590288022,24.1612080072,24.1613418825,24.1577600942,24.1589235267,22.3513990326
1287,24.1589563443,24.1602562423,24.1601557141,24.1571077095,24.1591621759,22.3410374937
1288,24.161233184,24.1607165127,24.1605881351,24.1615369036,24.1598975491,22.3310397364
1289,24.1608427832,24.159539024,24.1610627031,24.1575384593,24.1607586149,22.3210562563
1290,24.1595253004,24.1612497119,24.1603739161,24.1599464902,24.1590553613,22.3110794245
1291,24.1599967739,24.1615454005,24.1586877534,24.1625781958,24.1590677948,22.3011504716
1292,24.3195687722,24.318953923,24.3201839121,24.3121606077,24.3212973628,22.2956156655
1293,24.3302200478,24.327330491,24.330730478,24.3265270749,24.3306790102,22.3052913111
1294,24.3281418559,24.3279838953,24.3308599326,24.3277360622,24.3310988181,22.3188287456
1295,24.3291052327,24.3277725426,24.3307974576,24.3275257884,24.3312394679,22.3253640014
1296,24.3304052483,24.3274701251,24.3290831364,24.3274961798,24.3307007741,22.3244861349
1297,24.33149559,24.3312869175,24.3310342099,24.3320291607,24.3303863203,22.3199807748
1298,24.3294911094,24.3294745687,24.3305512373,24.33028812,24.3306539377,22.3147573457
1299,24.3299990346,24.3292928591,24.3291031751,24.3302892096,24.3291021166,22.3097250226
1300,24.3292469739,24.3293435252,24.3313672074,24.3306154432,24.3294588733,22.3046804335
1301,24.3309691348,24.3280199835,24.3307587821,24.3295590717,24.3310801911,22.2994282094
1302,24.3307774331,24.3301530084,24.3320605176,24.3324275982,24.3305207079,22.2941299551
1303,24.3296246853,24.3317443959,24.3303943661,24.3295137453,24.3289753896,22.2887051039
1304,24.2160766153,24.2218373205,24.2157395026,24.2226405148,24.2165403982,22.2783454438
1305,24.2121760305,24.2089505535,24.2092861376,24.2131796585,24.209734468,22.2560836031
1306,24.2110043653,24.2121040571,24.211612034,24.2091176891,24.2112317085,22.2306307261
1307,24.2090166417,24.2117912438,24.2090312392,24.2119517017,24.2110181456,22.2101613065
1308,24.2097484072,24.2108216225,24.2092520037,24.2088853316,24.2109461949,22.1952449373
1309,24.2086516638,24.2080709534,24.2088007765,24.2074536465,24.2109490191,22.1831752333
1310,24.2092976193,24.2082589096,24.2092191711,24.2116836783,24.2107291373,22.1720035067
1311,24.2104714256,24.2075395647,24.2078620546,24.2096819188,24.2101990955,22.1612267861
1312,24.2109013051,24.2088233729,24.2108222841,24.2088993789,24.2094529153,22.1509052091
1313,24.2102912532,24.2082875154,24.2090835333,24.208128189,24.2110067654,22.1410894693
1314,24.2089358407,24.2093344222,24.2104776454,24.2111197306,24.2107187608,22.1320736137
1315,24.2096407497,24.2085696557,24.2078312356,24.2078991858,24.2090308253,22.1236719505
1316,24.4841030695,24.4796175617,24.4815025311,24.4717532828,24.4847017202,22.1231883927
1317,24.4985184771,24.4975711753,24.4983922713,24.4956680889,24.4990902201,22.1479878133
1318,24.4986248848,24.5003965875,24.4983170219,24.5006617314,24.4998064124,22.1792992613
1319,24.4979685748,24.5012363829,24.4992908987,24.4996808004,24.4990182232,22.1987554674
1320,24.5015884923,24.4997520872,24.5002510509,24.4999653327,24.5003752343,22.2058734874
1321,24.5010469728,24.5021133229,24.4987820908,24.5021867994,24.4991289241,22.2075355602
1322,24.5014876481,24.5020954483,24.5009461397,24.5007213064,24.4992209057,22.2086649146
1323,24.5000834143,24.5008839999,24.5015620754,24.4987980719,24.5007134833,22.2107215285
1324,24.5000392144,24.5001390774,24.4989506564,24.4985731941,24.500628523,22.213648623
1325,24.500369979,24.5001732633,24.5002660392,24.4998629269,24.4999616772,22.2170223871
1326,24.5000890977,24.5005813816,24.5005486995,24.5017358049,24.4997173516,22.2205424632
1327,24.4991279852,24.4975858934,24.4978871147,24.4995598551,24.5001228605,22.2243622334
1328,24.1654310054,24.1676694796,24.1634746458,24.1702564419,24.1654454887,22.2280458258
1329,24.1591814558,24.1607315289,24.1620613595,24.1595956708,24.1601886323,22.1944616978
1330,24.1619404019,24.1602347555,24.1599136682,24.1612559571,24.1610644891,22.1511068675
1331,24.1603274614,24.1593476579,24.161723883,24.1611553094,24.1589652251,22.1228658144
1332,24.1621470173,24.1578512479,24.1609178834,24.1606048154,24.1592144462,22.1103581254
1333,24.1608804901,24.1609877477,24.162299979,24.157618036,24.1604144193,22.1052272607
1334,24.1618526857,24.1610924275,24.1582105094,24.1614093754,24.1609195933,22.100865041
1335,24.1592993934,24.1596317298,24.160228257,24.1596977278,24.1603649778,22.095067378
1336,24.1590036095,24.158642101,24.1582906472,24.1620510994,24.1590691918,22.0875410055
1337,24.1594553374,24.1586142986,24.1616512634,24.1588279378,24.1599826972,22.0788961149
1338,24.160088468,24.1590406478,24.1601333301,24.1603951073,24.1590052991,22.0694271458
1339,24.161013812,24.1594844172,24.1605590505,24.1614609273,24.1591631297,22.0592344837
1340,23.6786478399,23.6820564546,23.6765083354,23.6835274952,23.6837182181,22.1366586491
1341,23.66836178,23.6711282218,23.6726107999,23.6673528487,23.6702747492,22.08854013
1342,23.6701710962,23.6703450249,23.6696727471,23.6703275424,23.6703705212,21.982262853
1343,23.6684570133,23.6703162484,23.6687621228,23.6701317757,23.6700143219,21.9031327966
1344,23.6712789651,23.6704489489,23.671060325,23.6705333792,23.6709987804,21.8671691465
1345,23.6693127829,23.6722144498,23.6692531293,23.6677058268,23.6701438511,21.8552433591
1346,23.6701786245,23.6706534472,23.6693973043,23.6724969135,23.6705979376,21.8490926751
1347,23.6691737157,23.6703037894,23.6705962589,23.6699161114,23.669623795,21.8420410211
1348,23.6696129935,23.6679548859,23.6714405411,23.6727833515,23.6702818246,21.8342943347
1349,23.6703126953,23.6681013048,23.6685915684,23.6687122832,23.671223486,21.8276839877
1350,23.6702748281,23.6723427119,23.6697638525,23.6716808658,23.6712753785,21.8230507972
1351,23.6693870397,23.6680027287,23.6693637943,23.6681758304,23.670188313,21.8200927609
1352,23.7168724993,23.7176755459,23.7177679091,23.7169891359,23.7165714347,21.8156562251
1353,23.719992046,23.7197040227,23.7184759468,23.7195367127,23.7199808308,21.8125702171
1354,23.7200966835,23.7204770431,23.719563629,23.7179337431,23.7212007233,21.8091898526
1355,23.7212063232,23.7179619184,23.7200244384,23.7183447885,23.720887926,21.8037815166
1356,23.719458378,23.718123539,23.7217477264,23.7175826124,23.7198066133,21.7967523965
1357,23.7193979999,23.7198751022,23.7214463035,23.7199967918,23.7199481168,21.7891190428
1358,23.7200661975,23.7214716388,23.7186560508,23.7206091072,23.7204536127,21.7818214494
1359,23.7201907341,23.7196351956,23.7216343341,23.7174785165,23.7204835984,21.7751771131
1360,23.7194720962,23.7199527559,23.7203535162,23.7177485968,23.7213539161,21.7688858929
1361,23.7182371842,23.7189216835,23.7192517974,23.7174466453,23.7206356364,21.7630589449
1362,23.7196555439,23.7203209422,23.7208701673,23.7201794162,23.720242685,21.7575546196
1363,23.718545962,23.7198276643,23.7209722814,23.7208846143,23.7199347074,21.7524047483
1364,24.1884871866,24.1874705992,24.1871578442,24.1874314246,24.1928189382,21.7870362835
1365,24.1994104442,24.2003780824,24.1996287622,24.1989392517,24.1997346947,21.8565695405
1366,24.2013950301,24.2013916068,24.1991615243,24.199162787,24.1999038901,21.9017409795
1367,24.1981916929,24.2006591555,24.2003860359,24.1980956694,24.200338662,21.9157978154
1368,24.2006506356,24.2026982194,24.1986543094,24.2011442449,24.2000629262,21.9142141835
1369,24.201714738,24.1988321073,24.1977716018,24.1980987188,24.1999421693,21.909676402
1370,24.2014235558,24.2019362454,24.198771961,24.1996174756,24.2003735808,21.9059837601
1371,24.2008000574,24.2002570647,24.2004824015,24.2002510025,24.2012183306,21.9025530425
1372,24.2000738532,24.2001593089,24.2018500127,24.2010306992,24.1997771008,21.8981588819
1373,24.1989649045,24.1974085095,24.1996640126,24.2027136626,24.2001005404,21.8922376156
1374,24.201168038,24.201030622,24.200341107,24.2006459587,24.199249763,21.8851156356
1375,24.1989556671,24.1982806262,24.201927235,24.2025972256,24.200273637,21.8770624772
1376,24.463159213,24.4588507953,24.4602432488,24.4571526313,24.467780516,21.8841377881
1377,24.4795339517,24.4793993574,24.4781606956,24.4772625201,24.4804077443,21.9139904465
1378,24.4798800082,24.4784026715,24.4785880288,24.4797437839,24.4811412903,21.9485421699
1379,24.4811038564,24.4790879822,24.4812957327,24.479178766,24.4803245558,21.9713672622
1380,24.4804982205,24.4789599381,24.4808331682,24.4791919072,24.4794930718,21.9825897995
1381,24.4784737908,24.4779387669,24.4801485548,24.4792012931,24.4798425535,21.9886637533
1382,24.4790906921,24.4801326912,24.4806502482,24.4779803723,24.4792264172,21.9941309207
1383,24.4796079414,24.4780116028,24.4817879845,24.4795446617,24.4807645188,22.0002676171
1384,24.4816251449,24.4812039426,24.4799585421,24.4803795416,24.4794051804,22.0069437421
1385,24.4819610401,24.4805015806,24.4809484201,24.4827086186,24.4792429735,22.0137088839
1386,24.4795123831,24.480309831,24.4799431048,24.4831541396,24.4804905973,22.0203350275
1387,24.4787082489,24.4791890335,24.4813066194,24.4807319477,24.480206209,22.0270346595
1388,24.0570201975,24.0595729367,24.05578351,24.0619137635,24.059651497,22.0764910436
1389,24.050406089,24.0505633631,24.0523423366,24.0507569781,24.0496610415,22.0394898424
1390,24.0492702243,24.0494533451,24.0496286214,24.0488311981,24.0497418539,21.9676316007
1391,24.0489705661,24.0516268964,24.0488572331,24.0526508604,24.0508468609,21.9172847695
1392,24.049518822,24.050394958,24.0506524963,24.0479821117,24.0497069177,21.8971998635
1393,24.0516977515,24.0499665822,24.0511640948,24.048652564,24.0494473221,21.8935926591
1394,24.0512952796,24.048282833,24.0498146259,24.049932692,24.049341924,21.8943038826
1395,24.0517359374,24.0492286263,24.0510841006,24.04816477,24.0499102222,21.8947367443
1396,24.050615635,24.0492286043,24.0490769414,24.0489125018,24.0500794977,21.8949135336
1397,24.0514581792,24.0514981696,24.0494075497,24.0488880706,24.050710066,21.895919261
1398,24.0511917526,24.0524254081,24.0504509127,24.0516768404,24.0509759564,21.8981628889
1399,24.0485382274,24.0507993005,24.0508487231,24.047690626,24.0504709614,21.9014853348
1400,24.3722072418,24.3720430089,24.3712472417,24.3708667152,24.3749594784,21.9312237569
1401,24.3815533766,24.3782511611,24.3815807151,24.379154381,24.3791387377,21.9808515973
1402,24.378159217,24.3806907541,24.3806054454,24.380346271,24.3809096617,22.03066068
1403,24.3797597492,24.3786625387,24.3798197159,24.3804495893,24.3804573498,22.0663960314
1404,24.3817083698,24.3806724043,24.3805451213,24.379054516,24.3800359073,22.0903822597
1405,24.3787066819,24.3789191503,24.3810562166,24.3802106623,24.3805310341,22.1095851112
1406,24.3784651271,24.3799087513,24.3805992293,24.3792585076,24.379548533,22.1281129233
1407,24.3792137732,24.381580842,24.3795166773,24.3796377717,24.3805011904,22.1467553269
1408,24.3784693674,24.3819118996,24.381726606,24.3774114416,24.3804616036,22.1652190873
1409,24.380154742,24.3808745255,24.3807958231,24.3798651746,24.3799375196,22.1829307772
1410,24.3806503612,24.3797665603,24.379459894,24.3782438748,24.3797084909,22.1998845138
1411,24.3808175126,24.3798722975,24.3816002579,24.3783628466,24.3799569548,22.2159758603
1412,24.2274492475,24.2315431046,24.2276887792,24.2348653892,24.2272454524,22.226666277
1413,24.2209264199,24.2217245718,24.221456497,24.2238958753,24.220562494,22.2161071777
1414,24.2197312872,24.2221318726,24.2209346419,24.2201128911,24.2192392698,22.1992771131
1415,24.2213432051,24.2204043386,24.2200787435,24.2198406429,24.219755775,22.1873938059
1416,24.2211502984,24.2218988314,24.2200931193,24.2226199975,24.2201623798,22.1814416717
1417,24.2210631013,24.2205874409,24.2200299231,24.2182247612,24.2200581016,22.1782318157
1418,24.21964958,24.2201841925,24.2213698367,24.2178223216,24.2196718649,22.1751342473
1419,24.2193939218,24.2197695452,24.2185399744,24.2194333036,24.2192590516,22.1714483024
1420,24.218329856,24.2185613512,24.2202867337,24.2201721288,24.2189284097,22.1674501012
1421,24.2212252297,24.2223135565,24.2215572089,24.2194537581,24.2210965898,22.1635059215
1422,24.2205927755,24.220311877,24.2212887986,24.2179508937,24.2190478308,22.1599941272
1423,24.2195175734,24.2210264002,24.2202323549,24.2194195328,24.2198938667,22.1565148572
1424,24.2401038515,24.2401579116,24.2400656303,24.2383972655,24.2400008436,22.1554921095
1425,24.2411286625,24.2398438044,24.2404505893,24.2404394778,24.2406944851,22.1546842037
1426,24.2400932254,24.2397229803,24.2410169707,24.2411150745,24.2412685489,22.1529841414
1427,24.2392111118,24.2381484784,24.2393523377,24.2420723778,24.2395653941,22.1505669546
1428,24.2398954599,24.2410161536,24.2405136101,24.2419851424,24.2396815276,22.1477213092
1429,24.2418793909,24.2380139208,24.240076477,24.2404832172,24.2410116319,22.1448868784
1430,24.2416796994,24.2376617178,24.2399682954,24.2380819541,24.2399108357,22.1422090972
1431,24.2386236515,24.2380121009,24.2394764361,24.241518938,24.240183832,22.139465362
1432,24.2392662531,24.239755806,24.2401009644,24.238904388,24.2389682201,22.1366943761
1433,24.2397303723,24.2400942503,24.2402241754,24.2392185638,24.23958381,22.1338371571
1434,24.2403045076,24.2411178446,24.2410633952,24.2402472575,24.2411488666,22.131027111
1435,24.2415441374,24.240976338,24.2411540394,24.2397356022,24.2400669196,22.1283986059
1436,23.9056352948,23.9078868028,23.9046891467,23.9098249353,23.906832814,22.1550272432
1437,23.9000275191,23.8999703433,23.8999181507,23.8993956102,23.9002027343,22.0855308648
1438,23.8994594645,23.8993567641,23.9002789936,23.8989018472,23.9001060699,22.0188003024
1439,23.9000658681,23.898815617,23.9016453549,23.9005182308,23.8994596958,21.978363729
1440,23.899925561,23.8993459876,23.9007583003,23.9010962763,23.9006332183,21.9559650043
1441,23.9007543869,23.8995458903,23.9006477034,23.9021629309,23.8993127905,21.9402693375
1442,23.9005066969,23.9005881883,23.8994472265,23.9009988891,23.8998187439,21.9258171816
1443,23.9003835512,23.8993969703,23.9011802807,23.8980403668,23.8999143395,21.912141023
1444,23.8991249918,23.9005183403,23.9003985616,23.9012466829,23.9010190758,21.9001127623
1445,23.899534872,23.9001407375,23.8997700033,23.8978477568,23.899417009,21.8903416756
1446,23.9004183707,23.9010473802,23.8989190312,23.8981565648,23.8996686571,21.8824728699
1447,23.901701882,23.9006147877,23.900241375,23.8986387075,23.8997928887,21.8763180687
1448,23.6169371439,23.6245937873,23.6120866547,23.6268770436,23.6198730983,21.9210322706
1449,23.6017114998,23.6024033,23.6005832887,23.6009604102,23.6012373494,21.8987843055
1450,23.6003540743,23.6000306595,23.5991866068,23.601451007,23.5994163891,21.8480851579
1451,23.5999660443,23.6007817494,23.5998062586,23.6012405326,23.5996565753,21.8114478046
1452,23.6010745848,23.5984688783,23.6007887642,23.6019253112,23.599726083,21.7986461242
1453,23.5998562823,23.5997654383,23.5999410538,23.6024632178,23.6004681655,21.8009109174
1454,23.6013969993,23.5990420587,23.6000838947,23.6005596131,23.5996726001,21.8086417067
1455,23.6014504062,23.6003445221,23.60014498,23.601097581,23.6001833055,21.8174715449
1456,23.6001628535,23.5996486912,23.6003497551,23.5983211608,23.600692314,21.8270903686
1457,23.6014003535,23.5999979486,23.5994899547,23.6001422095,23.5999464638,21.838093229
1458,23.6004130563,23.6002539975,23.601171754,23.6016916329,23.6003444716,21.8507244387
1459,23.6004232092,23.6014293039,23.5994090671,23.6014198175,23.6002725594,21.8648693825
1460,23.3932289181,23.3974058265,23.3898491283,23.4009277735,23.3952015466,21.937453811
1461,23.3814413148,23.383157532,23.3807294074,23.3826022888,23.3805765402,21.936423393
1462,23.3797647039,23.3802366776,23.381174966,23.3784785111,23.3798406146,21.9148535819
1463,23.3810327439,23.3797055629,23.3799908402,23.3784245505,23.3797957175,21.8993762461
1464,23.3796242946,23.3817706513,23.3810160894,23.3807283809,23.3797912238,21.8986877738
1465,23.3800880958,23.3800758218,23.3796312985,23.3792452968,23.3797846715,21.9082024245
1466,23.380016204,23.3797866584,23.3802216168,23.3818338629,23.3797781866,21.9213080703
1467,23.3806964114,23.380500822,23.3806894766,23.3806772014,23.3797721444,21.9346603336
1468,23.3796252758,23.3811246928,23.380668836,23.3803232778,23.3797665376,21.9474685768
1469,23.3791223481,23.3815267011,23.3806526105,23.3783691128,23.3797612886,21.9598064307
1470,23.3804410816,23.3790633822,23.3807044392,23.3815404375,23.3797562155,21.971763798
1471,23.3801695191,23.3791932503,23.3794792456,23.3808895182,23.3797512972,21.9832626373
1472,23.3419334821,23.3427063214,23.3424227375,23.3442271298,23.3420176578,22.0052328723
1473,23.3414830902,23.3412141136,23.340800815,23.3405033108,23.3398584586,22.012258837
1474,23.3416489447,23.3420902322,23.3394703418,23.3394517996,23.339748272,22.0185180676
1475,23.3419731996,23.3400783968,23.3405103472,23.3406795878,23.3397357373,22.026518042
1476,23.3391711635,23.3401712616,23.3413903297,23.3386332765,23.3397332318,22.0359733716
1477,23.3404723382,23.3416078822,23.3405761351,23.3398362291,23.3397313646,22.0456998524
1478,23.3416385668,23.3394108229,23.3396404171,23.339931528,23.3397295885,22.0551140156
1479,23.3404254653,23.3388233046,23.3398770565,23.3394522749,23.3397277389,22.0641749269
1480,23.3405086901,23.339657768,23.3414333734,23.3421676591,23.339725925,22.0730842876
1481,23.3405280281,23.3408296973,23.3409662521,23.3404497813,23.3397241629,22.0821946428
1482,23.3395150088,23.3390106724,23.3405239786,23.3404998274,23.3397223929,22.0916629086
1483,23.3392997173,23.339637411,23.3416025272,23.3401015234,23.339720684,22.1015826947
1484,23.5105144362,23.5064142692,23.5139298648,23.5034917355,23.5125027743,22.0999796482
1485,23.519734943,23.5188308633,23.5192655639,23.5173095369,23.5192865919,22.140384813
1486,23.5203706493,23.5213350012,23.5197948156,23.5226149592,23.5204975013,22.1696063415
1487,23.5203563368,23.5213040817,23.5206075243,23.5211657843,23.5197696062,22.1875263368
1488,23.5192690358,23.5186468653,23.5201202278,23.521211807,23.519723263,22.2008446514
1489,23.5199685186,23.519547403,23.5206556394,23.5213042353,23.5197143246,22.2144429126
1490,23.5211336316,23.5204784648,23.5207456219,23.5199038049,23.5197079617,22.2293595455
1491,23.5219278346,23.5191062601,23.5195829601,23.5223706387,23.5197027947,22.2450091257
1492,23.5206655365,23.5210687376,23.5202277521,23.519095027,23.5196983863,22.2607700856
1493,23.5205449327,23.5224414013,23.5207146124,23.518371119,23.5196945085,22.2764280072
1494,23.5213119856,23.5208038414,23.5197046146,23.5189084266,23.5196908838,22.2921418717
1495,23.5219753799,23.522076742,23.5202098226,23.5187053337,23.5196874877,22.3080162835
1496,23.9125894986,23.9102705028,23.9146420819,23.908149646,23.9149624433,22.3459394228
1497,23.9203773338,23.9194495689,23.9208715308,23.9207319584,23.9195855798,22.4185904778
1498,23.9207340108,23.9211622157,23.9201329248,23.9225580317,23.9207450958,22.4824727202
1499,23.9215682897,23.9225808346,23.9206268926,23.922666519,23.9203714439,22.5275133425
1500,23.9197290859,23.9196114378,23.9212618177,23.9195119645,23.9196938241,22.5611799995
1501,23.9190012206,23.9205313055,23.9199469087,23.9221744363,23.9210397677,22.5917171627
1502,23.9206767818,23.920045263,23.9199764486,23.9196221921,23.9204295598,22.6230575171
1503,23.9198309218,23.9192257121,23.919354695,23.9215910666,23.9204512422,22.6552488788
1504,23.9201784359,23.918976964,23.9214097147,23.9219516568,23.9205485505,22.6872863672
1505,23.9203861899,23.9190609736,23.9193114794,23.9219620171,23.9198623323,22.7183321147
1506,23.9190468881,23.9188914709,23.9204660151,23.9202886714,23.920530524,22.7477774078
1507,23.9188935673,23.9206333547,23.9203747579,23.921569529,23.9211665883,22.7755407065
1508,24.0413339822,24.0399095709,24.0449124279,24.0402531845,24.0435409785,22.7999857977
1509,24.0507426946,24.0505163905,24.0513032714,24.0506739172,24.0492890714,22.8349794295
1510,24.050441553,24.0508343972,24.04979216,24.0501982507,24.0501227577,22.870225565
1511,24.0495980902,24.0490073851,24.0494639631,24.0512906289,24.0508313044,22.8978657594
1512,24.0508692637,24.049205509,24.0495589569,24.0512911278,24.050586423,22.9174958469
1513,24.0502338917,24.0512518553,24.0507472595,24.0527284505,24.050770413,22.9318252273
1514,24.0518092431,24.0490631151,24.0507521815,24.0515349964,24.0506539197,22.9433263609
1515,24.0508642257,24.0516600278,24.0514119938,24.0515846111,24.0498276761,22.9530879646
1516,24.0515659371,24.0517468839,24.0508585072,24.0492941401,24.0507480161,22.961392032
1517,24.0496224843,24.0508505678,24.0509312103,24.0484607132,24.0504127314,22.9683899493
1518,24.0494674588,24.05080555,24.049718902,24.0505948075,24.0497750133,22.9741038158
1519,24.0499936372,24.0518378937,24.051781868,24.0494877548,24.0510453019,22.9786904158
1520,23.7580811676,23.7667018093,23.7536254678,23.769481986,23.7626791702,23.0254253165
1521,23.7429479331,23.7413285358,23.7428137382,23.7438102408,23.7414865018,23.0009463729
1522,23.740230429,23.7425114901,23.7409961672,23.7398428066,23.7397564966,22.9493926784
1523,23.7413126372,23.7415571269,23.7401450411,23.7402330629,23.7396681752,22.9043952695
1524,23.7406284187,23.7392123448,23.7412650049,23.7409927253,23.7396767821,22.8773753656
1525,23.7396381355,23.7412606618,23.7413390301,23.7406207158,23.7396758708,22.8637401099
1526,23.73955884,23.742398999,23.741627808,23.7416217049,23.7396736621,22.85580326
1527,23.7404943143,23.739647787,23.7397983446,23.7419255278,23.7396717028,22.8489477481
1528,23.7403097823,23.7392719276,23.7414064671,23.7405367089,23.7396703174,22.8416953555
1529,23.7417451618,23.7407913326,23.7404922178,23.7406713536,23.7396693335,22.8341439639
1530,23.7408091963,23.7424836751,23.7404262071,23.7405066314,23.7396684921,22.8266238685
1531,23.7393459276,23.7406930521,23.7417108356,23.7417461011,23.7396677345,22.8191640982
1532,23.570980972,23.574370225,23.5686443752,23.577565592,23.5722912205,22.8442024131
1533,23.5603800487,23.563117541,23.560195985,23.5610017129,23.5611652042,22.8257159584
1534,23.559388197,23.5604334795,23.5598293706,23.5612868153,23.5597605357,22.799853738
1535,23.5603889371,23.560099883,23.5606977399,23.5617161144,23.5596607113,22.7817138805
1536,23.5609511685,23.5610349161,23.561423678,23.5625686256,23.5596672931,22.7740257743
1537,23.5607233751,23.5590257966,23.5602065742,23.558876927,23.5596699879,22.7726559503
1538,23.5606363485,23.5613467302,23.5610050394,23.5584852791,23.5596720161,22.7733408011
1539,23.5606940299,23.5619315956,23.5603375154,23.5606275257,23.5596738286,22.7742348353
1540,23.560767539,23.562516755,23.5606554049,23.5600724626,23.5596755292,22.7750245532
1541,23.5604784504,23.5609142674,23.5608183124,23.5607364277,23.559677171,22.7757511596
1542,23.5606574244,23.5601207835,23.5604872912,23.5603312743,23.5596787206,22.7764252698
1543,23.5612507077,23.5614059195,23.5606930953,23.5619439375,23.5596801363,22.7769908887
1544,23.3068690612,23.3121415882,23.3031599658,23.3159840294,23.3129589685,22.8095109989
1545,23.2916362496,23.2949586451,23.2913456824,23.2931802926,23.2907653307,22.7661376998
1546,23.2903691174,23.2916655779,23.2914245613,23.2907638089,23.2897744953,22.7036075357
1547,23.289861524,23.290109309,23.2907088326,23.2921681944,23.2896613613,22.6515694407
1548,23.2913421911,23.289783885,23.2904730927,23.2902621106,23.2896680481,22.6143983952
1549,23.2910665291,23.2898537304,23.2901116284,23.2902846237,23.2896696567,22.584508745
1550,23.2913138055,23.2912194973,23.2905425429,23.2885700735,23.2896703493,22.555212162
1551,23.291345751,23.2911698376,23.290588188,23.292133461,23.2896708436,22.5243031546
1552,23.290835456,23.2889145234,23.2915126026,23.2914194369,23.2896712488,22.4922865518
1553,23.2904060933,23.2903791016,23.2901381506,23.2898137068,23.2896716212,22.4600567416
1554,23.2897471417,23.2898278304,23.2902971527,23.2886822864,23.2896718581,22.4281517784
1555,23.2915544977,23.2905090701,23.2907048159,23.2908166755,23.2896719843,22.3967786774
1556,23.5545284564,23.5480419087,23.5575067718,23.5442934073,23.5574776856,22.3470924154
1557,23.5704066188,23.5705165163,23.5707468171,23.5670026355,23.5700686919,22.328405826
1558,23.5708159032,23.5699850717,23.5700354319,23.5714625275,23.5706270608,22.3269395678
1559,23.5705337752,23.5698894144,23.571370013,23.5687206769,23.5708036529,22.3234146743
1560,23.5701299035,23.568975571,23.5714084486,23.5718439884,23.5710996213,22.3119967277
1561,23.5694390851,23.5699800354,23.5709230935,23.5699820709,23.5703029966,22.2954522828
1562,23.5712696643,23.5694067099,23.5704211512,23.5682776542,23.5701558423,22.2774635104
1563,23.5714096644,23.5706907712,23.5703154529,23.5706596772,23.5695691494,22.2599891489
1564,23.5707078883,23.5708510633,23.5708417002,23.5723165695,23.5700099609,22.2434872907
1565,23.5706951807,23.5687313169,23.5700244351,23.5710427195,23.5701034935,22.2279118347
1566,23.5693036769,23.5696253785,23.5716134716,23.5723803598,23.5712006014,22.2131140447
1567,23.5710222414,23.5706144202,23.5708615025,23.5688640518,23.5697714249,22.1992585385
1568,23.5247348793,23.5234562313,23.5231663422,23.5270304309,23.5220736284,22.1836206056
1569,23.5209044377,23.522544407,23.5206412387,23.5202118782,23.5202557855,22.1608363529
1570,23.51968223,23.5204387087,23.5208381391,23.5209119792,23.5203589202,22.1363493338
1571,23.5214734221,23.5189781668,23.5208274229,23.518880685,23.5198519075,22.1141125369
1572,23.5220467314,23.5206444579,23.5196514601,23.5187390861,23.5210788606,22.0944131701
1573,23.5199546576,23.5212106439,23.519538956,23.5188841084,23.5196878143,22.0762750473
1574,23.52036839,23.5190823256,23.5213496745,23.5180639286,23.5195316512,22.0586549828
1575,23.5208136255,23.5192314779,23.5212177065,23.5186785565,23.5211380356,22.0413053826
1576,23.5196012973,23.5192593866,23.5214391068,23.5187459192,23.5200168262,22.0245423551
1577,23.5210597228,23.5216352889,23.5201101674,23.5216893307,23.5203213709,22.0082398176
1578,23.5202432308,23.5223956523,23.5198894913,23.5197440935,23.5206185724,21.9923311252
1579,23.5193172949,23.5211075185,23.5202703834,23.5194240184,23.5196716516,21.9767881855
1580,23.7653882241,23.7589897357,23.7692371105,23.7579934158,23.7684851123,21.9647045397
1581,23.7794034826,23.7798438786,23.7799486619,23.7797371491,23.7796616954,21.9834161365
1582,23.7806748636,23.7812146765,23.7812086142,23.7780550367,23.7809206521,22.0091611841
1583,23.7812330577,23.7798956314,23.7810000497,23.7785345331,23.780949528,22.0250733655
1584,23.7788358675,23.7802232625,23.7815214119,23.7825927974,23.7798750713,22.0304955502
1585,23.7788194999,23.7812307064,23.7797315645,23.7785077694,23.780229695,22.0309158514
1586,23.779425164,23.7816550247,23.7799047983,23.7793661193,23.7811105123,22.0303839667
1587,23.7792074669,23.7812306591,23.7809480832,23.7825925543,23.779766485,22.0301518367
1588,23.7810642419,23.7802951371,23.781530447,23.7807581969,23.7807010405,22.0298707287
1589,23.7788615669,23.7791592976,23.7807043257,23.7804907331,23.7808088539,22.0291589679
1590,23.7812386896,23.7779849925,23.7792314494,23.7811010804,23.7797430283,22.0278668559
1591,23.7810430248,23.780273074,23.7805293836,23.7811477259,23.7798245593,22.0260364724
1592,24.1623740446,24.1593237437,24.1622324958,24.1583852913,24.1642581984,22.04387105
1593,24.1705359844,24.169375029,24.1706108293,24.1689414514,24.1698513396,22.0940760666
1594,24.1704400349,24.1711863276,24.1706009795,24.1689241585,24.1714797045,22.1254487618
