,Unnamed: 0,z0,z1,z2,z3,tout,s,i,t1,sp0,sp1,sp2,sp3,sp,m,rh
8430,8430,22.5269572915,20.4499244433,22.7744217745,21.3346882137,-0.35,0.0,79107.0354656,22.1523545644,20.45,20.45,20.45,20.45,20.45,5.8807933696,5098.41690024
8431,8431,22.5286378629,20.4495874456,22.7773975646,21.3717935606,-0.4,0.0,79107.0354656,22.1650442083,20.45,20.45,20.45,20.45,20.45,5.87988911821,5078.71048621
8432,8432,22.5301830943,20.4499069104,22.7803636431,21.4032560675,-0.45,0.0,79107.0354656,22.1763161865,20.45,20.45,20.45,20.45,20.45,5.87812746328,5053.15359848
8433,8433,22.5322406922,20.4503972353,22.783721384,21.431998036,-0.5,0.0,79107.0354656,22.1871416279,20.45,20.45,20.45,20.45,20.45,5.87621902914,5026.25111776
8434,8434,22.534406988,20.449498738,22.7870417565,21.4579173252,-0.55,0.0,79107.0354656,22.1969797655,20.45,20.45,20.45,20.45,20.45,5.87470067325,4988.84748138
8435,8435,22.5361973104,20.4502705654,22.78987179,21.4806686265,-0.6,0.0,79107.0354656,22.2051300873,20.45,20.45,20.45,20.45,20.45,5.8750542864,5004.69176313
8436,8436,22.2211030472,20.2811866224,22.4877650841,21.6326801633,-0.6,0.0,69664.2743025,22.0325885834,20.28,20.28,20.28,20.28,20.28,5.89721401693,5314.16108811
8437,8437,21.8517317775,20.2802262212,22.1470686861,21.7799867299,-0.6,0.0,69664.2743025,21.8664012743,20.28,20.28,20.28,20.28,20.28,5.81417921604,3802.17336026
8438,8438,21.6734054928,20.2805832942,21.9898311127,21.8586185541,-0.6,0.0,69664.2743025,21.7802988557,20.28,20.28,20.28,20.28,20.28,5.8083600104,3819.68071359
8439,8439,21.6376637067,20.2801281453,21.9623983026,21.9073531566,-0.6,0.0,69664.2743025,21.7682301705,20.28,20.28,20.28,20.28,20.28,5.83046922297,4241.98345555
8440,8440,21.6435321056,20.2809077382,21.9685525678,21.9607004086,-0.6,18.3333333333,69664.2743025,21.787606697,20.28,20.28,20.28,20.28,20.28,5.83221993745,4282.65177279
8441,8441,21.6406878209,20.2802978054,21.9640506747,22.0095866956,-0.6,20.0,69664.2743025,21.7990679883,20.28,20.28,20.28,20.28,20.28,5.83442891681,4311.75961788
8442,8442,21.627481938,20.2804005913,21.9502450108,22.0523641132,-0.6,27.6666666667,69664.2743025,21.8021370185,20.28,20.28,20.28,20.28,20.28,5.8371097045,4358.02345813
8443,8443,21.6123749557,20.2800764663,21.9356710494,22.093810789,-0.6,35.3333333333,69664.2743025,21.8045042073,20.28,20.28,20.28,20.28,20.28,5.83753715771,4360.93748538
8444,8444,21.6004649887,20.2800219541,21.9246001871,22.1329969342,-0.6,43.0,69664.2743025,21.8081472922,20.28,20.28,20.28,20.28,20.28,5.83902326075,4384.97386868
8445,8445,21.5919106284,20.2806784806,21.9166854085,22.1687677874,-0.6,50.6666666667,69664.2743025,21.8131878716,20.28,20.28,20.28,20.28,20.28,5.83961952407,4402.9397712
8446,8446,21.5830928588,20.2807484253,21.9082532772,22.2009212561,-0.6,58.3333333333,69458.8128678,21.8170413241,20.28,20.28,20.28,20.28,20.28,5.83957029433,4402.55100285
8447,8447,21.5746319124,20.2800702508,21.9001278519,22.2306209919,-0.6,66.0,69458.8128678,21.820113913,20.28,20.28,20.28,20.28,20.28,5.84042910188,4408.41993492
8448,8448,21.5656437156,20.5385568923,21.8911937019,22.3345465067,-0.5,73.6666666667,72259.3936811,21.7965676332,20.65,20.65,20.65,20.65,20.65,6.11870755911,9115.78384555
8449,8449,21.5511290426,20.6502922283,21.8770649441,22.4413593042,-0.4,81.3333333333,72259.3936811,21.8676150661,20.65,20.65,20.65,20.65,20.65,5.91750468387,5723.21143131
8450,8450,21.5408765431,20.6506219822,21.8676462431,22.5177865293,-0.3,89.0,72259.3936811,21.881394723,20.65,20.65,20.65,20.65,20.65,5.92798600013,5898.25920529
8451,8451,21.5368237983,20.6496281276,21.8644777778,22.5726627371,-0.2,96.6666666667,72259.3936811,21.889601303,20.65,20.65,20.65,20.65,20.65,5.95382134493,6321.38874612
8452,8452,21.5354272919,20.650604081,21.8637200718,22.6205781176,-0.1,104.333333333,72259.3936811,21.9075159939,20.65,20.65,20.65,20.65,20.65,5.93189699193,5964.02771115
8453,8453,21.5350510372,20.6511787874,21.8637694734,22.6675318671,0.0,112.0,72259.3936811,21.9229490701,20.65,20.65,20.65,20.65,20.65,5.92343832971,5827.34636816
8454,8454,21.5355333536,20.649654135,21.8645804028,22.7117655992,0.1,114.166666667,72259.3936811,21.937463727,20.65,20.65,20.65,20.65,20.65,5.91761402173,5709.20792224
8455,8455,21.5352354956,20.6502088425,21.864542091,22.7523482212,0.2,116.333333333,72095.0245333,21.9499881166,20.65,20.65,20.65,20.65,20.65,5.9142434611,5659.48765813
8456,8456,21.535277348,20.6504230146,21.8648061358,22.7898414613,0.3,118.5,72095.0245333,21.9625768094,20.65,20.65,20.65,20.65,20.65,5.90742818739,5546.61413372
8457,8457,21.5367584548,20.6509087185,21.8664621722,22.8251389089,0.4,120.666666667,72095.0245333,21.9749818673,20.65,20.65,20.65,20.65,20.65,5.90287203514,5475.38203203
8458,8458,21.5395991171,20.6508734086,21.8693957381,22.8584911661,0.5,122.833333333,72095.0245333,21.9878177142,20.65,20.65,20.65,20.65,20.65,5.89765191921,5386.3697411
8459,8459,21.5433708889,20.6500014839,21.8731786052,22.8900249588,0.6,125.0,72095.0245333,22.0004446457,20.65,20.65,20.65,20.65,20.65,5.89345690323,5304.40025421
8460,8460,21.2845314796,20.8608813597,21.6240542445,22.7982990347,0.6,127.166666667,55817.027878,21.7835877261,20.95,20.95,20.95,20.95,20.95,6.11870755911,9114.22084591
8461,8461,21.0104229173,20.9478106043,21.3644677054,22.7110005094,0.6,129.333333333,55817.027878,21.6178782466,20.95,20.95,20.95,20.95,20.95,5.9436744746,6162.054722
8462,8462,20.9604912706,20.9494762422,21.2260682379,22.6836221179,0.6,131.5,55652.6587302,21.5462455141,20.95,20.95,20.95,20.95,20.95,5.96677272904,7702.6380595
8463,8463,20.9525805941,20.9511053708,21.1817237298,22.681822756,0.6,133.666666667,55652.6587302,21.5272749213,20.95,20.95,20.95,20.95,20.95,5.98242157892,7288.54571113
8464,8464,20.9519502112,20.9513141902,21.1688294411,22.6797793557,0.6,135.833333333,55652.6587302,21.5242346702,20.95,20.95,20.95,20.95,20.95,5.96205685775,7176.41850634
8465,8465,20.9517707909,20.9513595357,21.1557853936,22.6769926717,0.6,138.0,55652.6587302,21.5195762967,20.95,20.95,20.95,20.95,20.95,5.95700207215,7164.83095036
8466,8466,20.950320882,20.9509651435,21.1380410513,22.6757240702,0.6,137.916666667,55652.6587302,21.5133258165,20.95,20.95,20.95,20.95,20.95,5.95246744426,7119.41323707
8467,8467,20.9519664408,20.9514432388,21.1200284703,22.6761701122,0.6,137.833333333,55652.6587302,21.5083875142,20.95,20.95,20.95,20.95,20.95,5.94931725472,7144.70998863
8468,8468,20.9516754762,20.9505617098,21.1046169777,22.6776615066,0.6,137.75,55652.6587302,21.5039738761,20.95,20.95,20.95,20.95,20.95,5.94539257221,7066.63466607
8469,8469,20.9512360993,20.9514485242,21.0918349603,22.6799076518,0.6,137.666666667,55652.6587302,21.5004439512,20.95,20.95,20.95,20.95,20.95,5.9442477078,7094.35888824
8470,8470,20.9522016789,20.9505689797,21.0806247914,22.6826562185,0.6,137.583333333,55652.6587302,21.4981735444,20.95,20.95,20.95,20.95,20.95,5.94030526745,7051.91331372
8471,8471,20.9516366449,20.9506346278,21.070332224,22.6859672164,0.6,137.5,55652.6587302,21.4955810413,20.95,20.95,20.95,20.95,20.95,5.94022327963,7051.19391617
8472,8472,20.8591364059,20.5862583483,21.0569967171,22.8547823823,0.691666666667,137.416666667,61851.4504929,21.5092170417,20.47,20.47,20.47,20.47,20.47,5.8083600104,663.729345796
8473,8473,20.7630980147,20.4696889151,21.0384043215,23.023474139,0.783333333333,137.333333333,61851.4504929,21.5033768845,20.47,20.47,20.47,20.47,20.47,5.88639729377,5173.95368726
8474,8474,20.7065697276,20.4701559595,21.020283607,23.1143505772,0.875,137.25,61851.4504929,21.5187840757,20.47,20.47,20.47,20.47,20.47,5.81396702976,3957.89868159
8475,8475,20.6840240783,20.4701136983,21.0068563448,23.1664353642,0.966666666667,137.166666667,61851.4504929,21.523426336,20.47,20.47,20.47,20.47,20.47,5.8083600104,3727.05391557
8476,8476,20.674953215,20.4700465247,20.9976065731,23.215554287,1.05833333333,137.083333333,61851.4504929,21.5301431096,20.47,20.47,20.47,20.47,20.47,5.81839939281,4030.81947976
8477,8477,20.6669055938,20.4706166139,20.9902472497,23.2645201766,1.15,137.0,61851.4504929,21.5389741523,20.47,20.47,20.47,20.47,20.47,5.82195230948,4097.76299504
8478,8478,20.6578317917,20.4704661818,20.9839283131,23.3098975137,1.24166666667,140.75,61851.4504929,21.5470735592,20.47,20.47,20.47,20.47,20.47,5.82356348078,4122.93329286
8479,8479,20.6492765918,20.4698867627,20.9785814986,23.3513440581,1.33333333333,144.5,61851.4504929,21.5543849784,20.47,20.47,20.47,20.47,20.47,5.82567615321,4151.50045196
8480,8480,20.6422529896,20.4697992274,20.9741960988,23.3899926259,1.425,148.25,61851.4504929,21.5618161099,20.47,20.47,20.47,20.47,20.47,5.82717945952,4175.90036106
8481,8481,20.6367277829,20.4707438471,20.9706843758,23.4266284241,1.51666666667,152.0,61851.4504929,21.5697048277,20.47,20.47,20.47,20.47,20.47,5.8274399087,4191.78626008
8482,8482,20.6323227315,20.4704612791,20.9679471784,23.4614480761,1.60833333333,155.75,61851.4504929,21.5778718064,20.47,20.47,20.47,20.47,20.47,5.8264065405,4170.57958293
8483,8483,20.6287746821,20.4699279358,20.9659248127,23.4947985203,1.7,159.5,61851.4504929,21.5857922636,20.47,20.47,20.47,20.47,20.47,5.82705169732,4174.95630887
8484,8484,20.6237013575,20.3230269677,20.9622687266,23.5231963242,1.7,163.25,61851.4504929,21.5891761308,20.32,20.32,20.32,20.32,20.32,5.8083600104,2291.79152881
8485,8485,20.6237571225,20.3207907497,20.9637708425,23.5599878009,1.7,167.0,61851.4504929,21.5908565451,20.32,20.32,20.32,20.32,20.32,5.85276754052,4614.76277535
8486,8486,20.6219343991,20.3205100426,20.9632166864,23.5880684183,1.7,170.75,61851.4504929,21.6081354836,20.32,20.32,20.32,20.32,20.32,5.8083600104,3352.65688037
8487,8487,20.6192569675,20.3206983887,20.9617511904,23.6144400828,1.7,174.5,61851.4504929,21.6146281247,20.32,20.32,20.32,20.32,20.32,5.8083600104,3598.46618718
8488,8488,20.6178891118,20.3205861362,20.9616182719,23.6430981766,1.7,178.25,61851.4504929,21.6226656297,20.32,20.32,20.32,20.32,20.32,5.8083600104,3598.08228807
8489,8489,20.6170014453,20.3204280511,20.9619361415,23.6703959489,1.7,182.0,61851.4504929,21.6306047272,20.32,20.32,20.32,20.32,20.32,5.8083600104,3598.24635295
8490,8490,20.6165619141,20.319625307,20.9626528699,23.6968577182,1.7,187.25,61851.4504929,21.6385500474,20.32,20.32,20.32,20.32,20.32,5.8083600104,3581.56311987
8491,8491,20.6166092559,20.3197386861,20.9638034496,23.7230326934,1.7,192.5,61851.4504929,21.6467509105,20.32,20.32,20.32,20.32,20.32,5.8083600104,3581.54738788
8492,8492,20.6171210558,20.3202281277,20.9653668526,23.7488663106,1.7,197.75,61851.4504929,21.6551554414,20.32,20.32,20.32,20.32,20.32,5.8083600104,3564.75540397
8493,8493,20.6180492204,20.3200415282,20.9672974866,23.7742386204,1.7,203.0,61851.4504929,21.6636555138,20.32,20.32,20.32,20.32,20.32,5.8083600104,3539.31823009
8494,8494,20.6194274255,20.3205577135,20.9696325516,23.7992814053,1.7,208.25,61851.4504929,21.6723680949,20.32,20.32,20.32,20.32,20.32,5.8083600104,3530.73169589
8495,8495,20.6210531162,20.320410736,20.9721679966,23.8236901942,1.7,213.5,61851.4504929,21.6810140341,20.32,20.32,20.32,20.32,20.32,5.8083600104,3496.24001121
8496,8496,20.6252348822,20.4939533646,20.9772355747,23.8516748251,1.79166666667,218.75,61851.4504929,21.6706053086,20.5,20.5,20.5,20.5,20.5,5.94971506768,6238.71948608
8497,8497,20.6282716029,20.5001274378,20.9810434601,23.8752571079,1.88333333333,224.0,61851.4504929,21.7087780358,20.5,20.5,20.5,20.5,20.5,5.8083600104,3033.71849689
8498,8498,20.6326921524,20.5002046933,20.9861941128,23.9013958296,1.975,229.25,61851.4504929,21.7147169863,20.5,20.5,20.5,20.5,20.5,5.83238332042,4267.4898363
8499,8499,20.6380876017,20.5005843215,20.9922307728,23.9276818411,2.06666666667,234.5,61851.4504929,21.7313744642,20.5,20.5,20.5,20.5,20.5,5.8083600104,3817.71518899
8500,8500,20.6443562402,20.5000677372,20.9990403495,23.9541871013,2.15833333333,239.75,61851.4504929,21.7435838812,20.5,20.5,20.5,20.5,20.5,5.8083600104,3710.91004015
8501,8501,20.6511174753,20.5000708456,21.0062556058,23.9805926109,2.25,245.0,61851.4504929,21.75608133,20.5,20.5,20.5,20.5,20.5,5.8083600104,3639.11519978
8502,8502,20.6571724293,20.4998308142,21.0127013807,24.0050267805,2.34166666667,242.0,61851.4504929,21.7674927611,20.5,20.5,20.5,20.5,20.5,5.8083600104,3564.66815846
8503,8503,20.6621358015,20.5003001429,21.0180300913,24.0277339767,2.43333333333,239.0,61851.4504929,21.7776856594,20.5,20.5,20.5,20.5,20.5,5.8083600104,3513.50024051
8504,8504,20.6662627685,20.4998768683,21.0225230305,24.0496062607,2.525,236.0,61851.4504929,21.7870406005,20.5,20.5,20.5,20.5,20.5,5.8083600104,3443.28609963
8505,8505,20.6698395052,20.5003940066,21.0264692257,24.0709308822,2.61666666667,233.0,61851.4504929,21.795905864,20.5,20.5,20.5,20.5,20.5,5.8083600104,3407.29709934
8506,8506,20.6729767785,20.5000097255,21.0299721949,24.0916726139,2.70833333333,230.0,61851.4504929,21.8042695272,20.5,20.5,20.5,20.5,20.5,5.8083600104,3342.85455339
8507,8507,20.6756766685,20.5005572864,21.0330295827,24.1118264218,2.8,227.0,61851.4504929,21.8122020639,20.5,20.5,20.5,20.5,20.5,5.8083600104,3314.65165086
8508,8508,20.6773477238,20.2687847179,21.0349429608,24.0406095117,2.75,224.0,58102.1631292,21.7830727574,20.19,20.19,20.19,20.19,20.19,5.8083600104,350.302166939
8509,8509,20.6793421209,20.1906226765,21.0372290147,23.9766878815,2.7,221.0,58102.1631292,21.762386813,20.19,20.19,20.19,20.19,20.19,5.8083600104,2945.65384937
8510,8510,20.6758101727,20.1897430913,21.0338388946,23.9438935382,2.65,218.0,58102.1631292,21.7502939625,20.19,20.19,20.19,20.19,20.19,5.8083600104,2422.61656749
8511,8511,20.6732294182,20.190441182,21.0313983341,23.9357762135,2.6,215.0,58102.1631292,21.7462408038,20.19,20.19,20.19,20.19,20.19,5.8083600104,2269.87396587
8512,8512,20.6717547137,20.1902823227,21.0300299721,23.9305494676,2.55,212.0,58102.1631292,21.7437364589,20.19,20.19,20.19,20.19,20.19,5.8083600104,2408.19159666
8513,8513,20.6695080337,20.1898222505,21.0278309813,23.923001732,2.5,209.0,58102.1631292,21.7399976838,20.19,20.19,20.19,20.19,20.19,5.8083600104,2435.18237227
8514,8514,20.6663208704,20.1899866399,21.0246796747,23.9170160858,2.45,206.166666667,58102.1631292,21.7361211249,20.19,20.19,20.19,20.19,20.19,5.8083600104,2461.8220088
8515,8515,20.6625361353,20.1899728945,21.02095238,23.9136072341,2.4,203.333333333,58102.1631292,21.7326159268,20.19,20.19,20.19,20.19,20.19,5.8083600104,2475.06233699
8516,8516,20.6585024418,20.1905097381,21.0170012524,23.9119242714,2.35,200.5,58102.1631292,21.7294896823,20.19,20.19,20.19,20.19,20.19,5.8083600104,2501.32101744
8517,8517,20.6542018313,20.1897539562,21.0127951063,23.9110234361,2.3,197.666666667,58102.1631292,21.7263725486,20.19,20.19,20.19,20.19,20.19,5.8083600104,2501.33736095
8518,8518,20.6496511105,20.1903946622,21.0083451857,23.9108507231,2.25,194.833333333,58102.1631292,21.7233634552,20.19,20.19,20.19,20.19,20.19,5.8083600104,2540.2932047
8519,8519,20.6449118976,20.1903894932,21.0037130165,23.9114649604,2.2,192.0,58102.1631292,21.7204404263,20.19,20.19,20.19,20.19,20.19,5.8083600104,2540.27722074
8520,8520,20.6365465884,20.032917233,20.9954059666,23.8229767357,2.15833333333,189.166666667,54352.8757656,21.682374832,20.03,20.03,20.03,20.03,20.03,5.8083600104,719.824679962
8521,8521,20.6357092047,20.029583946,20.9947181597,23.7471288069,2.11666666667,186.333333333,54352.8757656,21.6591551089,20.03,20.03,20.03,20.03,20.03,5.8083600104,3009.91073209
8522,8522,20.6284041894,20.030416841,20.9872050192,23.6976658505,2.075,183.5,54352.8757656,21.6395474166,20.03,20.03,20.03,20.03,20.03,5.8083600104,1941.60758578
8523,8523,20.6219670801,20.0298440401,20.9805003347,23.675191307,2.03333333333,180.666666667,54352.8757656,21.628475652,20.03,20.03,20.03,20.03,20.03,5.8083600104,2197.92324013
8524,8524,20.6158795082,20.0297297606,20.9740964738,23.6558358977,1.99166666667,177.833333333,54352.8757656,21.6185659657,20.03,20.03,20.03,20.03,20.03,5.8083600104,2255.6462949
8525,8525,20.6095505051,20.0300671781,20.96741305,23.6357904678,1.95,175.0,54352.8757656,21.6082956989,20.03,20.03,20.03,20.03,20.03,5.8083600104,2291.04871125
8526,8526,20.6027079202,20.0304736369,20.960203413,23.6177759222,1.90833333333,171.416666667,54352.8757656,21.5982881283,20.03,20.03,20.03,20.03,20.03,5.8083600104,2326.00554342
8527,8527,20.5953181361,20.0301857042,20.9524545883,23.6023415481,1.86666666667,167.833333333,54352.8757656,21.5886614485,20.03,20.03,20.03,20.03,20.03,5.8083600104,2353.68905024
8528,8528,20.5875045197,20.0302457158,20.9442994864,23.5887007816,1.825,164.25,54352.8757656,21.5793074406,20.03,20.03,20.03,20.03,20.03,5.8083600104,2394.7211521
8529,8529,20.5794249049,20.0300235473,20.9358962332,23.5763564252,1.78333333333,160.666666667,54352.8757656,21.570158016,20.03,20.03,20.03,20.03,20.03,5.8083600104,2421.7422116
8530,8530,20.5710768499,20.0302472083,20.9272371553,23.5649876288,1.74166666667,157.083333333,54352.8757656,21.5611428878,20.03,20.03,20.03,20.03,20.03,5.8083600104,2461.82017297
8531,8531,20.5624979208,20.0300925495,20.9183583048,23.5545681481,1.7,153.5,54352.8757656,21.5522462285,20.03,20.03,20.03,20.03,20.03,5.8083600104,2488.21572203
8532,8532,20.6943269291,20.3855974287,21.0460100917,23.6553149572,1.60833333333,149.916666667,64366.5177751,21.6394104191,20.5,20.5,20.5,20.5,20.5,6.00662980038,7340.6701206
8533,8533,20.8258334489,20.4998326022,21.1700528284,23.7407734777,1.51666666667,146.333333333,64366.5177751,21.7968136994,20.5,20.5,20.5,20.5,20.5,5.8083600104,3012.29212901
8534,8534,20.8952199691,20.4993991274,21.2327559401,23.7797191961,1.425,142.75,64366.5177751,21.8521412296,20.5,20.5,20.5,20.5,20.5,5.8083600104,3847.30649107
8535,8535,20.9153294411,20.4994133509,21.2494102688,23.8012725468,1.33333333333,139.166666667,64366.5177751,21.8671800623,20.5,20.5,20.5,20.5,20.5,5.82342407821,4107.26190357
8536,8536,20.9166687247,20.5001469751,21.2501015415,23.8209364203,1.24166666667,135.583333333,64366.5177751,21.8772809078,20.5,20.5,20.5,20.5,20.5,5.8083600104,3787.87226316
8537,8537,20.917164838,20.4999906062,21.2511786545,23.8403981389,1.15,132.0,64366.5177751,21.8835939866,20.5,20.5,20.5,20.5,20.5,5.8083600104,3726.64307055
8538,8538,20.919779494,20.4997678038,21.2544500675,23.8569184464,1.05833333333,125.083333333,64366.5177751,21.8904585805,20.5,20.5,20.5,20.5,20.5,5.8083600104,3695.33885271
8539,8539,20.9222985208,20.4994564482,21.2573819508,23.8705806748,0.966666666667,118.166666667,64366.5177751,21.8963231976,20.5,20.5,20.5,20.5,20.5,5.8083600104,3663.52576467
8540,8540,20.9243047927,20.4997829687,21.2596957381,23.8825770272,0.875,111.25,64469.2484925,21.9013415007,20.5,20.5,20.5,20.5,20.5,5.8083600104,3647.44077152
8541,8541,20.9251143465,20.4998196983,21.2608341161,23.8935888596,0.783333333333,104.333333333,64469.2484925,21.9052691029,20.5,20.5,20.5,20.5,20.5,5.8083600104,3623.05100417
8542,8542,20.9246490405,20.5002228343,21.2607481683,23.9040155677,0.691666666667,97.4166666667,64469.2484925,21.9082087633,20.5,20.5,20.5,20.5,20.5,5.8083600104,3614.87337743
8543,8543,20.9242846721,20.4996659264,21.2608080798,23.9156737321,0.6,90.5,64469.2484925,21.9115593775,20.5,20.5,20.5,20.5,20.5,5.8083600104,3581.74212297
8544,8544,21.1915475548,20.8052235487,21.5198623127,24.133038019,0.6,83.5833333333,84496.5325114,22.0938544278,20.98,20.98,20.98,20.98,20.98,6.11870755911,9112.41351653
8545,8545,21.4626956762,20.978418568,21.7771134325,24.3204160518,0.6,76.6666666667,84496.5325114,22.3723486834,20.98,20.98,20.98,20.98,20.98,5.92517720698,5839.84534149
8546,8546,21.611697743,20.9790501027,21.9140480293,24.4136561115,0.6,69.75,84599.2632288,22.5002869475,20.98,20.98,20.98,20.98,20.98,5.89464661204,5312.21875279
8547,8547,21.6575479017,20.9789413368,21.9541126587,24.4659732805,0.6,62.8333333333,84599.2632288,22.5265059403,20.98,20.98,20.98,20.98,20.98,5.95999379481,6413.48714313
8548,8548,21.6604022419,20.9788858457,21.9571277825,24.5117399398,0.6,55.9166666667,84599.2632288,22.5484772129,20.98,20.98,20.98,20.98,20.98,5.9341823074,5979.16528957
8549,8549,21.6594748695,20.9795204841,21.959199223,24.5562738638,0.6,49.0,84599.2632288,22.5617592727,20.98,20.98,20.98,20.98,20.98,5.93463626117,5994.99306774
8550,8550,21.6642452285,20.9796173692,21.9671529188,24.5953797159,0.6,45.5,84599.2632288,22.5769976092,20.98,20.98,20.98,20.98,20.98,5.93577837797,6015.89804775
8551,8551,21.6709438874,20.9800051459,21.9763079145,24.6294102187,0.6,42.0,84599.2632288,22.5915362077,20.98,20.98,20.98,20.98,20.98,5.93781994678,6055.7958047
8552,8552,21.6776223703,20.9791857922,21.9849766374,24.6607261159,0.6,38.5,84599.2632288,22.6053136392,20.98,20.98,20.98,20.98,20.98,5.93884390443,6063.2634131
8553,8553,21.6827383655,20.980215116,21.9919848504,24.6892204092,0.6,35.0,84701.9939462,22.6165779383,20.98,20.98,20.98,20.98,20.98,5.94260274733,6140.45788811
8554,8554,21.685370267,20.9794526271,21.9965359139,24.7148637581,0.6,31.5,84701.9939462,22.6260590945,20.98,20.98,20.98,20.98,20.98,5.9435842591,6147.64669807
8555,8555,21.6858686663,20.9796556575,21.9989584427,24.738274196,0.6,28.0,84701.9939462,22.6325015239,20.98,20.98,20.98,20.98,20.98,5.94839477427,6232.21982028
8556,8556,21.6860394113,20.6149507583,22.0001353702,24.5273226243,0.6,24.5,84701.9939462,22.6391545723,20.5,20.5,20.5,20.5,20.5,5.94218796845,685.231910214
8557,8557,21.6879950241,20.4998274164,22.0038329924,24.4962143065,0.6,21.0,84701.9939462,22.5920594328,20.5,20.5,20.5,20.5,20.5,6.00150405857,5214.38860228
8558,8558,21.6885116783,20.5001329364,22.0064142633,24.4933252505,0.6,17.5,84701.9939462,22.6280244348,20.5,20.5,20.5,20.5,20.5,5.96275820546,4003.39421818
8559,8559,21.6854478081,20.4993681208,22.0052344479,24.492549175,0.6,0.0,84701.9939462,22.6287929288,20.5,20.5,20.5,20.5,20.5,5.9533331314,3804.11486588
8560,8560,21.6819746426,20.5000673584,22.0034532461,24.4923454244,0.6,0.0,84701.9939462,22.6214523902,20.5,20.5,20.5,20.5,20.5,5.97660778023,4194.21970288
8561,8561,21.6774595765,20.4996726489,22.0005098214,24.492285424,0.6,0.0,84701.9939462,22.6187248048,20.5,20.5,20.5,20.5,20.5,5.98558992115,4268.51141295
8562,8562,21.6736319705,20.4995890875,21.9982416046,24.4922631922,0.6,0.0,84701.9939462,22.6163249207,20.5,20.5,20.5,20.5,20.5,5.99620546449,4363.30564376
8563,8563,21.670962975,20.4999379631,21.9971105006,24.49225383,0.6,0.0,84701.9939462,22.6153612082,20.5,20.5,20.5,20.5,20.5,6.0048490339,4430.65287171
8564,8564,21.6690278935,20.499743208,21.9966481249,24.4922502377,0.6,0.0,84701.9939462,22.6150678554,20.5,20.5,20.5,20.5,20.5,6.01274629912,4479.08439941
8565,8565,21.667367596,20.4998885519,21.9963813936,24.4922471489,0.6,0.0,84701.9939462,22.6152523229,20.5,20.5,20.5,20.5,20.5,6.02071230423,4524.42263667
8566,8566,21.665782526,20.4992269461,21.9961232065,24.4922463595,0.6,0.0,84701.9939462,22.6153814155,20.5,20.5,20.5,20.5,20.5,6.02772888843,4553.32566457
8567,8567,21.6642914912,20.50002045,21.9959071452,24.4922464064,0.6,0.0,84701.9939462,22.6152648739,20.5,20.5,20.5,20.5,20.5,6.0355779817,4616.09745715
8568,8568,21.6976757292,20.6916506875,22.0310569961,24.6345329012,0.55,0.0,88166.2898764,22.6066331581,20.7,20.7,20.7,20.7,20.7,6.15528265161,7798.54353233
8569,8569,21.7245556489,20.6990253015,22.0589775487,24.6752401983,0.5,0.0,88166.2898764,22.7177392378,20.7,20.7,20.7,20.7,20.7,5.94062899981,3914.77664166
8570,8570,21.7393598017,20.6988023392,22.0745087445,24.6871363257,0.45,0.0,88166.2898764,22.6918143609,20.7,20.7,20.7,20.7,20.7,6.04174842236,5758.10997196
8571,8571,21.7450421763,20.699660482,22.0811177509,24.6905598375,0.4,0.0,88166.2898764,22.7073179357,20.7,20.7,20.7,20.7,20.7,6.02353457013,5349.37895603
8572,8572,21.7481449885,20.6994663996,22.0854898767,24.6915596332,0.35,0.0,88166.2898764,22.7136127003,20.7,20.7,20.7,20.7,20.7,6.02706522592,5283.91356483
8573,8573,21.7514270896,20.699411337,22.0901734089,24.6918589973,0.3,0.0,88166.2898764,22.718250443,20.7,20.7,20.7,20.7,20.7,6.03328200957,5284.3597527
8574,8574,21.7548626512,20.6997481067,22.0949370184,24.6919532996,0.25,0.0,88166.2898764,22.7228719257,20.7,20.7,20.7,20.7,20.7,6.03837876048,5281.33715642
8575,8575,21.7578599754,20.6989450667,22.0991379223,24.6919859656,0.2,0.0,88166.2898764,22.7269082159,20.7,20.7,20.7,20.7,20.7,6.04317305964,5266.0214481
8576,8576,21.7602127293,20.6997807592,22.1026111736,24.6919995973,0.15,0.0,88166.2898764,22.7298416422,20.7,20.7,20.7,20.7,20.7,6.04953112899,5303.43260601
8577,8577,21.7619740855,20.6995149027,22.105451636,24.6920072509,0.1,0.0,88166.2898764,22.7330637866,20.7,20.7,20.7,20.7,20.7,6.05299135586,5283.48419431
8578,8578,21.7633961415,20.6991914502,22.1079251806,24.6920062365,0.05,0.0,88166.2898764,22.7357977085,20.7,20.7,20.7,20.7,20.7,6.06118561528,5308.81371466
8579,8579,21.7645176681,20.6994236604,22.1100632873,24.6920113055,0.0,0.0,88166.2898764,22.7378626591,20.7,20.7,20.7,20.7,20.7,6.06639556487,5329.14508151
8580,8580,22.0502380532,20.863286455,22.3868777133,24.8153199009,-0.05,0.0,95176.0221154,22.857339244,20.87,20.87,20.87,20.87,20.87,6.07136775493,8116.23515316
8581,8581,22.3451356494,20.869217535,22.6649633914,24.8177132526,-0.1,0.0,95176.0221154,23.1126227971,20.87,20.87,20.87,20.87,20.87,5.85587359255,4668.36321345
8582,8582,22.5081727999,20.8704005013,22.8104657468,24.7697296395,-0.15,0.0,95176.0221154,23.1640426474,20.87,20.87,20.87,20.87,20.87,5.94731159063,6224.50050387
