,t1,w0,w1,i,s,tout,hsp,m0,rh0,csp0
7352,23.75199577,29.119727223204286,18.315436156942997,34526.96205,248.5,-10.6,21,1.405565481,0.0,23.79
7353,24.89437936,29.19072018558001,18.32119427908196,34526.96205,267.33333330000005,-10.6,21,0.672267965,0.0,25.25
7354,23.73086662,29.38693448634672,18.335866237802158,34526.96205,286.16666669999995,-10.6,21,1.76895673,0.0,23.66
7355,24.53888656,29.353305889394345,18.35098619968715,34526.96205,305.0,-10.6,21,0.907746615,0.0,24.64
7356,24.75999447,29.271243224253432,18.357778234333,30778.15676,323.83333330000005,-10.6,21,1.0302318670000001,0.0,24.77
7357,23.36673417,29.27463794454608,18.364111604480932,30778.15676,342.66666669999995,-10.6,21,1.9464544780000002,0.0,23.28
7358,22.66592264,29.126414860560207,18.37038800898764,30778.15676,361.5,-10.6,21,2.398214222,0.0,22.59
7359,23.20884155,28.948880665052286,18.38479219172828,30778.15676,380.33333330000005,-10.6,21,1.742066452,0.0,23.22
7360,22.88206419,28.9230933540764,18.39944868375564,30778.15676,399.16666669999995,-10.6,21,2.182423549,0.0,22.82
7361,24.56375744,28.87248709785577,18.406487298993497,30778.15676,418.0,-10.6,21,0.63422516,0.0,25.76
7362,22.80684341,29.044498506715694,18.400225991092036,30778.15676,392.83333330000005,-10.6,21,2.4221886759999998,0.0,22.47
7363,24.62582816,28.89677012363881,18.38036724650155,30778.15676,367.66666669999995,-10.6,21,0.63422516,0.0,25.47
7364,24.85644742,29.01135805107799,18.35975659388482,30778.15676,342.5,-10.6,21,0.763947116,0.0,24.93
7365,24.198977199999998,29.13145003885048,18.3304794020836,30778.15676,317.33333330000005,-10.6,21,1.267608909,0.0,24.17
7366,24.98673617,29.06436331927997,18.300173477105282,30778.15676,292.16666669999995,-10.6,21,0.63422516,0.0,25.67
7367,23.3773023,29.132162576700363,18.276240624584336,30778.15676,267.0,-10.6,21,1.8367758680000001,0.0,23.29
7368,22.34230216,28.878257699372263,18.25213489949294,27029.351469999998,241.8333333,-10.64166667,21,2.84268404,0.0,22.12
7369,23.41908192,28.548960303528844,18.228325832791317,27029.351469999998,216.6666667,-10.68333333,21,1.289952005,0.0,23.54
7370,24.45233092,28.528878586773548,18.19735134368973,27029.351469999998,191.5,-10.725,21,0.63422516,0.0,25.64
7371,24.23337364,28.652523674593848,18.166226710936492,27029.351469999998,166.3333333,-10.76666667,21,0.957937725,0.0,24.25
7372,24.68823761,28.62987362276106,18.14164434426416,27029.351469999998,141.1666667,-10.80833333,21,0.63422516,0.0,25.85
7373,24.20379558,28.634480304788042,18.11283647337688,27029.351469999998,116.0,-10.85,21,1.046272424,0.0,24.19
7374,24.49717665,28.58976315410193,18.093013587198428,27029.351469999998,123.66666667,-10.89166667,21,0.63422516,0.0,25.53
7375,22.37176591,28.571729121528538,18.089899144915634,27029.351469999998,131.33333333,-10.93333333,21,2.600930963,0.0,22.08
7376,22.92872793,28.328608141168278,18.087038590792076,27029.351469999998,139.0,-10.975,21,1.578151452,0.0,22.94
7377,22.98308891,28.23327038190341,18.08117515247642,27029.351469999998,146.66666666999998,-11.01666667,21,1.671154129,0.0,22.98
7378,24.20905229,28.22327980874417,18.076154046909306,27029.351469999998,154.33333333000002,-11.05833333,21,0.63422516,0.0,25.63
7379,24.433975370000002,28.34743312992148,18.071643561413968,27029.351469999998,162.0,-11.1,21,0.737547153,0.0,24.51
7380,22.43600824,28.55453880817012,18.065025163529207,31045.01276,169.66666666999998,-11.28333333,21,2.557952208,0.0,22.14
7381,24.129762699999997,28.418821888873694,18.06124024580204,31045.01276,177.33333333000002,-11.46666667,21,0.63422516,0.0,25.04
7382,24.57963679,28.57804942911133,18.056518660471617,31045.01276,185.0,-11.65,21,0.63422516,0.0,25.54
7383,22.36583249,28.755450939587412,18.046016227407875,31045.01276,192.66666666999998,-11.83333333,21,2.425259695,0.0,22.08
7384,23.69875772,28.53550088268452,18.035821315215006,31045.01276,200.3333333,-12.01666667,21,1.020641718,0.0,23.81
7385,22.61692455,28.573078615951047,18.02562276814195,31045.01276,208.0,-12.2,21,1.8474755859999998,0.0,22.53
7386,24.30386095,28.53693743290611,18.01077977395776,31045.01276,209.08333333000002,-12.38333333,21,0.63422516,0.0,25.55
7387,23.2749895,28.691774440744492,17.991300520797644,31045.01276,210.16666666999998,-12.56666667,21,1.407123844,0.0,23.21
7388,24.3941831,28.677346060919948,17.97165535921173,31045.01276,211.25,-12.75,21,0.63422516,0.0,25.05
7389,23.23387031,28.77118460782077,17.95671278162898,31045.01276,212.33333333000002,-12.93333333,21,1.5633392130000001,0.0,23.14
7390,22.89131837,28.71779551345541,17.94099112645351,31045.01276,213.41666666999998,-13.11666667,21,1.7168499119999998,0.0,22.87
7391,24.21049446,28.606567361494466,17.91085535925274,31045.01276,214.5,-13.3,21,0.63422516,0.0,25.34
7392,24.64173413,29.0375268498798,17.892062634371964,39076.33534,215.58333333000002,-13.39166667,21,0.63422516,0.0,25.79
7393,24.979662440000002,29.358167126543467,18.006851720922725,39076.33534,216.66666666999998,-13.48333333,21,0.688411111,0.0,24.98
7394,23.300152890000003,29.510643775604994,18.168212225078506,39076.33534,217.75,-13.575,21,1.68530739,0.0,23.23
7395,23.92523297,29.46170614067347,18.234713833540336,39076.33534,218.83333333000002,-13.66666667,21,1.10233091,0.0,23.94
7396,24.70721505,29.514370508563307,18.252642939291405,39076.33534,219.91666667,-13.75833333,21,0.715302387,0.0,24.86
7397,24.99664281,29.702697679563464,18.254985542466752,39076.33534,221.0,-13.85,21,0.63422516,0.0,25.27
7398,24.99691037,29.84851068552311,18.25442258878903,39076.33534,202.58333337,-13.94166667,21,0.7248102470000001,0.0,24.97
7399,24.43720146,29.92270922588942,18.244327713646964,39076.33534,184.16666663,-14.03333333,21,0.985683158,0.0,24.39
7400,24.52936911,29.91706880509058,18.23321588653729,39076.33534,165.75,-14.125,21,0.8352401309999999,0.0,24.54
7401,22.87321127,29.937834519333027,18.22123765200422,39076.33534,147.33333337000002,-14.21666667,21,2.165453207,0.0,22.65
7402,23.43596683,29.748758259557484,18.18399797668932,39076.33534,0.0,-14.30833333,21,1.391292577,0.0,23.48
7403,22.23949271,29.70875087139325,18.143917028469446,39076.33534,0.0,-14.4,21,2.249670896,0.0,22.16
7404,24.02737127,29.58907497477294,18.14700895174175,39076.33534,0.0,-14.5,21,0.913892285,0.0,24.28
7405,24.78975761,29.702295765045772,18.16543877826147,39076.33534,0.0,-14.6,21,0.671997575,0.0,25.05
7406,23.39187454,29.89201114822308,18.170585422823542,39076.33534,0.0,-14.7,21,1.8128889369999999,0.0,23.27
7407,24.61525975,29.78054267934988,18.169482692129883,39076.33534,0.0,-14.8,21,0.782538197,0.0,24.83
7408,24.9230317,29.856351873621467,18.165885274185072,39076.33534,0.0,-14.9,21,0.787067002,0.0,24.93
7409,25.19048724,29.969121094528,18.158952650385785,39076.33534,0.0,-15.0,21,0.63422516,0.0,25.37
7410,24.40699679,30.043850993670457,18.150473486108734,39076.33534,0.0,-15.1,21,1.043789249,0.0,24.38
7411,25.20420295,30.00929596406901,18.14084102654022,39076.33534,0.0,-15.2,21,0.63422516,0.0,25.98
7412,23.95543434,30.09016371308167,18.13111137499854,39076.33534,0.0,-15.3,21,1.343173291,0.0,23.9
7413,23.361963349999996,30.016211264961516,18.12068755871082,39076.33534,0.0,-15.4,21,1.525921785,0.0,23.34
7414,24.88211071,29.878442077760027,18.109110329143768,39076.33534,0.0,-15.5,21,0.63422516,0.0,25.61
7415,24.583630620000005,30.03566946686651,18.095917437624934,39076.33534,0.0,-15.6,21,0.877898973,0.0,24.57
7416,25.23461282,30.104740875122797,18.155465664097783,39547.25039,0.0,-15.64166667,21,0.63422516,0.0,25.98
7417,25.70016184,30.190127839877572,18.22673109759535,39547.25039,0.0,-15.68333333,21,0.63422516,0.0,25.85
7418,23.34355118,30.307751215114084,18.240482071851602,39547.25039,0.0,-15.725,21,1.9119497859999999,0.0,23.18
7419,24.27778145,30.104255079197966,18.253414535979847,39547.25039,0.0,-15.76666667,21,1.120355542,0.0,24.3
7420,24.92739066,30.081987947300984,18.259068683899173,39547.25039,0.0,-15.80833333,21,0.878762545,0.0,24.95
7421,24.11948291,30.200425804415374,18.26210196286162,39547.25039,0.0,-15.85,21,1.30726565,0.0,24.07
7422,23.952143250000002,30.15606588755614,18.264583288871055,39547.25039,0.0,-15.89166667,21,1.4192570480000002,0.0,23.94
7423,23.56416875,30.09973825934509,18.266432269309565,39547.25039,0.0,-15.93333333,21,1.7203312219999998,0.0,23.54
7424,24.36592967,30.04249260322306,18.26723524818589,39547.25039,0.0,-15.975,21,1.009757249,0.0,24.42
7425,23.49299703,30.09502002129324,18.266973989955478,39547.25039,0.0,-16.01666667,21,1.595947491,0.0,23.43
7426,24.26656129,30.035648028316807,18.265668488240962,39547.25039,0.0,-16.05833333,21,1.082540916,0.0,24.28
7427,24.56931915,30.059698364553803,18.263707284739585,39547.25039,0.0,-16.1,21,1.0351293,0.0,24.58
7428,23.89968383,29.906776692242452,18.288205047445956,32852.44612,0.0,-16.19166667,21,1.4090321080000001,0.0,23.82
7429,22.83496856,29.6950025251704,18.316886422109384,32852.44612,0.0,-16.28333333,21,2.022256983,0.0,22.74
7430,24.55458883,29.47055087379458,18.32017961769934,32852.44612,0.0,-16.375,21,0.7788627640000001,0.0,24.87
7431,22.86699866,29.53712357143915,18.32042684604107,32852.44612,0.0,-16.46666667,21,2.240751724,0.0,22.63
7432,23.12599492,29.36632460783926,18.319458586022616,32852.44612,0.0,-16.55833333,21,1.295216742,0.0,23.22
7433,24.70306649,29.231979198217655,18.317483268557616,32852.44612,0.0,-16.65,21,0.63422516,0.0,25.35
7434,23.11551118,29.40725215495617,18.31355552619573,32852.44612,0.0,-16.74166667,21,1.726054169,0.0,23.03
7435,24.665550600000003,29.275811956642023,18.308279342707248,32852.44612,0.0,-16.83333333,21,0.63422516,0.0,25.83
7436,23.43991598,29.352433696501755,18.302154502788095,32852.44612,0.0,-16.925,21,1.417457789,0.0,23.36
7437,23.69928502,29.272233229449423,18.29559034652206,32852.44612,0.0,-17.01666667,21,1.304989508,0.0,23.7
7438,24.603956269999998,29.186320390427625,18.28878527666852,32852.44612,0.0,-17.10833333,21,0.7882163179999999,0.0,24.73
7439,22.5102693,29.279813707540082,18.280027074023376,32852.44612,0.0,-17.2,21,2.240171084,0.0,22.3
7440,22.25489381,29.08636124199145,18.295009670826357,32986.99328,0.0,-17.25,21,1.919437043,0.0,22.22
7441,22.85661184,28.917433941338437,18.317535394103636,32986.99328,0.0,-17.3,21,1.7080891,0.0,22.91
7442,24.45942817,28.923094160453164,18.323606236000057,32986.99328,0.0,-17.35,21,0.63422516,0.0,25.47
7443,24.74009902,29.130419095915567,18.328097044807546,32986.99328,0.0,-17.4,21,0.63422516,0.0,25.93
7444,24.69371508,29.247817878138655,18.32912776015584,32986.99328,0.0,-17.45,21,0.764377236,0.0,24.65
7445,23.19337631,29.25426891453421,18.328899179544205,32986.99328,0.0,-17.5,21,1.51878864,0.0,23.14
7446,22.43300968,29.11114118923192,18.32813197508524,32986.99328,0.0,-17.55,21,2.177072576,0.0,22.38
7447,23.970201139999997,28.940236974432825,18.32662777810475,32986.99328,0.0,-17.6,21,0.847755241,0.0,24.21
7448,22.7869892,29.04478948848424,18.324322037600915,32986.99328,0.0,-17.65,21,1.795150117,0.0,22.69
7449,24.48027972,28.97369885396306,18.321667804833325,32986.99328,0.0,-17.7,21,0.663340871,0.0,24.96
7450,24.4643288,29.102636180803188,18.31855449223651,32986.99328,0.0,-17.75,21,1.0766215000000001,0.0,24.36
7451,24.81897219,29.183064853296482,18.30838107026627,32986.99328,0.0,-17.8,21,0.63422516,0.0,25.95
7452,22.35245021,29.100112307079073,18.29165730454567,29370.49683,0.0,-17.8,21,2.285016948,0.0,22.03
7453,23.36033728,28.76384391633638,18.287778281271013,29370.49683,0.0,-17.8,21,1.266943498,0.0,23.39
7454,24.19652453,28.67935175584054,18.292464922949208,29370.49683,0.0,-17.8,21,0.686078766,0.0,24.43
7455,24.46373463,28.784667817425483,18.292196612422522,29370.49683,0.0,-17.8,21,0.752504121,0.0,24.46
7456,24.63376916,28.81167011295899,18.29075358320054,29370.49683,0.0,-17.8,21,0.63422516,0.0,24.95
7457,23.91994414,28.82034541072651,18.28902210373045,29370.49683,0.0,-17.8,21,1.083421798,0.0,23.9
7458,23.21941971,28.754278910480398,18.286753133053196,29370.49683,0.0,-17.8,21,1.261969332,0.0,23.2
7459,22.656772370000002,28.630414699899276,18.28370562300135,29370.49683,0.0,-17.8,21,1.5979208109999998,0.0,22.58
7460,22.627892820000003,28.496904151791842,18.280715899589314,29370.49683,0.0,-17.8,21,1.440509649,0.0,22.62
7461,24.09056843,28.414576211801084,18.277792374867595,29370.49683,0.0,-17.8,21,0.63422516,0.0,25.11
7462,23.94680238,28.558497327862412,18.27420287593503,29370.49683,0.0,-17.8,21,0.901671288,0.0,23.94
7463,22.36146113,28.588057640886877,18.270461011727985,29370.49683,0.0,-17.8,21,2.083484341,0.0,22.22
7464,22.8838228,28.243251729598637,18.22066434200334,25619.453230000003,0.0,-17.89166667,21,1.290661797,0.0,22.92
7465,23.1308288,28.087110846239522,18.156033444199426,25619.453230000003,0.0,-17.98333333,21,1.005576407,0.0,23.13
7466,23.887687,28.0575672085463,18.121327106594414,25619.453230000003,0.0,-18.075,21,0.63422516,0.0,24.97
7467,24.11272583,28.101736025990242,18.09316211243014,25619.453230000003,0.0,-18.16666667,21,0.63422516,0.0,25.42
7468,22.330358670000003,28.12097662156283,18.070486707936027,25619.453230000003,0.0,-18.25833333,21,1.703945838,0.0,22.23
7469,22.212554780000005,27.909712659584716,18.04656360608706,25619.453230000003,0.0,-18.35,21,1.5175643509999999,0.0,22.19
7470,23.56484899,27.753067017166348,18.02758696130646,25619.453230000003,0.0,-18.44166667,21,0.63422516,0.0,25.48
7471,22.59316574,27.86250204979588,18.006874976858047,25619.453230000003,0.0,-18.53333333,21,1.365077066,0.0,22.55
7472,23.63024535,27.78101585605175,17.9844793502443,25619.453230000003,0.0,-18.625,21,0.63422516,0.0,24.78
7473,23.694068999999995,27.8154043658491,17.962377751989866,25619.453230000003,0.0,-18.71666667,21,0.8807311390000001,0.0,23.63
7474,23.88480911,27.84215461647098,17.940773856900524,25619.453230000003,0.0,-18.80833333,21,0.63422516,0.0,25.25
7475,22.25916106,27.842060633375727,17.92283960018601,25619.453230000003,0.0,-18.9,21,1.637775736,0.0,22.18
7476,22.55662637,27.52219412308612,17.850941832013003,21467.00646,0.0,-18.94166667,21,0.765582095,0.0,22.6
7477,22.30258947,27.321311354725893,17.77493011917248,21467.00646,0.0,-18.98333333,21,0.9892784490000001,0.0,22.29
7478,22.92846407,27.216479746266423,17.737147036630148,21467.00646,0.0,-19.025,21,0.63422516,0.0,23.87
7479,22.95256237,27.18848184636303,17.70172917640752,21467.00646,0.0,-19.06666667,21,0.665052722,0.0,22.96
7480,23.02910029,27.147718928143806,17.673035285918623,21467.00646,0.0,-19.10833333,21,0.63422516,0.0,24.37
7481,23.0676614,27.09322279876154,17.645057277415194,21467.00646,0.0,-19.15,21,0.63422516,0.0,25.07
7482,22.64980592,27.054662529619154,17.6216213851822,21467.00646,0.0,-19.19166667,21,1.1547860090000002,0.0,22.61
7483,23.12754608,26.97311830930704,17.59397332436434,21467.00646,0.0,-19.23333333,21,0.9503223890000001,0.0,23.13
7484,23.76044462,26.954799688107716,17.569055036586796,21467.00646,0.0,-19.275,21,0.63422516,0.0,25.98
7485,22.97840543,27.026097698816113,17.548720372493992,21467.00646,0.0,-19.31666667,21,0.885310239,0.0,22.98
7486,23.07040747,26.963337253609865,17.529407795586444,21467.00646,0.0,-19.35833333,21,0.63422516,0.0,24.39
7487,23.12431112,26.900918958864878,17.512530258629383,21467.00646,0.0,-19.4,21,0.63422516,0.0,25.6
7488,23.50469447,26.50241674064072,17.472665490751655,9636.272331,0.0,-19.4,21,0.63422516,0.0,24.24
7489,23.47589853,26.251260361434348,17.427216091529967,9636.272331,0.0,-19.4,21,0.63422516,0.0,25.04
7490,23.25949299,26.114722982854996,17.4046422799628,9636.272331,0.0,-19.4,21,0.63422516,0.0,24.23
7491,23.110178899999998,25.94529660186249,17.379761742332004,9636.272331,0.0,-19.4,21,0.63422516,0.0,24.04
7492,22.85430014,25.79761194633284,17.35633607230154,9636.272331,0.0,-19.4,21,0.658299505,0.0,22.81
7493,22.88507098,25.662145932439934,17.337697455934443,9636.272331,0.0,-19.4,21,0.63422516,0.0,24.07
7494,21.993664979999995,25.544315159586834,17.3135100430365,9636.272331,0.0,-19.4,21,0.784101513,0.0,22.04
7495,22.29084702,25.369779767576397,17.29054258273625,9636.272331,0.0,-19.4,21,0.63422516,0.0,23.98
7496,22.044250100000003,25.263465034140925,17.2709080724275,9636.272331,0.0,-19.4,21,0.7256112929999999,0.0,22.02
7497,22.19390452,25.15793435908673,17.252201912122565,9636.272331,0.0,-19.4,21,0.63422516,0.0,23.6
7498,22.24847973,25.072317095792535,17.231833300953777,9636.272331,0.0,-19.4,21,0.63422516,0.0,23.99
7499,22.15402493,25.002620763187313,17.2092837935544,9636.272331,0.0,-19.4,21,0.63422516,0.0,25.05
7500,22.16319512,24.92395895343373,17.18951875942029,9636.272331,0.0,-19.45,21,0.63422516,0.0,23.61
7501,22.03573909,24.855878222512768,17.171538390748136,9636.272331,0.0,-19.5,21,0.63422516,0.0,22.12
7502,21.92844036,24.788154665332005,17.155708708371023,9636.272331,0.0,-19.55,21,0.63422516,0.0,24.32
7503,21.822519,24.713356392298184,17.138358398816862,9636.272331,0.0,-19.6,21,0.63422516,0.0,22.84
7504,21.71578125,24.646280151710254,17.12059599152235,9636.272331,0.0,-19.65,21,0.63422516,0.0,24.88
7505,21.70344286,24.58103797488201,17.10300478949704,9636.272331,0.0,-19.7,21,0.63422516,0.0,23.2
7506,21.62644483,24.52179982950042,17.084155681517665,9636.272331,0.0,-19.75,21,0.63422516,0.0,23.9
7507,21.558955100000002,24.466563064263564,17.06821388790966,9636.272331,0.0,-19.8,21,0.63422516,0.0,22.69
7508,21.54836271,24.411652832462785,17.051405234380454,9636.272331,0.0,-19.85,21,0.63422516,0.0,25.77
7509,21.42303234,24.361678224557306,17.032933279997362,9636.272331,0.0,-19.9,21,0.63422516,0.0,23.0
7510,21.32452811,24.304276324983146,17.01439432795126,9636.272331,0.0,-19.95,21,0.63422516,0.0,24.57
7511,21.29127933,24.246726845862206,16.995691703600098,9636.272331,0.0,-20.0,21,0.63422516,0.0,24.68
7512,21.22963695,24.188895280027843,16.968048452168553,9501.725174,0.0,-20.0,21,0.63422516,0.0,24.74
7513,21.18130503,24.132199861848196,16.941540536271894,9501.725174,0.0,-20.0,21,0.63422516,0.0,23.15
7514,21.1159343,24.081296050498814,16.92749836094938,9501.725174,0.0,-20.0,21,0.63422516,0.0,22.46
7515,21.05226666,24.0340271399214,16.914361239867304,9501.725174,0.0,-20.0,21,0.63422516,0.0,24.28
7516,21.01462495,23.986352121931677,16.89960832178042,9501.725174,0.0,-20.0,21,0.63422516,62.184799599753596,24.03
7517,21.01012189,23.941245452616144,16.88456136673619,9501.725174,0.0,-20.0,21,0.63422516,174.623279951232,23.26
7518,21.00703391,23.90167865690455,16.871170500669926,9501.725174,0.0,-20.0,21,0.63422516,200.46275364695998,23.44
7519,21.00728121,23.865918546205336,16.85891134842785,9501.725174,0.0,-20.0,21,0.63422516,277.34862267504,23.9
7520,21.00865531,23.83282419777855,16.847404565039547,9501.725174,0.0,-20.0,21,0.63422516,340.55261585604006,24.53
7521,21.00644731,23.80215303602594,16.836438788086593,9501.725174,0.0,-20.0,21,0.63422516,389.71844412648,23.16
7522,21.00759984,23.773215309876846,16.82592894762552,9501.725174,0.0,-20.0,21,0.63422516,462.54631056984005,25.77
7523,21.00856909,23.744440851924043,16.811413484768586,9501.725174,0.0,-20.0,21,0.63422516,547.1938524578401,25.99
7524,21.00879541,23.717479874173403,16.79487845205724,9501.725174,0.0,-20.0,21,0.63422516,596.3591016935999,22.97
7525,21.00682267,23.69224148327506,16.779902599810182,9501.725174,0.0,-20.0,21,0.63422516,630.5569916856001,23.18
7526,21.00711502,23.667927303864804,16.764659426356552,9501.725174,0.0,-20.0,21,0.63422516,689.61545692284,24.43
7527,21.00941577,23.644714951572915,16.75018660080936,9501.725174,0.0,-20.0,21,0.63422516,748.07182311876,25.62
7528,21.00967483,23.6226984912149,16.736282835434707,9501.725174,0.0,-20.0,21,0.63422516,793.6660397231999,23.97
7529,21.00764636,23.60149792340981,16.722633570964614,9501.725174,0.0,-20.0,21,0.63422516,840.7873534649401,22.04
7530,21.00778238,23.58079203772468,16.709104182523873,9501.725174,0.0,-20.0,21,0.63422516,885.67436883156,22.76
7531,21.00920844,23.560830531719436,16.695677704425275,9501.725174,0.0,-20.0,21,0.63422516,920.05572896202,22.11
7532,21.00831525,23.54172878338812,16.682497196541977,9501.725174,0.0,-20.0,21,0.63422516,952.3839265382401,23.29
7533,21.00958294,23.52307456586758,16.669444756384088,9501.725174,0.0,-20.0,21,0.63422516,1008.3250247763001,23.47
7534,21.0081573,23.504986068775647,16.656378358971526,9501.725174,0.0,-20.0,21,0.63422516,1042.0220159873998,23.4
7535,21.00880918,23.48726592724769,16.643380036862734,9501.725174,0.0,-20.0,21,0.63422516,1097.155445295,23.52
7536,21.09789692,23.47171251195968,16.63502187258217,9501.725174,0.0,-20.0,21,0.63422516,0.0,23.71
7537,21.22805735,23.463300547648466,16.628441329059406,9501.725174,0.0,-20.0,21,0.63422516,0.0,23.28
7538,21.29837152,23.463081464585077,16.619844339731387,9501.725174,0.0,-20.0,21,0.63422516,0.0,23.04
7539,21.30409617,23.46288690272518,16.611466358912942,9501.725174,0.0,-20.0,21,0.63422516,0.0,23.16
7540,21.28297665,23.45720209986555,16.601747298035622,9501.725174,0.0,-20.0,21,0.63422516,0.0,25.94
7541,21.26520285,23.44702210915537,16.59093568791845,9501.725174,0.0,-20.0,21,0.63422516,0.0,25.45
7542,21.25558913,23.43519881880173,16.579602685475425,9501.725174,0.0,-20.0,21,0.63422516,0.0,22.55
7543,21.2450411,23.423245598349325,16.568149208301893,9501.725174,0.0,-20.0,21,0.63422516,0.0,23.25
7544,21.2285307,23.410913527939137,16.556702526828754,9501.725174,0.0,-20.0,21,0.63422516,0.0,25.06
7545,21.2090941,23.39776778046714,16.54544826497276,9501.725174,0.0,-20.0,21,0.63422516,0.0,24.43
7546,21.19381429,23.383577396778218,16.534141845821956,9501.725174,0.0,-20.0,21,0.63422516,0.0,24.32
7547,21.18069391,23.368982860448213,16.522572849567634,9501.725174,0.0,-20.0,21,0.63422516,0.0,22.89
7548,21.19110484,23.435382312399785,16.510329291532308,11751.00835,0.0,-20.09166667,21,0.63422516,0.0,23.5
7549,21.27390659,23.481975956537987,16.497432916609938,11751.00835,0.0,-20.18333333,21,0.63422516,0.0,23.53
7550,21.34492341,23.50375172198589,16.484252248115876,11751.00835,0.0,-20.275,21,0.63422516,0.0,23.42
7551,21.37212161,23.52698165547475,16.470466460947623,11751.00835,0.0,-20.36666667,21,0.63422516,0.0,22.17
7552,21.36568597,23.54451260638684,16.456113963388304,11751.00835,0.0,-20.45833333,21,0.63422516,0.0,25.78
7553,21.34559639,23.555460271931018,16.441223385651472,11751.00835,0.0,-20.55,21,0.63422516,0.0,23.21
7554,21.32853893,23.561119181835434,16.425900790206217,11751.00835,0.0,-20.64166667,21,0.63422516,0.0,25.64
7555,21.31301499,23.563406829542892,16.410296289471262,11751.00835,0.0,-20.73333333,21,0.63422516,0.0,22.67
7556,21.29036394,23.563167633350933,16.39451061840178,11751.00835,0.0,-20.825,21,0.63422516,0.0,22.84
7557,21.26336906,23.560018292284393,16.378530439507294,11751.00835,0.0,-20.91666667,21,0.63422516,0.0,23.58
7558,21.23797472,23.553993856456852,16.36234944781036,11751.00835,0.0,-21.00833333,21,0.63422516,0.0,23.84
7559,21.21100502,23.545816931108995,16.346024758313316,11751.00835,0.0,-21.1,21,0.63422516,0.0,23.88
7560,21.81277802,23.899967897628,16.37637422145029,22320.3738,0.0,-21.1,21,0.63422516,0.0,22.72
7561,22.68301587,24.228020617335684,16.41369427925421,22320.3738,0.0,-21.1,21,0.63422516,0.0,23.36
7562,22.88375993,24.464670492542474,16.41435393100504,22320.3738,0.0,-21.1,21,0.63422516,0.0,23.91
7563,23.15192759,24.655393508207972,16.4142812670713,22320.3738,0.0,-21.1,21,0.63422516,0.0,23.59
7564,23.39008338,24.8066319242535,16.410355677968244,22320.3738,0.0,-21.1,21,0.63422516,0.0,24.55
7565,23.63005218,24.96393380777028,16.40658568817857,22320.3738,0.0,-21.1,21,0.63422516,0.0,24.71
7566,23.82621748,25.105731722769487,16.40245006116029,22320.3738,0.0,-21.1,21,0.63422516,0.0,23.99
7567,23.91716554,25.23446117348359,16.39739413499853,22320.3738,0.0,-21.1,21,0.63422516,0.0,25.41
7568,22.36049519,25.354803125701228,16.391603821584454,22320.3738,0.0,-21.1,21,0.989523635,0.0,22.36
7569,23.36336298,25.317666266691848,16.38508848859658,22320.3738,0.0,-21.1,21,0.63422516,0.0,23.91
7570,23.69601913,25.413873637360872,16.378536062403477,22320.3738,0.0,-21.1,21,0.657686992,0.0,23.87
7571,23.94706915,25.540686040864426,16.372207793737186,22320.3738,0.0,-21.1,21,0.63422516,0.0,25.51
7572,22.50345191,25.811319870981464,16.381577025774504,27897.19305,0.0,-21.1,21,0.63422516,0.0,25.05
7573,22.27773299,25.825323689916715,16.3986517341426,27897.19305,0.0,-21.1,21,0.63422516,0.0,24.57
7574,22.17062817,25.82011490658447,16.40537609778282,27897.19305,0.0,-21.1,21,0.63422516,0.0,22.35
7575,22.070494399999998,26.019466829200027,16.579717990999765,27897.19305,215.83333337,-21.1,21,0.63422516,0.0,23.98
7576,22.08665335,26.146355532324037,16.838522095313433,27897.19305,237.41666663,-21.1,21,0.63422516,0.0,25.46
7577,22.12431382,26.25565130569178,17.001357786254907,27897.19305,259.0,-21.1,21,0.63422516,0.0,22.22
7578,22.16359202,26.371632971516572,17.171808226680827,27897.19305,295.00000003,-21.1,21,0.63422516,0.0,22.31
7579,22.20661661,26.487573598175693,17.353345105971062,27897.19305,330.99999997,-21.1,21,0.63422516,0.0,23.87
7580,22.32910747,26.60046504138664,17.516920435451404,27897.19305,367.0,-21.1,21,0.63422516,0.0,25.01
7581,22.37003396,26.72430188581141,17.680224205833966,27897.19305,403.00000003,-21.1,21,0.63422516,0.0,23.08
7582,22.37815671,26.838487502901252,17.826667883432833,27897.19305,438.99999997,-21.1,21,0.63422516,0.0,25.78
7583,22.43434178,26.940604143287448,17.976982887875973,27897.19305,475.0,-21.1,21,0.63422516,0.0,25.44
7584,22.54737779,27.18495203300087,18.16718546432539,31780.545489999997,511.00000002999997,-21.00833333,21,0.63422516,0.0,24.33
7585,22.66213071,27.38250623201099,18.3709908807663,31780.545489999997,546.9999999700001,-20.91666667,21,0.63422516,0.0,22.74
7586,22.79990926,27.523478237768614,18.55102468040922,31780.545489999997,583.0,-20.825,21,0.63422516,0.0,23.07
7587,22.95528698,27.64878220436116,18.710391336878843,31780.545489999997,619.00000003,-20.73333333,21,0.63422516,0.0,23.57
7588,23.03214087,27.77443877644275,18.90037637349874,31780.545489999997,654.99999997,-20.64166667,21,0.63422516,0.0,24.04
7589,23.08287105,27.87760476209198,19.08390073384645,31780.545489999997,691.0,-20.55,21,0.63422516,0.0,25.87
7590,23.3026815,27.950697997229504,19.25235661851368,31780.545489999997,704.8333332999999,-20.45833333,21,0.63422516,0.0,23.37
