,t1,w0,w1,w2,i,s,tout,hsp,csp,m0,rh0,m1,rh1,m2,rh2,m3,rh3,m4,rh4,m5,rh5,m6,rh6,m7,rh7,m8,rh8,m9,rh9,m10,rh10,m11,rh11
2179,21.170430172075243,19.785509949718374,22.709626966485864,28.676766626721086,77433.503806,805.8333332999999,-10.2,21,24,2.261294135,9887.00140165154,2.207559924,10807.279228171905,0.209477606,3849.8272407316317,1.028502405,11694.617949544954,3.794979407,13120.626801989001,1.420351088,5443.446199758847,0.152557902,682.2822334229999,0.13210839300000002,0.0,0.0961,1039.5633696629995,0.0543,899.7940901040002,1.6716511669999998,5729.4301513049995,0.909331962,0.0
2180,21.20140107919474,19.778820297626563,22.71904356904944,28.855164970006136,77433.503806,803.75,-10.15,21,24,2.261294135,9402.091471204956,2.207559924,10295.490997188812,0.209477606,3819.955832918476,1.028502405,11646.297548491246,3.794979407,12386.527665993575,1.420351088,5146.024634967477,0.152557902,642.4759600812,0.13210839300000002,0.0,0.0961,1035.271873335,0.0543,886.0843040910001,1.6716511669999998,5438.0018968800005,0.834474198,0.0
2181,21.256124535932564,19.771218718892612,22.7262955875858,28.910865707682166,77433.503806,801.6666667000001,-10.1,21,24,2.261294135,8359.554542258085,2.207559924,9301.785625792796,0.209477606,3736.1162976527207,1.028502405,11543.014411239503,3.794979407,10680.660349778867,1.420351088,4475.822531632912,0.152557902,572.1036137905201,0.13210839300000002,0.0,0.0961,1026.0989677890002,0.0543,857.9603226137999,1.6716511669999998,4726.8509012088,1.041901703,0.0
2182,21.226199668937618,19.76311083014811,22.731164174547036,28.849395669781266,77433.503806,799.5833332999999,-10.05,21,24,2.261294135,7447.966900345638,2.207559924,8407.911483328415,0.209477606,3659.8560115677496,1.028502405,11439.748869577552,3.794979407,9140.53965826742,1.420351088,3915.5773910400007,0.152557902,504.389117421,0.13210839300000002,0.0,0.0961,1016.9277084329996,0.0543,832.9855474500002,1.6716511669999998,4096.6601374608,2.051642621,0.0
2183,21.212753659313023,19.75416327891498,22.733251601458285,28.876841785321965,77433.503806,797.5,-10.0,21,24,2.261294135,7120.426760137443,2.207559924,8091.6340986683435,0.209477606,3646.388241066813,1.028502405,11405.825743399068,3.794979407,8660.620190899113,1.420351088,3705.111680390401,0.152557902,479.0214359657999,0.13210839300000002,0.0,0.0961,1013.9142830670003,0.0543,820.593655854,1.6716511669999998,3934.5255335568,0.965738223,0.0
2184,21.21993657898739,19.744949292199298,22.73330626118027,28.624978323856237,77433.503806,795.4166667000001,-9.95,21,24,2.261294135,6665.100763547744,2.207559924,7635.642011633002,0.209477606,3623.159521855133,1.028502405,11367.124227840675,3.794979407,8021.317625685001,1.420351088,3400.097505588001,0.152557902,448.94829449106004,0.13210839300000002,0.0,0.0961,1010.4774365280005,0.0543,813.1880554559999,1.6716511669999998,3680.4167196719995,2.168071728,0.0
2185,21.148210922158544,19.735845467939807,22.73177963195465,28.5100184580545,77433.503806,793.3333332999999,-9.9,21,24,2.261294135,9760.77839169475,2.207559924,10634.337560148158,0.209477606,3922.748029164568,1.028502405,11677.364666767482,3.794979407,13317.53236387904,1.420351088,5315.5994427878195,0.152557902,654.3279265656,0.13210839300000002,0.0,0.0961,1038.0311058599998,0.0543,886.0324372032001,1.6716511669999998,6071.299688059201,0.7865499970000001,0.0
2186,21.222338913815918,19.726889601702993,22.728317083568772,28.62015610033481,77433.503806,791.25,-9.85,21,24,2.261294135,6143.053830101999,2.207559924,7112.211398589734,0.209477606,3605.50923767698,1.028502405,11313.932475095939,3.794979407,7265.555944415999,1.420351088,3021.6930649583996,0.152557902,409.66723855344003,0.13210839300000002,0.0,0.0961,1005.7527023880001,0.0543,790.632783591,1.6716511669999998,3434.3175869856,2.369643021,0.0
2187,21.188748754924365,19.718793357900797,22.723129533692315,28.46296284373192,77433.503806,789.1666667000001,-9.8,21,24,2.261294135,8022.332460450871,2.207559924,8945.60167317051,0.209477606,3784.884346849603,1.028502405,11483.095905660219,3.794979407,10360.053359861524,1.420351088,4279.5733007160015,0.152557902,529.9077673629602,0.13210839300000002,0.0,0.0961,1020.7773547019997,0.0543,832.2007810536,1.6716511669999998,4842.663747642002,1.164117788,0.0
2188,21.191726322159397,19.711260183867413,22.716115608189362,28.382143288022014,77433.503806,787.0833332999999,-9.75,21,24,2.261294135,8373.261097525286,2.207559924,9272.304317421458,0.209477606,3848.4924389719013,1.028502405,11536.655694216868,3.794979407,11201.055482577598,1.420351088,4406.792880400564,0.152557902,559.4298905395201,0.13210839300000002,0.0,0.0961,1025.5342345710005,0.0543,846.1937023260002,1.6716511669999998,5266.065064243201,0.811162237,0.0
2189,21.270224832972996,19.704213397819213,22.707200961617286,28.37759275937239,77539.411766,785.0,-9.7,21,24,2.261294135,6450.557789170208,2.207559924,7388.384309746984,0.209477606,3688.9559880318816,1.028502405,11341.793430068496,3.794979407,8034.3863720988,1.420351088,3197.5782492360004,0.152557902,426.77742002616003,0.13210839300000002,0.0,0.0961,1008.2272214280003,0.0543,798.0222896519999,1.6716511669999998,3938.9114602739996,0.9738467359999999,0.0
2190,21.29251411375271,19.695997081971644,22.69188247460289,28.229639069536912,77539.411766,768.5833332999999,-9.65,21,24,2.261294135,7403.139479106023,2.207559924,8315.391573302442,0.209477606,3809.676702162104,1.028502405,11438.2708400355,3.794979407,9849.697210698221,1.420351088,3761.7970346291995,0.152557902,491.3821283489999,0.13210839300000002,0.0,0.0961,1016.7963720179998,0.0543,815.719029048,1.6716511669999998,4827.881129286601,1.4214932569999998,0.0
2191,21.20868154988473,19.686108562697566,22.668304854907717,28.245872578791204,77539.411766,752.1666667000001,-9.6,21,24,2.261294135,5991.1888374912,2.207559924,6928.397117632215,0.209477606,3715.4016782632666,1.028502405,11296.037048231503,3.794979407,7679.540122505999,1.420351088,2873.9470084248005,0.152557902,394.92746267184003,0.13210839300000002,0.0,0.0961,1004.1630203220002,0.0543,779.5302414815998,1.6716511669999998,3973.1553024072,2.366830034,0.0
2192,21.153528672305526,19.67616612668715,22.63941490436666,28.128421824791634,77539.411766,735.75,-9.55,21,24,2.261294135,8092.827788699053,2.207559924,8992.622554959213,0.209477606,3939.360844450311,1.028502405,11490.19868510959,3.794979407,11259.858790827962,1.420351088,4259.736805627799,0.152557902,530.1280733447999,0.13210839300000002,0.0,0.0961,1021.4080157189996,0.0543,825.5323622784,1.6716511669999998,5676.567997484999,0.7865499970000001,0.0
2193,21.285539518424695,19.666048660833685,22.60487437612253,28.10210661860387,77539.411766,719.3333332999999,-9.5,21,24,2.261294135,8696.900538528154,2.207559924,9590.869130926452,0.209477606,4028.4727008272976,1.028502405,11541.172634019389,3.794979407,12446.471957054147,1.420351088,4650.318672480056,0.152557902,568.49381223516,0.13210839300000002,0.0,0.0961,1025.9354462489998,0.0543,840.1737476999999,1.6716511669999998,6285.3714790398,1.304725771,0.0
2194,21.253926395291774,19.65568920826499,22.56470112717965,28.29093126373571,77539.411766,702.9166667000001,-9.45,21,24,2.261294135,7595.67732643694,2.207559924,8412.52509622439,0.209477606,3970.617336731387,1.028502405,11446.38209045955,3.794979407,10923.06636553786,1.420351088,3810.1846113407987,0.152557902,497.87466860502,0.13210839300000002,0.0,0.0961,1017.5165534099989,0.0543,814.0884193260005,1.6716511669999998,5707.608526788001,1.22700933,0.0
2195,21.219120983930306,19.64587113418229,22.520597692385213,28.335215069685837,77539.411766,686.5,-9.4,21,24,2.261294135,6317.123666369335,2.207559924,7247.529520408705,0.209477606,3896.630008544269,1.028502405,11314.9150906806,3.794979407,8988.917542785444,1.420351088,3081.4873314120005,0.152557902,412.6686494364,0.13210839300000002,0.0,0.0961,1005.8398618169996,0.0543,781.7078632608,1.6716511669999998,4985.855567229599,2.231690559,0.0
2196,21.14727716562167,19.637492060646693,22.47290399526168,28.347520731109746,92078.85972559998,670.0833332999999,-9.4,21,24,2.261294135,5833.1158679808,2.207559924,6703.6613485982725,0.209477606,4036.514639651932,1.028502405,11425.035253847116,3.794979407,8405.18826084177,1.420351088,3034.1172159774005,0.152557902,407.35881641699996,0.13210839300000002,0.0,0.0961,1015.620876984,0.0543,809.3185834103999,1.6716511669999998,5093.1254629248,1.999510244,0.0
2197,21.185360930288763,19.62932264640983,22.421224939668317,28.585985734303623,92078.85972559998,653.6666667000001,-9.4,21,24,2.261294135,6222.390493956001,2.207559924,7107.431582271849,0.209477606,4115.1066356693855,1.028502405,11464.381666759211,3.794979407,9232.554405640794,1.420351088,3318.394572074401,0.152557902,435.51235172592,0.13210839300000002,0.0,0.0961,1019.1149025960001,0.0543,819.6172155359999,1.6716511669999998,5578.501949344801,1.23429467,0.0
2198,21.207284719919787,19.62004927400045,22.364176971493617,28.686125889817415,92078.85972559998,637.25,-9.4,21,24,2.261294135,5305.96361925,2.207559924,6216.050943160825,0.209477606,4075.008924087546,1.028502405,11373.370709684947,3.794979407,7942.9914443964,1.420351088,2723.1255822456005,0.152557902,374.88148673556,0.13210839300000002,0.0,0.0961,1011.0311318309997,0.0543,795.9270798989999,1.6716511669999998,5091.837884553,0.869070711,0.0
2199,21.19692174706862,19.6101434375088,22.30074950442562,28.565544446007415,92078.85972559998,620.8333332999999,-9.4,21,24,2.261294135,5560.80323337,2.207559924,6466.663941955018,0.209477606,4138.253325441459,1.028502405,11393.835852180035,3.794979407,8566.24346610896,1.420351088,2929.3544968002,0.152557902,392.40965573586004,0.13210839300000002,0.0,0.0961,1012.849352907,0.0543,800.0506679256,1.6716511669999998,5445.2048212296,2.371277954,0.0
2200,21.18172048813926,19.59923796816273,22.23148598154231,28.74587067204075,92078.85972559998,604.4166667000001,-9.4,21,24,2.261294135,4655.125799918999,2.207559924,5601.280604631601,0.209477606,4101.30438021504,1.028502405,11313.205628498064,3.794979407,7364.7875216664,1.420351088,2333.3912423808,0.152557902,337.29497966892,0.13210839300000002,0.2880426480204,0.0961,1005.6868547880005,0.0543,781.5982995743999,1.6716511669999998,4994.694510498,1.003299252,0.0
2201,21.276486396266744,19.587497768620484,22.15558975351246,28.60365546219364,92078.85972559998,588.0,-9.4,21,24,2.261294135,4994.572328213999,2.207559924,5932.391918174401,0.209477606,4173.315888162138,1.028502405,11348.818706641267,3.794979407,8172.106773968098,1.420351088,2530.1088418367995,0.152557902,361.8466026709801,0.13210839300000002,57.35931235372799,0.0961,1008.8504759970003,0.0543,790.7298846803999,1.6716511669999998,5440.7016702192,1.3421217140000001,0.0
2202,21.161047533377143,19.573163938954583,22.067184024959513,28.544816451598507,92078.85972559998,549.4166667,-9.4,21,24,2.261294135,4470.666734352001,2.207559924,5416.889484812399,0.209477606,4189.210442413883,1.028502405,11296.466352140222,3.794979407,7591.434435597601,1.420351088,2182.1906823192,0.152557902,329.0086281283201,0.13210839300000002,213.27751767336002,0.0961,1004.2000300499992,0.0543,776.2169352042,1.6716511669999998,5325.598368430201,2.590839898,0.0
2203,21.157338065500184,19.55471014439049,21.9627220893274,28.507416944938644,92078.85972559998,510.83333330000005,-9.4,21,24,2.261294135,6404.136028689635,2.207559924,7314.4154301244835,0.21228853600000003,4451.021605694887,1.028502405,11480.400394221284,3.794979407,11130.020077454325,1.420351088,3435.3991232946,0.152557902,459.05445299321997,0.13210839300000002,429.5247970608,0.0961,1020.5367591090004,0.0543,822.3705115163998,1.6716511669999998,6985.016577804364,0.961663611,0.0
2204,21.243612509527402,19.53277472396128,21.84515404188381,28.569002231089712,92078.85972559998,472.25,-9.4,21,24,2.261294135,6708.811286582846,2.207559924,7624.710718664335,0.22259527899999998,4619.145373131508,1.028502405,11507.673590036822,3.794979407,11939.789364337312,1.420351088,3617.4926682846003,0.152557902,482.55967061105997,0.13210839300000002,541.8359568321,0.0961,1022.9591755320004,0.0543,832.15653444,1.6716511669999998,7470.340670338573,1.418895477,0.0
2205,21.217381894618146,19.508705789646413,21.71708075850064,28.77102234757635,92078.85972559998,433.6666667,-9.4,21,24,2.261294135,6731.317264805488,2.207559924,7615.171754618259,0.233682837,4774.0564137404945,1.028502405,11518.464765878281,3.794979407,12429.043030841223,1.420351088,3574.9001392607993,0.152557902,490.76248029479984,0.13210839300000002,652.1251978710002,0.0961,1023.9175549890001,0.0543,836.9136325368,1.6716511669999998,7781.781405942553,1.32723372,0.0
2206,21.218264250085806,19.48569939499717,21.585211300562364,28.879288427806284,92184.7676656,395.0833333,-9.4,21,24,2.261294135,6846.54235879293,2.207559924,7752.564444217721,0.24461423100000002,4922.176911020857,1.028502405,11527.455368560606,3.794979407,12883.467906978842,1.420351088,3616.80789498,0.152557902,497.6890192406999,0.13210839300000002,750.4683017832001,0.0961,1024.7159543249995,0.0543,835.7456369807999,1.6716511669999998,8059.8022699284575,1.259956017,0.0
