,Unnamed: 0,z0,z1,z2,tout,s,i,t1,sp0,sp1,sp2,sp,m,rh
7554,7554,20.4797495584,20.4797055818,20.479925303,13.0083333333,0.0,735.643557446,20.4798501865,20.48,20.48,20.48,20.48,0.188125847898,1812.33526622
7555,7555,20.4797448064,20.4797003997,20.4799234905,12.9666666667,0.0,735.643557446,20.4798471261,20.48,20.48,20.48,20.48,0.187365871582,1800.37075331
7556,7556,20.4797403576,20.4796955981,20.479921806,12.925,0.0,735.643557446,20.4798442784,20.48,20.48,20.48,20.48,0.186672549638,1789.47789766
7557,7557,20.4797361968,20.4796911613,20.4799202448,12.8833333333,0.0,735.643557446,20.4798416345,20.48,20.48,20.48,20.48,0.186040771372,1779.57020837
7558,7558,20.4797322445,20.4796869974,20.4799187785,12.8416666667,0.0,735.643557446,20.4798391438,20.48,20.48,20.48,20.48,0.185455300868,1770.40358142
7559,7559,20.4797284636,20.4796830652,20.479917394,12.8,0.0,735.643557446,20.479836783,20.48,20.48,20.48,20.48,0.184909354383,1761.86826622
7560,7560,20.4404003114,20.4403526593,20.4402451729,12.7083333333,0.0,1261.43306752,20.4403087813,20.44,20.44,20.44,20.44,0.123928092533,933.606039301
7561,7561,20.4399031169,20.4399205764,20.4399717843,12.6166666667,0.0,1261.43306752,20.4399431745,20.44,20.44,20.44,20.44,0.124772901404,952.154683895
7562,7562,20.4398193968,20.4397652652,20.4399579035,12.525,0.0,1261.43306752,20.4398791734,20.44,20.44,20.44,20.44,0.12233668368,924.607174747
7563,7563,20.4398212136,20.4397684238,20.439961596,12.4333333333,0.0,1261.43306752,20.4398829005,20.44,20.44,20.44,20.44,0.124159193691,945.465257578
7564,7564,20.4398180575,20.439763595,20.4399584276,12.3416666667,0.0,1261.43306752,20.4398787849,20.44,20.44,20.44,20.44,0.122757131775,929.727824841
7565,7565,20.4398158682,20.4397601538,20.4399556371,12.25,0.0,1261.43306752,20.4398755252,20.44,20.44,20.44,20.44,0.121714555678,918.257024569
7566,7566,20.4398146505,20.439757944,20.4399534205,12.1583333333,0.0,1261.43306752,20.4398731894,20.44,20.44,20.44,20.44,0.120960622887,910.126157519
7567,7567,20.4398142802,20.4397568427,20.439951769,12.0666666667,0.0,1261.43306752,20.4398717041,20.44,20.44,20.44,20.44,0.120454348608,904.825592961
7568,7568,20.4398146287,20.43975669,20.4399506508,11.975,0.0,1261.43306752,20.4398709745,20.44,20.44,20.44,20.44,0.120160025815,901.920448025
7569,7569,20.4398155916,20.4397573574,20.4399500308,11.8833333333,0.0,1261.43306752,20.4398709183,20.44,20.44,20.44,20.44,0.120051012569,901.093141127
7570,7570,20.4398170864,20.4397587454,20.4399498795,11.7916666667,0.0,1261.43306752,20.4398714699,20.44,20.44,20.44,20.44,0.120109365176,902.132347381
7571,7571,20.439819031,20.43976075,20.4399501409,11.7,0.0,1261.43306752,20.4398725463,20.44,20.44,20.44,20.44,0.12031329983,904.794842019
7572,7572,20.4990685315,20.4991798719,20.5018540422,11.7416666667,0.0,1501.8359271,20.5003423519,20.5,20.5,20.5,20.5,0.10696285972,737.101189029
7573,7573,20.4998736072,20.4998928578,20.4999944907,11.7833333333,0.0,1501.8359271,20.4999341777,20.5,20.5,20.5,20.5,0.106815711142,770.361461649
7574,7574,20.499792676,20.4999089824,20.499962975,11.825,0.0,1501.8359271,20.4999008451,20.5,20.5,20.5,20.5,0.105527989283,754.265132847
7575,7575,20.4997590224,20.4998900028,20.4999686477,11.8666666667,0.0,1501.8359271,20.499881953,20.5,20.5,20.5,20.5,0.0939660223389,650.227677079
7576,7576,20.4998988552,20.4998682248,20.4999850147,11.9083333333,18.3333333333,1501.8359271,20.4999157143,20.5,20.5,20.5,20.5,0.0769334104924,526.326117147
7577,7577,20.4998927759,20.4998520535,20.4999877236,11.95,20.0,1501.8359271,20.4999017016,20.5,20.5,20.5,20.5,0.0687562438704,477.660462888
7578,7578,20.4998829706,20.4998363891,20.4999856487,11.9916666667,21.9166666667,1501.8359271,20.499882307,20.5,20.5,20.5,20.5,0.0612982263682,442.254050757
7579,7579,20.499872488,20.4998196907,20.499984693,12.0333333333,23.8333333333,1501.8359271,20.4998506613,20.5,20.5,20.5,20.5,0.0509979692347,413.474871132
7580,7580,20.4998657178,20.4999252327,20.504015406,12.075,25.75,1501.8359271,20.499893641,20.5,20.5,20.5,20.5,0.0493324963285,405.563046562
7581,7581,20.4998553032,20.4999214052,20.5133058113,12.1166666667,27.6666666667,1501.8359271,20.4998862347,20.5,20.5,20.5,20.5,0.0484715829188,393.859089278
7582,7582,20.4998441586,20.4999131349,20.5262836453,12.1583333333,29.5833333333,1501.8359271,20.4998763524,20.5,20.5,20.5,20.5,0.047630597334,382.548669236
7583,7583,20.4998323451,20.49990381,20.5410876535,12.2,31.5,1501.8359271,20.4998656057,20.5,20.5,20.5,20.5,0.0467911078803,371.387650078
7584,7584,20.9941687299,21.0082511985,21.0555799566,12.0666666667,33.4166666667,993.584825286,21.0381544482,21.0,21.0,21.0,21.0,0.234807461775,1932.0608981
7585,7585,21.0002589245,21.001112104,21.0516246355,11.9333333333,35.3333333333,993.584825286,21.0006364074,21.0,21.0,21.0,21.0,0.0453328522776,349.325338874
7586,7586,20.999566013,20.999959187,21.0019190895,11.8,37.25,993.584825286,21.0011132106,21.0,21.0,21.0,21.0,0.228766785995,2458.56718182
7587,7587,20.9998141265,20.9997963893,20.999974603,11.6666666667,39.1666666667,993.584825286,20.9999139987,21.0,21.0,21.0,21.0,0.212602740907,2179.46600604
7588,7588,20.9998141724,20.9997781731,20.9998427806,11.5333333333,41.0833333333,993.584825286,20.9998254652,21.0,21.0,21.0,21.0,0.200008380156,1977.31654776
7589,7589,20.9998063337,20.9997670155,20.9998442925,11.4,43.0,993.584825286,20.9998230762,21.0,21.0,21.0,21.0,0.200498550138,1983.90045857
7590,7590,20.9997976684,20.9997557944,20.999837496,11.2666666667,45.9166666667,993.584825286,20.9998151172,21.0,21.0,21.0,21.0,0.198775966914,1956.05290207
7591,7591,20.9997893547,20.9997489959,20.9998300221,11.1333333333,48.8333333333,993.584825286,20.9998075496,21.0,21.0,21.0,21.0,0.1972037139,1930.89396436
7592,7592,20.9997813335,20.9997393503,20.9998222607,11.0,51.75,993.584825286,20.9997993692,21.0,21.0,21.0,21.0,0.195576640658,1904.94681823
7593,7593,20.9997735589,20.9997296729,20.999814386,10.8666666667,54.6666666667,993.584825286,20.9997911576,21.0,21.0,21.0,21.0,0.194008912263,1880.08254337
7594,7594,20.999761844,20.9997202225,20.9999288801,10.7333333333,57.5833333333,993.584825286,20.9998579975,21.0,21.0,21.0,21.0,0.190596683733,1827.17872812
7595,7595,20.9997535995,20.9997108862,20.9999290202,10.6,60.5,993.584825286,20.9998545557,21.0,21.0,21.0,21.0,0.188895279869,1800.7532527
7596,7596,20.6430092889,20.6710764243,20.8079646241,10.5,63.4166666667,912.609870739,20.6430092889,20.5,20.5,20.5,20.5,0.00401558333394,7.31991884351
7597,7597,20.4999885395,20.5013427244,20.5695544791,10.4,66.3333333333,912.609870739,20.5006085244,20.5,20.5,20.5,20.5,0.0579296438286,530.402931442
7598,7598,20.4997490824,20.4999690092,20.5022836886,10.3,69.25,912.609870739,20.5013141663,20.5,20.5,20.5,20.5,0.140619178228,1120.14731485
7599,7599,20.4998589586,20.4999270561,20.500023352,10.2,72.1666666667,912.609870739,20.4999653712,20.5,20.5,20.5,20.5,0.112585089186,783.53785507
7600,7600,20.4998961292,20.4998622484,20.4999449895,10.1,75.0833333333,912.609870739,20.4999147307,20.5,20.5,20.5,20.5,0.112882300808,799.570814608
7601,7601,20.4998982508,20.499861172,20.4999581464,10.0,78.0,912.609870739,20.4999234162,20.5,20.5,20.5,20.5,0.117562606035,847.478722383
7602,7602,20.4998977167,20.4998604587,20.4999581121,9.9,81.3333333333,912.609870739,20.4999230946,20.5,20.5,20.5,20.5,0.117343551759,844.949270948
7603,7603,20.4998961661,20.4998587044,20.4999565962,9.8,84.6666666667,912.609870739,20.4999214158,20.5,20.5,20.5,20.5,0.116674764708,837.428279851
7604,7604,20.4998938536,20.4998559807,20.4999543803,9.7,88.0,912.609870739,20.4999189304,20.5,20.5,20.5,20.5,0.115747533803,827.016069778
7605,7605,20.4998908599,20.4998524168,20.4999515225,9.6,91.3333333333,912.609870739,20.4999157213,20.5,20.5,20.5,20.5,0.114611488673,814.316245108
7606,7606,20.4998872289,20.4998480804,20.4999479878,9.5,94.6666666667,912.609870739,20.4999117939,20.5,20.5,20.5,20.5,0.113292346754,799.672683204
7607,7607,20.4998830331,20.4998430714,20.4999437649,9.4,98.0,912.609870739,20.4999071835,20.5,20.5,20.5,20.5,0.111828118025,783.561435063
7608,7608,20.2275531796,20.2606731111,20.3814357548,9.35833333333,101.333333333,529.95125802,20.2275531796,20.2,20.2,20.2,20.2,0.0,0.0
7609,7609,20.2010803115,20.2024175709,20.223876018,9.31666666667,104.666666667,529.95125802,20.2016942425,20.2,20.2,20.2,20.2,0.0594132166416,556.526321489
7610,7610,20.1999386228,20.1999849167,20.2006551783,9.275,108.0,529.95125802,20.200398734,20.2,20.2,20.2,20.2,0.120059785509,858.430420116
7611,7611,20.1998228124,20.1999045342,20.1999732538,9.23333333333,111.333333333,529.95125802,20.1999172234,20.2,20.2,20.2,20.2,0.0938750999867,603.429139259
7612,7612,20.1998359392,20.1999180916,20.1999542722,9.19166666667,114.666666667,529.95125802,20.1999167716,20.2,20.2,20.2,20.2,0.102405799689,685.307825824
7613,7613,20.1998441297,20.1999232986,20.1999633958,9.15,118.0,529.95125802,20.1999257154,20.2,20.2,20.2,20.2,0.106026226925,721.754344519
7614,7614,20.1998517066,20.1998074463,20.1999380972,9.10833333333,119.5,529.95125802,20.1998890874,20.2,20.2,20.2,20.2,0.10807894415,743.734843629
7615,7615,20.1998582661,20.1998117155,20.1999433589,9.06666666667,121.0,529.95125802,20.1998948491,20.2,20.2,20.2,20.2,0.110025673257,764.852076696
7616,7616,20.1998641812,20.1998187222,20.1999482923,9.025,122.5,529.95125802,20.1999008031,20.2,20.2,20.2,20.2,0.111740754464,783.70930406
7617,7617,20.1998692108,20.1998254602,20.1999524744,8.98333333333,124.0,529.95125802,20.1999060238,20.2,20.2,20.2,20.2,0.113322398342,801.294906769
7618,7618,20.1998738804,20.1998313827,20.1999560195,8.94166666667,125.5,529.95125802,20.1999105917,20.2,20.2,20.2,20.2,0.114779997177,817.692340474
7619,7619,20.1998779267,20.1998368522,20.1999590619,8.9,127.0,529.95125802,20.1999146029,20.2,20.2,20.2,20.2,0.116125081365,832.956754616
7620,7620,20.4737786948,20.4739964738,20.4766148225,8.75833333333,128.5,529.95125802,20.4757056566,20.49,20.49,20.49,20.49,0.261073611132,3095.77557958
7621,7621,20.4892264611,20.4893450603,20.4896645252,8.61666666667,130.0,529.95125802,20.4894123083,20.49,20.49,20.49,20.49,0.0688834080882,420.178863188
7622,7622,20.489870646,20.4898572825,20.4898810367,8.475,131.5,529.95125802,20.4898746936,20.49,20.49,20.49,20.49,0.176808108821,1633.12447994
7623,7623,20.4898606632,20.489829887,20.4899239422,8.33333333333,133.0,529.95125802,20.4898933428,20.49,20.49,20.49,20.49,0.159567234747,1382.2201979
7624,7624,20.4898552213,20.489823116,20.4899224156,8.19166666667,134.5,529.95125802,20.4898899828,20.49,20.49,20.49,20.49,0.158296953428,1364.14385797
7625,7625,20.4898531433,20.4898213825,20.489922346,8.05,136.0,529.95125802,20.4898892208,20.49,20.49,20.49,20.49,0.158156329432,1361.95319297
7626,7626,20.4898522083,20.4898209866,20.489922748,7.90833333333,137.083333333,529.95125802,20.489889233,20.49,20.49,20.49,20.49,0.158225833085,1362.77295318
7627,7627,20.489851872,20.4898212648,20.4899233111,7.76666666667,138.166666667,529.95125802,20.4898895927,20.49,20.49,20.49,20.49,0.158404992944,1365.16661563
7628,7628,20.4898519662,20.4898220241,20.4899242315,7.625,139.25,529.95125802,20.4898903465,20.49,20.49,20.49,20.49,0.158655771774,1368.59916891
7629,7629,20.4898524048,20.4898231664,20.4899253454,7.48333333333,140.333333333,529.95125802,20.4898913562,20.49,20.49,20.49,20.49,0.158952904195,1372.71865206
7630,7630,20.4898531243,20.48982462,20.4899264597,7.34166666667,141.416666667,529.95125802,20.4898924793,20.49,20.49,20.49,20.49,0.159292587199,1377.46565912
7631,7631,20.4898540753,20.4898263296,20.4899275892,7.2,142.5,529.95125802,20.4898937042,20.49,20.49,20.49,20.49,0.159666862059,1382.72710937
7632,7632,20.2433190172,20.2528878329,20.3466394968,7.15833333333,143.583333333,529.95125802,20.2472663557,20.17,20.17,20.17,20.17,0.0197612294721,71.1333972627
7633,7633,20.169926793,20.1700347401,20.1724554713,7.11666666667,144.666666667,529.95125802,20.1704533203,20.17,20.17,20.17,20.17,0.0720799042064,564.644250872
7634,7634,20.1698641702,20.1698499456,20.1699915621,7.075,145.75,529.95125802,20.1699435923,20.17,20.17,20.17,20.17,0.142836015344,1149.30549787
7635,7635,20.1698419599,20.1699225106,20.1699546777,7.03333333333,146.833333333,529.95125802,20.1699165642,20.17,20.17,20.17,20.17,0.0955788056191,628.353509014
7636,7636,20.1698623706,20.1698340851,20.1699454097,6.99166666667,147.916666667,529.95125802,20.169901462,20.17,20.17,20.17,20.17,0.111344825856,781.721353531
7637,7637,20.1698633321,20.1698318599,20.1699459613,6.95,149.0,529.95125802,20.1699015533,20.17,20.17,20.17,20.17,0.11154407259,783.833867447
7638,7638,20.169864878,20.1698336959,20.1699482496,6.90833333333,147.416666667,529.95125802,20.1699037453,20.17,20.17,20.17,20.17,0.112246868096,791.374091531
7639,7639,20.1698665695,20.1698359807,20.1699506577,6.86666666667,145.833333333,529.95125802,20.169906156,20.17,20.17,20.17,20.17,0.113032937376,799.847479204
7640,7640,20.1698682637,20.169838238,20.1699530214,6.825,144.25,529.95125802,20.1699085454,20.17,20.17,20.17,20.17,0.113844113124,808.632969082
7641,7641,20.1698699877,20.1698405303,20.1699553472,6.78333333333,142.666666667,529.95125802,20.1699109352,20.17,20.17,20.17,20.17,0.114685978833,817.805789517
7642,7642,20.169871742,20.1698428642,20.1699576237,6.74166666667,141.083333333,529.95125802,20.1699133185,20.17,20.17,20.17,20.17,0.115555592432,827.342892493
7643,7643,20.1698735307,20.1698452479,20.1699598455,6.7,139.5,529.95125802,20.1699156936,20.17,20.17,20.17,20.17,0.116452679681,837.24909984
7644,7644,19.9229894888,19.9501139991,20.0892603024,6.7,137.916666667,529.95125802,19.9229894888,19.78,19.78,19.78,19.78,0.0,0.0
7645,7645,19.7853112491,19.7856110017,19.9851705792,6.7,136.333333333,529.95125802,19.7854429203,19.78,19.78,19.78,19.78,0.0400545638553,291.1719491
7646,7646,19.7801226665,19.7801329055,19.9045690732,6.7,134.75,529.95125802,19.7801276885,19.78,19.78,19.78,19.78,0.0468727533604,377.733791457
7647,7647,19.7798497084,19.7799070517,19.8549017709,6.7,133.166666667,529.95125802,19.7798763471,19.78,19.78,19.78,19.78,0.039049464774,278.445483879
7648,7648,19.7798907789,19.7798609325,19.8241101606,6.7,131.583333333,529.95125802,19.779876678,19.78,19.78,19.78,19.78,0.0432415112152,330.39220347
7649,7649,19.7799040251,19.7798755761,19.7999370072,6.7,130.0,529.95125802,19.7798905608,19.78,19.78,19.78,19.78,0.0444123072325,345.546381441
7650,7650,19.7799138042,19.7798887428,19.7803831674,6.7,127.916666667,529.95125802,19.7799871781,19.78,19.78,19.78,19.78,0.0552399722659,373.633981551
7651,7651,19.7797907761,19.7799001095,19.7799907376,6.7,125.833333333,529.95125802,19.7799021551,19.78,19.78,19.78,19.78,0.0776127699776,484.926709423
7652,7652,19.7798021466,19.7799099312,19.7799791161,6.7,123.75,529.95125802,19.7799022248,19.78,19.78,19.78,19.78,0.0774928361193,491.072168097
7653,7653,19.7798204924,19.7799184697,19.779977696,6.7,121.666666667,529.95125802,19.7799154775,19.78,19.78,19.78,19.78,0.0858972829139,554.098511483
7654,7654,19.779836795,19.7798029502,19.779962241,6.7,119.583333333,529.95125802,19.7798862234,19.78,19.78,19.78,19.78,0.0916636385041,603.553454157
7655,7655,19.7798512579,19.7798130752,19.7799552836,6.7,117.5,529.95125802,19.7798921224,19.78,19.78,19.78,19.78,0.0970017891317,652.604739987
7656,7656,19.6541205498,19.6538424586,19.7304680155,6.60833333333,115.416666667,529.95125802,19.6539954881,19.65,19.65,19.65,19.65,0.030273073094,181.020448352
7657,7657,19.649903313,19.6500497462,19.6665279135,6.51666666667,113.333333333,529.95125802,19.6499734114,19.65,19.65,19.65,19.65,0.0553329639358,500.106142561
7658,7658,19.6499110898,19.6498850527,19.6503747452,6.425,111.25,529.95125802,19.6501221283,19.65,19.65,19.65,19.65,0.0846286393366,525.790234261
7659,7659,19.6498161707,19.649912527,19.6499867664,6.33333333333,109.166666667,529.95125802,19.649913176,19.65,19.65,19.65,19.65,0.0810981772642,518.757704729
7660,7660,19.6498187786,19.6499187489,19.6499754553,6.24166666667,107.083333333,529.95125802,19.6499133847,19.65,19.65,19.65,19.65,0.0850122922267,549.584570602
7661,7661,19.649828131,19.649922857,19.6499753065,6.15,105.0,529.95125802,19.6499201966,19.65,19.65,19.65,19.65,0.0904144537848,593.015203405
7662,7662,19.6498370785,19.6498038974,19.649969838,6.05833333333,101.75,529.95125802,19.6498922296,19.65,19.65,19.65,19.65,0.094421534567,628.23776093
7663,7663,19.6498456223,19.6498095457,19.6499603742,5.96666666667,98.5,529.95125802,19.649893413,19.65,19.65,19.65,19.65,0.0982853212437,664.081923682
7664,7664,19.6498533964,19.6498183193,19.6499701989,5.875,95.25,529.95125802,19.6499043948,19.65,19.65,19.65,19.65,0.102295962309,702.61652718
7665,7665,19.6498619022,19.649826158,19.6499582606,5.78333333333,92.0,529.95125802,19.6499038097,19.65,19.65,19.65,19.65,0.106130561633,741.048645438
7666,7666,19.6498695975,19.6498304637,19.6499369833,5.69166666667,88.75,529.95125802,19.6498966658,19.65,19.65,19.65,19.65,0.109845248965,779.498426371
7667,7667,19.6498774691,19.6498424443,19.6499485286,5.6,85.5,529.95125802,19.6499082969,19.65,19.65,19.65,19.65,0.113546116207,819.298524431
7668,7668,19.6402667657,19.6402183368,19.6402234123,5.6,82.25,567.739570141,19.6402332125,19.64,19.64,19.64,19.64,0.10526441466,732.057754011
7669,7669,19.6399097943,19.6398768696,19.6399673586,5.6,79.0,567.739570141,19.6399343034,19.64,19.64,19.64,19.64,0.118340243644,875.141689946
7670,7670,19.6398979247,19.6398657158,19.639961776,5.6,75.75,567.739570141,19.6399261734,19.64,19.64,19.64,19.64,0.119154350222,884.569657342
7671,7671,19.6399084152,19.639879592,19.6399402231,5.6,72.5,567.739570141,19.6399202159,19.64,19.64,19.64,19.64,0.124567713184,948.240304428
7672,7672,19.6397453625,19.6398912944,19.6399513481,5.6,69.25,567.739570141,19.6398924633,19.64,19.64,19.64,19.64,0.129085316968,1003.10671708
7673,7673,19.639760153,19.6399018589,19.6399133281,5.6,66.0,567.739570141,19.639876921,19.64,19.64,19.64,19.64,0.13344051591,1057.58903589
7674,7674,19.6397794951,19.6399112974,19.6399262946,5.6,63.0,567.739570141,19.6398910948,19.64,19.64,19.64,19.64,0.137651164412,1111.46551973
7675,7675,19.6397976957,19.6397533075,19.6399379534,5.6,60.0,567.739570141,19.6398710649,19.64,19.64,19.64,19.64,0.141685273068,1164.29979896
7676,7676,19.639814636,19.639767428,19.6399477048,5.6,57.0,567.739570141,19.6398839268,19.64,19.64,19.64,19.64,0.145715582169,1218.23856463
7677,7677,19.6398300153,19.6397860769,19.6398924596,5.6,54.0,567.739570141,19.6398585907,19.64,19.64,19.64,19.64,0.149543655469,1270.47270467
7678,7678,19.639844067,19.6398037149,19.6399043079,5.6,51.0,567.739570141,19.6398723096,19.64,19.64,19.64,19.64,0.153337342553,1323.15630433
7679,7679,19.6398569443,19.6398199019,19.6399159729,5.6,48.0,567.739570141,19.639885328,19.64,19.64,19.64,19.64,0.156973891626,1374.56515584
7680,7680,19.3465081045,19.3700417513,19.5191190843,5.55,45.0,654.033196661,19.3465081045,19.23,19.23,19.23,19.23,0.00472810466884,10.0418034387
7681,7681,19.2298714074,19.2309538055,19.3659175316,5.5,42.0,654.033196661,19.2303699683,19.23,19.23,19.23,19.23,0.0541102910246,487.551159278
7682,7682,19.2298760517,19.2299178195,19.2465548592,5.45,39.0,654.033196661,19.2298963991,19.23,19.23,19.23,19.23,0.0532492438615,473.499210828
7683,7683,19.2298345746,19.2299158634,19.2303938559,5.4,36.0,654.033196661,19.2301479275,19.23,19.23,19.23,19.23,0.102929881072,706.808576692
7684,7684,19.2298796969,19.229847114,19.2299765929,5.35,33.0,654.033196661,19.2299118371,19.23,19.23,19.23,19.23,0.09086590338,625.775074148
7685,7685,19.2298944136,19.2298570805,19.2299638729,5.3,30.0,654.033196661,19.2299186051,19.23,19.23,19.23,19.23,0.102935202444,731.985337158
7686,7686,19.2299056677,19.2298730945,19.2299596139,5.25,27.8333333333,654.033196661,19.2299253106,19.23,19.23,19.23,19.23,0.110307809791,806.594346428
