,t41,t42,t43,t44,t45,t5
1279,23.6785780111,23.6779205968,23.6812372762,23.6782486083,23.6801811729,23.3862686457
1280,24.1512089872,24.1469438397,24.1491675048,24.145995152,23.7485892783,23.4346236728
1281,24.1594429605,24.1598252742,24.1598089262,24.1597465674,23.8876877039,23.531561504
1282,24.1585200624,24.1625768687,24.1615578903,24.158898883,24.1538434226,23.5744805911
1283,24.1609544709,24.1583996347,24.1592763657,24.1589322292,24.1595638549,23.5841620959
1284,24.1595573984,24.1574992202,24.1601410737,24.1587193384,24.1599849564,23.583472757
1285,24.1590919556,24.1574712031,24.1594324752,24.1605839292,24.1598759233,23.5828653805
1286,24.1595693365,24.1604948579,24.1603243479,24.1600750708,24.1597138643,23.5841691767
1287,24.160076126,24.161775617,24.161079068,24.1607036989,24.1600285924,23.586337168
1288,24.160208608,24.1595146578,24.1606710452,24.1593156359,24.1598513365,23.588415873
1289,24.1600374371,24.1595411117,24.1593202754,24.1597344544,24.1596810616,23.5900115132
1290,24.1597799476,24.1589192854,24.1601260858,24.1585609083,24.1599141495,23.5912119623
1291,24.1595315306,24.1606149171,24.1606248312,24.1592612185,24.1595305621,23.592185957
1292,24.3200110308,24.317351851,24.3214628334,24.3156024061,24.3252501949,23.5944480808
1293,24.3304456563,24.3276196124,24.3311325213,24.3308608745,24.3299275795,23.6093039983
1294,24.3293708616,24.3294179596,24.3296435544,24.3299342228,24.3303960824,23.6287327422
1295,24.3284666891,24.3311287799,24.3315175196,24.3298496837,24.3304277301,23.6446133693
1296,24.3302856095,24.328058353,24.3304946659,24.3312570048,24.3303413751,23.6550479545
1297,24.3282066654,24.3317854949,24.3287477157,24.3316982057,24.3296948364,23.6614807277
1298,24.3303991854,24.3278860287,24.3303732315,24.3303052455,24.3301646924,23.6657276465
1299,24.3298482045,24.3288102825,24.3301573405,24.3276152825,24.3305916564,23.6689098571
1300,24.3307243697,24.3311904053,24.3289627668,24.3288627205,24.3300791009,23.6715564651
1301,24.3302871454,24.3314860756,24.3304742635,24.3303523298,24.3303822829,23.6739075572
1302,24.3295872946,24.3293175222,24.3298022957,24.329759962,24.3295423855,23.6760537313
1303,24.3295795335,24.3301344065,24.3306044482,24.3317340737,24.3302726399,23.6779560982
1304,24.2172735482,24.2208003638,24.2149697085,24.2213532863,24.2136506897,23.6769930732
1305,24.2095253401,24.212505997,24.2099280637,24.2130606957,24.2098363757,23.6648652248
1306,24.2107981781,24.20883885,24.210552105,24.2093787896,24.2106174421,23.6478545
1307,24.2110764889,24.2082148206,24.2095406935,24.2091469089,24.2103775733,23.6323395082
1308,24.2107270743,24.2115446249,24.2086146686,24.2088033701,24.2099790879,23.6201394552
1309,24.2114443696,24.2093181234,24.2092271816,24.2115888486,24.2097960389,23.6104944088
1310,24.2110825293,24.2081305139,24.2110927532,24.2093479357,24.2098464967,23.6022022019
1311,24.2086269051,24.2115507098,24.2085074941,24.2088879189,24.2100419199,23.5944389297
1312,24.2094253237,24.2101151647,24.2112880482,24.2091067406,24.2103190933,23.5869224226
1313,24.2102347784,24.2095756733,24.2114096789,24.2084000295,24.210626329,23.5795567061
1314,24.2087606839,24.2090312013,24.2110442339,24.2109524496,24.2099026231,23.5723344082
1315,24.2097177613,24.2073588922,24.2096086448,24.2089211956,24.2098454259,23.5651928659
1316,24.4825822168,24.4787658674,24.4846018112,24.4722134996,24.4927578637,23.5605145156
1317,24.4992587012,24.4983374541,24.5004916321,24.4957301129,24.4995485607,23.5769938015
1318,24.5009460478,24.5003876194,24.5000779018,24.5010541082,24.5005679855,23.6012446901
1319,24.4992188009,24.5025322862,24.5002694628,24.5018699538,24.5004600889,23.6193719305
1320,24.4981826434,24.5009469192,24.50176436,24.5009276127,24.4996457407,23.6281181339
1321,24.4986596389,24.4999020298,24.5000098952,24.4981123966,24.500194436,23.6298157949
1322,24.500121474,24.4979298098,24.4991533308,24.5009642772,24.4994718545,23.6276796701
1323,24.5018390565,24.5009736074,24.4984212164,24.4995779736,24.5001218958,23.623798692
1324,24.4996358914,24.4996300811,24.5014578347,24.4977454569,24.5003204729,23.6191825002
1325,24.5004188772,24.497664051,24.4990142291,24.5019913098,24.5004280754,23.6140591143
1326,24.4995109748,24.5013876081,24.4988279093,24.4979675918,24.5000923204,23.6086507978
1327,24.4980729962,24.5007525468,24.4990902073,24.4999349574,24.4999607642,23.6029766399
1328,24.1651695162,24.1692823627,24.163554173,24.1701190184,24.1667663784,23.6325689683
1329,24.1603550706,24.1596614749,24.1591547157,24.1596608146,24.1599792042,23.6083957866
1330,24.1607310808,24.1588962561,24.1591635526,24.1574570671,24.1595425214,23.5557309562
1331,24.1615513315,24.1606989236,24.1594400908,24.160591056,24.1605543293,23.5080982354
1332,24.158359537,24.1584515614,24.1584678373,24.1611218208,24.1598128207,23.4768909547
1333,24.159420745,24.1596167439,24.1616876084,24.1613283926,24.1600540746,23.4588071801
1334,24.1595247904,24.1592119596,24.1599191659,24.1592437172,24.1598134425,23.4477748826
1335,24.1594695131,24.1586748438,24.1611075697,24.162648364,24.1601910984,23.4397104824
1336,24.1602403986,24.1592022058,24.1606785375,24.1611312636,24.1597085757,23.4329271053
1337,24.161877061,24.1607467714,24.1616462102,24.1590349541,24.1597637848,23.4268755291
1338,24.1599736616,24.162717091,24.1602821923,24.1596173686,24.1601537689,23.4214035984
1339,24.1611494785,24.1610745031,24.1606830227,24.1627422607,24.1605135235,23.416419012
1340,23.6779583313,23.6820129732,23.6757273743,23.6827857357,23.5931481931,23.4756964986
1341,23.6723055945,23.6708978159,23.6730475283,23.6703100062,23.6660881075,23.4466461371
1342,23.6714308882,23.6703508088,23.669439716,23.6680736378,23.6698252299,23.3843799204
1343,23.6696906719,23.6703499624,23.6712600602,23.6723003514,23.6698303858,23.3328408085
1344,23.670628572,23.6720918801,23.6716163959,23.6708838308,23.6699149589,23.3052558761
1345,23.6689660881,23.669631687,23.669942912,23.6679168839,23.6703865457,23.2962537858
1346,23.670429685,23.6717148924,23.6707833045,23.6675422935,23.6700947971,23.297010263
1347,23.6697237649,23.6717164768,23.6693171608,23.6706284471,23.6701317988,23.3019988197
1348,23.6693408415,23.6714709884,23.6701826888,23.670689659,23.6697463207,23.3089713371
1349,23.6683849526,23.6703219849,23.6696488205,23.6712271717,23.6700146193,23.3172305315
1350,23.6690775621,23.6681971609,23.6698323578,23.6693129305,23.6700391723,23.326559011
1351,23.6693512773,23.6681120855,23.6689912049,23.669289013,23.6700154422,23.3367479739
1352,23.7166278791,23.7172379861,23.7179920325,23.71522622,23.7186636698,23.3444866264
1353,23.7182921172,23.7182026955,23.7204485897,23.7174414014,23.7200487956,23.3525506948
1354,23.7199971334,23.7203812875,23.719738592,23.7182610821,23.7198416844,23.3589985049
1355,23.7194946559,23.721317861,23.7194392618,23.7219995789,23.7197706964,23.3628021969
1356,23.7183285651,23.7191502227,23.7210156051,23.7189628886,23.719896957,23.3643544113
1357,23.7204975142,23.7194715139,23.7212141588,23.7220764188,23.7199378227,23.3643828592
1358,23.7212555853,23.7190673498,23.7188662127,23.720758411,23.7197474619,23.3636435286
1359,23.7209182461,23.7210956142,23.7202985317,23.7204706379,23.7200948235,23.3624446996
1360,23.7205837648,23.7215239092,23.7188612698,23.7194854194,23.7197624746,23.360996854
1361,23.7207302393,23.718780404,23.7203086758,23.721698287,23.7204298015,23.3593363845
1362,23.7212893442,23.7187274701,23.7211790772,23.7177561674,23.7198925272,23.3575507806
1363,23.7193602006,23.7182432028,23.7198279207,23.7204238113,23.7200604966,23.3556182798
1364,24.1901976802,24.1888119969,24.1883789086,24.1872481912,23.7988066629,23.4110747324
1365,24.2000237293,24.199213984,24.2000505504,24.1999955024,23.9519155353,23.5144055018
1366,24.2018953783,24.2015758321,24.2002859937,24.2033930933,24.1948959733,23.5499007364
1367,24.1988880138,24.2021542043,24.2018262277,24.1989265229,24.1996969014,23.5440792713
1368,24.2006649684,24.1981528263,24.2011100625,24.2009706656,24.200349083,23.5271410787
1369,24.2017497916,24.1996583995,24.2008376203,24.2006469958,24.2001319592,23.512731387
1370,24.1984168636,24.2016048273,24.201851663,24.2008234962,24.2006391176,23.5026303983
1371,24.2015927459,24.2002615027,24.1987104881,24.1994843338,24.1997854888,23.4947322972
1372,24.2001397202,24.1992233884,24.2003877629,24.1996265081,24.199771273,23.4871990991
1373,24.1993885117,24.2000160328,24.1989637667,24.2019306106,24.1996595637,23.4793218926
1374,24.1992546303,24.1985392717,24.2012288792,24.1978878433,24.1997296466,23.4711737578
1375,24.1985681187,24.2003744577,24.1993684794,24.2009444473,24.2002016942,23.4628261558
1376,24.4666940066,24.4569903863,24.4627358028,24.4560257228,24.4725043778,23.4603673445
1377,24.4804293345,24.4806438476,24.4807662176,24.4798109266,24.4797742543,23.4822145308
1378,24.480688657,24.4815993648,24.480882137,24.4795812908,24.4801807832,23.5145866529
1379,24.4803605943,24.4782104719,24.4798367835,24.480484914,24.4796611572,23.5427676613
1380,24.48020336,24.4775198481,24.4779336786,24.4806931709,24.4805376443,23.5627982287
1381,24.481877242,24.4787629813,24.477968786,24.4796048281,24.4800262775,23.5767342029
1382,24.481946966,24.4797717657,24.4797878464,24.4774216339,24.480157839,23.5874499382
1383,24.480053426,24.4796330036,24.4798886879,24.4813383647,24.479510684,23.5967617226
1384,24.4798605544,24.4784871866,24.4799208328,24.4782200367,24.4798952641,23.6054812247
1385,24.4793938555,24.4798137144,24.4785196641,24.4780339303,24.4804089915,23.6138210142
1386,24.4802415772,24.4776916051,24.4800347821,24.4783630657,24.4802462431,23.6219351522
1387,24.4798296497,24.4799091927,24.4802712846,24.4801921156,24.4801423013,23.6298799657
1388,24.0574691125,24.0604057437,24.0539993278,24.0619118786,23.9656545266,23.6942409802
1389,24.048899991,24.0491353155,24.0505346197,24.0509769625,24.0457467749,23.674164633
1390,24.0500048237,24.0480565911,24.0492247912,24.0477877234,24.050111188,23.6142607784
1391,24.0488371911,24.050797382,24.0492251538,24.0508012514,24.0499424933,23.5603395379
1392,24.0508413255,24.0497602852,24.0506980835,24.0514360089,24.0499471437,23.5278003626
1393,24.0510090145,24.0486497005,24.0510222809,24.0520771578,24.0504930148,23.513042818
1394,24.0513933421,24.0502253776,24.0499597859,24.0506114357,24.049727247,23.5081183021
1395,24.0493850606,24.0501928574,24.0484753505,24.0511817776,24.0500194486,23.5074044821
1396,24.0486960974,24.0513723585,24.0498433334,24.0507672937,24.0502338246,23.5084378948
1397,24.0510326546,24.0509364522,24.0488882551,24.0524836034,24.0500601578,23.5105142838
1398,24.0515467507,24.0480649627,24.0496552282,24.048456802,24.0496032315,23.5134993322
1399,24.0484610157,24.047968475,24.0509372068,24.0505201139,24.050280153,23.5171202782
1400,24.3738957839,24.3720771031,24.3727761451,24.3708319467,24.1010368162,23.5999766985
1401,24.3800289727,24.3815965941,24.3791855325,24.3787562153,24.372691774,23.651416649
1402,24.3817684464,24.3794228984,24.3808053162,24.3786080991,24.3795930754,23.6820538536
1403,24.381283525,24.3803790416,24.3799573023,24.3786500313,24.3798864673,23.7041130519
1404,24.378456672,24.3822355062,24.3796419345,24.3776965066,24.3799937356,23.7245898098
1405,24.3810317611,24.3806944795,24.3801994191,24.3782392592,24.3804195044,23.7456825964
1406,24.380343459,24.3802749631,24.3809781227,24.3807775782,24.3803181372,23.7673496006
1407,24.3805304539,24.3788692228,24.3790743581,24.3800830605,24.3802330706,23.7891355009
1408,24.3798379298,24.3795196906,24.3798803294,24.3795253748,24.3805686623,23.810854642
1409,24.3815542953,24.3789614153,24.3796400719,24.3813274556,24.3803235029,23.8326145817
1410,24.3799355314,24.3808573728,24.3801142751,24.3812877259,24.3800127658,23.8546641348
1411,24.3801263497,24.3783807364,24.3795873967,24.378738712,24.380070975,23.8774906058
1412,24.2287660747,24.2319594837,24.2260089269,24.2357712346,24.2238916203,23.8962891325
1413,24.2194628366,24.2217552278,24.2194353588,24.2208119669,24.2202447226,23.8967278997
1414,24.2191543196,24.2221417331,24.2200329206,24.2219078703,24.2201103859,23.8880999138
1415,24.2188311669,24.2191356187,24.2194086287,24.218088512,24.2204049026,23.8794933884
1416,24.2211662163,24.2186139015,24.2204970174,24.2212600389,24.2205087898,23.8739031713
1417,24.219931265,24.2189743049,24.2202414606,24.2212199061,24.2200216114,23.8710092469
1418,24.2184196922,24.218557783,24.2207010184,24.2185201221,24.2200927405,23.8695477129
1419,24.2215660917,24.2220718589,24.2213213111,24.2207260012,24.2195541628,23.8686202159
1420,24.2193575839,24.2205304304,24.2199480467,24.2189971765,24.220037886,23.8680049375
1421,24.2187855557,24.2212460404,24.2196587301,24.2203185793,24.2200874677,23.8675081324
1422,24.2185724262,24.2202411135,24.2200721705,24.2225263058,24.2199113955,23.8671181187
1423,24.2196987795,24.2204734216,24.2204039189,24.2184534978,24.2198842694,23.8668267481
1424,24.2403845906,24.2393486308,24.2400213145,24.2392607867,24.2399246179,23.8671948585
1425,24.2415241353,24.2378409011,24.2399222933,24.2395637561,24.2403272096,23.8688272343
1426,24.2397438401,24.2397287183,24.2414443368,24.2399859236,24.2395995277,23.8706626578
1427,24.2407350826,24.2390592526,24.2403506529,24.2395089129,24.2404307254,23.8720142798
1428,24.2388805296,24.2410333564,24.2394204541,24.2379911194,24.239899856,23.8728287625
1429,24.2394329449,24.237878483,24.240294042,24.2409044989,24.2399098241,23.8732200217
1430,24.2395927925,24.2420629477,24.2394577913,24.2388211878,24.2400024772,23.873399953
1431,24.240068458,24.2425720761,24.2405853569,24.2390266829,24.2396177582,23.8735030182
1432,24.2414120603,24.2394577898,24.2401968873,24.2398320354,24.2404338376,23.8735677552
1433,24.2410065603,24.2401991798,24.2400412729,24.2394067997,24.2395606918,23.8736104752
1434,24.2406770913,24.2416632473,24.239614781,24.2376276064,24.2403709497,23.8735817369
1435,24.2415199068,24.2413685334,24.2401571266,24.2401758337,24.239932197,23.8735228622
1436,23.9054117081,23.9074476587,23.9037370426,23.9090384205,23.9079414306,23.8847337299
1437,23.8997657151,23.8998067855,23.9004281949,23.9000389591,23.9000724638,23.8364777232
1438,23.9005275374,23.8995674263,23.8998422177,23.8989875997,23.9000412901,23.7818012876
1439,23.9007422986,23.8981401289,23.8996483593,23.9016722351,23.9003977352,23.7395607981
1440,23.9016336079,23.8988479645,23.9013478174,23.8997119974,23.8997769353,23.7095224851
1441,23.9012936502,23.9002175344,23.8996901265,23.9005299382,23.8996706676,23.6865033595
1442,23.900265269,23.9003294549,23.900136497,23.8986730276,23.9002223807,23.6663571581
1443,23.9012664705,23.900141404,23.8995423718,23.9014498416,23.9001796453,23.6469821229
1444,23.8996244008,23.9006927296,23.9002801812,23.8992317483,23.8999371731,23.6276802135
1445,23.8993795004,23.900712777,23.8995106942,23.9004886216,23.8999953831,23.6086518034
1446,23.9007965667,23.8998694661,23.9001699906,23.9002404717,23.9004062988,23.5902220924
1447,23.9005422228,23.8982561355,23.9000254938,23.8991185329,23.9003111373,23.5724023431
1448,23.6171163536,23.6242933726,23.61122343,23.6271766744,23.6245592672,23.5876938919
1449,23.600913851,23.6035930825,23.6016949992,23.6023226629,23.6009075827,23.5638443789
1450,23.6005309673,23.6015455692,23.5994177853,23.5991140687,23.5999286107,23.5213409637
1451,23.5992137462,23.6022726789,23.6007681903,23.600441883,23.5998515905,23.4850432513
1452,23.5990255667,23.6002884634,23.6003685569,23.5995242505,23.5998377209,23.4629053989
1453,23.5993544247,23.6004210807,23.5998584817,23.6017971989,23.5998286892,23.4515761683
1454,23.5997322766,23.6017647886,23.6003060564,23.6022976213,23.5998218067,23.4457757259
1455,23.5991557064,23.5994551848,23.5993931473,23.5986474614,23.599816306,23.442154698
1456,23.5995416023,23.600628605,23.6003566294,23.5997996911,23.5998114647,23.4392774287
1457,23.6012535428,23.598379801,23.6011871076,23.5989041496,23.5998070078,23.4369183173
1458,23.6011602789,23.599409235,23.5997104744,23.5997381153,23.5998028356,23.4350283824
1459,23.6000101105,23.6013115791,23.600538351,23.6016978683,23.5997988463,23.4335555311
1460,23.3922133934,23.3977590175,23.3883360126,23.4028760636,23.3981895873,23.4386269634
1461,23.3802772633,23.3840013853,23.3810000371,23.3815363402,23.380767216,23.4103868764
1462,23.3813641531,23.3804747865,23.3802977929,23.3803649117,23.3798515117,23.3703212297
1463,23.3813274843,23.3784742914,23.3805957039,23.3795693882,23.3797707662,23.3390692863
1464,23.3805714195,23.3816874092,23.3795315184,23.3799543012,23.3797664698,23.3207729122
1465,23.3801481475,23.3801109133,23.3804203008,23.3793297349,23.3797619889,23.3109718018
1466,23.3816003276,23.3806021281,23.3802366027,23.3792952029,23.3797574292,23.3047435353
1467,23.3792325726,23.3821327352,23.3797584945,23.3803730889,23.3797529204,23.2995705916
1468,23.379335776,23.3806784521,23.3798450686,23.382186996,23.3797485031,23.2946999753
1469,23.3794697213,23.3804708642,23.380641766,23.3799388315,23.3797442263,23.2900749478
1470,23.3803261872,23.3788645575,23.38045786,23.381329573,23.3797400342,23.2856921611
1471,23.3796321124,23.3793796886,23.3802559628,23.3808157428,23.3797359186,23.2815326719
1472,23.3428012735,23.3435442761,23.3419568844,23.3449928837,23.3425394483,23.2791776483
1473,23.3409498263,23.3422456927,23.3407539212,23.3401109557,23.3399089426,23.2719305682
1474,23.3396728229,23.340467214,23.3403198619,23.3406086412,23.3397462062,23.2641047963
1475,23.3410507055,23.3393037845,23.3400975584,23.3390698636,23.3397290219,23.2585530722
1476,23.3407047744,23.3391211503,23.3404781209,23.338796111,23.3397280742,23.2554482914
1477,23.3392970975,23.3394107119,23.3414144284,23.3413671906,23.3397266524,23.2538078269
1478,23.3410761837,23.3418511191,23.3397908429,23.3389596599,23.339725242,23.2528057678
1479,23.3396376373,23.3421877956,23.3405589352,23.3386691408,23.3397238256,23.2520278614
1480,23.3408304268,23.3386626201,23.3403996501,23.339656764,23.3397224451,23.2513385837
1481,23.33946653,23.3399760163,23.3400111417,23.3403549527,23.3397211324,23.2507201696
1482,23.3415800593,23.3393836124,23.3403742503,23.3403840536,23.3397198219,23.2501957482
1483,23.3415665262,23.3405930586,23.3405265102,23.3401159251,23.3397185462,23.2497896668
1484,23.510971676,23.5032963697,23.5127110182,23.5058716599,23.5114919368,23.2465662231
1485,23.5199117062,23.5180507883,23.5201662485,23.5172756559,23.5191480582,23.272738816
1486,23.5208220341,23.5194944425,23.5202168741,23.5203268007,23.519662526,23.3015191244
1487,23.5205621458,23.5188043919,23.520211559,23.5194179296,23.5197137593,23.3213833286
1488,23.5209532444,23.5204002605,23.520051053,23.5205529204,23.5197036521,23.331957621
1489,23.5216681835,23.521195431,23.5207681106,23.5184833915,23.5196989002,23.337223403
1490,23.5206716649,23.5198087535,23.5203515898,23.5203389145,23.5196951138,23.3404108254
1491,23.5207012295,23.5213990327,23.5210804287,23.5200594091,23.5196918489,23.34298779
1492,23.5203869964,23.5202731166,23.5212009322,23.5191183066,23.5196888907,23.345356671
1493,23.5203865306,23.5208962899,23.5210694106,23.5191748552,23.5196861642,23.3475068493
1494,23.5212637837,23.5186413435,23.5211226059,23.52045121,23.5196835453,23.349472059
1495,23.52164968,23.5188402352,23.5199297621,23.5224162279,23.5196810397,23.3513071795
1496,23.9134154261,23.9105704974,23.9156342661,23.9092089914,23.9171336941,23.3691440388
1497,23.9216987906,23.9206351067,23.9198010408,23.9191519059,23.9195625895,23.4328839076
1498,23.9209744768,23.9215229155,23.9203332371,23.9215316119,23.9197358803,23.4829811268
1499,23.9197624347,23.9213778269,23.9215159955,23.9216519427,23.9197919226,23.51621337
1500,23.9205238096,23.9220320416,23.9214500626,23.9197563647,23.9197723074,23.5381613448
1501,23.9202825642,23.9184858565,23.9204346636,23.9207325061,23.9197653118,23.5547596085
1502,23.9211925113,23.9195091683,23.9202783631,23.9220035105,23.9197590503,23.5692607675
1503,23.9201052686,23.9189737328,23.920846225,23.9208215519,23.9197544018,23.5829442334
1504,23.9204718193,23.9215828577,23.9212448215,23.9207451239,23.9197511477,23.5960677039
1505,23.9208532745,23.920520862,23.9207822156,23.9189615465,23.9197489031,23.608682118
1506,23.9197727259,23.9215444384,23.9204283864,23.9221687186,23.919747194,23.6208406931
1507,23.9194715273,23.9187153307,23.9204877819,23.9196115953,23.9197457811,23.63273503
1508,24.0432270483,24.0401267087,24.0462258206,24.0390135065,24.0445820594,23.6397115689
1509,24.04958868,24.0481676418,24.0497017033,24.0476205063,24.0494104834,23.6684907693
1510,24.0495147645,24.0503238065,24.0512404201,24.0516686089,24.0496601496,23.6977540225
1511,24.0508299857,24.0510776681,24.0507456344,24.0507337378,24.0496798885,23.7199657357
1512,24.0500667977,24.0510395625,24.051167785,24.0492773355,24.0496674391,23.7347525821
1513,24.0511330177,24.0510473577,24.0501037354,24.0504551883,24.0496613149,23.7446784854
1514,24.0496663181,24.0516518653,24.0505584893,24.0501799241,24.0496568152,23.7522627403
1515,24.0503829614,24.0505422545,24.0512487911,24.0508384776,24.049653054,23.7589076795
1516,24.0498252621,24.0514484081,24.0496620857,24.0493360357,24.0496495796,23.7651651456
1517,24.0500866108,24.0489724932,24.050446293,24.0487595849,24.0496463718,23.7711309234
1518,24.0495595369,24.0500064023,24.0502649844,24.0504014812,24.0496433566,23.7768359692
1519,24.0500860424,24.0506010339,24.049622989,24.0493701732,24.0496404136,23.7823891431
1520,23.7576459243,23.7657386665,23.7521128191,23.7677933257,23.766484228,23.8019676858
1521,23.7427081719,23.7430774078,23.741637473,23.7427836786,23.7408181494,23.7730480672
1522,23.7403247557,23.7415482552,23.739996327,23.740505642,23.7397410337,23.7243231324
1523,23.740092028,23.7393120443,23.7407770718,23.7421384967,23.7396247161,23.6861101072
1524,23.7399264304,23.7394190568,23.7404415613,23.7408810481,23.7396387011,23.6659903531
1525,23.7404578126,23.7386315891,23.7404960994,23.7395296827,23.7396445644,23.6583660463
1526,23.7402532703,23.7394566542,23.7399318857,23.7418115441,23.7396480078,23.6562637665
1527,23.74025732,23.7405483928,23.7411351469,23.7387032828,23.7396504449,23.6558659603
1528,23.7395631831,23.7408432887,23.7405672559,23.7411657604,23.7396523517,23.655906864
1529,23.7407297236,23.7427192202,23.7409353887,23.739707313,23.7396539779,23.6562764693
1530,23.7416280075,23.7422115876,23.7408385683,23.7391938469,23.7396553203,23.6570270386
1531,23.7410364342,23.7426053917,23.7407510674,23.7403564542,23.7396564685,23.6580837892
1532,23.5701290353,23.5768076654,23.5682573751,23.5771017011,23.574338379,23.6645076197
1533,23.5613985462,23.5629969186,23.5613007836,23.5607739643,23.5604589772,23.6494808211
1534,23.560014516,23.5611264643,23.5603180574,23.5606928592,23.5597356587,23.6278627104
1535,23.560154561,23.5605002684,23.5603928775,23.5612177879,23.5596555195,23.6151774853
1536,23.5603810159,23.5618773055,23.5598827761,23.5613501019,23.5596633829,23.6137044294
1537,23.5602904032,23.5603079387,23.5614723339,23.5615580606,23.5596673695,23.6193316294
1538,23.5596410878,23.5607186516,23.5607507347,23.5609584312,23.5596703374,23.6279905557
1539,23.5594483868,23.5604963744,23.56088233,23.5586808186,23.5596729146,23.6376175852
1540,23.5599937338,23.5603641406,23.5610858126,23.5618040786,23.5596752183,23.6475984707
1541,23.5605500925,23.5602005194,23.5612990743,23.5615474523,23.5596773219,23.6579594801
1542,23.5614639673,23.5602816308,23.5604757483,23.5598712556,23.5596792762,23.668689641
1543,23.559764648,23.56114061,23.5607335003,23.5615868822,23.5596810263,23.6797046767
1544,23.3051718304,23.3152699992,23.301230218,23.3138736518,23.3160870552,23.6790046062
1545,23.2915129032,23.2923089169,23.2915709862,23.2929761723,23.2912496917,23.6434563707
1546,23.2896378036,23.290259524,23.2904309479,23.2896958118,23.2898312214,23.5895316835
1547,23.2905369693,23.2908301731,23.2898604268,23.2907730774,23.2896690474,23.5471510277
1548,23.2898898023,23.2922558123,23.2911714551,23.2899742078,23.2896709805,23.5221724828
1549,23.2894512363,23.2913183942,23.2899014783,23.2904561757,23.2896722038,23.5079680419
1550,23.2902140913,23.2892001757,23.2907534338,23.2907513981,23.2896730963,23.4977361855
1551,23.2907397597,23.2901125599,23.2902604097,23.2895332682,23.2896738855,23.4882615116
1552,23.2907138711,23.2902675058,23.2902077801,23.2899889001,23.2896746224,23.4788147612
1553,23.2909044372,23.2898375223,23.2911183785,23.2895126304,23.2896753541,23.4694952121
1554,23.2894827606,23.2906553704,23.291410596,23.2922198191,23.2896759759,23.4603916867
1555,23.2911534156,23.2906701274,23.2903774979,23.2896639684,23.2896764744,23.4515248098
1556,23.5578044207,23.5492892826,23.5618235017,23.5461827204,23.5636934573,23.4599510728
1557,23.5708690782,23.5686981024,23.5702177522,23.5664457427,23.5694643363,23.5006974144
1558,23.5705150371,23.5729584644,23.5718218433,23.5684585996,23.5697630975,23.5436219115
1559,23.57104775,23.5701003505,23.5718503144,23.5688994937,23.5698250068,23.573713551
1560,23.5708025847,23.5721685318,23.5712612875,23.571295656,23.5698186,23.5909950547
1561,23.5698713286,23.5707048807,23.5706494298,23.5714733984,23.56982077,23.6008302029
1562,23.5711774892,23.569270577,23.5702415575,23.5719344656,23.5698224733,23.6074665638
1563,23.5715551748,23.5708945521,23.5702278053,23.5708805526,23.5698240078,23.6129117488
1564,23.5694405876,23.5719228121,23.5708116197,23.5716668527,23.5698254919,23.6177754819
1565,23.5702493074,23.5706305368,23.5702613253,23.568203557,23.5698269589,23.6221701188
1566,23.5711913127,23.5714227892,23.5700649443,23.570066311,23.5698283823,23.6261012164
1567,23.5705238115,23.5722427075,23.5712431566,23.5697085677,23.5698297667,23.6297438612
1568,23.5230782455,23.5269283253,23.5230304782,23.5268446537,23.5219551565,23.6309736293
1569,23.5192875239,23.5210317939,23.5220157866,23.5215566952,23.5199252104,23.6254168613
1570,23.5193604096,23.5194464046,23.5216705408,23.5209981916,23.5198675745,23.6158657721
1571,23.5201400231,23.5219254622,23.5204648855,23.5214670255,23.5198627276,23.6061178478
1572,23.5196062256,23.5201507193,23.5207493157,23.5214215261,23.519866751,23.5974657316
1573,23.5212868673,23.5185885226,23.5216303776,23.5205204212,23.5198688355,23.5895983244
1574,23.5190371072,23.5204416206,23.5206907806,23.5192147941,23.5198704241,23.5819764941
1575,23.5200294114,23.5186053083,23.5206094786,23.5225396774,23.5198717628,23.574266922
1576,23.520286742,23.5212513364,23.5197404634,23.5198348719,23.5198729338,23.5664911919
1577,23.5190189728,23.5212471043,23.5202435669,23.5210903347,23.5198740116,23.55863173
1578,23.5205192158,23.522443196,23.5199479698,23.5205587379,23.5198750082,23.5506004015
1579,23.5189401056,23.5200455059,23.5208109521,23.521872914,23.5198759456,23.542479906
1580,23.7656758964,23.7597065449,23.7718279879,23.7569106815,23.7736221815,23.5375606639
1581,23.7797396419,23.7770278103,23.7798903377,23.7776540825,23.7796083547,23.5626592842
1582,23.7807785427,23.7809262512,23.7802876536,23.7792206908,23.7798762909,23.5915110688
1583,23.7791798034,23.7806004712,23.7798346011,23.7807008639,23.7799020719,23.6138758108
1584,23.7797256362,23.7809745615,23.7815657639,23.7816680292,23.7798947759,23.6288163823
1585,23.7807105094,23.7786558809,23.7813201494,23.7818853979,23.7798934854,23.639159482
1586,23.7804990361,23.7814322708,23.779686767,23.7814405871,23.7798925672,23.6474020866
1587,23.7819523121,23.7792884216,23.7802045324,23.7805406649,23.7798919427,23.6548672343
1588,23.7799394803,23.7806007806,23.7813877683,23.7794007611,23.7798915133,23.6619666901
1589,23.7788070261,23.7800424977,23.7815950309,23.7781175704,23.7798912179,23.668802426
1590,23.7811040633,23.7808946246,23.7806852877,23.7800003619,23.7798910367,23.6753964898
1591,23.780220892,23.781787344,23.7793080386,23.7790449439,23.7798909122,23.6819023639
1592,24.1628870544,24.1612902144,24.1636427044,24.1589712341,24.0378465469,23.6975058286
