,tout,s,i,t1,t2,t3,t4,t5,sp0,m,rh
151,4.03333333333,915.833333333,926.316619359,23.5000248497,23.4985934856,23.4996610794,23.5003728099,23.1666211461,23.5,23.3226313044,19730.6359744
152,4.125,911.25,926.316619359,23.5000129858,23.4991853625,23.5023591394,23.5004667962,23.1717860588,23.5,23.3226313044,19731.1602192
153,4.21666666667,906.666666667,926.316619359,23.5000123098,23.5004816824,23.4987035048,23.5003003322,23.1769662601,23.5,23.3226313044,19729.750195
154,4.30833333333,902.083333333,926.316619359,23.5000121973,23.5019702139,23.5004668857,23.5001946788,23.1821354852,23.5,23.3226313044,19724.9105119
155,4.4,897.5,926.316619359,23.5000011356,23.4997951833,23.5001993006,23.5000222419,23.1852401493,23.5,23.3045833367,19500.1829697
156,4.45,892.916666667,926.316619359,23.5734864074,23.5826572196,23.581336814,23.5880756079,23.1872656672,23.59,21.9756194994,74732.6108519
157,4.5,888.333333333,926.316619359,23.5897955851,23.5898546287,23.5901788108,23.5900007008,23.1978665081,23.59,22.169575833,36541.4367794
158,4.55,883.75,926.316619359,23.5899973197,23.5901063023,23.5901103804,23.5900657129,23.2127045622,23.59,22.100790848,31322.0179529
159,4.6,879.166666667,926.316619359,23.5899998917,23.5901286922,23.5897532516,23.590063846,23.2194533539,23.59,21.9015996515,31124.3925769
160,4.65,874.583333333,926.316619359,23.5899999014,23.5899788055,23.5897268774,23.5900234157,23.2222569172,23.59,21.683513531,31025.5251568
161,4.7,870.0,926.316619359,23.5899999411,23.5899859654,23.5900639594,23.5900451436,23.2228876484,23.59,21.4516251394,31025.3061653
162,4.75,865.75,926.316619359,23.5899999959,23.5896494693,23.5899238799,23.5900135366,23.2222916595,23.59,21.2132077911,30926.295749
163,4.8,861.5,926.316619359,23.590000055,23.5902177182,23.5901438625,23.5900163203,23.2209927363,23.59,20.9635942076,30827.1634661
164,4.85,857.25,926.316619359,23.5900001135,23.5900123484,23.5898726017,23.5900083821,23.2192853941,23.59,20.7019195409,30926.2881828
165,4.9,853.0,926.316619359,23.5899993688,23.5903261809,23.5897567324,23.589996127,23.2180898884,23.59,20.4288495419,30753.0046435
166,4.95,848.75,926.316619359,23.5900001136,23.5901474802,23.5902980854,23.5900031872,23.2155570763,23.59,20.1454920792,30628.5305711
167,5.0,844.5,926.316619359,23.5900005223,23.5898837945,23.5902542169,23.5899967548,23.2130892068,23.59,19.851509053,30628.5282112
168,5.0,840.25,926.316619359,23.8799848994,23.8786740363,23.8787924715,23.7076752778,23.2824099826,23.88,16.4537118448,589597.450049
169,5.0,836.0,926.316619359,23.8800097301,23.880089794,23.8799926169,23.8798029419,23.3484957843,23.88,17.3906923926,151892.719149
170,5.0,831.75,926.316619359,23.8800024802,23.8798866633,23.8801285765,23.8800010156,23.3433814869,23.88,17.2499784904,65183.9191525
171,5.0,827.5,926.316619359,23.8800015507,23.8801746448,23.8799518106,23.8799918239,23.3439726156,23.88,17.0091909986,64256.3439437
172,5.0,823.25,926.316619359,23.8800001954,23.8799528931,23.8802476805,23.8800400158,23.3446956494,23.88,16.7600631951,63771.2591921
