,Unnamed: 0,t1,w1,w2,i,s,tout,t2,hsp,m0,csp0
6151,6151,29.179036330590602,38.181678252600726,37.605425866182564,385270.22014085297,837.6666666666661,26.1333333333333,18.0161674538444,21.0,22.8268005723366,27.0
6152,6152,29.20275265374229,38.178573498024335,37.619260343950096,385270.22014085297,842.5,26.275,18.0452929715008,21.0,22.8268005723366,27.0
6153,6153,29.227511704973196,38.257736836504726,37.6325235745021,385270.22014085297,847.3333333333339,26.4166666666667,18.0731374742317,21.0,22.8268005723366,27.0
6154,6154,29.25161703975009,38.25940113849385,37.64530304610315,385270.22014085297,852.1666666666661,26.5583333333333,18.0991935984279,21.0,22.8268005723366,27.0
6155,6155,29.274436850618205,38.23979729969743,37.65757177187575,385270.22014085297,857.0,26.7,18.123926316699894,21.0,22.8268005723366,27.0
6156,6156,29.29130762128939,38.3536627016352,37.66941515360379,385270.22014085297,861.8333333333339,26.7916666666667,18.1385923377087,21.0,22.8268005723366,27.0
6157,6157,29.3078263297798,38.27398646951042,37.68018308913796,385270.22014085297,866.6666666666661,26.8833333333333,18.1513124372973,21.0,22.8268005723366,27.0
6158,6158,29.3201722167155,38.24399589551843,37.6902810602405,385270.22014085297,871.5,26.975,18.1629188957565,21.0,22.8268005723366,27.0
6159,6159,29.3302692846783,38.37264083066422,37.699769339628304,385270.22014085297,876.3333333333339,27.0666666666667,18.1737677640273,21.0,22.8268005723366,27.0
6160,6160,29.340854040571696,38.296468291628265,37.708726245555155,385270.22014085297,881.1666666666661,27.158333333333307,18.183620869918002,21.0,22.8268005723366,27.0
6161,6161,29.3525895853025,38.534944549036815,37.71720990043725,385270.22014085297,886.0,27.25,18.1928461632851,21.0,22.8268005723366,27.0
6162,6162,29.360922175950307,38.43498550839038,37.7252874310645,385270.22014085297,848.583333333333,27.341666666666693,18.2014513727915,21.0,22.8268005723366,27.0
6163,6163,29.369714862615695,38.39451891094002,37.73298735061249,385270.22014085297,811.166666666667,27.4333333333333,18.2091089816988,21.0,22.8268005723366,27.0
6164,6164,29.379473624770203,38.411444485245305,37.74036187600056,385270.22014085297,773.75,27.525,18.2161397582258,21.0,22.8268005723366,27.0
6165,6165,29.3861566742894,38.33177460166055,37.7474361158535,385270.22014085297,736.333333333333,27.6166666666667,18.2225335309969,21.0,22.8268005723366,27.0
6166,6166,29.393123251784306,38.52039161904106,37.75420165354235,385270.22014085297,698.916666666667,27.7083333333333,18.227955023146894,21.0,22.8268005723366,27.0
6167,6167,29.3995861385601,38.54065378869931,37.76068043424696,385270.22014085297,661.5,27.8,18.2328432105259,21.0,22.8268005723366,27.0
6168,6168,29.34970901135,38.456627739740746,37.7668880327861,385270.22014085297,624.083333333333,27.8,18.1447679679732,21.0,22.8268005723366,27.0
6169,6169,29.282042075454697,38.330961800357095,37.76630392232775,385270.22014085297,586.666666666667,27.8,18.053888668585802,21.0,22.8268005723366,27.0
6170,6170,29.21831643735,38.27212444662796,37.76259290142981,385270.22014085297,549.25,27.8,17.9621623761231,21.0,22.8268005723366,27.0
6171,6171,29.14635828517209,38.41147686849932,37.75614213821649,385270.22014085297,511.8333333333329,27.8,17.869234936428303,21.0,22.8268005723366,27.0
6172,6172,29.0669172835235,38.256319122448225,37.747712975747795,385270.22014085297,474.41666666666697,27.8,17.7761634441378,21.0,22.8268005723366,27.0
6173,6173,28.993745821791897,38.486114270055545,37.737341115314,385270.22014085297,437.0,27.8,17.682734235551,21.0,22.8268005723366,27.0
6174,6174,28.9202956469081,38.42384370630989,37.7254414781104,385270.22014085297,458.083333333334,27.8,17.5889982721288,21.0,22.8268005723366,27.0
6175,6175,28.846462782000906,38.430528809819,37.712232645247546,385270.22014085297,479.166666666666,27.8,17.4949502399882,21.0,22.8268005723366,27.0
6176,6176,28.7722638460797,38.313364654492666,37.69792388528555,385270.22014085297,500.25,27.8,17.400583619163,21.0,22.8268005723366,27.0
6177,6177,28.6977017842457,38.589637102636935,37.682664823127,385270.22014085297,521.3333333333339,27.8,17.305901631037802,21.0,22.8268005723366,27.0
6178,6178,28.6227847427306,38.5269063267212,37.66659161056215,385270.22014085297,542.4166666666661,27.8,17.2109035418401,21.0,22.8268005723366,27.0
6179,6179,28.547517994046196,38.364418930092505,37.64981762010035,385270.22014085297,563.5,27.8,17.1155756056172,21.0,22.8268005723366,27.0
6180,6180,28.553830331815305,38.55820245084782,37.63006365307361,385270.22014085297,584.5833333333339,27.841666666666693,17.1555831702205,21.0,22.8268005723366,27.0
6181,6181,28.583782529563,38.47624235005542,37.62067569394225,385270.22014085297,605.6666666666661,27.8833333333333,17.1970037362918,21.0,22.8268005723366,27.0
6182,6182,28.616176018421502,38.490605202334706,37.61525750197575,385270.22014085297,626.75,27.925,17.2386777743524,21.0,22.8268005723366,27.0
6183,6183,28.653325800125494,38.4410652382121,37.6129600919402,385270.22014085297,647.8333333333339,27.966666666666693,17.2806242028895,21.0,22.8268005723366,27.0
6184,6184,28.6877687915968,38.66428161282655,37.61325227445765,385270.22014085297,668.9166666666661,28.0083333333333,17.3226456087582,21.0,22.8268005723366,27.0
6185,6185,28.7223222664756,38.55995872582421,37.615631266258454,385270.22014085297,690.0,28.05,17.364704286258302,21.0,22.8268005723366,27.0
6186,6186,28.757003565994005,38.4316383932511,37.6197311040204,385270.22014085297,687.8333333333339,28.091666666666693,17.4067751003001,21.0,22.8268005723366,27.0
6187,6187,28.788737484277497,38.546262865554745,37.6252458604726,385270.22014085297,685.6666666666661,28.1333333333333,17.448960901465306,21.0,22.8268005723366,27.0
6188,6188,28.823115768357603,38.41176749933714,37.631940493274854,385270.22014085297,683.5,28.175,17.4909679692718,21.0,22.8268005723366,27.0
6189,6189,28.861519851115307,38.582017483828366,37.6395057942685,385270.22014085297,681.3333333333339,28.216666666666693,17.5330528415262,21.0,22.8268005723366,27.0
6190,6190,28.892825571932804,38.60433456147832,37.6478809946322,385270.22014085297,679.1666666666661,28.2583333333333,17.5754347775957,21.0,22.8268005723366,27.0
6191,6191,28.927839638589507,38.51605771433256,37.6569396810324,385270.22014085297,677.0,28.3,17.6172483341193,21.0,22.8268005723366,27.0
6192,6192,28.873500646895,38.576781473327756,37.66881265074965,385270.22014085297,674.8333333333339,28.35,17.505710957012994,21.0,22.8268005723366,27.0
6193,6193,28.7868459434621,38.4217681967613,37.669078592466995,385270.22014085297,672.6666666666661,28.4,17.3928109258937,21.0,22.8268005723366,27.0
6194,6194,28.69770188200711,38.6872957430609,37.66477870071761,385270.22014085297,670.5,28.45,17.2784574774618,21.0,22.8268005723366,27.0
6195,6195,28.614288905718894,38.688976684037435,37.656658379035605,385270.22014085297,668.3333333333339,28.5,17.1627583829913,21.0,22.8268005723366,27.0
6196,6196,28.189102320837808,38.80441244425512,37.64532820820435,385270.22014085297,666.1666666666661,28.55,16.3043153190199,21.0,22.8268005723366,27.0
6197,6197,27.491304142752,38.67377358232674,37.55225438590495,385270.22014085297,664.0,28.6,15.3912055725362,21.0,22.8268005723366,27.0
6198,6198,27.0460676545902,38.77288463140956,37.461943547774545,385270.22014085297,656.25,28.65,15.2182040621007,21.0,22.8268005723366,27.0
6199,6199,27.0015756317902,38.804756348401405,37.4013330466168,385270.22014085297,648.5,28.7,15.140946592908303,21.0,22.8268005723366,27.0
6200,6200,26.9996915492798,38.691798627689174,37.35544133257545,385270.22014085297,640.75,28.75,15.1668541137288,21.0,22.8268005723366,27.0
6201,6201,26.999860604750804,38.67657570707471,37.318364444782304,385270.22014085297,633.0,28.8,15.1677119781881,21.0,22.8268005723366,27.0
6202,6202,26.999924870707197,38.642119130838964,37.28812870825296,385270.22014085297,625.25,28.85,15.1694098979522,21.0,22.8268005723366,27.0
6203,6203,26.999965844906,38.74483706148849,37.26347125825675,385270.22014085297,617.5,28.9,15.1710393419446,21.0,22.8268005723366,27.0
6204,6204,26.999998176753696,38.86318574172664,37.243345547879855,385270.22014085297,609.75,28.85,15.172637574920499,21.0,22.8268005723366,27.0
6205,6205,27.000008539528107,38.582835563226965,37.226940565124686,385270.22014085297,602.0,28.8,15.1740830933688,21.0,22.8268005723366,27.0
6206,6206,27.0000122620982,38.82528249636179,37.2135699303917,385270.22014085297,594.25,28.75,15.1753573154536,21.0,22.8268005723366,27.0
6207,6207,27.0000272201093,38.732521501778,37.20267674904586,385270.22014085297,586.5,28.7,15.1764566796624,21.0,22.8268005723366,27.0
6208,6208,27.000020249670502,38.61052059247227,37.1937995974135,385270.22014085297,578.75,28.65,15.1774678930966,21.0,22.8268005723366,27.0
6209,6209,27.000024621189688,38.797381975937405,37.18657327271946,385270.22014085297,571.0,28.6,15.1783289044208,21.0,22.8268005723366,27.0
6210,6210,27.000033848468494,38.745711454068925,37.180681539240396,385270.22014085297,587.416666666667,28.55,15.179143580218199,21.0,22.8268005723366,27.0
6211,6211,27.000022826620107,38.866902168552414,37.175879120236345,385270.22014085297,603.833333333333,28.5,15.179916847068501,21.0,22.8268005723366,27.0
6212,6212,27.000026276725894,38.93174100657527,37.171967561717295,385270.22014085297,620.25,28.45,15.180567577562499,21.0,22.8268005723366,27.0
6213,6213,27.000035283838105,38.697079187315715,37.16880003132604,385270.22014085297,636.666666666667,28.4,15.181150648171199,21.0,22.8268005723366,27.0
6214,6214,27.0000294455658,38.739856044746666,37.16624253730055,385270.22014085297,653.083333333333,28.35,15.181644224035196,21.0,22.8268005723366,27.0
6215,6215,27.0000196301113,38.943384427534355,37.16418214576615,385270.22014085297,669.5,28.3,15.182135097097301,21.0,22.8268005723366,27.0
6216,6216,27.0000112464223,38.675281289392,37.162517346725714,385270.22014085297,685.916666666667,28.391666666666694,15.1825404270968,21.0,22.8268005723366,27.0
6217,6217,27.000012579727894,38.719506042418544,37.161183995227645,385270.22014085297,702.333333333333,28.483333333333306,15.1829025426121,21.0,22.8268005723366,27.0
6218,6218,27.000014012874693,38.83260261811336,37.160110391956785,385270.22014085297,718.75,28.575,15.1832644017582,21.0,22.8268005723366,27.0
6219,6219,27.000027374630395,39.00324062881404,37.159242775676354,385270.22014085297,735.166666666667,28.6666666666667,15.183617587931302,21.0,22.8268005723366,27.0
6220,6220,27.000025580636105,39.05783174189453,37.15855118014846,385270.22014085297,751.583333333333,28.7583333333333,15.183949421996601,21.0,22.8268005723366,27.0
6221,6221,27.000034087657298,38.853836413285336,37.158034939326896,385270.22014085297,768.0,28.85,15.1842286392,21.0,22.8268005723366,27.0
6222,6222,27.0000288469106,38.968049741017396,37.15767611935875,385270.22014085297,756.666666666667,28.9416666666667,15.1844178873381,21.0,22.8268005723366,27.0
6223,6223,27.0000184993965,38.791520645506786,37.157456690047795,385270.22014085297,745.333333333333,29.033333333333307,15.1845985973837,21.0,22.8268005723366,27.0
6224,6224,27.0000159042534,38.99590246845908,37.15734673472185,385270.22014085297,734.0,29.125,15.184733783329001,21.0,22.8268005723366,27.0
6225,6225,27.0000154397634,38.928214235006045,37.157322227984956,385270.22014085297,722.666666666667,29.216666666666693,15.1848544896416,21.0,22.8268005723366,27.0
6226,6226,27.000015065690107,38.81893421695026,37.15736814806455,385270.22014085297,711.333333333333,29.3083333333333,15.1849620278206,21.0,22.8268005723366,27.0
6227,6227,27.000014800653602,38.89721729016107,37.157470409945546,385270.22014085297,700.0,29.4,15.1850544227651,21.0,22.8268005723366,27.0
6228,6228,27.0000041154186,39.02125252572112,37.15760883399121,385270.22014085297,688.666666666667,29.216666666666693,15.185104714445501,21.0,22.8268005723366,27.0
6229,6229,26.99998868573,39.139763177240134,37.157774393481546,385270.22014085297,677.333333333333,29.033333333333307,15.1850746645239,21.0,22.8268005723366,27.0
6230,6230,26.9999764546522,38.99119553883438,37.15797168939585,385270.22014085297,666.0,28.85,15.184968290792,21.0,22.8268005723366,27.0
6231,6231,26.9999575886211,39.00690920093293,37.1582199563829,385270.22014085297,654.666666666667,28.6666666666667,15.1847700470889,21.0,22.8268005723366,27.0
6232,6232,26.9999578469964,38.828632628655896,37.15850482823546,385270.22014085297,643.333333333333,28.483333333333306,15.184510813295901,21.0,22.8268005723366,27.0
6233,6233,26.9999739875458,39.04119313254704,37.15882449412345,385270.22014085297,632.0,28.3,15.184141941863599,21.0,22.8268005723366,27.0
6234,6234,26.9999479686485,39.057895887106575,37.15915600557205,385270.22014085297,618.166666666667,28.1166666666667,15.183888148413999,21.0,22.8268005723366,27.0
6235,6235,26.999920352633602,38.87114835700179,37.15950008945404,385270.22014085297,604.333333333333,27.9333333333333,15.1836145083017,21.0,22.8268005723366,27.0
6236,6236,26.9999455339473,38.89782321053935,37.1598598420739,385270.22014085297,590.5,27.75,15.1833386511831,21.0,22.8268005723366,27.0
6237,6237,26.9999703099961,38.81261286989906,37.16024189935885,385270.22014085297,576.666666666667,27.5666666666667,15.1829453376145,21.0,22.8268005723366,27.0
6238,6238,26.999976687501,38.75464161689299,37.160610745028954,385270.22014085297,562.833333333333,27.3833333333333,15.182641767818,21.0,22.8268005723366,27.0
6239,6239,26.999977585892402,38.909046966320965,37.16095235963725,385270.22014085297,549.0,27.2,15.182408387811902,21.0,22.8268005723366,27.0
6240,6240,26.9999850101197,39.029276316086566,37.11951361052691,382764.576452875,535.166666666667,27.2,15.2072106634904,21.0,22.8268005723366,27.0
6241,6241,26.999992087723196,38.83882981211156,37.100771850881,382764.576452875,521.333333333333,27.2,15.2120143502864,21.0,22.8268005723366,27.0
6242,6242,26.9999960810358,38.840682997660615,37.08601075042899,382764.576452875,507.5,27.2,15.2130281511937,21.0,22.8268005723366,27.0
6243,6243,26.999998307542896,38.89920401552681,37.07382203840385,382764.576452875,493.66666666666697,27.2,15.214065010466099,21.0,22.8268005723366,27.0
6244,6244,26.999995068567696,38.8322491833796,37.063651233310644,382764.576452875,479.8333333333329,27.2,15.214959651709599,21.0,22.8268005723366,27.0
6245,6245,26.999995426587898,38.62085638693408,37.055145929053246,382764.576452875,466.0,27.2,15.215744824602,21.0,22.8268005723366,27.0
6246,6246,26.9999925817942,38.640210947635474,37.04800174382335,382764.576452875,449.16666666666697,27.2,15.2164759089769,21.0,22.8268005723366,27.0
6247,6247,26.999994582133798,38.71868862349087,37.041959802960896,382764.576452875,432.3333333333329,27.2,15.217187349097399,21.0,22.8268005723366,27.0
6248,6248,26.9999934766547,38.79621214172854,37.0368027151429,382764.576452875,415.5,27.2,15.217918455958399,21.0,22.8268005723366,27.0
6249,6249,26.999994647323106,38.8022354778164,37.03237768029675,382764.576452875,398.66666666666697,27.2,15.2186429616255,21.0,22.8268005723366,27.0
6250,6250,26.999998261981396,38.72020180143705,37.02856216373685,382764.576452875,381.8333333333329,27.2,15.2193226831693,21.0,22.8268005723366,27.0
6251,6251,26.9999956324685,38.77099399815826,37.0252583542636,382764.576452875,365.0,27.2,15.2199837478472,21.0,22.8268005723366,27.0
6252,6252,26.999997678031,38.797721611372545,37.002145306181895,381511.754608886,348.16666666666697,27.158333333333307,15.233081236879102,21.0,22.8268005723366,27.0
6253,6253,26.999996210286703,38.56716244508,36.990402668155454,381511.754608886,331.33333333333303,27.1166666666667,15.236132614041901,21.0,22.8268005723366,27.0
6254,6254,26.9999947640119,38.606906005186076,36.98088861515465,381511.754608886,314.5,27.075,15.237235347563901,21.0,22.8268005723366,27.0
6255,6255,26.999992757531103,38.749862626041924,36.97284611440535,381511.754608886,297.66666666666697,27.033333333333307,15.238356958620999,21.0,22.8268005723366,27.0
6256,6256,28.0454024371377,38.593435370070424,36.96598045316235,381511.754608886,280.83333333333303,26.9916666666667,16.9821304278845,21.0,22.8268005723366,27.0
6257,6257,28.2375408388108,38.61241466712915,37.083001744538905,381511.754608886,264.0,26.95,16.9809732876697,21.0,22.8268005723366,27.0
6258,6258,28.3307800579777,38.41572186956442,37.1301881953741,381511.754608886,253.166666666667,26.908333333333307,16.974248680402802,21.0,22.8268005723366,27.0
6259,6259,28.3501635985984,38.5512563228491,37.167460548883156,381511.754608886,242.333333333333,26.8666666666667,16.9640396964093,21.0,22.8268005723366,27.0
6260,6260,28.3515339346343,38.503846312763685,37.1971047268746,381511.754608886,231.5,26.825,16.9519079018072,21.0,22.8268005723366,27.0
6261,6261,28.345813369352697,38.463324073450366,37.22076576143395,381511.754608886,220.66666666666669,26.783333333333307,16.9390848438202,21.0,22.8268005723366,27.0
6262,6262,28.337712368408397,38.400360508582615,37.2395709584512,381511.754608886,209.8333333333333,26.7416666666667,16.925974791556698,21.0,22.8268005723366,27.0
6263,6263,28.328431362907907,38.355764613889725,37.2543545996459,381511.754608886,199.0,26.7,16.912489647390302,21.0,22.8268005723366,27.0
6264,6264,28.313764909496197,38.46189983478431,37.26582792147985,381511.754608886,188.16666666666669,26.65,16.8906914428127,21.0,22.8268005723366,27.0
6265,6265,28.295649019210497,38.50045041240399,37.273955113218605,381511.754608886,177.33333333333331,26.6,16.8684397639684,21.0,22.8268005723366,27.0
6266,6266,28.279814170512093,38.582352257668,37.279577431768644,381511.754608886,166.5,26.55,16.845900756600802,21.0,22.8268005723366,27.0
6267,6267,28.2627190622088,38.39008530232701,37.283136296699205,381511.754608886,155.66666666666669,26.5,16.8233806732979,21.0,22.8268005723366,27.0
6268,6268,28.242962128949895,38.418752935430824,37.28500360491035,381511.754608886,144.83333333333331,26.45,16.8006655548281,21.0,22.8268005723366,27.0
6269,6269,28.2265666936648,38.32325063550963,37.2854946384148,381511.754608886,134.0,26.4,16.7777478807423,21.0,22.8268005723366,27.0
6270,6270,28.206790136023894,38.445438638917295,37.284842133409,381511.754608886,123.3333333333334,26.35,16.7547833069436,21.0,22.8268005723366,27.0
6271,6271,28.190293611928897,38.37986857318347,37.28320957001045,381511.754608886,112.6666666666666,26.3,16.7317962210244,21.0,22.8268005723366,27.0
6272,6272,28.170049363802494,38.28359976169902,37.280784900449454,381511.754608886,102.0,26.25,16.7086086962085,21.0,22.8268005723366,27.0
6273,6273,28.1513614406988,38.46690509410253,37.277689992435896,381511.754608886,91.3333333333334,26.2,16.6853061056041,21.0,22.8268005723366,27.0
6274,6274,28.134801248527108,38.27125669358951,37.274024124799396,381511.754608886,80.6666666666666,26.15,16.6620521372668,21.0,22.8268005723366,27.0
6275,6275,28.115925252034803,38.385551949102734,37.26989665889355,381511.754608886,70.0,26.1,16.6383420381606,21.0,22.8268005723366,27.0
6276,6276,28.0631158102352,38.371619817831366,37.255740783213206,380885.343686892,59.3333333333334,26.0583333333333,16.5652667338726,21.0,22.8268005723366,27.0
6277,6277,28.0012731908248,38.504413734070226,37.24255437347735,380885.343686892,48.6666666666666,26.016666666666694,16.4924674022596,21.0,22.8268005723366,27.0
6278,6278,27.947953462102795,38.22632321446902,37.22869844562895,380885.343686892,38.0,25.975,16.4198427793975,21.0,22.8268005723366,27.0
6279,6279,27.8899878860069,38.31616084146604,37.21402616377305,380885.343686892,0.0,25.9333333333333,16.3471085678702,21.0,22.8268005723366,27.0
6280,6280,27.8255743376866,38.3468183097292,37.19877614827495,380885.343686892,0.0,25.891666666666694,16.2744956182717,21.0,22.8268005723366,27.0
6281,6281,27.7734215275708,38.192529708643306,37.18287335520565,380885.343686892,0.0,25.85,16.2022105199666,21.0,22.8268005723366,27.0
6282,6282,27.71434370029469,38.402717475120134,37.1664539567861,380885.343686892,0.0,25.8083333333333,16.1294376348929,21.0,22.8268005723366,27.0
6283,6283,27.6573279975508,38.19263141182747,37.14972704188225,380885.343686892,0.0,25.766666666666694,16.0572535201249,21.0,22.8268005723366,27.0
6284,6284,27.590665363790396,38.257792529555275,37.13253249879114,380885.343686892,0.0,25.725,15.9848638261746,21.0,22.8268005723366,27.0
6285,6285,27.5414938953381,38.20617393546914,37.1151828054506,380885.343686892,0.0,25.6833333333333,15.912987639649101,21.0,22.8268005723366,27.0
6286,6286,27.479923149923202,38.17709964502391,37.0978651042865,380885.343686892,0.0,25.641666666666694,15.8399621904442,21.0,22.8268005723366,27.0
6287,6287,27.4253454058598,38.257107455079215,37.07973690868845,380885.343686892,0.0,25.6,15.768447253932099,21.0,22.8268005723366,27.0
6288,6288,27.397618882919893,38.175797375413296,37.0619906412506,380885.343686892,0.0,25.5,15.7524958102426,21.0,22.8268005723366,27.0
6289,6289,27.381093335897003,38.21448352906869,37.04743207284625,380885.343686892,0.0,25.4,15.7355621583004,21.0,22.8268005723366,27.0
6290,6290,27.360989699201497,38.21915080328501,37.03483695973175,380885.343686892,0.0,25.3,15.7160287698876,21.0,22.8268005723366,27.0
6291,6291,27.3439410789032,38.33115940537528,37.02283859747655,380885.343686892,0.0,25.2,15.696574122946998,21.0,22.8268005723366,27.0
6292,6292,27.32576179143111,38.11533869587063,37.01191802133866,380885.343686892,0.0,25.1,15.675836827885401,21.0,22.8268005723366,27.0
6293,6293,27.3049485002663,38.13466378165847,37.00164651244185,380885.343686892,0.0,25.0,15.6545395695475,21.0,22.8268005723366,27.0
6294,6294,27.2887013019763,38.16647270091934,36.991933652423796,380885.343686892,0.0,24.9,15.6327150299475,21.0,22.8268005723366,27.0
6295,6295,27.266974163752604,38.1422503868607,36.98264639209754,380885.343686892,0.0,24.8,15.6099693069761,21.0,22.8268005723366,27.0
6296,6296,27.248915883790804,38.15035316187701,36.973655429738706,380885.343686892,0.0,24.7,15.586179506975801,21.0,22.8268005723366,27.0
6297,6297,27.2264451178898,38.2693942254104,36.96480527617175,380885.343686892,0.0,24.6,15.5619470634874,21.0,22.8268005723366,27.0
6298,6298,27.2076592109476,38.11997489593295,36.95611022506419,380885.343686892,0.0,24.5,15.5371241180962,21.0,22.8268005723366,27.0
6299,6299,27.188477845323803,38.06194819585529,36.94752497046846,380885.343686892,0.0,24.4,15.5122387876345,21.0,22.8268005723366,27.0
6300,6300,27.173152531171798,38.11404081928917,36.929402936797146,380258.932764897,0.0,24.266666666666694,15.5042771002738,15.6,22.8268005723366,27.0
6301,6301,27.158358167631306,38.11213058449721,36.9644442287819,380258.932764897,0.0,24.1333333333333,15.4942002196051,15.6,22.8268005723366,27.0
6302,6302,27.150144468798302,38.21138087603964,37.007124386548064,380258.932764897,0.0,24.0,15.482733879854901,15.6,22.8268005723366,27.0
6303,6303,27.138638290293997,38.21682980603958,37.03124281924924,380258.932764897,0.0,23.8666666666667,15.4709840535216,15.6,22.8268005723366,27.0
6304,6304,27.124661156289893,38.21525654532807,37.048762869548,380258.932764897,0.0,23.733333333333306,15.453177590592599,15.6,22.8268005723366,27.0
6305,6305,27.110582401108303,37.943343641175616,37.0739540872679,380258.932764897,0.0,23.6,15.436229617497402,15.6,22.8268005723366,27.0
6306,6306,27.094935957320104,38.02069929475668,37.091639434392796,380258.932764897,0.0,23.466666666666693,15.417547485197899,15.6,22.8268005723366,27.0
6307,6307,27.0759656990376,38.1641304223384,37.10607301595096,380258.932764897,0.0,23.3333333333333,15.397483822041302,15.6,22.8268005723366,27.0
6308,6308,27.0605851663404,38.019463435173094,37.118563584770854,380258.932764897,0.0,23.2,15.3762713723169,15.6,22.8268005723366,27.0
6309,6309,27.0415595843231,37.89990041667658,37.12608653147894,380258.932764897,0.0,23.0666666666667,15.3530451258815,15.6,22.8268005723366,27.0
6310,6310,27.018507448143104,38.11640390899218,37.1306081340619,380258.932764897,0.0,22.9333333333333,15.328514598501599,15.6,22.8268005723366,27.0
6311,6311,27.0060690073314,38.113420517316754,37.13214599709305,380258.932764897,0.0,22.8,15.3155924074841,15.6,22.8268005723366,27.0
6312,6312,27.0004030069649,38.13561427456847,37.127902926988895,379945.7273039,0.0,22.7083333333333,15.3163548400282,15.6,22.8268005723366,27.0
6313,6313,27.000181548286804,38.00386399429641,37.12470636640385,379945.7273039,0.0,22.6166666666667,15.3199176373544,15.6,22.8268005723366,27.0
6314,6314,27.000076021513,38.09801556784843,37.12198658266095,379945.7273039,0.0,22.525,15.321809048540402,15.6,22.8268005723366,27.0
6315,6315,27.0000365048518,38.07771188712229,37.11761398451829,379945.7273039,0.0,22.4333333333333,15.3236137124941,15.6,22.8268005723366,27.0
6316,6316,27.0000511806456,37.980925846637305,37.1133780195102,379945.7273039,0.0,22.341666666666693,15.3251731622311,15.6,22.8268005723366,27.0
6317,6317,27.0000834519277,37.99644863372244,37.10905897689784,379945.7273039,0.0,22.25,15.326706754812601,15.6,22.8268005723366,27.0
6318,6318,27.0000449930482,37.94324296642645,37.10474202655296,379945.7273039,0.0,22.158333333333307,15.3281737964362,15.6,22.8268005723366,27.0
6319,6319,27.0000217980655,38.05798756297604,37.09951464155135,379945.7273039,0.0,22.0666666666667,15.329717289391901,15.6,22.8268005723366,27.0
6320,6320,27.0000508114395,38.01496590075904,37.0931788530535,379945.7273039,0.0,21.975,15.3311994398752,15.6,22.8268005723366,27.0
6321,6321,27.0000910484654,37.94454944744919,37.08764827633106,379945.7273039,0.0,21.8833333333333,15.332711366656596,15.6,22.8268005723366,27.0
6322,6322,27.0000567832172,38.029716763334015,37.0823830565206,379945.7273039,0.0,21.7916666666667,15.334232970659599,15.6,22.8268005723366,27.0
6323,6323,27.0000429837237,38.06817597956511,37.07519251656901,379945.7273039,0.0,21.7,15.3356321598274,15.6,22.8268005723366,27.0
6324,6324,27.000023640064306,37.93028640753847,37.068624217908955,379978.375494321,0.0,21.5583333333333,15.336708616084303,15.6,22.8268005723366,27.0
6325,6325,27.000043420296503,37.87916840997545,37.060825999881104,379978.375494321,0.0,21.4166666666667,15.3380425352534,15.6,22.8268005723366,27.0
6326,6326,27.000038097775693,37.973025617344014,37.053200726975,379978.375494321,0.0,21.275,15.339417294414899,15.6,22.8268005723366,27.0
6327,6327,27.000061037230395,38.00621064758061,37.044688686476796,379978.375494321,0.0,21.1333333333333,15.3408381089157,15.6,22.8268005723366,27.0
6328,6328,27.000108982617398,38.024690275279205,37.036215925754746,379978.375494321,0.0,20.9916666666667,15.3423011413599,15.6,22.8268005723366,27.0
6329,6329,27.000065969914694,37.91440823002793,37.027991346629456,379978.375494321,0.0,20.85,15.343693437646301,15.6,22.8268005723366,27.0
6330,6330,27.0000953108079,37.90283444782241,37.0181646351592,379978.375494321,0.0,20.7083333333333,15.3451453525216,15.6,22.8268005723366,27.0
6331,6331,27.0000781100432,37.966099924111404,37.008814052798,379978.375494321,0.0,20.5666666666667,15.346579682715301,15.6,22.8268005723366,27.0
6332,6332,27.000150726601504,37.88571880386025,36.998789459386,379978.375494321,0.0,20.425,15.3481577159849,15.6,22.8268005723366,27.0
6333,6333,27.000070196540605,37.91334445076445,36.989513613848096,379978.375494321,0.0,20.283333333333303,15.3495391036578,15.6,22.8268005723366,27.0
6334,6334,27.000136320085396,37.99717970776493,36.9779789588286,379978.375494321,0.0,20.141666666666698,15.3510924666556,15.6,22.8268005723366,27.0
6335,6335,27.0000843272926,37.864333995097034,36.967768303903796,379978.375494321,0.0,20.0,15.3527304464553,15.6,22.8268005723366,27.0
6336,6336,27.000061763508395,37.851364527409494,36.95561443844014,379978.375494321,0.0,19.95,15.354033392465999,15.6,22.8268005723366,27.0
6337,6337,27.000073673488398,37.95690114262889,36.94564924134015,379978.375494321,0.0,19.9,15.3553986373889,15.6,22.8268005723366,27.0
6338,6338,27.000050816033,37.95359693215128,36.93646788985345,379978.375494321,0.0,19.85,15.356731859266699,15.6,22.8268005723366,27.0
6339,6339,27.000096071856,37.87804344735332,36.927687073739854,379978.375494321,0.0,19.8,15.3580860484024,15.6,22.8268005723366,27.0
6340,6340,27.000054457731803,37.825077370377066,36.9200250714719,379978.375494321,0.0,19.75,15.359331534066401,15.6,22.8268005723366,27.0
6341,6341,27.000100030090298,37.79867332768738,36.91212889501505,379978.375494321,0.0,19.7,15.3606362515749,15.6,22.8268005723366,27.0
6342,6342,27.0000809971168,37.75901945276465,36.9052606195554,379978.375494321,0.0,19.65,15.3618708359915,15.6,22.8268005723366,27.0
6343,6343,27.0001136818438,37.861540868847094,36.89825219098655,379978.375494321,0.0,19.6,15.363176016586301,15.6,22.8268005723366,27.0
